assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,7,0,14.4,206,0.32,0.32,0.0,0.95,8,1,0,1.8,3.4,2024-08-18,16,0,0,0,0,0,0,0,False,4,0,0,0,0,1,0,5376,0,1,2,0.0,1,0,0,0,5.0,False,0,0,0,0.0,13,Brentford,Crystal Palace,2,1,26609,2024,666820,0.5140550136566162,0,1,0,0.0,0.5140550136566162,0.5140550136566162,Crystal Palace,3,3,1,1.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.395,0.279,0.327
0,0,5,1,1.3,206,0.01,0.03,0.02,0.83,14,0,0,1.0,6.2,2024-08-24,62,0,0,0,0,0,0,0,False,19,0,0,0,0,2,0,5650,1,2,0,2.0,2,-633,217,850,5.0,True,1,0,1,0.0099159320816397,63,Crystal Palace,West Ham,0,2,26613,2024,667921,0.0,0,0,0,0.0099159320816397,0.1040211543440818,0.0941052213311195,Crystal Palace,2,3,2,1.5,MID,0.0,0.32,0.32,0.0,0.95,1.0,0.0,1.8,3.4,14.4,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.51,0.0,0.0,1.0,0.0,0.0,0.51,0.51,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,-0.5932521087160263,2.0,0.441,0.263,0.296
0,0,2,0,13.2,206,0.0,0.03,0.03,0.28,43,0,0,1.8,0.8,2024-09-21,45,0,0,0,0,0,0,0,False,14,0,0,0,0,5,0,5813,0,0,0,4.0,1,-384,175,559,4.9,True,0,0,1,0.0192717686295509,44,Crystal Palace,Manchester United,0,0,26649,2024,675938,0.0555063858628273,0,1,0,0.0192717686295509,0.455090582370758,0.3995842039585113,Crystal Palace,2,3,5,0.8,MID,1.0,0.01,0.03,0.02,0.83,0.0,0.0,1.0,6.2,1.3,2.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.09,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,-0.5231607629427792,1.0,0.331,0.254,0.415
0,0,17,0,13.3,206,0.03,0.05,0.02,0.89,55,2,0,3.6,17.8,2024-09-28,90,0,0,0,0,0,0,0,False,8,0,0,0,0,6,0,5716,1,1,2,5.0,2,-245,276,521,4.9,False,0,0,1,0.0141719337552785,90,Everton,Crystal Palace,2,1,26654,2024,677820,0.1438622325658798,0,1,0,0.0141719337552785,0.0072480556555092,0.0072480556555092,Crystal Palace,3,3,6,0.8,MID,0.0,0.0,0.03,0.03,0.28,0.0,0.0,1.8,0.8,13.2,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.02,0.06,0.0,0.0,1.0,0.0,0.02,0.46,0.4,0.8,0.33,0.11,0.13,0.02,0.69,0.33,0.0,1.53,3.47,9.63,2.0,41.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.67,1.33,0.0,0.67,0.01,0.19,0.0,0.0,0.67,0.0,0.01,0.36,0.34,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.0,-0.3074027603513174,2.0,0.352,0.288,0.361
0,0,4,0,1.4,206,0.02,0.04,0.02,1.4,66,1,0,0.6,3.2,2024-10-05,90,0,0,0,0,0,0,0,False,12,0,0,0,0,7,0,5756,1,1,0,1.0,1,-111,358,469,4.8,True,1,0,1,0.0164534728974103,90,Crystal Palace,Liverpool,0,1,26662,2024,679177,0.0,0,0,0,0.0164534728974103,0.0773781165480613,0.0609246455132961,Crystal Palace,5,3,7,0.5,MID,0.0,0.03,0.05,0.02,0.89,2.0,0.0,3.6,17.8,13.3,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.01,0.14,0.0,0.0,1.0,0.0,0.01,0.01,0.01,0.8,0.33,0.01,0.04,0.02,0.67,0.67,0.0,2.13,8.27,9.27,3.67,65.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,0.67,1.67,0.0,1.0,0.01,0.07,0.0,0.0,0.67,0.0,0.01,0.19,0.17,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,-0.1342200725513905,1.0,0.158,0.211,0.632
0,0,12,0,11.8,206,0.01,0.03,0.02,1.62,77,1,0,3.9,21.6,2024-10-21,90,0,0,0,0,0,0,0,False,16,0,0,0,0,8,0,6157,1,0,1,6.0,1,208,586,378,4.8,False,1,0,1,0.009829425252974,90,Nottingham Forest,Crystal Palace,1,0,26677,2024,682456,0.0335367582738399,0,1,0,0.009829425252974,0.3452358543872833,0.3354064226150512,Crystal Palace,3,4,8,1.3,MID,0.0,0.02,0.04,0.02,1.4,1.0,0.0,0.6,3.2,1.4,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.06,0.5,0.0,0.02,0.04,0.02,0.86,1.0,0.0,2.0,7.27,9.3,3.33,75.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.67,1.33,0.0,1.0,0.02,0.07,0.0,0.0,0.67,0.0,0.02,0.18,0.16,0.7,0.2,0.08,0.09,0.02,0.87,0.8,0.0,1.76,6.28,8.72,2.4,60.6,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.0,0.8,1.4,0.0,0.8,0.01,0.14,0.0,0.0,0.6,0.0,0.01,0.23,0.22,1.04,401.0,0.2157676348547718,1.0,0.413,0.271,0.316
0,0,4,0,0.8,206,0.01,0.01,0.0,0.05,86,0,0,0.3,2.4,2024-10-27,21,0,0,0,0,0,0,0,False,18,0,0,0,0,9,0,6205,1,0,1,0.0,1,-19,313,332,4.8,True,0,0,0,0.0,21,Crystal Palace,Tottenham,1,0,26689,2024,683484,0.0,0,0,0,0.0,0.0,0.0,Crystal Palace,2,3,9,0.5,MID,0.0,0.01,0.03,0.02,1.62,1.0,0.0,3.9,21.6,11.8,6.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.01,0.03,0.0,0.0,1.0,0.0,0.01,0.35,0.34,1.3,0.0,0.02,0.04,0.02,1.3,1.33,0.0,2.7,14.2,8.83,4.0,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.67,1.0,1.33,0.0,1.0,0.01,0.06,0.0,0.0,0.67,0.0,0.01,0.14,0.13,0.87,0.2,0.01,0.04,0.02,1.0,0.8,0.0,2.18,9.92,8.2,3.6,75.4,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.8,0.6,1.4,0.0,1.0,0.01,0.05,0.0,0.0,0.6,0.0,0.01,0.2,0.18,0.98,48.0,-0.0294573643410852,1.0,0.244,0.237,0.519
0,0,2,0,0.3,206,0.0,0.01,0.01,0.32,112,1,0,0.1,0.0,2024-11-23,26,0,0,0,0,0,0,0,False,2,0,0,0,0,12,0,4718,0,2,2,1.0,1,-268,84,352,4.8,False,0,0,1,0.0097963102161884,21,Aston Villa,Crystal Palace,2,2,26716,2024,688449,0.0,0,0,0,0.0097963102161884,0.0097963102161884,0.0,Crystal Palace,3,4,12,0.3,MID,0.0,0.01,0.01,0.0,0.05,0.0,0.0,0.3,2.4,0.8,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.03,0.01,1.02,0.67,0.0,1.6,9.07,4.67,2.33,67.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.33,0.67,1.0,0.0,0.67,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.14,0.13,0.77,0.0,0.01,0.03,0.02,0.85,0.8,0.0,2.04,9.16,8.1,3.2,67.2,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.4,0.8,1.2,0.0,0.8,0.01,0.05,0.0,0.0,0.6,0.0,0.01,0.18,0.16,0.78,-1487.0,-0.6146788990825688,1.0,0.588,0.238,0.173
0,0,11,0,12.3,206,0.07,0.11,0.04,0.04,124,1,0,4.1,24.2,2024-11-30,90,0,0,0,0,0,0,0,False,15,0,0,0,0,13,0,4709,1,1,1,4.0,1,-54,103,157,4.8,True,1,0,1,0.0363459102809429,90,Crystal Palace,Newcastle United,1,1,26725,2024,690088,0.0532923191785812,0,1,0,0.0363459102809429,1.0142252445220947,0.9609329104423524,Crystal Palace,4,3,13,0.5,MID,0.0,0.0,0.01,0.01,0.32,1.0,0.0,0.1,0.0,0.3,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.3,0.0,0.01,0.02,0.01,0.66,0.67,0.0,1.43,8.0,4.3,2.33,45.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.33,1.0,0.0,0.67,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.12,0.11,0.7,0.0,0.01,0.03,0.01,0.86,1.0,0.0,1.7,9.0,5.52,2.6,63.4,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.8,1.2,1.2,0.0,0.8,0.01,0.04,0.0,0.0,0.4,0.0,0.01,0.09,0.08,0.68,-9.0,-0.2076923076923077,1.0,0.326,0.263,0.411
0,0,2,0,2.4,206,0.28,0.3,0.02,0.28,136,0,0,0.6,3.0,2024-12-03,45,0,0,0,0,0,0,0,False,10,0,0,0,0,14,0,4748,0,1,0,1.0,1,-8,139,147,4.8,False,0,0,1,0.0365022681653499,41,Ipswich,Crystal Palace,0,1,26737,2024,691349,0.0,0,0,0,0.0365022681653499,0.826059877872467,0.7895576357841492,Crystal Palace,3,2,14,0.8,MID,0.0,0.07,0.11,0.04,0.04,1.0,0.0,4.1,24.2,12.3,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.04,0.05,0.0,0.0,1.0,0.0,0.04,1.01,0.96,0.5,0.0,0.03,0.04,0.02,0.14,0.67,0.0,1.5,8.87,4.47,1.67,45.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.33,1.0,0.0,0.67,0.02,0.02,0.0,0.0,0.33,0.0,0.02,0.34,0.32,0.43,0.0,0.02,0.04,0.02,0.69,0.8,0.0,1.8,10.28,5.32,2.4,63.4,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.8,1.0,1.0,0.0,0.8,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.29,0.27,0.62,39.0,-0.0279720279720279,1.0,0.317,0.279,0.404
