assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,7,0,0.3,284,0.0,0.0,0.0,2.65,4,2,0,3.0,27.2,2024-08-17,90,0,0,0,0,0,0,0,False,12,0,0,0,0,1,0,108271,1,2,0,2.0,0,0,0,0,4.0,True,1,284,,,0,0,0.0,90,DC,Ipswich,Liverpool,0,2,26603,2024,666235,0,0,0,0,0.0,0.0,0.0,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,5,2,1,0.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.112,0.173,0.715
0,0,-2,0,0.2,284,0.0,0.0,0.0,3.34,17,4,0,1.2,11.6,2024-08-24,90,0,0,0,0,0,0,0,False,13,0,0,0,0,2,0,130603,1,1,4,0.0,0,2556,10974,8418,4.0,False,0,284,,,0,0,0.0,90,DC,Manchester City,Ipswich,4,1,26615,2024,668090,0,0,0,0,0.0,0.0,0.0,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,2,4,2,-1.5,DEF,0.0,0.0,0.0,0.0,2.65,2.0,0.0,3.0,27.2,0.3,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.67,0.0,1.0,9.07,0.1,0.67,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.4,0.0,0.6,5.44,0.06,0.4,18.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22332.0,0.1318069306930693,0.0,0.876,0.079,0.045
0,0,11,0,0.8,284,0.0,0.03,0.03,0.95,25,1,0,2.4,19.4,2024-08-31,90,0,0,0,0,0,0,0,False,9,0,0,0,0,3,0,148421,1,1,1,4.0,2,7993,20619,12626,4.0,True,0,284,,,0,1,0.0580514557659626,90,DC,Ipswich,Fulham,1,1,26625,2024,671783,0,0,0,0,0.0580514557659626,0.0,0.0,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,3,2,3,0.2,DEF,0.0,0.0,0.0,0.0,3.34,4.0,0.0,1.2,11.6,0.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4,12.93,0.17,0.67,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.84,7.76,0.1,0.4,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,17818.0,0.2404271318995337,2.0,0.316,0.271,0.413
0,0,8,0,1.5,284,0.01,0.01,0.0,1.74,73,2,0,1.6,14.0,2024-10-19,90,0,0,0,0,0,0,0,False,8,0,0,0,0,8,0,195584,1,2,0,0.0,1,-4042,3291,7333,4.0,True,0,284,,,0,0,0.0,90,DC,Ipswich,Everton,0,2,26674,2024,681415,0,0,0,0,0.0,0.2007009983062744,0.2007009983062744,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,3,2,8,0.3,DEF,0.0,0.0,0.03,0.03,0.95,1.0,0.0,2.4,19.4,0.8,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.2,0.0,0.0,0.01,0.01,2.31,2.33,0.0,2.2,19.4,0.43,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,0.67,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,-0.43,0.0,0.0,0.01,0.01,1.39,1.4,0.0,1.32,11.64,0.26,1.2,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,1.0,0.4,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,-0.26,47163.0,-0.3804593373493976,1.0,0.398,0.287,0.315
0,0,-1,0,0.0,284,0.0,0.0,0.0,0.76,83,1,0,0.0,0.0,2024-10-26,17,0,0,0,0,0,0,0,False,4,0,0,0,0,9,0,192133,0,3,4,0.0,1,-3395,1371,4766,4.0,False,0,284,,,0,0,0.0,9,Sub,Brentford,Ipswich,4,3,26685,2024,683020,0,0,0,0,0.0,0.0,0.0,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,2,3,9,0.5,DEF,0.0,0.01,0.01,0.0,1.74,2.0,0.0,1.6,14.0,1.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.01,0.01,2.01,2.33,0.0,1.73,15.0,0.83,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.07,-0.33,0.0,0.0,0.01,0.01,1.74,1.8,0.0,1.64,14.44,0.56,1.2,72.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.2,1.0,0.6,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,-0.2,-3451.0,-0.5532018901743523,1.0,0.579,0.22,0.201
0,0,10,0,0.9,284,0.01,0.01,0.0,1.94,171,1,0,1.4,13.0,2024-12-27,90,0,0,0,0,0,0,0,False,1,0,0,0,0,18,0,160340,1,0,1,0.0,2,-4739,192,4931,4.0,False,0,284,,,0,0,0.0,90,DC,Arsenal,Ipswich,1,0,26773,2024,696413,0,0,0,0,0.0,0.0144819160923361,0.0144819160923361,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,2,5,18,-0.2,DEF,0.0,0.0,0.0,0.0,0.76,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.01,1.15,1.33,0.0,1.33,11.13,0.77,1.33,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.67,1.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.07,0.33,0.0,0.0,0.01,0.01,1.89,2.0,0.0,1.64,14.44,0.56,1.2,75.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.8,1.8,0.8,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,-0.1,-31793.0,-0.925043919578372,2.0,0.831,0.105,0.063
0,0,22,1,0.1,284,0.0,0.0,0.0,2.0,186,0,0,2.2,22.2,2024-12-30,90,0,0,0,0,0,0,0,False,6,0,0,0,0,19,0,157214,1,0,2,0.0,6,-3473,348,3821,4.0,True,0,284,,,0,0,0.0,90,DC,Ipswich,Chelsea,2,0,26787,2024,696891,0,0,0,0,0.0,0.0,0.0,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,3,2,19,0.8,DEF,0.0,0.01,0.01,0.0,1.94,1.0,0.0,1.4,13.0,0.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,-0.2,0.0,0.01,0.01,0.0,1.48,1.33,0.0,1.0,9.0,0.8,0.0,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.2,0.0,0.0,0.01,0.01,1.75,1.8,0.0,1.32,11.6,0.68,0.8,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,2.0,1.2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,-0.14,-3126.0,-0.8330534900455745,6.0,0.144,0.197,0.659
0,0,2,0,0.3,284,0.0,0.0,0.0,2.24,195,2,0,2.7,26.6,2025-01-05,90,0,0,0,0,0,0,0,False,9,0,0,0,0,20,0,155497,1,2,2,0.0,1,-2156,3079,5235,4.0,False,0,284,,,0,0,0.0,90,DC,Fulham,Ipswich,2,2,26796,2024,697540,0,0,0,0,0.0,0.3616255223751068,0.3616255223751068,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,2,3,20,1.5,DEF,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.2,22.2,0.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.33,0.0,0.0,0.0,1.57,0.67,0.0,1.2,11.73,0.33,0.0,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.2,0.0,0.01,0.01,1.48,1.0,0.0,1.52,13.72,0.66,0.8,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.6,2.4,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.32,-1717.0,-0.2593216261727207,1.0,0.61,0.225,0.165
0,0,6,0,0.3,284,0.0,0.0,0.0,0.97,204,2,0,1.4,13.4,2025-01-16,90,0,0,0,0,0,0,0,False,5,0,0,0,0,21,0,153101,1,2,0,0.0,0,-2581,1614,4195,4.0,True,1,284,,,0,0,0.0,90,DC,Ipswich,Brighton and Hove Albion,0,2,26805,2024,699537,0,0,0,0,0.0,0.1763642132282257,0.1763642132282257,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,3,2,21,1.8,DEF,0.0,0.0,0.0,0.0,2.24,2.0,0.0,2.7,26.6,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,1.5,0.33,0.0,0.0,0.0,2.06,1.0,0.0,2.1,20.6,0.43,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.7,0.2,0.0,0.0,0.0,1.74,1.2,0.0,1.58,15.16,0.56,0.0,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.58,-2396.0,-0.4443105525908074,0.0,0.244,0.257,0.499
0,0,2,0,0.3,284,0.0,0.0,0.0,1.49,241,1,0,1.8,15.4,2025-02-15,45,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,144453,0,1,1,2.0,1,-2276,331,2607,4.0,False,0,284,,,0,0,0.0,40,Sub,Aston Villa,Ipswich,1,1,26842,2024,706181,0,0,0,0,0.0,0.1171131357550621,0.1171131357550621,12746,Ipswich,Luke Woolfenden,Luke Woolfenden,2,4,25,0.3,DEF,0.0,0.0,0.0,0.0,0.97,2.0,0.0,1.4,13.4,0.3,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,1.8,0.33,0.0,0.0,0.0,1.74,1.33,0.0,2.1,20.73,0.23,0.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,1.37,0.2,0.0,0.0,0.0,1.58,1.2,0.0,1.54,15.04,0.32,0.0,75.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.4,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.88,-8648.0,-0.7746766507828454,1.0,0.669,0.197,0.134
