assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,2,0,7.8,505,0.06,0.06,0.0,1.02,10,1,0,3.3,15.6,2024-08-19,90,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,331696,1,1,1,10.0,2,0,0,0,5.0,False,0,0,0,0.0,90,Leicester,Tottenham,1,1,26611,2024,667459,0.0,0,0,0,0.0,0.3055684268474579,0.3055684268474579,Tottenham,2,1,1,2.9,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.191,0.22,0.589
0,0,30,1,4.2,505,0.01,0.01,0.0,1.0,19,0,0,1.3,5.0,2024-08-24,72,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,362955,1,0,4,4.0,6,-1501,23518,25019,5.0,True,0,0,0,0.0,76,Tottenham,Everton,4,0,26617,2024,667979,0.0,0,0,0,0.0,0.8033932447433472,0.8033932447433472,Tottenham,3,3,2,4.0,DEF,0.0,0.06,0.06,0.0,1.02,1.0,0.0,3.3,15.6,7.8,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31259.0,-0.0309248614459072,6.0,0.656,0.199,0.145
0,0,8,0,15.2,505,0.02,0.02,0.0,1.57,28,2,0,2.7,10.2,2024-09-01,90,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,364529,1,1,2,2.0,1,-9781,28598,38379,5.0,False,0,0,0,0.0,90,Newcastle United,Tottenham,2,1,26629,2024,672474,0.0326406508684158,0,1,0,0.0,0.1770844012498855,0.1444437503814697,Tottenham,2,4,3,2.5,DEF,1.0,0.01,0.01,0.0,1.0,0.0,0.0,1.3,5.0,4.2,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.0,-0.1460352061155322,1.0,0.381,0.238,0.381
0,0,10,0,5.9,505,0.03,0.03,0.0,0.73,39,1,0,2.3,13.2,2024-09-15,90,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,341748,1,1,0,4.0,1,-31995,23425,55420,5.0,True,1,0,0,0.0,90,Tottenham,Arsenal,0,1,26640,2024,674308,0.0,0,0,0,0.0,0.1213076189160347,0.1213076189160347,Tottenham,5,3,4,1.5,DEF,0.0,0.02,0.02,0.0,1.57,2.0,0.0,2.7,10.2,15.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.18,0.14,2.5,0.33,0.03,0.03,0.0,1.2,1.0,0.0,2.43,10.27,9.07,5.33,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.33,3.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.43,0.42,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22781.0,-0.4057961823831568,1.0,0.316,0.271,0.413
0,0,10,0,16.1,505,0.04,0.09,0.05,0.8,49,1,0,6.2,28.4,2024-09-21,90,0,0,0,0,0,0,0,False,4,0,0,0,0,5,0,346733,1,1,3,17.0,2,-1666,18218,19884,5.0,True,0,0,1,0.0679945573210716,90,Tottenham,Brentford,3,1,26648,2024,675780,0.0402200184762477,0,1,0,0.0679945573210716,0.8053563237190247,0.7373617887496948,Tottenham,3,3,5,2.5,DEF,0.0,0.03,0.03,0.0,0.73,1.0,0.0,2.3,13.2,5.9,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.5,0.33,0.02,0.02,0.0,1.1,1.0,0.0,2.1,9.47,8.43,3.33,84.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.0,2.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.37,0.36,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4985.0,-0.0437247388588525,2.0,0.615,0.212,0.173
0,0,5,0,1.9,505,0.01,0.1,0.09,0.34,57,0,0,1.6,2.8,2024-09-29,45,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,321748,1,3,0,11.0,1,-26276,11130,37406,5.0,False,0,0,2,0.1641594916582107,51,Manchester United,Tottenham,0,3,26660,2024,678662,0.0,0,0,0,0.1641594916582107,1.125903844833374,0.9617443680763244,Tottenham,2,3,6,1.2,DEF,0.0,0.04,0.09,0.05,0.8,1.0,0.0,6.2,28.4,16.1,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.07,0.04,0.0,0.0,1.0,0.0,0.07,0.81,0.74,2.5,0.0,0.03,0.05,0.02,1.03,1.33,0.0,3.73,17.27,12.4,7.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,1.33,0.0,0.33,0.02,0.02,0.0,0.0,0.67,0.0,0.02,0.37,0.33,2.17,0.2,0.03,0.04,0.01,1.02,1.0,0.0,3.16,14.48,9.84,7.4,86.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,2.0,2.4,0.0,0.2,0.01,0.01,0.0,0.0,0.4,0.0,0.01,0.44,0.42,2.68,-24985.0,-0.5413713532223504,1.0,0.403,0.253,0.344
0,0,0,0,12.5,505,0.01,0.12,0.11,1.82,64,3,0,5.2,16.0,2024-10-06,90,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,276268,1,2,3,23.0,0,-46371,5542,51913,5.0,False,1,0,1,0.0574942976236343,90,Brighton,Tottenham,3,2,26671,2024,680438,0.0204906947910785,0,1,0,0.0574942976236343,0.2809118628501892,0.2234175652265548,Tottenham,2,3,7,0.8,DEF,0.0,0.01,0.1,0.09,0.34,0.0,0.0,1.6,2.8,1.9,11.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,1.13,0.96,1.2,0.0,0.03,0.07,0.05,0.62,0.67,0.0,3.37,14.8,7.97,10.67,75.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,1.33,0.0,1.0,0.08,0.01,0.0,0.0,0.33,0.0,0.08,0.68,0.61,1.73,0.2,0.02,0.05,0.03,0.89,0.8,0.0,2.82,11.92,8.66,7.6,77.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.8,2.2,0.0,0.6,0.05,0.01,0.0,0.0,0.4,0.0,0.05,0.61,0.55,2.34,-45480.0,-0.8070838047167348,0.0,0.329,0.238,0.433
1,0,26,0,41.0,505,0.51,0.57,0.06,0.78,79,1,0,9.1,36.6,2024-10-19,87,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,277922,1,1,4,13.0,5,-3134,16484,19618,4.9,True,0,0,1,0.0600576475262641,89,Tottenham,West Ham,4,1,26672,2024,680944,0.3258161842823028,1,3,0,0.0600576475262641,0.4683263301849365,0.4082686603069305,Tottenham,2,3,8,2.5,DEF,0.0,0.01,0.12,0.11,1.82,3.0,0.0,5.2,16.0,12.5,23.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.06,0.02,0.0,0.0,1.0,0.0,0.06,0.28,0.22,0.8,0.0,0.02,0.1,0.08,0.99,1.33,0.0,4.33,15.73,10.17,17.0,75.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,2.0,1.0,0.0,1.33,0.1,0.02,0.0,0.0,0.67,0.0,0.1,0.74,0.64,1.5,0.0,0.02,0.07,0.05,1.05,1.4,0.0,3.6,14.12,10.32,11.4,81.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.6,1.6,1.0,0.0,0.8,0.06,0.02,0.0,0.0,0.6,0.0,0.06,0.5,0.44,1.7,1654.0,-0.086809595036286,5.0,0.631,0.189,0.18
0,0,18,0,19.0,505,0.06,0.06,0.0,0.83,86,1,0,4.0,17.4,2024-10-27,90,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,303445,1,0,1,4.0,2,21572,29186,7614,4.9,False,0,0,0,0.0,90,Crystal Palace,Tottenham,1,0,26689,2024,683496,0.2875473201274872,0,1,0,0.0,0.2875473201274872,0.2875473201274872,Tottenham,2,3,9,2.5,DEF,0.0,0.51,0.57,0.06,0.78,1.0,0.0,9.1,36.6,41.0,13.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,1.0,0.06,0.33,1.0,1.0,3.0,0.0,0.06,0.47,0.41,2.5,0.0,0.18,0.26,0.09,0.98,1.33,0.0,5.3,18.47,18.47,15.67,74.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,2.33,2.0,0.0,1.33,0.09,0.12,0.33,0.33,1.33,0.0,0.09,0.63,0.53,1.5,0.0,0.12,0.18,0.06,0.89,1.2,0.0,4.88,19.4,15.48,13.6,80.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.6,2.0,1.8,0.0,1.0,0.07,0.08,0.2,0.2,1.0,0.0,0.07,0.56,0.49,1.7,25523.0,0.586195652173913,2.0,0.244,0.237,0.519
0,0,12,0,23.5,505,0.16,0.16,0.0,1.84,99,1,0,3.8,10.6,2024-11-03,81,0,0,0,0,0,0,0,False,2,0,0,0,0,10,0,310652,1,1,4,4.0,2,5818,20694,14876,4.9,True,0,0,0,0.0,83,Tottenham,Aston Villa,4,1,26700,2024,685518,0.1373338848352432,0,2,0,0.0,0.7240962386131287,0.7240962386131287,Tottenham,3,3,10,3.5,DEF,0.0,0.06,0.06,0.0,0.83,1.0,0.0,4.0,17.4,19.0,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.29,0.0,0.0,1.0,0.0,0.0,0.29,0.29,2.5,0.0,0.19,0.25,0.06,1.14,1.67,0.0,6.1,23.33,24.17,13.33,89.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.67,2.33,0.0,0.67,0.04,0.21,0.33,0.33,1.67,0.0,0.04,0.35,0.31,1.93,0.0,0.13,0.19,0.06,0.91,1.2,0.0,5.22,20.24,18.1,13.6,80.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.2,2.0,0.0,1.0,0.07,0.13,0.2,0.2,1.2,0.0,0.07,0.59,0.52,1.9,7207.0,0.163564801799269,2.0,0.498,0.238,0.264
0,0,12,0,24.5,505,0.04,0.04,0.0,1.74,108,2,0,4.5,14.2,2024-11-10,90,0,0,0,0,0,0,0,False,10,0,0,0,0,11,0,346888,1,2,1,6.0,1,30812,42655,11843,4.9,True,0,0,0,0.0,90,Tottenham,Ipswich,1,2,26709,2024,687286,0.0728436484932899,0,2,0,0.0,0.815703272819519,0.7910807132720947,Tottenham,2,3,11,2.2,DEF,0.0,0.16,0.16,0.0,1.84,1.0,0.0,3.8,10.6,23.5,4.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.14,0.0,0.0,2.0,0.0,0.0,0.72,0.72,3.5,0.0,0.24,0.26,0.02,1.15,1.0,0.0,5.63,21.53,27.83,7.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,3.0,3.0,0.0,0.33,0.02,0.25,0.33,0.33,2.0,0.0,0.02,0.49,0.47,2.83,0.0,0.15,0.2,0.05,1.12,1.2,0.0,4.74,16.68,19.58,11.0,78.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.4,2.0,0.0,0.8,0.06,0.15,0.2,0.2,1.4,0.0,0.06,0.58,0.52,2.1,36236.0,0.5653785460016881,1.0,0.751,0.144,0.104
0,0,25,1,12.4,505,0.01,0.01,0.0,2.14,118,0,0,2.6,14.0,2024-11-23,89,0,0,0,0,0,0,0,False,13,0,0,0,0,12,0,321552,1,4,0,0.0,6,-23136,9351,32487,4.9,False,0,0,0,0.0,90,Manchester City,Tottenham,0,4,26720,2024,688685,0.0253227278590202,0,1,0,0.0,0.794377863407135,0.7690551280975342,Tottenham,2,4,12,2.5,DEF,0.0,0.04,0.04,0.0,1.74,2.0,0.0,4.5,14.2,24.5,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,2.0,0.0,0.0,0.82,0.79,2.2,0.0,0.09,0.09,0.0,1.47,1.33,0.0,4.1,14.07,22.33,4.67,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.67,0.0,0.0,0.0,0.17,0.0,0.0,1.67,0.0,0.0,0.61,0.6,2.73,0.0,0.16,0.19,0.03,1.4,1.6,0.0,5.32,18.96,24.1,10.0,87.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,2.6,2.0,0.0,0.4,0.02,0.17,0.2,0.2,1.8,0.0,0.02,0.52,0.49,2.3,-25336.0,-0.5529901046895167,6.0,0.642,0.2,0.158
0,0,8,0,4.8,505,0.03,0.03,0.0,1.38,128,1,0,2.2,12.8,2024-12-01,90,0,0,0,0,0,0,0,False,9,0,0,0,0,13,0,348904,1,1,1,4.0,2,21872,30546,8674,4.9,True,0,0,0,0.0,90,Tottenham,Fulham,1,1,26729,2024,690615,0.0,0,0,0,0.0,0.0269283186644315,0.0269283186644315,Tottenham,3,3,13,3.3,DEF,1.0,0.01,0.01,0.0,2.14,0.0,0.0,2.6,14.0,12.4,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.79,0.77,2.5,0.33,0.07,0.07,0.0,1.91,1.0,0.0,3.63,12.93,20.13,3.33,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.67,3.0,0.0,0.0,0.0,0.08,0.0,0.0,1.67,0.0,0.0,0.78,0.76,2.73,0.2,0.16,0.17,0.01,1.47,1.0,0.0,4.8,18.56,24.08,5.4,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,2.0,3.2,0.0,0.2,0.01,0.17,0.2,0.2,1.8,0.0,0.01,0.62,0.6,2.64,27352.0,0.5576746557878633,2.0,0.558,0.211,0.231
0,0,20,0,3.6,505,0.04,0.04,0.0,3.31,133,1,0,2.8,20.6,2024-12-05,90,0,0,0,0,0,0,0,False,3,0,0,0,0,14,0,351855,1,0,1,4.0,2,2398,15352,12954,4.9,False,0,0,0,0.0,90,Bournemouth,Tottenham,1,0,26732,2024,691651,0.0,0,0,0,0.0,0.1764347553253173,0.1764347553253173,Tottenham,2,3,14,3.3,DEF,0.0,0.03,0.03,0.0,1.38,1.0,0.0,2.2,12.8,4.8,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,3.3,0.33,0.03,0.03,0.0,1.75,1.0,0.0,3.1,13.67,13.9,3.33,89.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,0.67,3.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.55,0.53,2.67,0.2,0.06,0.06,0.0,1.59,1.0,0.0,3.42,13.8,16.84,3.6,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.4,2.6,0.0,0.0,0.0,0.1,0.0,0.0,1.2,0.0,0.0,0.53,0.52,2.8,2951.0,0.0847170211262629,2.0,0.36,0.253,0.387
