assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,4.0,0.0,0.4,512.0,0.0,0.15,0.15,1.76,7.0,1.0,0.0,0.8,0.0,2024-08-17,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,1.0,0.0,121442.0,1.0,2.0,1.0,11.0,2.0,0.0,0.0,0.0,5.5,True,0.0,512.0,0.0,2.0,0.1663376837968826,76.0,West Ham,Aston Villa,1.0,2.0,26608.0,2024.0,666458.0,0.0,0.0,0.0,0.0,0.1663376837968826,0.1663376837968826,0.0,531.0,West Ham,3.0,2.0,1.0,1.7,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.398,0.255,0.347
0.0,0.0,-2.0,1.0,4.0,512.0,0.01,0.57,0.56,0.79,14.0,0.0,0.0,1.4,0.0,2024-08-24,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,2.0,0.0,145902.0,1.0,2.0,0.0,14.0,2.0,-1232.0,18638.0,19870.0,5.5,False,0.0,512.0,0.0,2.0,0.5408472418785095,62.0,Crystal Palace,West Ham,0.0,2.0,26613.0,2024.0,667939.0,0.0,0.0,0.0,0.0,0.5408472418785095,0.0589786395430564,0.0,531.0,West Ham,2.0,3.0,2.0,2.0,FWD,0.0,0.0,0.15,0.15,1.76,1.0,0.0,0.8,0.0,0.4,11.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.17,0.0,0.0,0.0,0.0,0.17,0.17,0.0,1.7,121442.0,0.0,0.0,0.15,0.15,1.76,1.0,0.0,0.8,0.0,0.4,11.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.17,0.0,0.0,0.0,0.0,0.17,0.17,0.0,1.7,121442.0,24460.0,-0.0319933520307468,2.0,0.436,0.274,0.29
0.0,0.0,7.0,0.0,1.0,512.0,0.0,0.11,0.11,2.24,30.0,2.0,0.0,1.1,2.0,2024-08-31,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,3.0,0.0,137511.0,1.0,3.0,1.0,8.0,2.0,-14679.0,15430.0,30109.0,5.5,True,0.0,512.0,0.0,1.0,0.0888291746377945,73.0,West Ham,Manchester City,1.0,3.0,26628.0,2024.0,672011.0,0.0,0.0,0.0,0.0,0.0888291746377945,0.0888291746377945,0.0,531.0,West Ham,4.0,2.0,3.0,1.0,FWD,1.0,0.01,0.72,0.71,2.55,1.0,0.0,2.2,0.0,4.4,25.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,4.0,0.71,0.0,0.0,0.0,0.0,0.71,0.23,0.0,3.7,267344.0,1.0,0.01,0.72,0.71,2.55,1.0,0.0,2.2,0.0,4.4,25.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,4.0,0.71,0.0,0.0,0.0,0.0,0.71,0.23,0.0,3.7,267344.0,-8391.0,-0.322339093963416,2.0,0.12,0.192,0.687
0.0,0.0,0.0,0.0,1.8,512.0,0.0,0.02,0.02,0.78,35.0,1.0,0.0,0.3,0.0,2024-09-14,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,4.0,0.0,147836.0,1.0,1.0,1.0,2.0,1.0,2171.0,27696.0,25525.0,5.5,False,0.0,512.0,0.0,1.0,0.0258766170591115,47.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673758.0,0.0,0.0,0.0,0.0,0.0258766170591115,0.0444422177970409,0.0185656007379293,531.0,West Ham,2.0,3.0,4.0,1.8,FWD,1.0,0.01,0.83,0.82,4.79,3.0,0.0,3.3,2.0,5.4,33.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,6.0,0.0,5.0,0.8,0.0,0.0,0.0,0.0,0.8,0.31,0.0,4.7,404855.0,1.0,0.01,0.83,0.82,4.79,3.0,0.0,3.3,2.0,5.4,33.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,6.0,0.0,5.0,0.8,0.0,0.0,0.0,0.0,0.8,0.31,0.0,4.7,404855.0,10325.0,0.0407921685049134,1.0,0.384,0.282,0.333
0.0,0.0,-1.0,0.0,0.8,512.0,0.01,0.14,0.13,0.99,50.0,0.0,0.0,4.1,1.0,2024-09-21,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,5.0,0.0,145794.0,0.0,3.0,0.0,39.0,0.0,-4508.0,13217.0,17725.0,5.5,True,1.0,512.0,0.0,1.0,0.0894128456711769,34.0,West Ham,Chelsea,0.0,3.0,26642.0,2024.0,675287.0,0.0,0.0,0.0,0.0,0.0894128456711769,0.1411213427782058,0.0517084896564483,531.0,West Ham,4.0,2.0,5.0,1.2,FWD,1.0,0.01,0.7,0.69,3.81,3.0,0.0,2.8,2.0,6.8,24.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,0.0,4.0,0.66,0.0,0.0,0.0,0.0,0.66,0.19,0.02,4.8,431249.0,1.0,0.01,0.85,0.84,5.57,4.0,0.0,3.6,2.0,7.2,35.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,7.0,0.0,6.0,0.82,0.0,0.0,0.0,0.0,0.82,0.36,0.02,6.5,552691.0,-2042.0,-0.1456919397582574,0.0,0.28,0.254,0.465
1.0,0.0,13.0,0.0,18.1,512.0,0.09,0.37,0.28,0.33,53.0,1.0,0.0,3.9,11.2,2024-09-28,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,6.0,0.0,139964.0,1.0,1.0,1.0,10.0,5.0,-7717.0,16767.0,24484.0,5.4,False,0.0,512.0,0.0,3.0,0.1343493014574051,76.0,Brentford,West Ham,1.0,1.0,26656.0,2024.0,677886.0,0.1243655383586883,1.0,1.0,0.0,0.1343493014574051,0.3547994196414947,0.0960845798254013,531.0,West Ham,2.0,3.0,6.0,2.0,FWD,0.0,0.01,0.27,0.26,4.01,3.0,0.0,5.5,3.0,3.6,49.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0,0.2,0.27,0.07,4.0,431141.0,1.0,0.02,0.99,0.97,6.56,4.0,0.0,7.7,3.0,8.0,74.0,284.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,3.0,7.0,0.0,7.0,0.91,0.0,0.0,0.0,0.0,0.91,0.5,0.07,7.7,698485.0,-5830.0,-0.187074252745388,5.0,0.425,0.266,0.309
3.0,3.0,60.0,0.0,27.1,512.0,0.14,0.71,0.57,0.52,70.0,1.0,1.0,11.6,38.6,2024-10-05,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,7.0,0.0,179549.0,1.0,1.0,4.0,50.0,18.0,33896.0,47759.0,13863.0,5.4,True,0.0,512.0,1.0,4.0,0.9713504314422609,73.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679492.0,0.6505224704742432,0.0,2.0,1.0,0.9713504314422609,2.572669506072998,1.3069356679916382,531.0,West Ham,2.0,2.0,7.0,6.5,FWD,0.0,0.1,0.53,0.43,2.1,2.0,0.0,8.3,12.2,20.7,51.0,155.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,6.0,0.0,5.0,0.25,0.12,1.0,1.0,0.0,0.25,0.54,0.17,5.0,433594.0,1.0,0.11,1.21,1.1,5.13,4.0,0.0,10.8,14.2,25.7,73.0,286.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,3.0,10.0,0.0,8.0,0.88,0.12,1.0,1.0,0.0,0.88,0.69,0.17,8.0,717007.0,39585.0,0.5500632890850671,15.0,0.533,0.246,0.221
0.0,0.0,6.0,0.0,0.7,512.0,0.0,0.0,0.0,1.51,79.0,4.0,0.0,0.4,1.4,2024-10-19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,8.0,0.0,269092.0,1.0,1.0,4.0,2.0,2.0,81349.0,99702.0,18353.0,5.4,False,0.0,512.0,0.0,0.0,0.0,62.0,Tottenham,West Ham,4.0,1.0,26672.0,2024.0,680966.0,0.0,0.0,0.0,0.0,0.0,0.0551148056983947,0.0551148056983947,531.0,West Ham,2.0,3.0,8.0,7.8,FWD,0.0,0.24,1.22,0.98,1.84,2.0,1.0,19.6,50.8,46.0,99.0,179.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,23.0,1.0,8.0,1.2,0.77,1.0,3.0,1.0,1.2,3.07,1.45,9.7,465307.0,0.0,0.24,1.35,1.11,4.86,5.0,1.0,21.0,52.8,48.8,109.0,294.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,7.0,26.0,1.0,10.0,1.31,0.77,1.0,3.0,1.0,1.31,3.2,1.47,12.5,750654.0,89543.0,0.6890771250688239,2.0,0.625,0.201,0.174
0.0,0.0,11.0,1.0,36.2,512.0,0.58,0.63,0.05,1.56,90.0,0.0,0.0,5.3,7.8,2024-10-27,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,9.0,0.0,292657.0,1.0,1.0,2.0,9.0,2.0,21936.0,46455.0,24519.0,5.4,True,0.0,512.0,0.0,1.0,0.0445674620568752,74.0,West Ham,Manchester United,2.0,1.0,26690.0,2024.0,683458.0,0.7470028400421143,0.0,3.0,0.0,0.0445674620568752,0.7915703058242798,0.0395504534244537,531.0,West Ham,3.0,2.0,9.0,7.3,FWD,0.0,0.23,1.08,0.85,2.36,6.0,1.0,15.9,51.2,45.9,62.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,25.0,1.0,7.0,1.11,0.77,1.0,3.0,1.0,1.11,2.98,1.46,16.3,588605.0,0.0,0.24,1.24,1.0,4.13,7.0,1.0,20.3,52.2,48.5,103.0,284.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,10.0,26.0,1.0,9.0,1.22,0.77,1.0,3.0,1.0,1.22,3.17,1.53,19.3,882235.0,23565.0,0.3090709273818581,2.0,0.331,0.254,0.415
0.0,0.0,2.0,0.0,14.1,512.0,0.01,0.04,0.03,0.74,97.0,2.0,0.0,2.1,0.6,2024-11-02,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,10.0,0.0,307651.0,0.0,0.0,3.0,6.0,1.0,11073.0,44351.0,33278.0,5.4,False,0.0,512.0,0.0,1.0,0.0581030771136283,40.0,Nottingham Forest,West Ham,3.0,0.0,26698.0,2024.0,685080.0,0.0099520739167928,0.0,1.0,0.0,0.0581030771136283,0.0581030771136283,0.0,531.0,West Ham,2.0,4.0,10.0,1.7,FWD,1.0,0.72,1.34,0.62,3.59,5.0,1.0,17.3,47.8,64.0,61.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,22.0,1.0,5.0,1.02,1.4,0.0,5.0,1.0,1.02,3.42,1.4,21.6,741298.0,1.0,0.82,1.85,1.03,4.91,6.0,1.0,25.3,60.0,82.9,110.0,309.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,11.0,27.0,1.0,9.0,1.24,1.52,1.0,6.0,1.0,1.24,3.92,1.55,24.8,1027056.0,14994.0,0.142639992786201,1.0,0.445,0.273,0.281
