assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,15,0,9.1,295,0.01,0.07,0.06,1.23,10,1,0,3.8,24.0,2024-08-19,90,0,0,0,0,0,0,0,False,18,0,0,0,0,1,0,23101,1,1,1,5.0,2,0,0,0,4.5,True,0,295,,,0,1,0.060171615332365,90,DR,Leicester,Tottenham Hotspur,1,1,26611,2024,667442,0.0,0,0,0,0.060171615332365,0.0,0.0,26611,Leicester,James Justin,James Justin,2,1,1,1.4,DEF,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.191,0.22,0.589
0,0,10,0,0.5,295,0.0,0.0,0.0,1.78,15,2,0,1.8,17.8,2024-08-24,90,0,0,0,0,0,0,0,False,9,0,0,0,0,2,0,30080,1,1,2,0.0,1,2265,4340,2075,4.5,False,0,295,,,0,0,0.0,90,DC,Fulham,Leicester,2,1,26614,2024,667963,0.0,0,0,0,0.0,0.0872571021318435,0.0872571021318435,26614,Leicester,James Justin,James Justin,1,3,2,1.0,DEF,1,0.0,0.01,0.07,0.06,1.23,1.0,0.0,3.8,24.0,9.1,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.4,0.0,0.0,0.02,0.02,0.41,0.33,0.0,1.27,8.0,3.03,1.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.47,0.0,0.0,0.01,0.01,0.25,0.2,0.0,0.76,4.8,1.82,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.28,6979.0,0.353078721745908,0.524,0.251,0.225
0,0,5,0,2.1,295,0.01,0.09,0.08,1.55,26,2,0,1.5,9.2,2024-08-31,90,0,0,0,0,0,0,0,False,2,0,0,0,0,3,0,27574,1,2,1,4.0,1,-3549,1521,5070,4.5,True,0,295,,,0,1,0.1190608441829681,90,DR,Leicester,Aston Villa,1,2,26626,2024,671812,0.0,0,0,0,0.1190608441829681,0.0096669672057032,0.0096669672057032,26626,Leicester,James Justin,James Justin,3,1,3,0.8,DEF,1,0.0,0.0,0.0,0.0,1.78,2.0,0.0,1.8,17.8,0.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,1.0,0.0,0.0,0.02,0.02,1.0,1.0,0.0,1.87,13.93,3.2,1.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.8,0.0,0.0,0.01,0.01,0.6,0.6,0.0,1.12,8.36,1.92,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.6,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.48,-2506.0,-0.5384615384615384,0.21,0.236,0.555
0,0,2,0,0.4,295,0.0,0.05,0.05,2.55,34,2,0,0.9,5.6,2024-09-14,90,0,0,0,0,0,0,0,False,7,0,0,0,0,4,0,27296,1,2,2,3.0,1,-1597,2015,3612,4.5,False,0,295,,,0,1,0.0470208302140235,90,DR,Crystal Palace,Leicester,2,2,26636,2024,673719,0.0,0,0,0,0.0470208302140235,0.6013093590736389,0.5542885661125183,26636,Leicester,James Justin,James Justin,1,3,4,0.7,DEF,1,0.0,0.01,0.09,0.08,1.55,2.0,0.0,1.5,9.2,2.1,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.01,0.8,0.0,0.01,0.05,0.05,1.52,1.67,0.0,2.37,17.0,3.9,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,1.33,0.0,0.67,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.03,1.07,0.0,0.0,0.03,0.03,0.91,1.0,0.0,1.42,10.2,2.34,1.8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.0,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.64,-278.0,-0.2838102008174871,0.588,0.238,0.173
0,0,19,0,16.3,295,0.02,0.02,0.0,1.1,45,1,0,3.9,22.4,2024-09-21,90,0,0,0,0,0,0,0,False,8,0,0,0,0,5,0,29264,1,1,1,0.0,2,1225,3469,2244,4.5,True,0,295,,,0,0,0.0,90,DR,Leicester,Everton,1,1,26644,2024,675657,0.0542508922517299,0,2,0,0.0,0.0702619552612304,0.0543065145611763,26644,Leicester,James Justin,James Justin,3,1,5,0.7,DEF,2,0.0,0.0,0.05,0.05,2.55,2.0,0.0,0.9,5.6,0.4,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.6,0.55,0.7,0.0,0.0,0.05,0.04,1.96,2.0,0.0,1.4,10.87,1.0,2.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,1.0,0.0,0.67,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.23,0.22,0.83,0.0,0.0,0.04,0.04,1.42,1.4,0.0,1.6,11.32,2.42,2.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.2,1.0,0.0,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.13,0.78,1968.0,0.2144232452301767,0.389,0.28,0.331
0,0,27,0,0.3,295,0.0,0.15,0.15,4.6,51,4,2,12.2,82.4,2024-09-28,90,0,0,0,0,0,0,0,False,1,0,0,0,0,6,0,25810,1,2,4,39.0,12,-3676,907,4583,4.5,False,0,295,,,2,3,0.2064491361379623,90,DR,Arsenal,Leicester,4,2,26655,2024,677848,0.0,0,0,2,0.2064491361379623,0.1590034216642379,0.0,26655,Leicester,James Justin,James Justin,1,5,6,3.5,DEF,12,0.0,0.02,0.02,0.0,1.1,1.0,0.0,3.9,22.4,16.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.05,0.0,0.0,2.0,0.0,0.0,0.07,0.05,0.7,0.0,0.01,0.05,0.04,1.73,1.67,0.0,2.1,12.4,6.27,2.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,1.33,0.0,0.67,0.06,0.02,0.0,0.0,0.67,0.0,0.06,0.23,0.21,0.73,0.0,0.01,0.05,0.04,1.64,1.6,0.0,2.38,15.8,5.68,2.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,1.4,0.0,0.6,0.05,0.01,0.0,0.0,0.4,0.0,0.05,0.15,0.14,0.92,-3454.0,-0.6695810564663024,0.817,0.119,0.064
1,2,32,1,11.6,295,0.04,0.04,0.0,2.16,68,0,0,3.9,27.2,2024-10-05,90,0,0,0,0,0,0,0,False,3,0,0,0,0,7,0,129505,1,0,1,0.0,10,93178,102445,9267,4.5,True,1,295,,,0,0,0.0,90,DR,Leicester,Bournemouth,1,0,26663,2024,679421,0.4268062710762024,1,1,0,0.0,0.8676477670669556,0.8676477670669556,26663,Leicester,James Justin,James Justin,3,1,7,5.7,DEF,8,0.0,0.0,0.15,0.15,4.6,4.0,2.0,12.2,82.4,0.3,39.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,12.0,2.0,3.0,0.21,0.0,0.0,0.0,0.0,2.0,0.21,0.16,0.0,3.5,0.0,0.01,0.07,0.07,2.75,2.33,0.67,5.67,36.8,5.67,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.33,5.0,0.67,1.33,0.08,0.02,0.0,0.0,0.67,0.67,0.08,0.28,0.2,1.63,0.0,0.01,0.06,0.06,2.32,2.2,0.4,4.06,27.48,3.92,9.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,2.0,3.4,0.4,1.0,0.07,0.01,0.0,0.0,0.4,0.4,0.07,0.19,0.14,1.34,103695.0,0.8340912346032655,0.306,0.253,0.441
0,0,10,0,19.8,295,0.06,0.09,0.03,2.15,78,2,0,5.8,19.2,2024-10-19,90,0,0,0,0,0,0,0,False,17,0,0,0,0,8,0,429986,1,3,2,19.0,1,281534,299665,18131,4.6,False,0,295,,,0,2,0.034720417112112,90,DR,Southampton,Leicester,2,3,26678,2024,681398,0.0414192713797092,0,1,0,0.034720417112112,1.1865568161010742,1.1451375484466553,26678,Leicester,James Justin,James Justin,1,1,8,8.2,DEF,1,1.0,0.04,0.04,0.0,2.16,0.0,0.0,3.9,27.2,11.6,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.43,1.0,1.0,1.0,0.0,0.0,0.87,0.87,5.7,0.33,0.02,0.07,0.05,2.62,1.67,0.67,6.67,44.0,9.4,13.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.0,7.33,0.67,1.0,0.07,0.16,0.33,0.33,1.0,0.67,0.07,0.37,0.31,3.3,0.2,0.01,0.07,0.06,2.39,1.8,0.4,4.48,29.36,6.14,9.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.8,4.8,0.4,1.0,0.07,0.1,0.2,0.2,0.6,0.4,0.07,0.34,0.3,2.28,300481.0,0.8858953542524135,0.413,0.271,0.316
0,0,0,0,14.3,295,0.02,0.02,0.0,1.73,88,3,0,3.8,21.6,2024-10-25,90,0,0,0,0,0,0,0,False,16,0,0,0,0,9,0,514766,1,3,1,2.0,1,88204,110548,22344,4.6,True,0,295,,,0,0,0.0,90,DL,Leicester,Nottingham Forest,1,3,26682,2024,682625,0.0236389432102441,0,1,0,0.0,0.1190322339534759,0.1190322339534759,26682,Leicester,James Justin,James Justin,4,1,9,4.0,DEF,1,0.0,0.06,0.09,0.03,2.15,2.0,0.0,5.8,19.2,19.8,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.03,0.04,0.0,0.0,1.0,0.0,0.03,1.19,1.15,8.2,0.33,0.03,0.09,0.06,2.97,2.0,0.67,7.3,42.93,10.57,19.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.33,7.0,0.67,1.67,0.08,0.16,0.33,0.33,0.67,0.67,0.08,0.74,0.67,5.8,0.2,0.02,0.07,0.05,2.51,1.8,0.4,5.34,31.36,9.68,12.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,2.0,4.8,0.4,1.2,0.06,0.1,0.2,0.2,0.8,0.4,0.06,0.58,0.52,3.76,84780.0,0.6637269361586853,0.317,0.288,0.396
0,0,-4,0,2.3,295,0.02,0.02,0.0,0.66,106,3,0,2.1,18.2,2024-11-10,82,0,0,0,0,0,0,0,False,14,0,0,0,0,11,0,427778,1,0,3,0.0,1,-87255,2993,90248,4.6,False,0,295,,,0,0,0.0,85,DR,Manchester United,Leicester,3,0,26708,2024,687356,0.0,0,0,0,0.0,0.2786405980587005,0.2786405980587005,26708,Leicester,James Justin,James Justin,1,3,11,0.7,DEF,1,0.0,0.02,0.02,0.0,1.73,3.0,0.0,3.8,21.6,14.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.12,0.12,4.0,0.33,0.04,0.05,0.01,2.01,1.67,0.0,4.5,22.67,15.23,7.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.33,3.33,0.0,0.67,0.01,0.16,0.33,0.33,1.0,0.0,0.01,0.72,0.71,5.97,0.2,0.03,0.06,0.04,2.35,2.0,0.4,5.92,34.56,12.46,12.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,1.8,4.8,0.4,1.0,0.05,0.11,0.2,0.2,1.0,0.4,0.05,0.48,0.44,4.42,-86988.0,-0.9358007743374696,0.683,0.171,0.145
