assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,2,0,0.3,523,0.0,0.25,0.25,0.07,7,0,0,2.1,3.2,2024-08-17,5,0,0,0,0,0,0,0,False,2,0,0,0,0,1,0,84653,0,2,1,17.0,1,0,0,0,5.0,True,0,523,,,Danny Ings,0,1,0.4003327786922455,2,Sub,West Ham United,Aston Villa,1,2,26608,2024,666462,0.0,0,0,0,0.4003327786922455,0.4003327786922455,0.0,26608,West Ham United,Danny Ings,Danny Ings,3,2,1,1.4,FWD,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.389,0.265,0.346
0,3,29,0,0.0,523,0.0,0.25,0.25,0.17,35,0,1,5.0,33.0,2024-09-14,8,0,0,0,0,0,0,0,False,9,0,0,0,0,4,0,121510,0,1,1,17.0,8,5712,27783,22071,5.0,False,0,523,,,Danny Ings,1,1,0.1129126548767089,7,Sub,Fulham,West Ham United,1,1,26634,2024,673763,0.0,0,0,1,0.1129126548767089,0.1129126548767089,0.0,26634,West Ham United,Danny Ings,Danny Ings,2,3,4,2.2,FWD,5,0.0,0.0,0.25,0.25,0.07,0.0,0.0,2.1,3.2,0.3,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.4,0.0,0.0,0.08,0.08,0.02,0.0,0.0,0.7,1.07,0.1,5.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,0.33,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.47,0.0,0.0,0.05,0.05,0.01,0.0,0.0,0.42,0.64,0.06,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.28,36857.0,0.1145745577085088,0.396,0.29,0.314
0,0,3,0,0.5,523,0.0,0.0,0.0,0.04,53,0,0,0.3,0.4,2024-09-28,15,0,0,0,0,0,0,0,False,4,0,0,0,0,6,0,222670,0,1,1,2.0,1,32924,65006,32082,5.0,False,0,523,,,Danny Ings,0,0,0.0,14,Sub,Brentford,West Ham United,1,1,26656,2024,677890,0.0,0,0,0,0.0,0.0,0.0,26656,West Ham United,Danny Ings,Danny Ings,2,3,6,3.0,FWD,1,0.0,0.0,0.25,0.25,0.17,0.0,1.0,5.0,33.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,1.0,0.11,0.11,0.0,2.2,0.0,0.0,0.17,0.17,0.08,0.0,0.33,2.37,12.07,0.1,11.33,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,0.33,0.67,0.17,0.0,0.0,0.0,0.0,0.33,0.17,0.17,0.0,1.2,0.0,0.0,0.1,0.1,0.05,0.0,0.2,1.42,7.24,0.06,6.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1.2,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.72,101160.0,0.3391150296638101,0.432,0.271,0.297
2,1,26,0,10.0,523,0.0,0.19,0.19,0.56,90,1,0,3.5,19.0,2024-10-27,19,0,0,0,0,0,0,0,False,14,0,0,0,0,9,0,236829,0,1,2,6.0,8,-21922,5988,27910,5.0,True,0,523,,,Danny Ings,0,1,0.1001763418316841,16,Sub,West Ham United,Manchester United,2,1,26690,2024,683463,0.6295180916786194,1,1,0,0.1001763418316841,0.7296944260597229,0.0,26690,West Ham United,Danny Ings,Danny Ings,2,2,9,2.7,FWD,7,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.3,0.4,0.5,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.17,0.17,0.09,0.0,0.33,2.47,12.2,0.27,12.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,2.33,0.33,0.67,0.17,0.0,0.0,0.0,0.0,0.33,0.17,0.17,0.0,2.2,0.0,0.0,0.1,0.1,0.06,0.0,0.2,1.48,7.32,0.16,7.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.4,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,1.32,14159.0,-0.6467048203433831,0.331,0.254,0.415
0,0,8,0,3.1,523,0.01,0.32,0.31,0.06,109,0,0,4.9,7.4,2024-11-09,23,0,0,0,0,0,0,0,False,8,0,0,0,0,11,0,215652,0,0,0,38.0,1,-18741,6737,25478,5.0,True,0,523,,,Danny Ings,0,2,0.1995667666196823,22,Sub,West Ham United,Everton,0,0,26710,2024,686647,0.0,0,0,0,0.1995667666196823,0.1995667666196823,0.0,26710,West Ham United,Danny Ings,Danny Ings,3,2,11,3.0,FWD,1,0.0,0.0,0.19,0.19,0.56,1.0,0.0,3.5,19.0,10.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,0.1,0.63,2.0,1.0,1.0,0.0,0.1,0.73,0.0,2.7,0.0,0.0,0.15,0.15,0.26,0.33,0.33,2.93,17.47,3.5,8.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,4.33,0.33,0.67,0.07,0.21,0.67,0.33,0.33,0.33,0.07,0.28,0.0,2.63,0.0,0.0,0.14,0.14,0.17,0.2,0.2,2.18,11.12,2.16,8.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8,0.2,0.6,0.12,0.13,0.4,0.2,0.2,0.2,0.12,0.25,0.0,1.86,-21177.0,-0.5817476330901754,0.442,0.279,0.279
0,0,5,0,11.4,523,0.0,0.14,0.14,0.09,119,0,0,2.9,5.4,2024-11-25,15,0,0,0,0,0,0,0,False,15,0,0,0,0,12,0,205698,0,2,0,12.0,1,-11761,8422,20183,5.0,False,0,523,,,Danny Ings,0,2,0.1995026767253875,12,Sub,Newcastle United,West Ham United,0,2,26713,2024,689580,0.1066573709249496,0,1,0,0.1995026767253875,0.306160032749176,0.1897891908884048,26713,West Ham United,Danny Ings,Danny Ings,2,4,12,0.7,FWD,1,0.0,0.01,0.32,0.31,0.06,0.0,0.0,4.9,7.4,3.1,38.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,3.0,0.0,0.0,0.17,0.17,0.22,0.33,0.0,2.9,8.93,4.53,15.33,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,0.0,1.0,0.1,0.21,0.67,0.33,0.33,0.0,0.1,0.31,0.0,2.9,0.0,0.0,0.2,0.2,0.18,0.2,0.2,3.16,12.6,2.78,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.2,1.0,0.16,0.13,0.4,0.2,0.2,0.2,0.16,0.29,0.0,2.46,-9954.0,-0.4111518965215871,0.632,0.211,0.158
0,0,0,0,0.4,523,0.0,0.57,0.57,0.22,129,0,0,3.0,3.0,2024-11-30,25,0,0,0,0,0,0,0,False,1,0,0,0,0,13,0,194742,0,5,2,27.0,1,-11481,4237,15718,5.0,True,0,523,,,Danny Ings,0,2,0.4918245375156402,18,Sub,West Ham United,Arsenal,2,5,26730,2024,690372,0.0,0,0,0,0.4918245375156402,0.4918245375156402,0.0,26730,West Ham United,Danny Ings,Danny Ings,5,2,13,-0.2,FWD,1,0.0,0.0,0.14,0.14,0.09,0.0,0.0,2.9,5.4,11.4,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.2,0.11,0.0,0.0,1.0,0.0,0.2,0.31,0.19,0.7,0.0,0.0,0.22,0.21,0.24,0.33,0.0,3.77,10.6,8.17,18.67,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,3.0,0.0,1.67,0.17,0.25,0.67,0.33,0.67,0.0,0.17,0.41,0.06,2.13,0.0,0.0,0.18,0.18,0.18,0.2,0.2,3.32,13.04,5.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,3.0,0.2,1.2,0.12,0.15,0.4,0.2,0.4,0.2,0.12,0.27,0.04,2.32,-10956.0,-0.5753445251816587,0.135,0.211,0.654
0,0,2,0,26.0,523,0.04,0.38,0.34,0.88,137,1,0,4.3,1.2,2024-12-03,45,0,0,0,0,0,0,0,False,11,0,0,0,0,14,0,189856,1,1,3,16.0,1,-5938,6359,12297,5.0,False,0,523,,,Danny Ings,0,2,0.1703838557004928,50,FW,Leicester,West Ham United,3,1,26738,2024,691379,0.0804826840758323,0,2,0,0.1703838557004928,0.2099252045154571,0.0297559313476085,26738,West Ham United,Danny Ings,Danny Ings,2,1,14,1.0,FWD,1,0.0,0.0,0.57,0.57,0.22,0.0,0.0,3.0,3.0,0.4,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,0.49,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.0,-0.2,0.0,0.0,0.34,0.34,0.12,0.0,0.0,3.6,5.27,4.97,25.67,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.67,1.0,0.0,2.0,0.3,0.04,0.0,0.0,0.33,0.0,0.3,0.33,0.06,1.17,0.0,0.0,0.24,0.24,0.19,0.2,0.0,2.92,7.04,5.08,17.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,2.2,0.0,1.4,0.2,0.15,0.4,0.2,0.4,0.0,0.2,0.35,0.04,1.84,-4886.0,-0.3182890222984562,0.326,0.278,0.397
0,0,2,0,0.3,523,0.0,0.0,0.0,0.41,150,0,0,0.3,0.4,2024-12-09,17,0,0,0,0,0,0,0,False,20,0,0,0,0,15,0,173389,0,1,2,2.0,1,-16060,1767,17827,5.0,True,0,523,,,Danny Ings,0,0,0.0,16,Sub,West Ham United,Wolverhampton Wanderers,2,1,26746,2024,693277,0.0,0,0,0,0.0,0.0,0.0,26746,West Ham United,Danny Ings,Danny Ings,3,2,15,0.8,FWD,1,0.0,0.04,0.38,0.34,0.88,1.0,0.0,4.3,1.2,26.0,16.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.17,0.08,0.0,0.0,2.0,0.0,0.17,0.21,0.03,1.0,0.0,0.01,0.36,0.35,0.4,0.33,0.0,3.4,3.2,12.6,18.33,28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.67,1.67,1.0,0.0,2.0,0.29,0.06,0.0,0.0,1.0,0.0,0.29,0.34,0.07,0.5,0.0,0.01,0.32,0.31,0.36,0.4,0.0,3.72,7.2,10.18,19.8,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.4,2.2,0.0,1.8,0.23,0.16,0.4,0.2,0.8,0.0,0.23,0.39,0.04,1.44,-16467.0,-0.8196386648974175,0.502,0.244,0.254
0,0,3,0,0.0,523,0.0,0.0,0.0,0.07,197,0,0,0.0,0.0,2025-01-04,3,0,0,0,0,0,0,0,False,13,0,0,0,0,20,0,149558,0,1,4,0.0,1,-7047,3744,10791,5.0,False,0,523,,,Danny Ings,0,0,0.0,2,Sub,Manchester City,West Ham United,4,1,26798,2024,697304,0.0,0,0,0,0.0,0.0,0.0,26798,West Ham United,Danny Ings,Danny Ings,2,4,20,-0.2,FWD,1,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.3,0.4,0.3,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.01,0.32,0.3,0.5,0.33,0.0,2.53,1.53,8.9,15.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,2.33,1.0,0.0,1.33,0.22,0.03,0.0,0.0,0.67,0.0,0.22,0.23,0.01,0.53,0.0,0.01,0.28,0.27,0.33,0.2,0.0,3.08,3.48,8.24,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.4,1.0,0.0,1.6,0.21,0.04,0.0,0.0,0.6,0.0,0.21,0.24,0.04,1.06,-23831.0,-0.4848297213622291,0.724,0.151,0.125
