assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,2,32,1,2.4,594,0.01,0.01,0.0,0.38,1,0,0,1.6,14.0,2024-08-16,80,0,0,0,0,0,0,0,False,9,0,0,0,0,1,0,204143,1,0,1,0.0,8,0,0,0,4.5,True,0,594,,,0,0,0.0,82,DR,Manchester United,Fulham,1,0,26602,2024,666170,0.0,0,0,0,0.0,0.0818594694137573,0.0818594694137573,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,3,3,1,1.9,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.593,0.226,0.181
1,0,12,0,21.8,594,0.02,0.02,0.0,2.09,13,2,0,5.2,24.2,2024-08-24,90,0,0,0,0,0,0,0,False,5,0,0,0,0,2,0,884774,1,1,2,6.0,4,460825,488859,28034,4.5,False,0,594,,,0,0,0.0,90,DR,Brighton and Hove Albion,Manchester United,2,1,26612,2024,667709,0.0903649926185607,1,2,0,0.0,0.1348493248224258,0.1089381128549575,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,2,3,2,6.0,DEF,1.0,0.01,0.01,0.0,0.38,0.0,0.0,1.6,14.0,2.4,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.9,0.33,0.0,0.0,0.0,0.13,0.0,0.0,0.53,4.67,0.8,0.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.63,0.2,0.0,0.0,0.0,0.08,0.0,0.0,0.32,2.8,0.48,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.38,680631.0,0.8915288077029482,4.0,0.381,0.257,0.362
0,0,0,0,12.9,594,0.02,0.1,0.08,1.73,27,3,0,6.3,25.0,2024-09-01,90,0,0,0,0,0,0,0,False,12,0,0,0,0,3,0,1166287,1,3,0,25.0,1,235436,355195,119759,4.5,True,0,594,,,0,2,0.1175961941480636,90,DR,Manchester United,Liverpool,0,3,26631,2024,672613,0.0133663462474942,0,1,0,0.1175961941480636,1.1401379108428955,1.0225417613983154,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,5,3,3,3.8,DEF,0.0,0.02,0.02,0.0,2.09,2.0,0.0,5.2,24.2,21.8,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.09,1.0,1.0,2.0,0.0,0.0,0.13,0.11,6.0,0.33,0.01,0.01,0.0,0.82,0.67,0.0,2.27,12.73,8.07,2.0,56.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.0,4.0,0.0,0.0,0.0,0.03,0.33,0.33,0.67,0.0,0.0,0.07,0.06,2.63,0.2,0.01,0.01,0.0,0.49,0.4,0.0,1.36,7.64,4.84,1.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,2.4,0.0,0.0,0.0,0.02,0.2,0.2,0.4,0.0,0.0,0.04,0.04,1.58,281513.0,0.4957027417392,1.0,0.258,0.227,0.515
0,0,27,1,8.2,594,0.34,0.46,0.12,1.12,38,0,0,2.8,7.0,2024-09-14,73,0,0,0,0,0,0,0,False,17,0,0,0,0,4,0,1464743,1,3,0,13.0,6,250274,386783,136509,4.5,False,0,594,,,0,2,0.1110240444540977,78,DR,Southampton,Manchester United,0,3,26632,2024,673373,0.0,0,0,0,0.1110240444540977,0.2161419093608856,0.1290405392646789,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,2,1,4,4.2,DEF,0.0,0.02,0.1,0.08,1.73,3.0,0.0,6.3,25.0,12.9,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.12,0.01,0.0,0.0,1.0,0.0,0.12,1.14,1.02,3.8,0.33,0.02,0.04,0.03,1.4,1.67,0.0,4.37,21.07,12.37,10.33,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,4.33,0.0,0.67,0.04,0.03,0.33,0.33,1.0,0.0,0.04,0.45,0.4,3.9,0.2,0.01,0.03,0.02,0.84,1.0,0.0,2.62,12.64,7.42,6.2,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6,2.6,0.0,0.4,0.02,0.02,0.2,0.2,0.6,0.0,0.02,0.27,0.24,2.34,298456.0,0.4782683473089594,6.0,0.21,0.236,0.555
0,0,25,1,3.3,594,0.07,0.07,0.0,1.01,43,0,0,2.3,19.6,2024-09-21,90,0,0,0,0,0,0,0,False,7,0,0,0,0,5,0,1542687,1,0,0,0.0,6,76122,140892,64770,4.6,False,0,594,,,0,0,0.0,90,DR,Crystal Palace,Manchester United,0,0,26649,2024,675943,0.0,0,0,0,0.0,0.3486081063747406,0.3486081063747406,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,2,3,5,4.3,DEF,1.0,0.34,0.46,0.12,1.12,0.0,0.0,2.8,7.0,8.2,13.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.22,0.13,4.2,0.33,0.13,0.19,0.07,1.65,1.67,0.0,4.77,18.73,14.3,14.67,84.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,0.67,3.67,0.0,1.33,0.08,0.03,0.33,0.33,1.0,0.0,0.08,0.5,0.42,4.67,0.4,0.08,0.12,0.04,1.06,1.0,0.0,3.18,14.04,9.06,8.8,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,0.6,3.8,0.0,0.8,0.05,0.02,0.2,0.2,0.6,0.0,0.05,0.31,0.27,3.18,77944.0,0.3701315751086734,6.0,0.331,0.254,0.415
0,0,-2,0,1.3,594,0.01,0.01,0.0,4.59,57,3,0,2.0,18.8,2024-09-29,90,0,0,0,0,0,0,0,False,18,0,0,0,0,6,0,1719872,1,3,0,0.0,0,163868,274743,110875,4.6,True,1,594,,,0,0,0.0,90,DR,Manchester United,Tottenham Hotspur,0,3,26660,2024,678643,0.0,0,0,0,0.0,0.0428462885320186,0.0428462885320186,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,2,3,6,3.2,DEF,1.0,0.07,0.07,0.0,1.01,0.0,0.0,2.3,19.6,3.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,4.3,0.67,0.14,0.21,0.07,1.29,1.0,0.0,3.8,17.2,8.13,12.67,84.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.33,0.0,1.33,0.08,0.0,0.0,0.0,0.33,0.0,0.08,0.57,0.5,4.1,0.6,0.09,0.13,0.04,1.27,1.0,0.0,3.64,17.96,9.72,8.8,84.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.6,5.0,0.0,0.8,0.05,0.02,0.2,0.2,0.6,0.0,0.05,0.38,0.34,4.04,177185.0,0.4249490428351373,0.0,0.403,0.253,0.344
0,0,7,0,1.2,594,0.0,0.0,0.0,0.15,62,0,0,1.1,9.4,2024-10-06,45,0,0,0,0,0,0,0,False,2,0,0,0,0,7,0,1692335,1,0,0,0.0,1,-31814,99793,131607,4.6,False,0,594,,,0,0,0.0,49,DR,Aston Villa,Manchester United,0,0,26670,2024,680088,0.0,0,0,0,0.0,0.0,0.0,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,2,4,7,3.2,DEF,0.0,0.01,0.01,0.0,4.59,3.0,0.0,2.0,18.8,1.3,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,3.2,0.67,0.14,0.18,0.04,2.24,1.0,0.0,2.37,15.13,4.27,4.33,84.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,0.0,4.0,0.0,0.67,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.17,3.9,0.4,0.09,0.13,0.04,2.11,1.6,0.0,3.72,18.92,9.5,8.8,86.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,0.4,3.4,0.0,0.8,0.05,0.02,0.2,0.2,0.6,0.0,0.05,0.38,0.33,4.3,-27537.0,-0.1374848746758859,1.0,0.431,0.253,0.316
0,0,3,0,0.0,594,0.0,0.0,0.0,0.13,75,0,0,0.4,4.2,2024-10-19,1,0,0,0,0,0,0,0,False,4,0,0,0,0,8,0,1431856,0,1,2,0.0,1,-261865,30818,292683,4.6,True,0,594,,,0,0,0.0,1,Sub,Manchester United,Brentford,2,1,26675,2024,681299,0.0,0,0,0,0.0,0.0641308799386024,0.0641308799386024,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,3,3,8,0.7,DEF,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1.1,9.4,1.2,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.33,0.03,0.03,0.0,1.92,1.0,0.0,1.8,15.93,1.93,0.0,75.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,3.57,0.4,0.09,0.13,0.04,1.72,1.2,0.0,2.9,15.96,5.38,7.6,77.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,0.0,2.8,0.0,0.8,0.05,0.0,0.0,0.0,0.2,0.0,0.05,0.35,0.31,3.74,-260479.0,-0.8094719954497822,1.0,0.561,0.227,0.212
0,0,15,0,5.0,594,0.2,0.2,0.0,2.01,90,1,0,3.5,30.0,2024-10-27,83,0,0,0,0,0,0,0,False,19,0,0,0,0,9,0,1385214,1,1,2,0.0,2,-53889,21528,75417,4.6,False,0,594,,,0,0,0.0,87,DL,West Ham United,Manchester United,2,1,26690,2024,683468,0.0,0,0,0,0.0,0.041874099522829,0.041874099522829,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,2,2,9,1.0,DEF,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.4,4.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.7,0.0,0.0,0.0,0.0,1.62,1.0,0.0,1.17,10.8,0.83,0.0,45.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,2.37,0.4,0.08,0.11,0.02,1.4,0.6,0.0,1.72,11.8,2.8,2.6,59.8,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.4,0.4,2.8,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.12,3.12,-46642.0,-0.5558718861209965,2.0,0.331,0.254,0.415
0,0,21,0,2.3,594,0.02,0.02,0.0,1.11,95,1,0,3.8,31.2,2024-11-03,90,0,0,0,0,0,0,0,False,6,0,0,0,0,10,0,1293368,1,1,1,4.0,2,-93345,25725,119070,4.5,True,0,594,,,0,0,0.0,90,DL,Manchester United,Chelsea,1,1,26697,2024,685859,0.0,0,0,0,0.0,0.2995056211948395,0.2995056211948395,10696,Manchester United,Noussair Mazraoui,Noussair Mazraoui,3,3,10,1.2,DEF,0.0,0.2,0.2,0.0,2.01,1.0,0.0,3.5,30.0,5.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.0,0.0,0.07,0.07,0.0,0.76,0.33,0.0,1.67,14.53,2.07,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.63,0.2,0.06,0.06,0.0,1.58,0.8,0.0,1.86,16.4,2.16,0.0,61.8,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.48,-91846.0,-0.6446700507614214,2.0,0.365,0.271,0.365
