assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,3,0,10.3,365,0.05,0.05,0.0,0.6,13,1,0,1.5,3.0,2024-08-24,1,0,0,0,0,0,0,0,False,5,0,0,0,0,2,0,22609,0,1,2,2.0,1,-4585,1653,6238,5.9,False,0,0,0,0.0,1,Brighton,Manchester United,2,1,26612,2024,667720,0.1260273307561874,0,1,0,0.0,0.1260273307561874,0.0,Manchester United,2,3,2,0.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5810416930680522,1.0,0.381,0.257,0.362
0,0,3,0,1.0,365,0.0,0.15,0.15,0.14,62,0,0,1.3,4.2,2024-10-06,26,0,0,0,0,0,0,0,False,2,0,0,0,0,7,0,22779,0,0,0,8.0,1,-1081,1110,2191,5.8,False,0,0,2,0.0557438544929027,23,Aston Villa,Manchester United,0,0,26670,2024,680099,0.0,0,0,0,0.0557438544929027,0.0229506865143775,0.0,Manchester United,2,4,7,0.2,MID,0.0,0.05,0.05,0.0,0.6,1.0,0.0,1.5,3.0,10.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,-0.32747652226598,1.0,0.431,0.253,0.316
0,0,6,0,0.3,365,0.0,0.08,0.08,0.5,131,0,0,2.0,3.0,2024-12-04,11,0,0,0,0,0,0,0,False,1,0,0,0,0,14,0,21987,0,0,2,17.0,1,-261,392,653,5.7,False,0,0,1,0.0535988137125968,10,Arsenal,Manchester United,2,0,26733,2024,691533,0.0,0,0,0,0.0535988137125968,0.0,0.0,Manchester United,2,5,14,-0.8,MID,0.0,0.0,0.15,0.15,0.14,0.0,0.0,1.3,4.2,1.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.2,0.0,0.02,0.1,0.08,0.37,0.5,0.0,1.4,3.6,5.65,5.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.03,0.06,0.0,0.0,0.5,0.0,0.03,0.07,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-792.0,-0.2497607655502392,1.0,0.655,0.21,0.135
0,0,2,0,0.8,365,0.01,0.01,0.0,0.0,156,0,0,0.2,1.4,2024-12-15,12,0,0,0,0,0,0,0,False,13,0,0,0,0,16,0,22208,0,2,1,0.0,1,-175,475,650,5.7,False,0,0,0,0.0,8,Manchester City,Manchester United,1,2,26753,2024,694461,0.0,0,0,0,0.0,0.0349856503307819,0.0349856503307819,Manchester United,2,4,16,-0.1,MID,0.0,0.0,0.08,0.08,0.5,0.0,0.0,2.0,3.0,0.3,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.8,0.0,0.0,0.12,0.12,0.32,0.0,0.0,1.65,3.6,0.65,12.5,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,-0.3,0.0,0.02,0.09,0.08,0.41,0.33,0.0,1.6,3.4,3.87,9.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,0.0,1.0,0.04,0.04,0.0,0.0,0.33,0.0,0.04,0.05,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,-0.1555555555555555,1.0,0.601,0.21,0.189
0,0,8,0,16.3,365,0.05,0.08,0.03,0.55,180,1,0,2.8,8.6,2024-12-26,27,0,0,0,0,0,0,0,False,20,0,0,0,0,18,0,22511,0,0,2,3.0,1,-217,521,738,5.7,False,0,0,1,0.0184253919869661,26,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696331,0.0100822122767567,0,1,0,0.0184253919869661,0.1232912316918373,0.1232912316918373,Manchester United,2,3,18,0.5,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.2,1.4,0.8,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,-0.1,0.0,0.0,0.04,0.04,0.25,0.0,0.0,1.1,2.2,0.55,8.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.02,-0.45,0.0,0.0,0.08,0.08,0.21,0.0,0.0,1.17,2.87,0.7,8.33,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.01,-0.23,0.0,0.02,0.07,0.06,0.31,0.25,0.0,1.25,2.9,3.1,6.75,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,1.0,0.0,0.75,0.03,0.03,0.0,0.0,0.25,0.0,0.03,0.05,0.01,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,-0.1723590150913423,1.0,0.244,0.257,0.499
0,0,4,0,0.7,365,0.0,0.0,0.0,0.0,188,0,0,0.4,3.4,2024-12-30,7,0,0,0,0,0,0,0,False,15,0,0,0,0,19,0,22634,0,2,0,0.0,1,-84,453,537,5.7,True,0,0,0,0.0,4,Manchester United,Newcastle United,0,2,26789,2024,696962,0.0,0,0,0,0.0,0.0,0.0,Manchester United,4,3,19,0.7,MID,0.0,0.05,0.08,0.03,0.55,1.0,0.0,2.8,8.6,16.3,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.02,0.01,0.0,0.0,1.0,0.0,0.02,0.12,0.12,0.5,0.0,0.03,0.04,0.02,0.28,0.5,0.0,1.5,5.0,8.55,1.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0.0,0.5,0.01,0.01,0.0,0.0,0.5,0.0,0.01,0.08,0.08,0.2,0.0,0.02,0.06,0.04,0.35,0.33,0.0,1.67,4.33,5.8,6.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.0,0.0,0.67,0.02,0.0,0.0,0.0,0.33,0.0,0.02,0.05,0.05,-0.13,0.0,0.02,0.08,0.06,0.3,0.25,0.0,1.58,4.3,4.6,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.25,0.0,0.03,0.05,0.04,-0.05,0.0,0.02,0.07,0.05,0.36,0.4,0.0,1.56,4.04,5.74,6.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.0,0.0,0.8,0.03,0.03,0.0,0.0,0.4,0.0,0.03,0.06,0.03,0.06,123.0,-0.0848484848484848,1.0,0.349,0.274,0.377
0,0,6,0,17.0,365,0.07,0.41,0.34,0.26,209,0,0,6.8,9.4,2025-01-16,45,0,0,0,0,0,0,0,False,17,0,0,0,0,21,0,22770,0,1,3,42.0,1,-233,558,791,5.7,True,0,0,2,0.4977055788040161,43,Manchester United,Southampton,3,1,26811,2024,699576,0.0933405309915542,0,1,0,0.4977055788040161,0.6446849703788757,0.0536388494074344,Manchester United,1,3,21,1.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.4,0.7,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.02,0.04,0.02,0.28,0.5,0.0,1.6,6.0,8.5,1.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.01,0.01,0.0,0.0,0.5,0.0,0.01,0.06,0.06,0.6,0.0,0.02,0.03,0.01,0.18,0.33,0.0,1.13,4.47,5.93,1.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.33,0.0,0.01,0.05,0.05,0.37,0.0,0.02,0.04,0.03,0.26,0.25,0.0,1.35,4.1,4.53,5.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.25,0.0,0.02,0.04,0.04,0.07,0.0,0.01,0.06,0.05,0.24,0.2,0.0,1.34,4.12,3.82,5.6,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,0.0,0.8,0.03,0.0,0.0,0.0,0.2,0.0,0.03,0.04,0.03,0.1,136.0,-0.1727205337286879,1.0,0.74,0.159,0.101
0,0,5,0,4.3,365,0.03,0.03,0.0,0.0,217,0,0,0.8,2.0,2025-01-19,6,0,0,0,0,0,0,0,False,5,0,0,0,0,22,0,22805,0,3,1,2.0,1,-133,351,484,5.7,True,0,0,0,0.0,4,Manchester United,Brighton,1,3,26818,2024,700479,0.0,0,0,0,0.0,0.1146519184112548,0.1146519184112548,Manchester United,3,3,22,0.0,MID,0.0,0.07,0.41,0.34,0.26,0.0,0.0,6.8,9.4,17.0,42.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.5,0.09,0.0,0.0,1.0,0.0,0.5,0.64,0.05,1.1,0.0,0.04,0.2,0.17,0.13,0.0,0.0,3.6,6.4,8.85,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.0,1.0,0.25,0.05,0.0,0.0,0.5,0.0,0.25,0.32,0.03,0.9,0.0,0.04,0.16,0.12,0.27,0.33,0.0,3.33,7.13,11.33,15.0,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,0.0,1.0,0.17,0.03,0.0,0.0,0.67,0.0,0.17,0.26,0.06,0.77,0.0,0.03,0.12,0.09,0.2,0.25,0.0,2.55,5.7,8.7,11.25,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.5,1.0,0.0,0.75,0.13,0.03,0.0,0.0,0.5,0.0,0.13,0.2,0.05,0.55,0.0,0.03,0.12,0.09,0.26,0.2,0.0,2.44,5.16,7.02,12.4,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.0,0.0,0.8,0.11,0.02,0.0,0.0,0.4,0.0,0.11,0.16,0.04,0.28,35.0,-0.1592814371257485,1.0,0.451,0.263,0.287
0,0,0,0,0.0,365,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2025-02-02,0,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,22003,0,2,0,0.0,0,-772,115,887,5.7,True,0,0,2,0.102481372654438,75,Real Betis,Athletic Club,2,2,27198,2024,704379,0.3791763186454773,0,2,0,0.102481372654438,0.5463486909866333,0.4438672959804535,Real Betis,3,3,24,0.0,MID,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.8,2.0,4.3,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.05,0.22,0.17,0.13,0.0,0.0,3.8,5.7,10.65,22.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.25,0.05,0.0,0.0,0.5,0.0,0.25,0.38,0.08,0.55,0.0,0.03,0.15,0.11,0.09,0.0,0.0,2.67,4.93,7.33,14.67,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.33,1.0,0.0,0.67,0.17,0.03,0.0,0.0,0.33,0.0,0.17,0.25,0.06,0.6,0.0,0.04,0.13,0.09,0.2,0.25,0.0,2.7,5.85,9.58,11.75,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.0,0.75,0.13,0.03,0.0,0.0,0.5,0.0,0.13,0.22,0.07,0.57,0.0,0.03,0.11,0.07,0.16,0.2,0.0,2.2,4.96,7.82,9.4,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,1.0,0.0,0.6,0.1,0.02,0.0,0.0,0.4,0.0,0.1,0.18,0.07,0.44,-802.0,-0.7704590818363274,,,,
0,0,0,0,0.0,365,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2025-02-16,0,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,21215,0,0,1,0.0,0,-792,0,792,5.7,False,0,1,4,0.2045162767171859,90,Real Betis,Real Sociedad,3,0,27218,2024,707238,0.1961697936058044,1,4,1,0.2045162767171859,0.6963011026382446,0.4034971892833709,Real Sociedad,2,3,25,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.1,0.38,0.0,0.0,2.0,0.0,0.1,0.55,0.44,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.4,1.0,2.15,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.5,0.0,1.0,0.05,0.19,0.0,0.0,1.0,0.0,0.05,0.33,0.28,0.0,0.0,0.03,0.15,0.11,0.09,0.0,0.0,2.53,3.8,7.1,14.67,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.33,0.67,0.0,1.33,0.2,0.16,0.0,0.0,1.0,0.0,0.2,0.44,0.2,0.37,0.0,0.02,0.11,0.09,0.06,0.0,0.0,2.0,3.7,5.5,11.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.75,0.0,1.0,0.15,0.12,0.0,0.0,0.75,0.0,0.15,0.33,0.15,0.45,0.0,0.03,0.1,0.07,0.16,0.2,0.0,2.16,4.68,7.66,9.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.2,0.8,0.0,1.0,0.12,0.1,0.0,0.0,0.8,0.0,0.12,0.29,0.15,0.46,-788.0,-1.0,,,,
