assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,3,0,0.1,610,0.0,0.0,0.0,0.0,49,0,0,0.2,0.2,2024-09-21,2,0,0,0,0,0,0,0,False,4,0,0,0,0,5,0,32025,0,1,3,2.0,1,1392,4714,3322,4.5,True,0,0,0,0.0,1,Tottenham,Brentford,3,1,26648,2024,675790,0.0,0,0,0,0.0,0.0,0.0,Tottenham,3,3,5,0.2,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1732205077152812,1.0,0.615,0.212,0.173
0,0,2,0,0.3,610,0.0,0.04,0.04,0.19,57,0,0,0.2,0.0,2024-09-29,14,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,31752,0,3,0,3.0,1,-939,2605,3544,4.5,False,0,0,1,0.0523733422160148,9,Manchester United,Tottenham,0,3,26660,2024,678673,0.0,0,0,0,0.0523733422160148,0.0523733422160148,0.0,Tottenham,2,3,6,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-273.0,-0.1527077573589201,1.0,0.403,0.253,0.344
0,0,4,0,0.1,610,0.0,0.0,0.0,0.0,64,0,0,0.3,1.0,2024-10-06,5,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,32621,0,2,3,2.0,1,139,3091,2952,4.5,False,0,0,0,0.0,3,Brighton,Tottenham,3,2,26671,2024,680447,0.0,0,0,0,0.0,0.0,0.0,Tottenham,2,3,7,0.8,MID,0.0,0.0,0.04,0.04,0.19,0.0,0.0,0.2,0.0,0.3,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.0,0.0230018202879364,1.0,0.329,0.238,0.433
0,0,3,0,2.0,610,0.03,0.03,0.0,0.75,86,1,0,0.3,0.6,2024-10-27,61,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,33993,1,0,1,0.0,2,565,2279,1714,4.5,False,0,0,0,0.0,68,Crystal Palace,Tottenham,1,0,26689,2024,683502,0.0,0,0,0,0.0,0.302493005990982,0.302493005990982,Tottenham,2,3,9,1.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.1,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.01,0.06,0.0,0.0,0.23,0.4,0.17,2.33,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.0,0.1414976208364638,2.0,0.244,0.237,0.519
2,0,25,0,15.7,610,0.4,0.52,0.12,0.0,214,0,0,4.4,17.6,2025-01-19,17,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,21392,0,2,3,11.0,7,-140,130,270,4.5,False,0,0,1,0.0683647394180297,7,Everton,Tottenham,3,2,26815,2024,700466,0.5499570965766907,1,1,0,0.0683647394180297,0.0683647394180297,0.0,Tottenham,2,3,22,0.0,MID,0.0,0.03,0.03,0.0,0.75,1.0,0.0,0.3,0.6,2.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.5,0.0,0.01,0.02,0.01,0.31,0.33,0.0,0.27,0.53,0.8,1.67,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.33,1.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.1,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12601.0,-0.35,7.0,0.34,0.272,0.388
0,0,-2,0,2.0,610,0.01,0.05,0.04,0.0,229,0,0,0.9,1.2,2025-01-26,36,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,24074,0,2,1,6.0,1,2462,2986,524,4.5,True,0,0,1,0.0430886521935462,35,Tottenham,Leicester,1,2,26830,2024,702029,0.0,0,0,0,0.0430886521935462,0.0979372039437294,0.0548485517501831,Tottenham,1,3,23,2.0,MID,0.0,0.4,0.52,0.12,0.0,0.0,0.0,4.4,17.6,15.7,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,1.0,0.07,0.55,2.0,1.0,1.0,0.0,0.07,0.07,0.0,0.0,0.0,0.14,0.18,0.04,0.25,0.33,0.0,1.67,6.4,5.93,4.33,27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.33,3.33,0.0,0.33,0.02,0.18,0.67,0.33,0.33,0.0,0.02,0.12,0.1,0.77,0.0,0.09,0.12,0.03,0.19,0.2,0.0,1.08,3.88,3.64,3.6,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,2.0,2.4,0.0,0.4,0.02,0.11,0.4,0.2,0.2,0.0,0.02,0.08,0.06,0.6,2682.0,0.7014245014245014,1.0,0.655,0.173,0.173
0,0,2,0,22.5,610,0.11,0.11,0.0,1.02,233,0,0,3.1,2.8,2025-02-02,45,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,25427,1,2,0,6.0,1,1182,1833,651,4.5,False,0,0,0,0.0,48,Brentford,Tottenham,0,2,26834,2024,703937,0.123643971979618,0,2,0,0.0,0.143313467502594,0.0196694992482662,Tottenham,2,3,24,2.2,MID,0.0,0.01,0.05,0.04,0.0,0.0,0.0,0.9,1.2,2.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.05,2.0,0.0,0.15,0.2,0.05,0.25,0.33,0.0,1.87,6.47,6.57,5.67,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.67,3.33,0.0,0.67,0.04,0.18,0.67,0.33,0.33,0.0,0.04,0.16,0.12,1.17,0.0,0.09,0.13,0.04,0.19,0.2,0.0,1.22,4.08,4.02,4.4,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.6,2.4,0.0,0.6,0.03,0.11,0.4,0.2,0.2,0.0,0.03,0.1,0.07,0.96,1353.0,0.4758454106280193,1.0,0.456,0.245,0.299
0,0,3,0,0.3,610,0.0,0.0,0.0,0.37,350,0,0,0.1,0.2,2025-05-04,22,0,0,0,0,0,0,0,False,19,0,0,0,0,35,0,21991,0,1,1,0.0,1,-76,22,98,4.5,False,0,0,0,0.0,20,West Ham,Tottenham,1,1,26943,2024,724688,0.0,0,0,0,0.0,0.0,0.0,Tottenham,2,2,35,0.2,MID,0.0,0.11,0.11,0.0,1.02,0.0,0.0,3.1,2.8,22.5,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.12,0.0,0.0,2.0,0.0,0.0,0.14,0.02,2.2,0.0,0.17,0.23,0.05,0.34,0.0,0.0,2.8,7.2,13.4,7.67,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.33,3.0,0.0,0.67,0.04,0.22,0.67,0.33,1.0,0.0,0.04,0.1,0.02,1.4,0.0,0.11,0.14,0.03,0.35,0.2,0.0,1.8,4.64,8.46,5.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.6,2.4,0.0,0.4,0.02,0.13,0.4,0.2,0.6,0.0,0.02,0.12,0.08,1.3,-3436.0,-0.6333333333333333,1.0,0.452,0.256,0.292
0,0,5,0,1.2,610,0.01,0.01,0.0,3.21,359,2,0,0.9,4.2,2025-05-11,71,0,0,0,0,0,0,0,False,7,0,0,0,0,36,0,22008,0,2,0,4.0,2,-5,100,105,4.5,True,0,0,0,0.0,72,Tottenham,Crystal Palace,0,2,26960,2024,726645,0.0,0,0,0,0.0,0.4692958295345306,0.4692958295345306,Tottenham,3,3,36,0.8,MID,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.1,0.2,0.3,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.05,0.01,0.46,0.0,0.0,1.37,1.4,8.27,4.0,34.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,0.67,1.0,0.0,0.33,0.01,0.04,0.0,0.0,0.67,0.0,0.01,0.08,0.02,1.47,0.0,0.11,0.14,0.03,0.43,0.2,0.0,1.76,4.48,8.5,4.6,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,1.2,2.4,0.0,0.4,0.02,0.13,0.4,0.2,0.6,0.0,0.02,0.12,0.08,1.18,17.0,-0.024390243902439,2.0,0.359,0.263,0.378
0,0,6,0,1.0,610,0.0,0.0,0.0,1.33,362,2,0,0.6,5.4,2025-05-16,86,0,0,0,0,0,0,0,False,2,0,0,0,0,37,0,22024,1,0,2,0.0,2,18,103,85,4.5,False,0,0,0,0.0,88,Aston Villa,Tottenham,2,0,26963,2024,727525,0.0,0,0,0,0.0,0.0,0.0,Tottenham,2,4,37,1.2,MID,0.0,0.01,0.01,0.0,3.21,2.0,0.0,0.9,4.2,1.2,4.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.8,0.0,0.04,0.04,0.0,1.53,0.67,0.0,1.37,2.4,8.0,3.33,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,0.33,1.33,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.2,0.16,1.07,0.0,0.11,0.14,0.03,0.92,0.4,0.0,1.88,5.2,8.34,5.4,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.0,2.4,0.0,0.4,0.02,0.13,0.4,0.2,0.6,0.0,0.02,0.16,0.11,1.04,16.0,0.0957446808510638,2.0,0.73,0.158,0.112
