assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,2.0,0.0,1.9,467.0,0.0,0.0,0.0,2.13,61.0,2.0,0.0,2.1,19.4,2024-10-05,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,7.0,0.0,6334.0,1.0,1.0,3.0,0.0,1.0,-207.0,88.0,295.0,4.3,False,0.0,467.0,0.0,0.0,0.0,77.0,Arsenal,Southampton,3.0,1.0,26666.0,2024.0,679535.0,0.0,0.0,0.0,0.0,0.0,0.0770623460412025,0.0770623460412025,13134.0,Southampton,2.0,4.0,7.0,-1.3,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5404699738903395,1.0,0.837,0.112,0.05
1.0,0.0,8.0,0.0,58.1,467.0,0.16,0.21,0.05,2.93,78.0,2.0,0.0,7.9,13.2,2024-10-19,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,8.0,0.0,6346.0,1.0,3.0,2.0,8.0,3.0,-116.0,115.0,231.0,4.3,True,1.0,467.0,0.0,1.0,0.0688901990652084,80.0,Southampton,Leicester,2.0,3.0,26678.0,2024.0,681390.0,0.1684999614953994,0.0,4.0,0.0,0.0688901990652084,0.6077460646629333,0.5211701989173889,13134.0,Southampton,2.0,2.0,8.0,0.8,DEF,0.0,0.0,0.0,0.0,2.13,2.0,0.0,2.1,19.4,1.9,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,-1.3,6334.0,0.0,0.0,0.0,0.0,2.13,2.0,0.0,2.1,19.4,1.9,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,-1.3,6334.0,12.0,-0.3352601156069364,3.0,0.404,0.275,0.321
0.0,0.0,3.0,0.0,2.8,467.0,0.01,0.01,0.0,2.39,89.0,1.0,0.0,0.9,2.4,2024-10-26,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,9.0,0.0,6512.0,1.0,0.0,1.0,4.0,2.0,93.0,216.0,123.0,4.3,False,0.0,467.0,0.0,0.0,0.0,78.0,Manchester City,Southampton,1.0,0.0,26683.0,2024.0,682948.0,0.0,0.0,0.0,0.0,0.0,0.0608166456222534,0.0608166456222534,13134.0,Southampton,2.0,4.0,9.0,0.0,DEF,0.0,0.16,0.21,0.05,5.06,4.0,0.0,10.0,32.6,60.0,8.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,4.0,0.0,1.0,0.07,0.17,0.0,4.0,0.0,0.07,0.68,0.6,-0.5,12680.0,0.0,0.16,0.21,0.05,5.06,4.0,0.0,10.0,32.6,60.0,8.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,4.0,0.0,1.0,0.07,0.17,0.0,4.0,0.0,0.07,0.68,0.6,-0.5,12680.0,166.0,0.2743362831858407,2.0,0.854,0.101,0.046
0.0,0.0,3.0,0.0,19.4,467.0,0.24,0.24,0.0,0.33,98.0,0.0,0.0,2.3,0.0,2024-11-02,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,10.0,0.0,6620.0,1.0,0.0,1.0,4.0,1.0,22.0,222.0,200.0,4.3,True,0.0,467.0,0.0,0.0,0.0,62.0,Southampton,Everton,1.0,0.0,26699.0,2024.0,685117.0,0.0633008331060409,0.0,1.0,0.0,0.0,0.1158898770809173,0.1158898770809173,13134.0,Southampton,2.0,2.0,10.0,1.5,DEF,0.0,0.17,0.22,0.05,7.45,5.0,0.0,10.9,35.0,62.8,12.0,226.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,6.0,0.0,1.0,0.07,0.17,0.0,4.0,0.0,0.07,0.75,0.66,-0.5,19192.0,0.0,0.17,0.22,0.05,7.45,5.0,0.0,10.9,35.0,62.8,12.0,226.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,6.0,0.0,1.0,0.07,0.17,0.0,4.0,0.0,0.07,0.75,0.66,-0.5,19192.0,108.0,0.0521327014218009,1.0,0.364,0.272,0.364
0.0,0.0,6.0,0.0,28.3,467.0,0.18,0.18,0.0,1.01,110.0,1.0,0.0,4.8,13.6,2024-11-09,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,11.0,0.0,6627.0,1.0,0.0,2.0,6.0,1.0,-30.0,178.0,208.0,4.3,False,0.0,467.0,0.0,0.0,0.0,52.0,Wolverhampton Wanderers,Southampton,2.0,0.0,26711.0,2024.0,686681.0,0.1570734679698944,0.0,2.0,0.0,0.0,0.1133810430765152,0.0,13134.0,Southampton,2.0,2.0,11.0,0.8,DEF,0.0,0.41,0.46,0.05,5.65,3.0,0.0,11.1,15.6,80.3,16.0,211.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,6.0,0.0,1.0,0.07,0.23,0.0,5.0,0.0,0.07,0.78,0.7,2.3,19478.0,0.0,0.41,0.46,0.05,7.78,5.0,0.0,13.2,35.0,82.2,16.0,284.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,7.0,7.0,0.0,1.0,0.07,0.23,0.0,5.0,0.0,0.07,0.86,0.77,1.0,25812.0,7.0,-0.077720207253886,1.0,0.489,0.254,0.257
0.0,0.0,11.0,0.0,10.9,467.0,0.09,0.11,0.02,1.68,122.0,1.0,0.0,4.2,23.2,2024-11-29,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,13.0,0.0,6533.0,1.0,1.0,1.0,8.0,2.0,-75.0,77.0,152.0,4.3,False,0.0,467.0,0.0,1.0,0.0402607023715972,90.0,Brighton,Southampton,1.0,1.0,26723.0,2024.0,689634.0,0.1612002551555633,0.0,1.0,0.0,0.0402607023715972,0.7013741731643677,0.4999131858348846,13134.0,Southampton,2.0,3.0,13.0,0.5,DEF,0.0,0.42,0.42,0.0,1.34,1.0,0.0,7.1,13.6,47.7,10.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.22,0.0,3.0,0.0,0.0,0.23,0.12,2.3,13247.0,0.0,0.59,0.64,0.05,6.66,4.0,0.0,15.9,29.2,108.6,22.0,256.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,6.0,7.0,0.0,1.0,0.07,0.39,0.0,7.0,0.0,0.07,0.9,0.7,3.1,26105.0,-94.0,-0.3275109170305676,2.0,0.682,0.191,0.127
0.0,0.0,11.0,0.0,27.0,467.0,0.01,0.01,0.0,5.43,140.0,5.0,0.0,6.0,33.0,2024-12-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,14.0,0.0,6655.0,1.0,5.0,1.0,0.0,0.0,76.0,221.0,145.0,4.3,True,0.0,467.0,0.0,0.0,0.0,90.0,Southampton,Chelsea,1.0,5.0,26741.0,2024.0,691451.0,0.1010098755359649,0.0,2.0,0.0,0.0,0.6804705262184143,0.6804705262184143,13134.0,Southampton,4.0,2.0,14.0,-0.2,DEF,0.0,0.27,0.29,0.02,2.69,2.0,0.0,9.0,36.8,39.2,14.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,0.04,0.32,0.0,3.0,0.0,0.04,0.81,0.5,1.3,13160.0,0.0,0.52,0.54,0.02,5.41,3.0,0.0,12.2,39.2,61.4,22.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,6.0,0.0,1.0,0.04,0.38,0.0,4.0,0.0,0.04,0.99,0.68,2.8,26292.0,122.0,0.2076502732240437,0.0,0.119,0.174,0.707
0.0,0.0,9.0,0.0,3.8,467.0,0.02,0.09,0.07,2.02,141.0,1.0,0.0,2.0,6.8,2024-12-07,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,15.0,0.0,6821.0,1.0,0.0,1.0,9.0,2.0,110.0,328.0,218.0,4.3,False,0.0,467.0,0.0,1.0,0.0430398844182491,90.0,Aston Villa,Southampton,1.0,0.0,26742.0,2024.0,692181.0,0.0,0.0,0.0,0.0,0.0430398844182491,0.1669003069400787,0.1238604262471199,13134.0,Southampton,2.0,3.0,15.0,0.5,DEF,0.0,0.1,0.12,0.02,7.11,6.0,0.0,10.2,56.2,37.9,8.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,1.0,0.04,0.26,0.0,3.0,0.0,0.04,1.38,1.18,0.3,13188.0,0.0,0.52,0.54,0.02,8.45,7.0,0.0,17.3,69.8,85.6,18.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,4.0,0.0,1.0,0.04,0.48,0.0,6.0,0.0,0.04,1.61,1.3,2.6,26435.0,166.0,0.2014652014652014,2.0,0.693,0.189,0.118
0.0,0.0,-5.0,0.0,15.8,467.0,0.67,0.67,0.0,1.99,159.0,5.0,0.0,3.0,8.6,2024-12-15,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,16.0,0.0,6713.0,1.0,5.0,0.0,6.0,0.0,-163.0,191.0,354.0,4.3,True,0.0,467.0,0.0,0.0,0.0,66.0,Southampton,Tottenham,0.0,5.0,26759.0,2024.0,694621.0,0.5840685367584229,0.0,1.0,0.0,0.0,0.5840685367584229,0.0,13134.0,Southampton,3.0,2.0,16.0,-0.2,DEF,0.0,0.12,0.21,0.09,9.13,7.0,0.0,12.2,63.0,41.7,17.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.0,0.0,2.0,0.08,0.26,0.0,3.0,0.0,0.08,1.55,1.3,0.8,20009.0,0.0,0.3,0.39,0.09,10.14,8.0,0.0,17.0,76.6,70.0,23.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,5.0,0.0,2.0,0.08,0.42,0.0,5.0,0.0,0.08,1.66,1.3,1.6,26636.0,-108.0,-0.2990825688073394,0.0,0.237,0.215,0.548
0.0,0.0,6.0,0.0,24.8,467.0,0.1,0.1,0.0,0.0,179.0,0.0,0.0,3.1,6.4,2024-12-26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,18.0,0.0,6579.0,0.0,1.0,0.0,0.0,1.0,-131.0,111.0,242.0,4.3,True,0.0,467.0,0.0,0.0,0.0,1.0,Southampton,West Ham,0.0,1.0,26780.0,2024.0,696281.0,0.0539222657680511,0.0,2.0,0.0,0.0,0.4924258589744568,0.4385035932064056,13134.0,Southampton,2.0,2.0,18.0,0.3,DEF,0.0,0.69,0.76,0.07,4.01,6.0,0.0,5.0,15.4,19.6,15.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,1.0,0.04,0.58,0.0,1.0,0.0,0.04,0.75,0.12,0.3,13534.0,0.0,0.79,0.88,0.09,11.12,12.0,0.0,15.2,71.6,57.5,23.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,3.0,4.0,0.0,2.0,0.08,0.85,0.0,4.0,0.0,0.08,2.13,1.3,0.6,26722.0,-134.0,-0.3711048158640226,1.0,0.285,0.277,0.438
