assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2023-08-13,0,11,0,0,0,0,1,0,8428,0,1,1,0.0,0,0,0,0,45,True,0,214,,,Malang Sarr,0,1,0.1389056295156479,4,Sub,Brentford,Tottenham,2,2,22282,2023,604212,0.0,0,0,0,0.1389056295156479,0.1389056295156479,0.1389056295156479,22282,Brentford,Malang Sarr,Pape Sarr,DEF
1,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02,0,16,0,0,0,0,4,0,10138,0,1,0,0.0,0,-698,663,1361,45,True,0,214,,,Malang Sarr,0,3,0.6672075390815735,73,DMC,Burnley,Tottenham,2,5,21929,2023,608696,0.0297924932092428,0,1,0,0.6672075390815735,1.610421061515808,0.9755849838256836,21929,Brentford,Malang Sarr,Pape Sarr,DEF
2,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24,0,2,0,0,0,0,6,0,9977,0,1,0,0.0,0,-360,201,561,44,True,0,214,,,Malang Sarr,0,2,0.044273056089878,90,DMC,Arsenal,Tottenham,2,2,21952,2023,612786,0.0,0,0,0,0.044273056089878,0.7188750505447388,0.6887538433074951,21952,Brentford,Malang Sarr,Pape Sarr,DEF
3,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07,0,6,0,0,0,0,8,0,9693,0,4,1,0.0,0,-171,269,440,44,False,0,214,,,Malang Sarr,0,0,0.0,90,DMC,Luton,Tottenham,0,1,21971,2023,616138,0.1271330565214157,0,3,0,0.0,0.8502485752105713,0.7385168075561523,21971,Brentford,Malang Sarr,Pape Sarr,DEF
4,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2023-11-06,0,18,0,0,0,0,11,0,9535,0,4,1,0.0,0,-156,155,311,43,False,0,214,,,Malang Sarr,0,1,0.0145511757582426,73,DMC,Tottenham,Chelsea,1,4,22004,2023,622753,0.1691874563694,1,2,0,0.0145511757582426,0.2528392374515533,0.0691006109118461,22004,Brentford,Malang Sarr,Pape Sarr,DEF
5,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2023-12-10,0,9,0,0,0,0,16,0,9536,0,0,2,0.0,0,-72,83,155,43,False,0,214,,,Malang Sarr,0,1,0.3398544490337372,76,DMC,Tottenham,Newcastle United,4,1,22053,2023,629545,0.067251868546009,0,2,0,0.3398544490337372,0.7197557687759399,0.3126494884490967,22053,Brentford,Malang Sarr,Pape Sarr,DEF
6,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2024-02-17,0,13,0,0,0,0,25,0,9520,0,1,1,0.0,0,-11,131,142,43,False,0,214,,,Malang Sarr,0,1,0.0239143390208482,75,DMC,Tottenham,Wolverhampton Wanderers,1,2,22144,2023,641856,0.0471367873251438,0,1,0,0.0239143390208482,0.0931769460439682,0.0460401624441146,22144,Brentford,Malang Sarr,Pape Sarr,DEF
7,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2024-03-02,0,4,0,0,0,0,27,0,9571,0,2,2,0.0,0,-15,81,96,43,False,0,214,,,Malang Sarr,0,0,0.0,5,Sub,Tottenham,Crystal Palace,3,1,22164,2023,644911,0.0,0,0,0,0.0,0.0,0.0,22164,Brentford,Malang Sarr,Pape Sarr,DEF
8,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2024-03-30,0,6,0,0,0,0,30,0,9653,0,2,2,0.0,0,16,86,70,43,True,0,214,,,Malang Sarr,0,2,0.1065026521682739,71,DMC,Tottenham,Luton,2,1,22194,2023,649859,0.0,0,0,0,0.1065026521682739,1.0775203704833984,0.9710177779197692,22194,Brentford,Malang Sarr,Pape Sarr,DEF
9,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2024-04-07,0,17,0,0,0,0,32,0,9671,0,2,2,0.0,0,-23,45,68,43,False,0,214,,,Malang Sarr,0,0,0.0,49,DMC,Tottenham,Nottingham Forest,3,1,22213,2023,652607,0.0,0,0,0,0.0,0.0,0.0,22213,Brentford,Malang Sarr,Pape Sarr,DEF
