assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,3,0,0.0,679,0.0,0.0,0.0,0.59,35,0,0,0.4,4.0,2023-09-02,18,7,0,0,0,0,4,0,1637,0,1,0,0.0,1,700,874,174,45,False,0,679,,,Gonzalo Montiel,0,0,0.0,13,Sub,Chelsea,Nottingham Forest,0,1,21930,2023,608764,0.0,0,0,0,0.0,0.0,0.0,21930,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
1,0,0,1,0,1.6,679,0.01,0.01,0.0,0.19,47,1,0,0.7,3.2,2023-09-18,52,6,0,0,0,0,5,0,3215,1,1,1,2.0,0,662,985,323,45,True,1,679,,,Gonzalo Montiel,0,0,0.0,55,DR,Nottingham Forest,Burnley,1,1,21944,2023,611583,0.0,0,0,0,0.0,0.1129670590162277,0.1129670590162277,21944,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
2,0,0,6,0,23.9,679,0.06,0.06,0.0,0.61,59,0,0,3.7,10.8,2023-09-23,51,13,0,0,0,0,6,0,3544,0,0,2,2.0,0,57,494,437,45,False,1,679,,,Gonzalo Montiel,0,0,0.0,52,Sub,Manchester City,Nottingham Forest,2,0,21946,2023,612172,0.0858488082885742,0,2,0,0.0,0.0309164263308048,0.0309164263308048,21946,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
3,0,0,3,0,1.3,679,0.01,0.1,0.09,0.44,74,0,0,1.4,5.4,2023-10-07,45,8,0,0,0,0,8,0,4253,0,0,0,7.0,1,1,436,435,45,False,0,679,,,Gonzalo Montiel,0,2,0.084828108549118,41,Sub,Crystal Palace,Nottingham Forest,0,0,21968,2023,616636,0.0,0,0,0,0.084828108549118,0.1164542883634567,0.0316261798143386,21968,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
4,0,0,20,0,11.0,679,0.0,0.0,0.0,1.61,189,1,0,3.4,22.8,2023-12-26,69,15,0,0,0,0,19,0,3468,1,3,1,0.0,1,4,45,41,44,False,1,679,,,Gonzalo Montiel,0,0,0.0,73,DR,Newcastle United,Nottingham Forest,1,3,22083,2023,632927,0.2681418061256408,0,1,0,0.0,1.8424872159957888,1.8424872159957888,22083,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
5,1,3,38,1,14.6,679,0.1,0.1,0.0,0.24,197,0,0,4.1,24.4,2023-12-30,73,14,0,0,0,0,20,0,3673,1,1,2,2.0,12,132,211,79,44,True,0,679,,,Gonzalo Montiel,0,0,0.0,75,DR,Nottingham Forest,Manchester United,2,1,22091,2023,633639,0.3495163023471832,1,1,0,0.0,0.4164728820323944,0.0669565796852111,22091,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
6,0,0,12,0,3.1,679,0.02,0.02,0.0,1.29,203,3,0,2.1,15.4,2024-01-20,85,4,0,0,0,0,21,0,9758,1,2,3,2.0,0,5282,6806,1524,44,False,1,679,,,Gonzalo Montiel,0,0,0.0,90,DR,Brentford,Nottingham Forest,3,2,22104,2023,635956,0.0,0,0,0,0.0,0.0219223592430353,0.0219223592430353,22104,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
7,1,0,25,0,10.9,679,0.06,0.06,0.0,1.23,215,2,0,5.6,43.2,2024-01-30,90,1,0,0,0,0,22,0,9728,1,2,1,2.0,4,162,1417,1255,44,True,0,679,,,Gonzalo Montiel,0,0,0.0,90,DR,Nottingham Forest,Arsenal,1,2,22108,2023,637747,0.3308024108409881,1,1,0,0.0,0.3308024108409881,0.0,22108,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
8,0,0,2,0,1.3,679,0.01,0.01,0.0,0.0,222,0,0,0.3,1.6,2024-02-04,12,3,0,0,0,0,23,0,9727,0,1,1,0.0,1,-28,601,629,44,False,0,679,,,Gonzalo Montiel,0,0,0.0,6,Sub,Bournemouth,Nottingham Forest,1,1,22115,2023,639034,0.0,0,0,0,0.0,0.0205894913524389,0.0205894913524389,22115,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
9,0,0,3,0,0.3,679,0.0,0.0,0.0,0.02,319,0,0,0.1,0.4,2024-04-07,3,18,0,0,0,0,32,0,5470,0,1,3,0.0,1,-109,39,148,44,False,0,679,,,Gonzalo Montiel,0,0,0.0,1,Sub,Tottenham,Nottingham Forest,3,1,22213,2023,652629,0.0,0,0,0,0.0,0.0166544150561094,0.0166544150561094,22213,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
10,0,0,6,0,22.2,679,0.44,0.46,0.02,0.62,347,1,0,3.9,8.0,2024-04-28,55,13,0,0,0,0,35,0,5365,0,2,0,9.0,1,-66,46,112,44,True,0,679,,,Gonzalo Montiel,0,1,0.0346915014088153,56,Sub,Nottingham Forest,Manchester City,0,2,22242,2023,657802,0.6378595232963562,0,2,0,0.0346915014088153,0.6725510358810425,0.0,22242,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
11,0,0,2,0,2.6,679,0.02,0.02,0.0,2.15,360,1,0,0.1,0.0,2024-05-04,82,17,0,0,0,0,36,0,5683,1,3,1,2.0,1,266,373,107,44,False,1,679,,,Gonzalo Montiel,0,0,0.0,90,DR,Sheffield United,Nottingham Forest,1,3,22254,2023,658910,0.0,0,0,0,0.0,0.4608651995658874,0.4608651995658874,22254,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
12,0,0,10,0,25.1,679,0.05,0.05,0.0,1.23,367,1,0,3.6,8.8,2024-05-11,71,7,0,0,0,0,37,0,5531,1,3,2,2.0,2,-168,109,277,44,True,0,679,,,Gonzalo Montiel,0,0,0.0,77,DR,Nottingham Forest,Chelsea,2,3,22261,2023,660870,0.0581962577998638,0,2,0,0.0,0.3351996839046478,0.2770034372806549,22261,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
13,0,1,21,0,0.4,679,0.01,0.01,0.0,1.21,374,1,0,2.5,22.6,2024-05-19,90,6,0,0,0,0,38,0,6080,1,2,1,2.0,3,438,576,138,44,False,0,679,,,Gonzalo Montiel,0,0,0.0,90,DR,Burnley,Nottingham Forest,1,2,22268,2023,663160,0.0,0,0,0,0.0,0.1494642347097396,0.1494642347097396,22268,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,DEF
