assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07,0,8,0,0,0,0,8,0,2338,0,0,0,0.0,0,-96,0,96,44,False,0,461,,,Omar Richards,0,0,0.0,12,Sub,Crystal Palace,Nottingham Forest,0,0,21968,2023,616623,0.0,0,0,0,0.0,0.0,0.0,21968,Nottingham Forest,Omar Richards,Chris Richards,DEF
1,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06,0,10,0,0,0,0,15,0,2081,0,0,5,0.0,0,-13,0,13,44,False,0,461,,,Omar Richards,0,0,0.0,90,DMC,Crystal Palace,Bournemouth,0,2,22043,2023,628029,0.0640058666467666,0,1,0,0.0,0.1294334381818771,0.1294334381818771,22043,Nottingham Forest,Omar Richards,Chris Richards,DEF
2,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09,0,20,0,0,0,0,16,0,2057,0,1,1,0.0,0,-22,0,22,44,False,0,461,,,Omar Richards,0,0,0.0,90,MC,Crystal Palace,Liverpool,1,2,22047,2023,628416,0.0,0,0,0,0.0,0.4845423698425293,0.4845423698425293,22047,Nottingham Forest,Omar Richards,Chris Richards,DEF
3,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30,0,14,0,0,0,0,20,0,2008,0,1,2,0.0,0,-10,0,10,44,True,0,461,,,Omar Richards,0,0,0.0,90,MC,Crystal Palace,Brentford,3,1,22086,2023,633552,0.0,0,0,0,0.0,0.8768314719200134,0.8768314719200134,22086,Nottingham Forest,Omar Richards,Chris Richards,DEF
4,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20,0,4,0,0,0,0,21,0,1994,0,2,3,0.0,0,-14,0,14,44,False,0,461,,,Omar Richards,0,1,0.0329054296016693,90,DC,Arsenal,Crystal Palace,5,0,22103,2023,635686,0.0,0,0,0,0.0329054296016693,0.0114951636642217,0.0114951636642217,22103,Nottingham Forest,Omar Richards,Chris Richards,DEF
5,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30,0,1,0,0,0,0,22,0,1984,0,2,1,0.0,0,-9,0,9,44,True,0,461,,,Omar Richards,0,0,0.0,90,DR,Crystal Palace,Sheffield United,3,2,22112,2023,637837,0.0,0,0,0,0.0,0.6279853582382202,0.6279853582382202,22112,Nottingham Forest,Omar Richards,Chris Richards,DEF
6,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2024-02-24,0,2,0,0,0,0,26,0,1954,0,2,4,0.0,0,-7,0,7,44,False,0,461,,,Omar Richards,1,1,0.2144549340009689,90,DC,Crystal Palace,Burnley,3,0,22150,2023,643237,0.0,0,0,1,0.2144549340009689,0.0,0.0,22150,Nottingham Forest,Omar Richards,Chris Richards,DEF
7,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2024-03-02,0,11,0,0,0,0,27,0,1950,0,1,0,0.0,0,-5,0,5,44,True,0,461,,,Omar Richards,0,0,0.0,90,DC,Tottenham,Crystal Palace,3,1,22164,2023,644916,0.0,0,0,0,0.0,0.0,0.0,22164,Nottingham Forest,Omar Richards,Chris Richards,DEF
8,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2024-03-30,0,8,0,0,0,0,30,0,1932,0,1,1,0.0,0,-2,0,2,44,True,0,461,,,Omar Richards,0,0,0.0,90,DC,Nottingham Forest,Crystal Palace,1,1,22192,2023,649811,0.0,0,0,0,0.0,0.3419961631298065,0.3419961631298065,22192,Nottingham Forest,Omar Richards,Chris Richards,DEF
9,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2024-04-21,0,9,0,0,0,0,34,0,1915,0,0,2,0.0,0,-6,0,6,44,False,0,461,,,Omar Richards,0,0,0.0,90,DC,Crystal Palace,West Ham,5,2,22227,2023,655503,0.0,0,0,0,0.0,0.9309959411621094,0.9309959411621094,22227,Nottingham Forest,Omar Richards,Chris Richards,DEF
10,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2024-05-11,0,7,0,0,0,0,37,0,1907,0,3,2,0.0,0,-7,0,7,44,True,0,461,,,Omar Richards,0,1,0.0444668680429458,90,DC,Wolverhampton Wanderers,Crystal Palace,1,3,22264,2023,660581,0.0,0,0,0,0.0444668680429458,0.8221190571784973,0.8221190571784973,22264,Nottingham Forest,Omar Richards,Chris Richards,DEF
11,0,0,0,0,0.0,461,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2024-05-19,0,6,0,0,0,0,38,0,1900,0,2,1,0.0,0,-5,0,5,44,False,0,461,,,Omar Richards,0,0,0.0,90,DC,Crystal Palace,Aston Villa,5,0,22270,2023,663082,0.0571368969976902,0,1,0,0.0,0.2278440147638321,0.1707071214914322,22270,Nottingham Forest,Omar Richards,Chris Richards,DEF
