assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,2,0,2.1,574,0.01,0.01,0.0,0.83,36,2,0,0.6,1.4,2023-09-03,16,8,0,0,0,0,4,0,40947,0,2,3,2.0,1,-3428,1877,5305,44,False,0,574,,,Boubacar Traoré,0,0,0.0,13,Sub,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609362,0.0,0,0,0,0.0,0.3870556652545929,0.3870556652545929,21932,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
1,0,0,2,0,0.4,574,0.0,0.0,0.0,0.69,50,2,0,0.2,1.6,2023-09-16,12,11,0,0,0,0,5,0,44649,0,3,1,0.0,1,997,5332,4335,44,True,0,574,,,Boubacar Traoré,0,0,0.0,10,Sub,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610065,0.0,0,0,0,0.0,0.0,0.0,21935,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
2,0,0,0,0,0.2,574,0.0,0.0,0.0,0.39,58,0,0,0.4,3.4,2023-09-23,19,12,0,0,0,0,6,0,46212,0,1,1,0.0,1,734,3663,2929,44,False,0,574,,,Boubacar Traoré,0,0,0.0,14,Sub,Luton,Wolverhampton Wanderers,1,1,21945,2023,612204,0.0,0,0,0,0.0,0.0,0.0,21945,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
3,0,0,2,0,0.3,574,0.0,0.0,0.0,0.14,70,0,0,0.4,3.2,2023-09-30,23,13,0,0,0,0,7,0,47704,0,1,2,0.0,1,601,4805,4204,44,True,0,574,,,Boubacar Traoré,0,0,0.0,20,Sub,Wolverhampton Wanderers,Manchester City,2,1,21961,2023,614611,0.0,0,0,0,0.0,0.0,0.0,21961,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
4,0,0,6,0,10.8,574,0.01,0.01,0.0,0.64,80,0,0,1.5,4.4,2023-10-08,21,2,0,0,0,0,8,0,48527,0,1,1,0.0,1,140,4298,4158,44,True,0,574,,,Boubacar Traoré,0,0,0.0,17,Sub,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,616989,0.0147121334448456,0,1,0,0.0,0.959468960762024,0.9447568655014038,21974,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
5,0,0,12,0,4.4,574,0.09,0.1,0.01,0.61,82,1,0,2.1,12.4,2023-10-21,90,3,0,0,0,0,9,0,47642,1,2,1,4.0,1,-909,2132,3041,44,False,1,574,,,Boubacar Traoré,0,1,0.0123971104621887,90,MC,Bournemouth,Wolverhampton Wanderers,1,2,21975,2023,618053,0.0,0,0,0,0.0123971104621887,0.7714264392852783,0.7590293288230896,21975,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
6,0,0,8,0,2.5,574,0.0,0.03,0.03,1.95,100,2,0,0.7,1.2,2023-10-28,53,15,0,0,0,0,10,0,47099,1,2,2,3.0,1,-725,2307,3032,44,True,0,574,,,Boubacar Traoré,0,2,0.0343822538852691,61,MC,Wolverhampton Wanderers,Newcastle United,2,2,21994,2023,620118,0.0,0,0,0,0.0343822538852691,0.0111085698008537,0.0,21994,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
7,0,0,7,0,4.6,574,0.03,0.03,0.0,0.94,109,2,0,1.0,5.6,2023-11-04,20,17,0,0,0,0,11,0,47979,0,1,2,0.0,1,672,2878,2206,44,False,0,574,,,Boubacar Traoré,0,0,0.0,18,Sub,Sheffield United,Wolverhampton Wanderers,2,1,22003,2023,621487,0.0,0,0,0,0.0,0.0728034973144531,0.0728034973144531,22003,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
8,0,0,12,0,4.3,574,0.02,0.02,0.0,2.89,131,2,0,1.2,7.4,2023-12-02,90,1,0,0,0,0,14,0,44080,1,1,2,0.0,2,-856,466,1322,44,False,0,574,MID,Wolves,Boubacar Traoré,0,0,0.0,90,MC,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626646,0.0,0,0,0,0.0,0.3326356709003448,0.3326356709003448,22026,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
9,0,0,3,0,0.3,574,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05,3,6,0,0,0,0,15,0,44075,0,0,1,0.0,1,-99,812,911,44,True,0,574,,,Boubacar Traoré,0,0,0.0,1,Sub,Wolverhampton Wanderers,Burnley,1,0,22042,2023,627885,0.0,0,0,0,0.0,0.0,0.0,22042,Wolverhampton Wanderers,Boubacar Traoré,Boubacar Traore,MID
