assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,5,0,10.8,314,0.09,0.09,0.0,1.55,4,1,0,1.6,5.0,2023-08-12,63,5,0,0,0,0,1,0,96850,1,1,4,0.0,2,0,0,0,50,False,0,314,,,Elijah Adebayo,0,0,0.0,65,FW,Brighton,Luton,4,1,22278,2023,603782,0.0666016265749931,0,1,0,0.0,0.1089184954762458,0.0423168651759624,22278,Luton,Elijah Adebayo,Elijah Adebayo,FWD
1,0,0,1,0,11.9,314,0.06,0.06,0.0,1.52,26,2,0,1.8,1.6,2023-08-25,69,7,0,0,0,0,3,0,82300,1,0,3,4.0,2,-10646,2715,13361,50,False,0,314,,,Elijah Adebayo,0,0,0.0,72,FW,Chelsea,Luton,3,0,22295,2023,606606,0.0736318752169609,0,1,0,0.0,0.0736318752169609,0.0736318752169609,22295,Luton,Elijah Adebayo,Elijah Adebayo,FWD
2,0,0,2,0,11.8,314,0.01,0.41,0.4,0.86,38,1,0,3.7,2.2,2023-09-01,70,19,0,0,0,0,4,0,76701,1,2,1,23.0,2,-6896,3402,10298,49,True,0,314,,,Elijah Adebayo,0,3,0.2528848052024841,73,FW,Luton,West Ham,1,2,21925,2023,608284,0.0207945276051759,0,1,0,0.2528848052024841,0.2736793160438537,0.0,21925,Luton,Elijah Adebayo,Elijah Adebayo,FWD
3,0,0,4,0,10.8,314,0.01,0.01,0.0,0.05,44,0,0,1.7,2.4,2023-09-16,15,10,0,0,0,0,5,0,71337,0,0,1,4.0,1,-6714,3800,10514,49,False,0,314,,,Elijah Adebayo,0,0,0.0,14,Sub,Fulham,Luton,1,0,21939,2023,610427,0.0615186542272567,0,1,0,0.0,0.4181625843048095,0.356643944978714,21939,Luton,Elijah Adebayo,Elijah Adebayo,FWD
4,0,0,3,0,0.0,314,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23,5,20,0,0,0,0,6,0,65600,0,1,1,0.0,1,-6109,1898,8007,49,True,0,314,,,Elijah Adebayo,0,0,0.0,1,Sub,Luton,Wolverhampton Wanderers,1,1,21945,2023,612190,0.0,0,0,0,0.0,0.0,0.0,21945,Luton,Elijah Adebayo,Elijah Adebayo,FWD
5,0,2,25,0,0.8,314,0.01,0.11,0.1,0.06,15,1,1,6.0,34.2,2023-10-03,28,6,0,0,0,0,7,0,62325,0,2,1,25.0,7,-3594,3158,6752,48,True,0,314,,,Elijah Adebayo,1,2,0.2022493481636047,24,Sub,Luton,Burnley,1,2,22289,2023,615880,0.0,0,0,1,0.2022493481636047,0.0999761372804641,0.0,22289,Luton,Elijah Adebayo,Elijah Adebayo,FWD
6,0,0,-2,0,10.3,314,0.01,0.01,0.0,1.99,77,1,0,2.1,4.2,2023-10-07,66,18,0,0,0,0,8,0,60247,1,1,0,6.0,2,-2438,4065,6503,48,True,0,314,,,Elijah Adebayo,0,0,0.0,71,FW,Luton,Tottenham,0,1,21971,2023,616125,0.0834985673427581,0,1,0,0.0,0.0834985673427581,0.0,21971,Luton,Elijah Adebayo,Elijah Adebayo,FWD
7,0,0,26,0,11.2,314,0.02,0.65,0.63,0.1,88,1,1,7.6,35.4,2023-10-21,18,16,0,0,0,0,9,0,62248,0,2,2,29.0,5,1277,5917,4640,48,False,0,314,,,Elijah Adebayo,1,2,0.3972880244255066,15,Sub,Nottingham Forest,Luton,2,2,21982,2023,618091,0.0536489151418209,0,1,1,0.3972880244255066,0.5460167527198792,0.0950797945261001,21982,Luton,Elijah Adebayo,Elijah Adebayo,FWD
8,0,0,2,0,0.0,314,0.0,0.12,0.12,0.42,92,0,0,0.9,0.0,2023-10-29,14,2,0,0,0,0,10,0,69010,0,1,3,9.0,1,6147,10676,4529,48,False,0,314,,,Elijah Adebayo,0,1,0.0570916309952735,13,Sub,Aston Villa,Luton,3,1,21987,2023,620469,0.0,0,0,0,0.0570916309952735,0.0570916309952735,0.0,21987,Luton,Elijah Adebayo,Elijah Adebayo,FWD
9,0,0,1,0,0.0,314,0.0,0.0,0.0,0.29,105,1,0,0.0,0.0,2023-11-05,15,11,0,0,0,0,11,0,69876,0,1,1,0.0,1,884,5831,4947,48,True,0,314,,,Elijah Adebayo,0,0,0.0,13,Sub,Luton,Liverpool,1,1,21999,2023,622360,0.0,0,0,0,0.0,0.0,0.0,21999,Luton,Elijah Adebayo,Elijah Adebayo,FWD
10,0,0,2,0,0.3,314,0.0,0.0,0.0,0.11,118,0,0,0.0,0.0,2023-11-11,3,14,0,0,0,0,12,0,68220,0,0,1,0.0,1,-1789,2925,4714,48,False,0,314,,,Elijah Adebayo,0,0,0.0,1,Sub,Manchester United,Luton,1,0,22012,2023,623258,0.0,0,0,0,0.0,0.0,0.0,22012,Luton,Elijah Adebayo,Elijah Adebayo,FWD
11,0,0,-2,0,1.1,314,0.0,0.0,0.0,1.15,125,1,0,0.3,2.2,2023-11-25,16,8,0,0,0,0,13,0,66288,0,1,2,0.0,0,-2202,2672,4874,48,True,1,314,,,Elijah Adebayo,0,0,0.0,14,Sub,Luton,Crystal Palace,2,1,22019,2023,624878,0.0,0,0,0,0.0,0.0,0.0,22019,Luton,Elijah Adebayo,Elijah Adebayo,FWD
12,0,0,1,0,0.1,314,0.0,0.02,0.02,1.79,133,1,0,0.7,0.4,2023-12-02,29,4,0,0,0,0,14,0,63471,0,1,3,6.0,1,-3093,1284,4377,48,False,0,314,,,Elijah Adebayo,0,1,0.0156517792493104,27,Sub,Brentford,Luton,3,1,22027,2023,626527,0.0,0,0,0,0.0156517792493104,0.0156517792493104,0.0,22027,Luton,Elijah Adebayo,Elijah Adebayo,FWD
13,0,0,28,0,2.3,314,0.0,0.21,0.21,1.72,146,3,1,7.1,34.0,2023-12-05,60,1,0,0,0,0,15,0,61540,1,4,3,35.0,6,-2087,850,2937,48,True,0,314,,,Elijah Adebayo,1,1,0.0835566967725753,66,FW,Luton,Arsenal,3,4,22039,2023,627911,0.0,0,0,1,0.0835566967725753,0.031810462474823,0.031810462474823,22039,Luton,Elijah Adebayo,Elijah Adebayo,FWD
14,0,1,27,0,11.7,314,0.02,0.27,0.25,1.6,156,2,1,8.4,35.4,2023-12-10,90,13,0,0,0,0,16,0,63358,1,2,1,37.0,7,1439,3483,2044,48,True,0,314,,,Elijah Adebayo,1,1,0.5863338112831116,90,FW,Luton,Manchester City,1,2,22050,2023,629334,0.0177162587642669,0,1,1,0.5863338112831116,0.6040500998497009,0.0,22050,Luton,Elijah Adebayo,Elijah Adebayo,FWD
15,0,0,4,1,22.5,314,0.03,0.6,0.57,1.28,175,0,0,6.4,8.4,2023-12-23,79,15,0,0,0,0,18,0,100937,1,0,1,33.0,2,19517,25143,5626,48,True,0,314,,,Elijah Adebayo,0,3,0.5969523191452026,83,FW,Luton,Newcastle United,1,0,22069,2023,632644,0.129397451877594,0,2,0,0.5969523191452026,0.7263497710227966,0.0,22069,Luton,Elijah Adebayo,Elijah Adebayo,FWD
16,0,0,3,0,21.8,314,0.02,0.1,0.08,2.46,190,2,0,7.0,17.4,2023-12-26,70,17,0,0,0,0,19,0,118258,1,3,2,31.0,2,17483,23362,5879,48,False,0,314,,,Elijah Adebayo,0,1,0.0550872310996055,72,FW,Sheffield United,Luton,2,3,22084,2023,632968,0.1528280377388,0,2,0,0.0550872310996055,0.2790692448616028,0.1958436220884323,22084,Luton,Elijah Adebayo,Elijah Adebayo,FWD
17,0,0,18,0,4.1,314,0.08,1.21,1.13,1.5,195,3,1,8.5,28.8,2023-12-30,90,7,0,0,0,0,20,0,108605,1,3,2,52.0,6,-9100,6953,16053,48,True,0,314,,,Elijah Adebayo,1,3,1.355318546295166,90,FW,Luton,Chelsea,2,3,22089,2023,633374,0.0,0,0,1,1.355318546295166,1.355318546295166,0.0,22089,Luton,Elijah Adebayo,Elijah Adebayo,FWD
18,0,0,5,0,22.3,314,0.06,0.06,0.0,0.99,205,1,0,3.7,6.6,2024-01-12,90,6,0,0,0,0,21,0,122759,1,1,1,8.0,2,11457,34516,23059,48,False,0,314,,,Elijah Adebayo,0,0,0.0,90,FW,Burnley,Luton,1,1,22096,2023,634552,0.0871059149503707,0,2,0,0.0,0.1181319206953048,0.0310260038822889,22096,Luton,Elijah Adebayo,Elijah Adebayo,FWD
19,0,3,80,1,15.6,314,0.01,0.95,0.94,0.36,214,0,3,20.7,101.6,2024-01-30,70,5,0,0,0,0,22,0,109476,1,0,4,90.0,17,-12950,6083,19033,48,True,0,314,,,Elijah Adebayo,3,4,1.5455366373062134,76,AMC,Luton,Brighton,4,0,22107,2023,637812,0.0669198259711265,0,1,3,1.5455366373062134,2.16286301612854,1.0812138319015503,22107,Luton,Elijah Adebayo,Elijah Adebayo,FWD
20,0,0,23,0,0.8,314,0.01,0.16,0.15,2.25,229,4,1,6.7,38.4,2024-02-03,87,15,0,0,0,0,23,0,171883,1,4,4,28.0,6,59714,68293,8579,48,False,0,314,,,Elijah Adebayo,1,2,0.5575268268585205,90,FW,Newcastle United,Luton,4,4,22123,2023,638626,0.0,0,0,1,0.5575268268585205,0.5575268268585205,0.0,22123,Luton,Elijah Adebayo,Elijah Adebayo,FWD
21,1,0,7,0,3.8,314,0.0,0.33,0.33,1.81,235,3,0,6.1,5.2,2024-02-10,90,17,0,0,0,0,24,0,433746,1,3,1,52.0,5,255927,271756,15829,49,True,0,314,,,Elijah Adebayo,0,4,0.279257982969284,90,FW,Luton,Sheffield United,1,3,22129,2023,640158,0.0,0,0,0,0.279257982969284,0.1234854981303215,0.0335976593196392,22129,Luton,Elijah Adebayo,Elijah Adebayo,FWD
22,0,0,0,0,0.8,314,0.0,0.0,0.0,0.0,350,0,0,0.3,0.2,2024-04-27,12,20,0,0,0,0,35,0,95706,0,1,2,2.0,1,-4975,73,5048,48,False,0,314,,,Elijah Adebayo,0,0,0.0,10,Sub,Wolverhampton Wanderers,Luton,2,1,22244,2023,658306,0.0,0,0,0,0.0,0.0,0.0,22244,Luton,Elijah Adebayo,Elijah Adebayo,FWD
23,0,3,28,0,0.5,314,0.0,0.33,0.33,1.43,358,1,1,6.6,44.2,2024-05-03,79,9,0,0,0,0,36,0,95606,1,1,1,21.0,9,-489,1647,2136,48,True,0,314,,,Elijah Adebayo,1,1,0.249422550201416,86,FW,Luton,Everton,1,1,22252,2023,658566,0.0,0,0,1,0.249422550201416,0.249422550201416,0.0,22252,Luton,Elijah Adebayo,Elijah Adebayo,FWD
24,0,0,4,0,1.4,314,0.0,0.08,0.08,3.24,369,3,0,1.7,4.4,2024-05-11,90,19,0,0,0,0,37,0,99947,1,1,3,11.0,2,3984,6941,2957,48,False,0,314,,,Elijah Adebayo,0,1,0.0755766779184341,90,FW,West Ham,Luton,3,1,22263,2023,660620,0.0,0,0,0,0.0755766779184341,0.0755766779184341,0.0,22263,Luton,Elijah Adebayo,Elijah Adebayo,FWD
25,0,0,-8,0,0.2,314,0.0,0.13,0.13,0.63,378,4,0,2.2,1.2,2024-05-19,75,10,0,0,0,0,38,0,106062,1,4,2,21.0,2,5143,8213,3070,48,True,0,314,,,Elijah Adebayo,0,1,0.3210463523864746,80,FW,Luton,Fulham,2,4,22272,2023,663025,0.0,0,0,0,0.3210463523864746,0.3210463523864746,0.0,22272,Luton,Elijah Adebayo,Elijah Adebayo,FWD
