assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,0,0,0.0,435,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18,0,17,0,0,0,0,2,0,7577,0,1,2,0.0,0,-440,472,912,45,True,0,435,,,Harry Arter,1,6,0.445835679769516,87,FW,Werder Bremen,Bayern Munich,0,4,23065,2023,604767,0.5615042448043823,1,1,1,0.445835679769516,1.0180649757385254,0.1129232794046402,23065,Werder Bremen,Harry Arter,Harry Kane,MID
1,0,0,0,0,0.0,435,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02,0,7,0,0,0,0,4,0,6491,0,1,0,0.0,0,-542,256,798,44,False,0,435,,,Harry Arter,0,3,0.2631580233573913,90,FW,Borussia M.Gladbach,Bayern Munich,1,2,23089,2023,609018,0.0,0,0,0,0.2631580233573913,0.2374839037656784,0.084459438920021,23089,Werder Bremen,Harry Arter,Harry Kane,MID
2,0,0,0,0,0.0,435,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23,0,13,0,0,0,0,6,0,6481,0,0,2,0.0,0,-142,293,435,44,False,0,435,,,Harry Arter,3,6,2.3716371059417725,90,FW,Bayern Munich,Bochum,7,0,23104,2023,612034,1.0507936477661133,2,3,2,1.6138603687286377,3.824308872222901,1.159654974937439,23104,Werder Bremen,Harry Arter,Harry Kane,MID
