assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,3,0,12.9,294,0.01,0.08,0.07,1.04,9,1,0,2.6,3.2,2023-08-13,65,7,0,0,0,0,1,0,238521,1,1,1,10.0,1,0,0,0,80,False,1,294,,,Diogo Teixeira da Silva,0,2,0.0946065485477447,73,FW,Chelsea,Liverpool,1,1,22283,2023,604429,0.0189091563224792,0,1,0,0.0946065485477447,0.2595576643943786,0.2269178330898285,22283,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
1,1,2,33,0,22.9,294,0.12,0.81,0.69,0.45,14,1,1,16.1,39.8,2023-08-19,75,3,0,0,0,0,2,0,267516,1,1,3,98.0,12,-2050,29834,31884,80,True,0,294,,,Diogo Teixeira da Silva,1,5,1.089325785636902,80,FW,Liverpool,Bournemouth,3,1,22288,2023,605126,0.1066113412380218,0,2,1,1.089325785636902,1.1574678421020508,0.0306116100400686,22288,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
2,1,0,12,0,14.3,294,0.14,0.14,0.0,0.75,29,0,0,2.4,1.6,2023-08-27,32,15,0,0,0,0,3,0,317146,0,2,1,8.0,4,27710,70798,43088,80,False,0,294,,,Diogo Teixeira da Silva,0,0,0.0,28,Sub,Newcastle United,Liverpool,1,2,22304,2023,607708,0.10867590457201,0,1,0,0.0,0.1442157328128814,0.1442157328128814,22304,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
3,0,0,4,0,1.2,294,0.01,0.01,0.0,0.08,37,0,0,0.5,4.0,2023-09-03,25,2,0,0,0,0,4,0,294870,0,0,3,0.0,1,-28671,25857,54528,80,True,0,294,,,Diogo Teixeira da Silva,0,0,0.0,21,Sub,Liverpool,Aston Villa,3,0,21933,2023,609378,0.0,0,0,0,0.0,0.0,0.0,21933,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
4,0,0,6,0,3.5,294,0.1,0.24,0.14,0.4,50,1,0,1.7,3.0,2023-09-16,55,20,0,0,0,0,5,0,255416,1,3,1,10.0,1,-47577,30695,78272,79,False,0,294,,,Diogo Teixeira da Silva,0,1,0.0728368610143661,58,FWL,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610079,0.0,0,0,0,0.0728368610143661,0.9596799612045288,0.8868430852890015,21935,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
5,0,0,19,0,0.6,294,0.0,0.46,0.46,0.02,57,0,1,7.1,32.4,2023-09-24,9,19,0,0,0,0,6,0,211793,0,1,3,38.0,6,-44589,9935,54524,79,True,0,294,,,Diogo Teixeira da Silva,1,2,0.8113501071929932,5,Sub,Liverpool,West Ham,3,1,21953,2023,612808,0.0,0,0,1,0.8113501071929932,0.0780442953109741,0.0,21953,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
6,0,0,-11,0,1.0,294,0.0,0.0,0.0,1.72,68,1,0,0.0,0.0,2023-09-30,23,18,0,0,0,1,7,0,199707,0,1,2,0.0,-2,-14641,15561,30202,78,False,0,294,,,Diogo Teixeira da Silva,0,0,0.0,23,Sub,Tottenham,Liverpool,2,1,21962,2023,614991,0.0,0,0,0,0.0,0.0,0.0,21962,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
7,0,0,9,1,35.4,294,0.08,0.2,0.12,0.13,85,0,0,9.6,10.0,2023-10-21,90,9,0,0,0,0,9,0,136340,1,0,2,51.0,3,3499,15273,11774,77,True,0,294,,,Diogo Teixeira da Silva,0,4,0.2273318171501159,90,FW,Liverpool,Everton,2,0,21979,2023,617758,0.1142722740769386,0,3,0,0.2273318171501159,0.4298672974109649,0.1203056871891021,21979,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
8,0,0,24,0,14.6,294,0.04,0.99,0.95,0.13,97,0,1,10.8,38.4,2023-10-29,57,16,0,0,0,0,10,0,132343,1,0,3,55.0,6,-4687,8386,13073,77,True,0,294,,,Diogo Teixeira da Silva,1,3,0.7411238551139832,62,FWL,Liverpool,Nottingham Forest,3,0,21991,2023,620604,0.0960788056254386,0,1,1,0.7411238551139832,1.4781508445739746,0.8042433261871338,21991,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
9,0,0,5,1,13.1,294,0.06,0.29,0.23,0.37,105,0,0,4.4,10.2,2023-11-05,65,12,0,0,0,0,11,0,189821,1,1,1,21.0,3,53657,59407,5750,77,False,0,294,,,Diogo Teixeira da Silva,0,2,0.3648853003978729,68,FWL,Luton,Liverpool,1,1,21999,2023,622372,0.0246365386992692,0,1,0,0.3648853003978729,0.8248569369316101,0.443175345659256,21999,Liverpool,Diogo Teixeira da Silva,Diogo Jota,MID
