assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,5,0,0.0,114,0.0,0.03,0.03,0.24,8,0,0,0.5,2.8,2023-08-13,18,18,0,0,0,0,1,0,5231,0,2,2,2.0,1,0,0,0,45,True,0,114,,,Mads Roerslev Rasmussen,0,1,0.0175010617822408,7,Sub,Brentford,Tottenham,2,2,22282,2023,604194,0.0,0,0,0,0.0175010617822408,0.299829363822937,0.2823283076286316,22282,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
1,0,0,3,0,0.0,114,0.0,0.0,0.0,0.09,13,0,0,0.4,4.2,2023-08-19,12,10,0,0,0,0,2,0,5981,0,3,0,0.0,1,-467,94,561,45,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,10,Sub,Fulham,Brentford,0,3,22287,2023,605112,0.0,0,0,0,0.0,0.0,0.0,22287,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
2,0,0,9,0,25.6,114,0.03,0.03,0.0,0.86,46,1,0,4.3,17.4,2023-09-16,48,15,0,0,0,0,5,0,5790,0,0,1,0.0,1,-332,79,411,44,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,49,Sub,Newcastle United,Brentford,1,0,21943,2023,610670,0.0563077665865421,0,2,0,0.0,0.1294976621866226,0.0850257351994514,21943,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
3,0,0,7,0,11.3,114,0.01,0.01,0.0,0.91,52,1,0,1.9,7.2,2023-09-23,60,9,0,0,0,0,6,0,6370,1,3,1,0.0,2,487,836,349,44,True,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,64,DR,Brentford,Everton,1,3,21949,2023,612331,0.0217868648469448,0,1,0,0.0,0.0217868648469448,0.0217868648469448,21949,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
4,0,0,7,0,22.3,114,0.17,0.17,0.0,0.26,67,0,0,3.1,8.8,2023-10-01,1,16,0,0,0,0,7,0,6256,0,1,1,0.0,1,-144,305,449,44,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,1,Sub,Nottingham Forest,Brentford,1,1,21963,2023,615269,0.1040783524513244,0,1,0,0.0,0.2510798573493957,0.1470015197992324,21963,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
5,0,0,9,0,15.3,114,0.04,0.04,0.0,1.43,78,2,0,3.7,17.2,2023-10-07,90,14,0,0,0,0,8,0,6182,1,1,2,4.0,1,-146,242,388,44,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,90,DMR,Manchester United,Brentford,2,1,21972,2023,616481,0.0802578181028366,0,1,0,0.0,0.1425988525152206,0.0623410306870937,21972,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
6,0,0,5,0,4.2,114,0.02,0.02,0.0,0.0,83,0,0,1.0,4.0,2023-10-21,14,6,0,0,0,0,9,0,7856,0,0,3,2.0,1,1415,1854,439,44,True,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,10,Sub,Brentford,Burnley,3,0,21977,2023,618103,0.0,0,0,0,0.0,0.0,0.0,21977,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
7,0,0,25,1,5.1,114,0.05,0.05,0.0,2.03,95,0,0,2.3,18.2,2023-10-28,90,7,0,0,0,0,10,0,6823,1,2,0,0.0,6,-981,192,1173,44,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,90,DMR,Chelsea,Brentford,0,2,21989,2023,619574,0.0,0,0,0,0.0,0.3632629215717315,0.3632629215717315,21989,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
8,0,0,4,0,0.0,114,0.0,0.0,0.0,0.23,101,0,0,0.6,4.0,2023-11-04,11,19,0,0,0,0,11,0,7544,0,2,3,2.0,1,557,1003,446,44,True,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,4,Sub,Brentford,West Ham,3,2,21995,2023,621533,0.0,0,0,0,0.0,0.1167565584182739,0.1167565584182739,21995,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
9,0,0,4,0,1.1,114,0.0,0.03,0.03,1.43,117,2,0,0.2,0.0,2023-11-12,72,11,0,0,0,0,12,0,7418,1,0,3,1.0,1,-103,335,438,44,False,0,114,,,Mads Roerslev Rasmussen,0,1,0.0246345717459917,79,DL,Liverpool,Brentford,3,0,22011,2023,623857,0.0,0,0,0,0.0246345717459917,0.133924975991249,0.1092904061079025,22011,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,DEF
