assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,4,0,21.7,605,0.03,0.09,0.06,0.96,1,2,0,2.8,0.2,2023-08-11,60,13,0,0,0,0,1,0,1053,1,3,0,6.0,2,0,0,0,50,True,0,605,,,Luca Koleosho,0,1,0.0580548197031021,66,MR,Burnley,Manchester City,0,3,22275,2023,603609,0.158873975276947,0,2,0,0.0580548197031021,0.2169287949800491,0.0,22275,Burnley,Luca Koleosho,Luca Koleosho,MID
1,0,0,4,0,16.9,605,0.09,0.13,0.04,2.21,25,3,0,2.5,2.8,2023-08-27,67,2,0,0,0,0,3,0,3435,1,3,1,5.0,2,-228,166,394,50,True,0,605,,,Luca Koleosho,0,2,0.0355827473104,71,ML,Burnley,Aston Villa,1,3,22302,2023,607445,0.0328499749302864,0,1,0,0.0355827473104,0.0684327185153961,0.0156287904828786,22302,Burnley,Luca Koleosho,Luca Koleosho,MID
2,1,0,12,0,11.1,605,0.31,0.39,0.08,2.14,34,5,0,4.6,19.0,2023-09-02,67,18,0,0,0,0,4,0,3570,1,5,2,16.0,5,-76,270,346,50,True,0,605,,,Luca Koleosho,0,2,0.1348335742950439,73,ML,Burnley,Tottenham,2,5,21929,2023,608682,0.4949325919151306,1,1,0,0.1348335742950439,0.6462543606758118,0.0164881683886051,21929,Burnley,Luca Koleosho,Luca Koleosho,MID
3,0,0,5,0,23.6,605,0.03,0.03,0.0,0.59,47,1,0,3.9,7.6,2023-09-18,75,16,0,0,0,0,5,0,4973,1,1,1,8.0,2,906,1462,556,50,False,0,605,,,Luca Koleosho,0,0,0.0,78,AML,Nottingham Forest,Burnley,1,1,21944,2023,611606,0.0639266595244407,0,2,0,0.0,0.0639266595244407,0.0,21944,Burnley,Luca Koleosho,Luca Koleosho,MID
4,0,0,3,0,2.9,605,0.02,0.09,0.07,0.49,54,1,0,1.2,0.0,2023-09-23,72,14,0,0,0,0,6,0,7346,1,1,0,10.0,2,2249,2966,717,50,True,0,605,,,Luca Koleosho,0,2,0.0713804587721824,76,FWL,Burnley,Manchester United,0,1,21950,2023,612524,0.0,0,0,0,0.0713804587721824,0.1041091755032539,0.0327287204563617,21950,Burnley,Luca Koleosho,Luca Koleosho,MID
5,0,0,4,1,13.1,605,0.16,0.25,0.09,1.0,15,0,0,4.9,3.0,2023-10-03,74,12,0,0,0,0,7,0,29302,1,2,1,33.0,3,18660,20444,1784,50,False,0,605,,,Luca Koleosho,0,3,0.1087519899010658,78,FWR,Luton,Burnley,1,2,22289,2023,615890,0.0678797364234924,0,1,0,0.1087519899010658,0.1043936982750892,0.0,22289,Burnley,Luca Koleosho,Luca Koleosho,MID
6,0,0,4,0,14.0,605,0.02,0.06,0.04,0.39,73,2,0,2.9,8.2,2023-10-07,29,7,0,0,0,0,8,0,20710,0,4,1,7.0,1,-5195,1928,7123,50,True,0,605,,,Luca Koleosho,0,1,0.0225856062024831,26,Sub,Burnley,Chelsea,1,4,21967,2023,616383,0.038570612668991,0,1,0,0.0225856062024831,0.038570612668991,0.0,21967,Burnley,Luca Koleosho,Luca Koleosho,MID
7,0,0,6,0,1.4,605,0.01,0.95,0.94,0.7,83,2,0,1.4,5.0,2023-10-21,45,4,0,0,0,0,9,0,17566,0,0,3,8.0,1,-3586,975,4561,50,False,0,605,,,Luca Koleosho,0,2,0.5283868908882141,40,Sub,Brentford,Burnley,3,0,21977,2023,618120,0.0,0,0,0,0.5283868908882141,0.5283868908882141,0.0,21977,Burnley,Luca Koleosho,Luca Koleosho,MID
8,0,0,-1,0,1.8,605,0.01,0.01,0.0,1.07,93,2,0,1.0,0.0,2023-10-28,80,3,0,0,0,0,10,0,14426,1,1,2,8.0,2,-3226,565,3791,50,False,0,605,,,Luca Koleosho,0,0,0.0,84,FWR,Bournemouth,Burnley,2,1,21985,2023,619888,0.0,0,0,0,0.0,0.0,0.0,21985,Burnley,Luca Koleosho,Luca Koleosho,MID
9,0,0,0,0,12.8,605,0.14,0.32,0.18,0.97,102,1,0,5.0,5.6,2023-11-04,77,8,0,0,0,0,11,0,13102,1,2,0,32.0,2,-1473,780,2253,50,True,0,605,,,Luca Koleosho,0,4,0.3634539544582367,80,ML,Burnley,Crystal Palace,0,2,21996,2023,621558,0.1145275756716728,0,1,0,0.3634539544582367,0.4066673517227173,0.0,21996,Burnley,Luca Koleosho,Luca Koleosho,MID
10,0,0,3,0,1.1,605,0.06,0.07,0.01,2.03,111,3,0,0.5,0.0,2023-11-11,79,1,0,0,0,0,12,0,11666,1,1,3,5.0,2,-1492,588,2080,50,False,0,605,,,Luca Koleosho,0,1,0.0147207602858543,84,ML,Arsenal,Burnley,3,1,22006,2023,623282,0.0,0,0,0,0.0147207602858543,0.0824424996972084,0.067721739411354,22006,Burnley,Luca Koleosho,Luca Koleosho,MID
11,1,0,9,1,1.7,605,0.01,0.07,0.06,0.57,122,0,0,2.9,0.0,2023-11-25,80,19,0,0,0,0,13,0,11019,1,2,1,27.0,6,-815,729,1544,50,True,0,605,,,Luca Koleosho,0,1,0.0887795984745025,82,ML,Burnley,West Ham,1,2,22016,2023,624846,0.0,0,0,0,0.0887795984745025,0.0887795984745025,0.0,22016,Burnley,Luca Koleosho,Luca Koleosho,MID
12,0,0,16,1,13.8,605,0.05,0.41,0.36,0.36,134,0,1,7.8,29.6,2023-12-02,75,17,0,0,0,0,14,0,16090,1,0,5,35.0,8,4547,5625,1078,50,True,0,605,,,Luca Koleosho,1,3,0.848626434803009,82,ML,Burnley,Sheffield United,5,0,22028,2023,626475,0.0971701815724372,0,1,1,0.848626434803009,0.9457966089248656,0.0971701815724372,22028,Burnley,Luca Koleosho,Luca Koleosho,MID
13,0,0,3,0,0.8,605,0.0,0.03,0.03,0.16,149,0,0,1.0,2.4,2023-12-05,35,20,0,0,0,0,15,0,18783,1,0,1,7.0,1,2532,4901,2369,50,False,0,605,,,Luca Koleosho,0,1,0.0492162071168422,35,ML,Wolverhampton Wanderers,Burnley,1,0,22042,2023,627894,0.0,0,0,0,0.0492162071168422,0.0492162071168422,0.0492162071168422,22042,Burnley,Luca Koleosho,Luca Koleosho,MID
