assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,4,0,0.8,668,0.01,0.01,0.0,1.09,14,0,0,0.7,6.6,2023-08-19,27,3,0,0,0,0,2,0,0,0,1,3,0.0,1,0,0,0,55,True,0,668,,,Wataru Endo,0,0,0.0,23,Sub,Liverpool,Bournemouth,3,1,22288,2023,605129,0.0,0,0,0,0.0,0.0,0.0,22288,Liverpool,Wataru Endo,Wataru Endo,MID
1,0,0,7,0,1.0,668,0.0,0.0,0.0,1.25,29,1,0,0.8,7.2,2023-08-27,57,15,0,0,0,0,3,0,3451,1,2,1,0.0,1,1956,2335,379,55,False,0,668,,,Wataru Endo,0,0,0.0,62,MC,Newcastle United,Liverpool,1,2,22304,2023,607704,0.0,0,0,0,0.0,0.0,0.0,22304,Liverpool,Wataru Endo,Wataru Endo,MID
2,0,0,3,0,0.3,668,0.0,0.0,0.0,0.0,37,0,0,0.1,0.4,2023-09-03,3,2,0,0,0,0,4,0,4487,0,0,3,0.0,1,96,1134,1038,55,True,0,668,,,Wataru Endo,0,0,0.0,1,Sub,Liverpool,Aston Villa,3,0,21933,2023,609376,0.0,0,0,0,0.0,0.0,0.0,21933,Liverpool,Wataru Endo,Wataru Endo,MID
3,0,0,2,0,0.2,668,0.0,0.0,0.0,0.02,57,0,0,0.0,0.0,2023-09-24,2,19,0,0,0,0,6,0,5337,0,1,3,0.0,1,-452,396,848,55,True,0,668,,,Wataru Endo,0,0,0.0,1,Sub,Liverpool,West Ham,3,1,21953,2023,612805,0.0,0,0,0,0.0,0.0,0.0,21953,Liverpool,Wataru Endo,Wataru Endo,MID
4,0,0,2,0,0.6,668,0.0,0.0,0.0,0.66,68,1,0,0.1,0.2,2023-09-30,17,18,0,0,0,0,7,0,5594,0,1,2,0.0,1,-128,603,731,55,False,0,668,,,Wataru Endo,0,0,0.0,10,Sub,Tottenham,Liverpool,2,1,21962,2023,614989,0.0,0,0,0,0.0,0.0090897120535373,0.0090897120535373,21962,Liverpool,Wataru Endo,Wataru Endo,MID
5,0,0,3,0,0.0,668,0.0,0.0,0.0,0.32,97,0,0,0.1,1.4,2023-10-29,10,16,0,0,0,0,10,0,6043,0,0,3,0.0,1,-248,271,519,54,True,0,668,,,Wataru Endo,0,0,0.0,6,Sub,Liverpool,Nottingham Forest,3,0,21991,2023,620605,0.0,0,0,0,0.0,0.0,0.0,21991,Liverpool,Wataru Endo,Wataru Endo,MID
6,0,0,9,1,3.8,668,0.03,0.03,0.0,1.57,117,0,0,1.5,11.4,2023-11-12,90,4,0,0,0,0,12,0,6139,1,0,3,0.0,3,-119,234,353,54,True,0,668,,,Wataru Endo,0,0,0.0,90,MC,Liverpool,Brentford,3,0,22011,2023,623843,0.0,0,0,0,0.0,0.8461496233940125,0.8461496233940125,22011,Liverpool,Wataru Endo,Wataru Endo,MID
7,0,0,-1,0,0.2,668,0.0,0.0,0.0,0.29,126,0,0,0.1,0.6,2023-11-25,5,13,0,0,0,0,13,0,6264,0,1,1,0.0,0,-14,348,362,54,False,1,668,,,Wataru Endo,0,0,0.0,4,Sub,Manchester City,Liverpool,1,1,22020,2023,624588,0.0,0,0,0,0.0,0.0,0.0,22020,Liverpool,Wataru Endo,Wataru Endo,MID
8,0,0,22,0,10.3,668,0.0,0.15,0.15,0.0,136,0,1,5.8,35.6,2023-12-03,7,10,0,0,0,0,14,0,6358,0,3,4,12.0,6,-5,279,284,54,True,0,668,,,Wataru Endo,1,2,0.1109040156006813,1,Sub,Liverpool,Fulham,4,3,22030,2023,627339,0.0170197635889053,0,1,1,0.1109040156006813,0.1710404306650161,0.0431166552007198,22030,Liverpool,Wataru Endo,Wataru Endo,MID
9,0,0,8,1,4.5,668,0.06,0.06,0.0,0.66,147,0,0,1.5,10.8,2023-12-06,90,17,0,0,0,0,15,0,7904,1,2,0,0.0,2,1377,1603,226,54,False,1,668,,,Wataru Endo,0,0,0.0,90,MC,Sheffield United,Liverpool,0,2,22040,2023,627984,0.0,0,0,0,0.0,0.5176100730895996,0.5176100730895996,22040,Liverpool,Wataru Endo,Wataru Endo,MID
