assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,6,0,0.8,690,0.0,0.0,0.0,0.79,53,0,0,0.9,8.4,2023-09-24,16,3,0,0,0,0,6,0,1605,0,1,3,0.0,1,218,423,205,45,True,0,690,,,Carlos Baleba,0,0,0.0,13,Sub,Brighton,Bournemouth,3,1,21951,2023,612714,0.0,0,0,0,0.0,0.5421752333641052,0.5421752333641052,21951,Brighton,Carlos Baleba,Carlos Baleba,MID
1,0,0,1,0,0.3,690,0.0,0.0,0.0,0.29,61,1,0,0.0,0.0,2023-09-30,4,2,0,0,0,0,7,0,2148,0,1,6,0.0,1,394,661,267,45,False,0,690,,,Carlos Baleba,0,0,0.0,1,Sub,Aston Villa,Brighton,6,1,21955,2023,614314,0.0,0,0,0,0.0,0.0324107743799686,0.0324107743799686,21955,Brighton,Carlos Baleba,Carlos Baleba,MID
2,0,0,6,0,1.3,690,0.01,0.11,0.1,2.49,72,2,0,1.8,15.2,2023-10-08,90,11,0,0,0,0,8,0,2576,1,2,2,1.0,1,293,695,402,45,True,1,690,,,Carlos Baleba,0,1,0.0499069467186927,90,DMC,Brighton,Liverpool,2,2,21966,2023,616926,0.0,0,0,0,0.0499069467186927,0.179952472448349,0.1300455182790756,21966,Brighton,Carlos Baleba,Carlos Baleba,MID
3,0,0,6,0,10.7,690,0.0,0.0,0.0,0.48,86,2,0,2.3,11.8,2023-10-21,65,13,0,0,0,0,9,0,4120,1,1,2,0.0,2,1308,1785,477,45,False,0,690,,,Carlos Baleba,0,0,0.0,70,DMC,Manchester City,Brighton,2,1,21980,2023,618142,0.059609405696392,0,1,0,0.0,0.059609405696392,0.0,21980,Brighton,Carlos Baleba,Carlos Baleba,MID
4,0,0,7,0,2.8,690,0.01,0.18,0.17,0.41,94,1,0,1.9,3.2,2023-10-29,70,10,0,0,0,0,10,0,6885,1,1,1,13.0,2,2551,3497,946,45,True,0,690,,,Carlos Baleba,0,4,0.148707166314125,73,MC,Brighton,Fulham,1,1,21988,2023,620631,0.0,0,0,0,0.148707166314125,0.2424114197492599,0.1075986474752426,21988,Brighton,Carlos Baleba,Carlos Baleba,MID
5,0,0,-1,0,0.3,690,0.0,0.0,0.0,0.32,114,1,0,0.0,0.0,2023-11-12,19,17,0,0,0,0,12,0,9561,0,1,1,0.0,0,-658,945,1603,45,True,1,690,,,Carlos Baleba,0,0,0.0,15,Sub,Brighton,Sheffield United,1,1,22008,2023,623879,0.0,0,0,0,0.0,0.0,0.0,22008,Brighton,Carlos Baleba,Carlos Baleba,MID
6,0,0,4,0,0.0,690,0.0,0.0,0.0,0.06,128,0,0,0.2,2.4,2023-11-25,13,16,0,0,0,0,13,0,9177,0,3,2,0.0,1,-445,877,1322,45,False,0,690,,,Carlos Baleba,0,0,0.0,6,Sub,Nottingham Forest,Brighton,2,3,22022,2023,624955,0.0,0,0,0,0.0,0.0,0.0,22022,Brighton,Carlos Baleba,Carlos Baleba,MID
7,0,0,7,0,3.4,690,0.01,0.05,0.05,1.11,135,2,0,2.6,13.8,2023-12-03,56,7,0,0,0,0,14,0,8841,1,2,3,9.0,1,-401,530,931,45,False,0,690,,,Carlos Baleba,0,2,0.0387019701302051,63,DMC,Chelsea,Brighton,3,2,22029,2023,627255,0.0,0,0,0,0.0387019701302051,0.054627176374197,0.0394674763083457,22029,Brighton,Carlos Baleba,Carlos Baleba,MID
8,0,0,20,0,22.3,690,0.01,0.01,0.0,1.24,142,1,0,3.9,16.6,2023-12-06,83,4,0,0,0,0,15,0,8772,1,1,2,0.0,2,-117,520,637,45,True,0,690,,,Carlos Baleba,0,0,0.0,90,DMC,Brighton,Brentford,2,1,22036,2023,627997,0.0458395294845104,0,2,0,0.0,0.3553971350193023,0.3336888253688812,22036,Brighton,Carlos Baleba,Carlos Baleba,MID
9,0,0,11,0,11.8,690,0.03,0.03,0.0,0.94,152,1,0,3.3,20.8,2023-12-09,58,6,0,0,0,0,16,0,8492,1,1,1,0.0,1,-319,429,748,45,True,0,690,,,Carlos Baleba,0,0,0.0,61,DMC,Brighton,Burnley,1,1,22046,2023,628695,0.0070352028124034,0,1,0,0.0,0.4350098073482513,0.4350098073482513,22046,Brighton,Carlos Baleba,Carlos Baleba,MID
10,0,0,4,0,15.2,690,0.01,0.09,0.08,1.03,172,1,0,1.8,1.8,2023-12-21,45,8,0,0,0,0,18,0,7060,1,1,1,1.0,0,-711,94,805,45,False,1,690,,,Carlos Baleba,0,1,0.0537325218319892,48,DMC,Crystal Palace,Brighton,1,1,22066,2023,632260,0.0240004025399684,0,1,0,0.0537325218319892,0.101206786930561,0.0234738606959581,22066,Brighton,Carlos Baleba,Carlos Baleba,MID
11,0,0,2,0,0.3,690,0.0,0.0,0.0,1.43,184,2,0,0.3,2.4,2023-12-28,31,18,0,0,0,0,19,0,6907,0,2,4,0.0,1,-239,176,415,45,True,0,690,,,Carlos Baleba,0,0,0.0,26,Sub,Brighton,Tottenham,4,2,22078,2023,633162,0.0,0,0,0,0.0,0.0,0.0,22078,Brighton,Carlos Baleba,Carlos Baleba,MID
12,0,0,0,0,1.3,690,0.01,0.01,0.0,0.39,214,0,0,0.3,1.6,2024-01-30,29,12,0,0,0,0,22,0,5431,0,0,4,0.0,0,-362,71,433,45,False,1,690,,,Carlos Baleba,0,0,0.0,24,Sub,Luton,Brighton,4,0,22107,2023,637831,0.0,0,0,0,0.0,0.0,0.0,22107,Brighton,Carlos Baleba,Carlos Baleba,MID
13,0,0,3,0,1.3,690,0.0,0.0,0.0,0.13,224,0,0,0.3,1.4,2024-02-03,10,8,0,0,0,0,23,0,5289,0,1,4,0.0,1,-176,41,217,45,True,0,690,,,Carlos Baleba,0,0,0.0,4,Sub,Brighton,Crystal Palace,4,1,22118,2023,638551,0.0,0,0,0,0.0,0.0,0.0,22118,Brighton,Carlos Baleba,Carlos Baleba,MID
14,0,0,2,0,0.6,690,0.0,0.0,0.0,0.35,238,1,0,0.0,0.0,2024-02-10,1,18,0,0,0,0,24,0,5097,0,1,2,0.0,1,-206,47,253,45,False,0,690,,,Carlos Baleba,0,0,0.0,1,Sub,Tottenham,Brighton,2,1,22132,2023,640237,0.0,0,0,0,0.0,0.0,0.0,22132,Brighton,Carlos Baleba,Carlos Baleba,MID
15,0,0,12,0,4.3,690,0.01,0.06,0.05,0.78,264,2,0,2.2,11.6,2024-03-02,77,10,0,0,0,0,27,0,4972,1,0,3,6.0,1,-106,84,190,45,False,1,690,,,Carlos Baleba,0,2,0.0813131779432296,82,MC,Fulham,Brighton,3,0,22158,2023,644888,0.0,0,0,0,0.0813131779432296,0.4087417721748352,0.3274286091327667,22158,Brighton,Carlos Baleba,Carlos Baleba,MID
16,0,0,13,1,12.7,690,0.01,0.1,0.09,0.68,274,0,0,2.0,2.4,2024-03-10,90,16,0,0,0,0,28,0,4904,1,0,1,5.0,3,-96,59,155,45,True,0,690,,,Carlos Baleba,0,2,0.1364218443632125,90,DMC,Brighton,Nottingham Forest,1,0,22168,2023,647218,0.0193651728332042,0,1,0,0.1364218443632125,0.1340658813714981,0.1192889511585235,22168,Brighton,Carlos Baleba,Carlos Baleba,MID
17,0,0,14,0,1.7,690,0.0,0.04,0.04,2.79,295,2,0,2.1,15.8,2024-03-31,90,11,0,0,0,0,30,0,4859,1,1,2,3.0,2,-11,108,119,45,False,0,690,,,Carlos Baleba,0,2,0.0546486787497997,90,DMC,Liverpool,Brighton,2,1,22189,2023,650345,0.0,0,0,0,0.0546486787497997,0.1024741753935813,0.0478255003690719,22189,Brighton,Carlos Baleba,Carlos Baleba,MID
18,0,0,11,1,20.3,690,0.05,0.14,0.09,0.5,303,0,0,4.4,12.2,2024-04-03,90,4,0,0,0,0,31,0,5004,1,0,0,11.0,3,127,232,105,45,False,0,690,,,Carlos Baleba,0,2,0.0780220404267311,90,DMC,Brentford,Brighton,0,0,22200,2023,651168,0.0159225538372993,0,1,0,0.0780220404267311,0.7126764059066772,0.6346544027328491,22200,Brighton,Carlos Baleba,Carlos Baleba,MID
19,0,0,3,0,4.3,690,0.02,0.02,0.0,3.23,312,3,0,0.8,3.2,2024-04-06,90,1,0,0,0,0,32,0,5034,1,3,0,0.0,1,1,164,163,45,True,1,690,,,Carlos Baleba,0,0,0.0,90,DMC,Brighton,Arsenal,0,3,22206,2023,651898,0.0,0,0,0,0.0,0.1080100685358047,0.1080100685358047,22206,Brighton,Carlos Baleba,Carlos Baleba,MID
20,0,0,11,0,4.3,690,0.03,0.13,0.1,1.7,324,1,0,3.8,15.0,2024-04-13,90,6,0,0,0,0,33,0,5221,1,1,1,19.0,2,155,298,143,45,False,0,690,,,Carlos Baleba,0,3,0.0880017504096031,90,DMC,Burnley,Brighton,1,1,22218,2023,653249,0.0,0,0,0,0.0880017504096031,0.324304461479187,0.2363027185201645,22218,Brighton,Carlos Baleba,Carlos Baleba,MID
