assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,0,0,0.6,608,0.01,0.03,0.02,1.25,1,1,0,0.7,0.0,2023-08-11,29,13,0,0,0,0,1,0,1516,0,3,0,9.0,1,0,0,0,50,True,0,608,,,Jacob Bruun Larsen,0,1,0.0130081614479422,24,Sub,Burnley,Manchester City,0,3,22275,2023,603616,0.0,0,0,0,0.0130081614479422,0.0639837458729744,0.0639837458729744,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
1,0,0,3,0,1.1,608,0.01,0.01,0.0,0.02,25,0,0,0.3,0.2,2023-08-27,9,2,0,0,0,0,3,0,1753,0,3,1,2.0,1,-194,35,229,50,True,0,608,,,Jacob Bruun Larsen,0,0,0.0,6,Sub,Burnley,Aston Villa,1,3,22302,2023,607448,0.0,0,0,0,0.0,0.0,0.0,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
2,0,0,3,0,21.3,608,0.05,0.11,0.06,0.13,34,0,0,4.2,6.2,2023-09-02,22,18,0,0,0,0,4,0,1775,0,5,2,14.0,1,-129,54,183,49,True,0,608,,,Jacob Bruun Larsen,0,1,0.0680738314986229,17,Sub,Burnley,Tottenham,2,5,21929,2023,608686,0.1026355400681495,0,2,0,0.0680738314986229,0.04945645108819,0.0,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
3,0,0,3,0,0.6,608,0.0,0.13,0.13,0.42,54,0,0,3.8,4.4,2023-09-23,17,14,0,0,0,0,6,0,1694,0,1,0,33.0,1,-62,12,74,49,True,0,608,,,Jacob Bruun Larsen,0,1,0.0780938938260078,14,Sub,Burnley,Manchester United,0,1,21950,2023,612527,0.0,0,0,0,0.0780938938260078,0.1757652908563614,0.0976713970303535,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
4,0,0,2,0,3.2,608,0.02,0.14,0.12,1.27,66,1,0,1.3,3.0,2023-09-30,32,15,0,0,0,0,7,0,1741,0,0,2,7.0,1,24,137,113,49,False,0,608,,,Jacob Bruun Larsen,0,1,0.12102971971035,30,Sub,Newcastle United,Burnley,2,0,21958,2023,614684,0.0,0,0,0,0.12102971971035,0.2020628005266189,0.0810330808162689,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
5,0,0,24,0,0.3,608,0.0,0.03,0.03,0.3,15,1,1,4.0,33.0,2023-10-03,15,12,0,0,0,0,7,0,1741,0,2,1,7.0,6,24,137,113,49,False,0,608,,,Jacob Bruun Larsen,1,1,0.0145908882841467,12,Sub,Luton,Burnley,1,2,22289,2023,615894,0.0,0,0,1,0.0145908882841467,0.0145908882841467,0.0,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
6,0,0,3,0,0.8,608,0.01,0.11,0.1,0.0,73,0,0,0.6,3.2,2023-10-07,11,7,0,0,0,0,8,0,2221,0,4,1,2.0,1,372,528,156,49,True,0,608,,,Jacob Bruun Larsen,0,1,0.0918682143092155,8,Sub,Burnley,Chelsea,1,4,21967,2023,616381,0.0,0,0,0,0.0918682143092155,0.0786694809794426,0.0786694809794426,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
7,0,0,1,0,1.4,608,0.0,0.0,0.0,0.25,83,0,0,0.1,0.0,2023-10-21,14,4,0,0,0,0,9,0,2217,0,0,3,0.0,1,-7,184,191,49,False,0,608,,,Jacob Bruun Larsen,0,0,0.0,14,Sub,Brentford,Burnley,3,0,21977,2023,618119,0.0,0,0,0,0.0,0.0,0.0,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
8,0,0,3,0,11.6,608,0.02,0.02,0.0,0.03,93,1,0,1.9,3.4,2023-10-28,22,3,0,0,0,0,10,0,2225,0,1,2,4.0,1,-33,141,174,49,False,0,608,,,Jacob Bruun Larsen,0,0,0.0,19,Sub,Bournemouth,Burnley,2,1,21985,2023,619892,0.0360427126288414,0,1,0,0.0,0.0360427126288414,0.0360427126288414,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
9,0,0,3,0,0.0,608,0.0,0.0,0.0,0.35,102,1,0,0.0,0.0,2023-11-04,1,8,0,0,0,0,11,0,2218,0,2,0,0.0,1,-29,123,152,49,True,0,608,,,Jacob Bruun Larsen,0,0,0.0,1,Sub,Burnley,Crystal Palace,0,2,21996,2023,621562,0.0,0,0,0,0.0,0.0,0.0,5355,Burnley,Jacob Bruun Larsen,Jacob Bruun Larsen,MID
