assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,19,0,0.2,172,0.01,0.01,0.0,1.07,283,1,0,4.1,40.6,2024-03-16,90,4,0,0,0,0,29,5,14027,1,1,2,0.0,3,52,153,101,43,True,0,172,,,Arijanet Muric,0,0,0,90,GK,Burnley,Brentford,2,1,22177,2023,648332,0.0,0,0,0,0,0.0873153582215309,0.0873153582215309,22177,Burnley,Arijanet Muric,Arijanet Muric,GK
1,0,1,37,0,10.1,172,0.01,0.01,0.0,4.11,294,2,0,9.5,85.0,2024-03-30,90,7,0,0,0,0,30,11,14017,1,2,2,0.0,5,387,581,194,43,False,0,172,,,Arijanet Muric,0,0,0,90,GK,Chelsea,Burnley,2,2,22188,2023,649780,0.0286152884364128,0,1,0,0,0.5393905639648438,0.5107752680778503,22188,Burnley,Arijanet Muric,Arijanet Muric,GK
2,0,0,11,0,0.0,172,0.0,0.0,0.0,0.84,304,1,0,1.6,15.8,2024-04-02,90,20,0,0,0,0,31,1,19006,1,1,1,0.0,2,4804,5274,470,43,True,0,172,,,Arijanet Muric,0,0,0,90,GK,Burnley,Wolverhampton Wanderers,1,1,22197,2023,651064,0.0,0,0,0,0,0.4210088551044464,0.4210088551044464,22197,Burnley,Arijanet Muric,Arijanet Muric,GK
3,0,0,12,0,0.0,172,0.0,0.0,0.0,0.83,314,1,0,2.1,20.8,2024-04-06,90,9,0,0,0,0,32,2,21098,1,0,1,0.0,2,1973,3300,1327,43,False,0,172,,,Arijanet Muric,0,0,0,90,GK,Everton,Burnley,1,0,22208,2023,651723,0.0,0,0,0,0,0.0370783433318138,0.0370783433318138,22208,Burnley,Arijanet Muric,Arijanet Muric,GK
4,0,1,18,0,0.0,172,0.0,0.0,0.0,0.91,324,1,0,4.2,42.2,2024-04-13,90,5,1,0,0,0,33,8,22876,1,1,1,0.0,3,1653,2964,1311,43,True,0,172,,,Arijanet Muric,0,0,0,90,GK,Burnley,Brighton,1,1,22218,2023,653229,0.0,0,0,0,0,0.0,0.0,22218,Burnley,Arijanet Muric,Arijanet Muric,GK
5,0,2,30,0,0.0,172,0.0,0.0,0.0,2.43,338,1,0,7.9,79.0,2024-04-20,90,17,0,0,0,0,34,10,24428,1,4,1,0.0,7,1259,3345,2086,43,False,0,172,,,Arijanet Muric,0,0,0,90,GK,Sheffield United,Burnley,1,4,22232,2023,654877,0.0,0,0,0,0,0.1786199063062667,0.1786199063062667,22232,Burnley,Arijanet Muric,Arijanet Muric,GK
6,0,3,30,0,10.0,172,0.0,0.0,0.0,2.71,345,1,0,7.4,63.8,2024-04-27,90,14,0,0,0,0,35,9,25203,1,1,1,0.0,8,517,3325,2808,43,False,0,172,,,Arijanet Muric,0,0,0,90,GK,Manchester United,Burnley,1,1,22239,2023,656991,0.027779160067439,0,1,0,0,0.1675439774990081,0.1397648155689239,22239,Burnley,Arijanet Muric,Arijanet Muric,GK
7,0,3,43,0,20.0,172,0.03,0.03,0.0,3.58,354,4,0,9.8,78.2,2024-05-04,90,15,0,0,1,0,36,7,28848,1,4,1,0.0,10,3170,4865,1695,43,True,0,172,,,Arijanet Muric,0,0,0,90,GK,Burnley,Newcastle United,1,4,22248,2023,658865,0.3161885738372803,0,2,0,0,0.3161885738372803,0.0,22248,Burnley,Arijanet Muric,Arijanet Muric,GK
8,0,2,25,0,0.0,172,0.0,0.0,0.0,2.5,368,2,0,5.8,58.4,2024-05-11,90,18,0,0,0,0,37,7,35811,1,1,2,0.0,5,5050,10067,5017,43,False,0,172,,,Arijanet Muric,0,0,0,90,GK,Tottenham,Burnley,2,1,22262,2023,660641,0.0,0,0,0,0,0.072248063981533,0.072248063981533,22262,Burnley,Arijanet Muric,Arijanet Muric,GK
9,0,0,16,0,0.0,172,0.0,0.0,0.0,1.45,374,2,0,2.9,29.2,2024-05-19,90,16,0,0,0,0,38,4,69619,1,2,1,0.0,2,29194,31137,1943,43,True,0,172,,,Arijanet Muric,0,0,0,90,GK,Burnley,Nottingham Forest,1,2,22268,2023,663143,0.0,0,0,0,0,0.4319785237312317,0.4319785237312317,22268,Burnley,Arijanet Muric,Arijanet Muric,GK
