assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,fpl_id,understat_id,player_team,FPL_Name,Understat_Name
0,0,0,2,0,3.2,824,0.0,0.0,0.0,0.0,257,0,0,0.2,0.0,2024-02-21,1,12,0,0,0,0,25,0,0,0,1,4,0.0,1,0,0,0,45,True,0,0,0,0,1,FWD,Liverpool,Luton,4,1,22151,2023,642848,0,0,0,0,0,0,0,824,12455,Liverpool,Jayden Danns,Jayden Danns
1,0,0,-1,0,0.5,824,0.01,0.01,0.0,0.13,268,0,0,0.0,0.0,2024-03-02,6,16,0,0,0,0,27,0,4116,0,1,0,0.0,0,3734,3932,198,45,False,1,0,0,0,5,FWD,Nottingham Forest,Liverpool,0,1,22162,2023,644956,0,0,0,0,0,0,0,824,12455,Liverpool,Jayden Danns,Jayden Danns
