assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,3,0,0.0,317,0.0,0.0,0.0,1.22,4,1,0,0.0,0.0,2023-08-12,2,5,0,0,0,0,1,0,6590,0,1,4,0.0,1,0,0,0,50,False,0,317,,,Luke Berry,0,0,0.0,1,Sub,Brighton,Luton,4,1,22278,2023,603786,0.0,0,0,0,0.0,0.0,0.0,22278,Luton,Luke Berry,Luke Berry,MID
1,0,0,3,0,0.0,317,0.0,0.0,0.0,0.0,77,0,0,0.2,0.0,2023-10-07,24,18,0,0,0,0,8,0,3687,0,1,0,2.0,1,-197,97,294,48,True,0,317,,,Luke Berry,0,0,0.0,20,Sub,Luton,Tottenham,0,1,21971,2023,616129,0.0,0,0,0,0.0,0.0,0.0,21971,Luton,Luke Berry,Luke Berry,MID
2,0,0,0,0,0.0,317,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2024-01-12,4,6,0,0,0,0,21,0,2906,0,1,1,0.0,1,-60,28,88,47,False,0,317,,,Luke Berry,0,0,0.0,1,Sub,Burnley,Luton,1,1,22096,2023,634554,0.0,0,0,0,0.0,0.0,0.0,22096,Luton,Luke Berry,Luke Berry,MID
3,0,0,3,0,0.3,317,0.0,0.0,0.0,0.0,214,0,0,0.1,0.2,2024-01-30,8,5,0,0,0,0,22,0,2909,0,0,4,0.0,1,-14,31,45,46,True,0,317,,,Luke Berry,0,0,0.0,3,Sub,Luton,Brighton,4,0,22107,2023,637818,0.0,0,0,0,0.0,0.0,0.0,22107,Luton,Luke Berry,Luke Berry,MID
4,0,0,3,0,0.6,317,0.02,0.25,0.23,0.01,235,0,0,1.0,0.4,2024-02-10,3,17,0,0,0,0,24,0,2962,0,3,1,9.0,1,15,93,78,46,True,0,317,,,Luke Berry,0,1,0.1190580055117607,1,Sub,Luton,Sheffield United,1,3,22129,2023,640161,0.0,0,0,0,0.1190580055117607,0.1190580055117607,0.0,22129,Luton,Luke Berry,Luke Berry,MID
5,0,0,4,0,14.0,317,0.08,0.08,0.0,0.13,245,0,0,1.6,2.0,2024-02-18,8,14,0,0,0,0,25,0,3253,0,2,1,0.0,1,147,230,83,46,True,0,317,,,Luke Berry,0,0,0.0,4,Sub,Luton,Manchester United,1,2,22139,2023,642545,0.0,0,0,0,0.0,0.0,0.0,22139,Luton,Luke Berry,Luke Berry,MID
6,0,0,2,0,0.3,317,0.0,0.0,0.0,0.3,162,0,0,0.0,0.0,2024-03-13,2,3,0,0,0,0,28,0,3119,0,3,4,0.0,1,-13,61,74,46,False,0,317,,,Luke Berry,0,0,0.0,1,Sub,Bournemouth,Luton,4,3,25861,2023,647922,0.0,0,0,0,0.0,0.0,0.0,25861,Luton,Luke Berry,Luke Berry,MID
7,0,0,21,0,1.3,317,0.0,0.22,0.22,0.08,287,0,1,6.7,33.0,2024-03-16,5,16,0,0,0,0,29,0,3194,0,1,1,33.0,6,40,84,44,46,True,0,317,,,Luke Berry,1,1,0.4640749096870422,2,Sub,Luton,Nottingham Forest,1,1,22181,2023,648316,0.0,0,0,1,0.4640749096870422,0.0,0.0,22181,Luton,Luke Berry,Luke Berry,MID
8,0,0,5,0,0.6,317,0.0,0.03,0.03,1.76,300,1,0,0.6,1.2,2024-03-30,62,18,0,0,0,0,30,0,3219,1,1,2,4.0,2,32,105,73,46,False,0,317,,,Luke Berry,0,1,0.0442606061697006,66,MC,Tottenham,Luton,2,1,22194,2023,649875,0.0,0,0,0,0.0442606061697006,0.0612710714340209,0.0612710714340209,22194,Luton,Luke Berry,Luke Berry,MID
9,0,0,2,0,0.3,317,0.0,0.03,0.03,0.03,301,0,0,0.2,0.0,2024-04-03,9,1,0,0,0,0,31,0,3230,0,0,2,4.0,1,13,71,58,46,False,0,317,,,Luke Berry,0,1,0.0400778986513614,4,Sub,Arsenal,Luton,2,0,22196,2023,651147,0.0,0,0,0,0.0400778986513614,0.0400778986513614,0.0,22196,Luton,Luke Berry,Luke Berry,MID
10,1,0,13,0,10.4,317,0.05,0.05,0.0,0.12,316,0,0,3.2,19.2,2024-04-06,28,3,0,0,0,0,32,0,3204,0,1,2,2.0,4,-36,40,76,46,True,0,317,,,Luke Berry,0,0,0.0,25,Sub,Luton,Bournemouth,2,1,22210,2023,651783,0.0616301111876964,1,1,0,0.0,0.1719117313623428,0.1102816238999366,22210,Luton,Luke Berry,Luke Berry,MID
11,0,0,6,0,0.5,317,0.0,0.0,0.0,3.3,327,3,0,0.5,4.8,2024-04-13,76,13,0,0,0,0,33,0,3229,1,1,5,0.0,2,12,62,50,46,False,0,317,,,Luke Berry,0,0,0.0,79,MC,Manchester City,Luton,5,1,22221,2023,653310,0.0,0,0,0,0.0,0.0,0.0,22221,Luton,Luke Berry,Luke Berry,MID
12,0,0,20,0,0.2,317,0.0,0.3,0.3,1.63,336,3,1,5.3,34.2,2024-04-20,45,4,0,0,0,0,34,0,3225,0,5,1,19.0,6,-11,71,82,46,True,0,317,,,Luke Berry,1,1,0.2954640686511993,40,Sub,Luton,Brentford,1,5,22230,2023,654813,0.0,0,0,1,0.2954640686511993,0.2954640686511993,0.0,22230,Luton,Luke Berry,Luke Berry,MID
13,0,0,1,0,0.8,317,0.0,0.07,0.07,0.39,350,0,0,2.4,6.4,2024-04-27,24,20,0,0,0,0,35,0,3234,0,1,2,17.0,1,-12,59,71,46,False,0,317,,,Luke Berry,0,1,0.037300981581211,22,Sub,Wolverhampton Wanderers,Luton,2,1,22244,2023,658308,0.0,0,0,0,0.037300981581211,0.037300981581211,0.0,22244,Luton,Luke Berry,Luke Berry,MID
14,0,0,3,0,0.0,317,0.0,0.11,0.11,0.0,358,0,0,2.8,3.0,2024-05-03,3,9,0,0,0,0,36,0,3236,0,1,1,25.0,1,-4,48,52,46,True,0,317,,,Luke Berry,0,2,0.1331856399774551,1,Sub,Luton,Everton,1,1,22252,2023,658568,0.0,0,0,0,0.1331856399774551,0.0221939869225025,0.0,22252,Luton,Luke Berry,Luke Berry,MID
15,0,0,3,0,0.3,317,0.0,0.0,0.0,0.62,369,0,0,0.7,5.0,2024-05-11,3,19,0,0,0,0,37,0,3281,0,1,3,2.0,1,18,81,63,46,False,0,317,,,Luke Berry,0,0,0.0,1,Sub,West Ham,Luton,3,1,22263,2023,660623,0.0,0,0,0,0.0,0.0,0.0,22263,Luton,Luke Berry,Luke Berry,MID
