assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,15,1,12.1,276,0.01,0.03,0.02,2.73,5,0,0,2.1,8.0,2023-08-12,90,9,0,0,0,0,1,0,25104,1,1,0,1.0,3,0,0,0,45,False,0,276,,,Saša Lukić,0,1,0.0297263115644454,90,MC,Everton,Fulham,0,1,22279,2023,603806,0.0506118647754192,0,1,0,0.0297263115644454,0.428237110376358,0.3776252567768097,22279,Fulham,Saša Lukić,Sasa Lukic,MID
1,0,0,14,0,18.3,276,0.05,0.05,0.0,3.8,13,3,0,3.3,11.0,2023-08-19,90,4,0,0,0,0,2,0,72725,1,3,0,4.0,2,26374,35175,8801,45,True,0,276,,,Saša Lukić,0,0,0.0,90,MC,Fulham,Brentford,0,3,22287,2023,605091,0.0,0,0,0,0.0,0.0,0.0,22287,Fulham,Saša Lukić,Sasa Lukic,MID
2,0,0,2,0,0.5,276,0.0,0.02,0.02,2.32,21,1,0,0.6,1.6,2023-08-26,70,1,0,0,0,0,3,0,68209,1,2,2,4.0,1,-3930,8399,12329,45,False,1,276,,,Saša Lukić,0,1,0.027116198092699,73,MC,Arsenal,Fulham,2,2,22297,2023,606940,0.0,0,0,0,0.027116198092699,0.1450980603694915,0.1450980603694915,22297,Fulham,Saša Lukić,Sasa Lukic,MID
3,0,0,-1,0,1.8,276,0.0,0.58,0.58,0.04,64,0,0,2.6,7.0,2023-10-02,15,7,0,0,0,0,7,0,34962,0,2,0,17.0,1,-4556,288,4844,44,True,0,276,,,Saša Lukić,0,1,0.5521683096885681,13,Sub,Fulham,Chelsea,0,2,21964,2023,615820,0.0,0,0,0,0.5521683096885681,0.5614095330238342,0.5614095330238342,21964,Fulham,Saša Lukić,Sasa Lukic,MID
4,0,0,3,0,1.8,276,0.01,0.03,0.02,1.3,90,2,0,0.5,2.2,2023-10-23,71,18,0,0,0,0,9,0,34115,1,0,2,1.0,2,-983,720,1703,44,False,0,276,,,Saša Lukić,0,1,0.0112180924043059,74,DMC,Tottenham,Fulham,2,0,21984,2023,619297,0.0,0,0,0,0.0112180924043059,0.0112180924043059,0.0,21984,Fulham,Saša Lukić,Sasa Lukic,MID
5,0,0,3,0,0.2,276,0.0,0.0,0.0,0.32,94,0,0,1.0,9.4,2023-10-29,1,5,0,0,0,0,10,0,34970,0,1,1,0.0,1,690,2428,1738,44,False,0,276,,,Saša Lukić,0,0,0.0,1,Sub,Brighton,Fulham,1,1,21988,2023,620654,0.0,0,0,0,0.0,0.096582792699337,0.096582792699337,21988,Fulham,Saša Lukić,Sasa Lukic,MID
6,0,0,3,0,0.5,276,0.0,0.0,0.0,0.36,104,1,0,0.2,1.2,2023-11-04,14,14,0,0,0,0,11,0,36560,0,1,0,0.0,1,1332,2789,1457,44,True,0,276,,,Saša Lukić,0,0,0.0,9,Sub,Fulham,Manchester United,0,1,21998,2023,621199,0.0,0,0,0,0.0,0.0,0.0,21998,Fulham,Saša Lukić,Sasa Lukic,MID
7,0,0,4,0,0.0,276,0.0,0.0,0.0,0.02,124,0,0,0.1,1.0,2023-11-27,1,20,0,0,0,0,13,0,35056,0,2,3,0.0,1,-714,966,1680,44,True,0,276,,,Saša Lukić,0,0,0.0,1,Sub,Fulham,Wolverhampton Wanderers,3,2,22018,2023,626113,0.0,0,0,0,0.0,0.0,0.0,22018,Fulham,Saša Lukić,Sasa Lukic,MID
8,0,0,1,0,0.2,276,0.0,0.02,0.02,0.07,145,0,0,0.0,0.0,2023-12-06,11,16,0,0,0,0,15,0,34606,0,0,5,3.0,1,-293,755,1048,44,True,0,276,,,Saša Lukić,0,1,0.015273823402822,7,Sub,Fulham,Nottingham Forest,5,0,22038,2023,627944,0.0,0,0,0,0.015273823402822,0.015273823402822,0.0,22038,Fulham,Saša Lukić,Sasa Lukic,MID
9,0,0,3,0,14.1,276,0.24,0.24,0.0,1.57,168,1,0,1.9,4.8,2023-12-16,14,15,0,0,0,0,17,0,32387,0,0,3,0.0,1,-1396,427,1823,44,False,0,276,,,Saša Lukić,0,0,0.0,5,Sub,Newcastle United,Fulham,3,0,22062,2023,630354,0.0594241954386234,0,1,0,0.0,0.0594241954386234,0.0594241954386234,22062,Fulham,Saša Lukić,Sasa Lukic,MID
