assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,15,0,1.5,255,0.01,0.01,0.0,2.43,1,1,0,3.3,29.2,2024-08-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,1,0,774506,1,0,1,2.0,2,0,0,0,4.5,False,0,255,0,0,0.0,90,Manchester United,Fulham,1,0,26602,2024,666189,0.0,0,0,0,0.0,0.0579139105975627,0.0579139105975627,8940,Fulham,3,3,1,1.9,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,31,0,31.4,255,0.11,0.11,0.0,0.61,15,1,0,7.6,42.4,2024-08-24,90,0,0,0,0,0,0,0,False,11,0,0,0,0,2,0,985917,1,1,2,2.0,7,144391,173546,29155,4.5,True,0,255,0,0,0.0,90,Fulham,Leicester,2,1,26614,2024,667949,0.3441172540187835,1,2,0,0.0,0.3441172540187835,0.3441172540187835,8940,Fulham,1,3,2,5.0,DEF,0.0,0.01,0.01,0.0,2.43,1.0,0.0,3.3,29.2,1.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,21,0,16.2,255,0.06,0.06,0.0,0.45,25,1,0,4.5,29.0,2024-08-31,90,0,0,0,0,0,0,0,False,10,0,0,0,0,3,0,1444249,1,1,1,0.0,4,380596,438688,58092,4.6,False,1,255,0,0,0.0,90,Ipswich,Fulham,1,1,26625,2024,671799,0.3357647061347961,1,1,0,0.0,0.4442082345485687,0.4442082345485687,8940,Fulham,3,2,3,4.8,DEF,0.0,0.11,0.11,0.0,0.61,1.0,0.0,7.6,42.4,31.4,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.34,1.0,1.0,2.0,0.0,0.0,0.34,0.34,5.0,0.0,0.06,0.06,0.0,1.52,1.0,0.0,5.45,35.8,16.45,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,4.5,0.0,0.0,0.0,0.17,0.5,0.5,1.0,0.0,0.0,0.2,0.2,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,0,23.2,255,0.18,0.18,0.0,0.76,35,1,0,6.1,35.6,2024-09-14,90,0,0,0,0,0,0,0,False,19,0,0,0,0,4,0,1794588,1,1,1,2.0,2,317415,455049,137634,4.6,True,0,255,0,0,0.0,90,Fulham,West Ham,1,1,26634,2024,673736,0.08158840239048,0,1,0,0.0,1.7465085983276367,1.664920210838318,8940,Fulham,2,3,4,4.3,DEF,0.0,0.06,0.06,0.0,0.45,1.0,0.0,4.5,29.0,16.2,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.34,1.0,1.0,1.0,0.0,0.0,0.44,0.44,4.8,0.0,0.08,0.08,0.0,0.53,1.0,0.0,6.05,35.7,23.8,1.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.5,5.5,0.0,0.0,0.0,0.34,1.0,1.0,1.5,0.0,0.0,0.39,0.39,4.9,0.0,0.06,0.06,0.0,1.16,1.0,0.0,5.13,33.53,16.37,1.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.33,4.33,0.0,0.0,0.0,0.23,0.67,0.67,1.0,0.0,0.0,0.28,0.28,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,6,0,16.2,255,0.02,0.09,0.07,1.54,44,1,0,3.1,10.4,2024-09-21,90,0,0,0,0,0,0,0,False,15,0,0,0,0,5,0,1797072,1,1,3,4.0,2,5286,72697,67411,4.7,True,0,255,0,1,0.0662773624062538,90,Fulham,Newcastle United,3,1,26646,2024,675717,0.0809857845306396,0,1,0,0.0662773624062538,0.5074576139450073,0.4264717996120453,8940,Fulham,4,3,5,3.3,DEF,0.0,0.18,0.18,0.0,0.76,1.0,0.0,6.1,35.6,23.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.75,1.66,4.3,0.0,0.12,0.12,0.0,0.6,1.0,0.0,5.3,32.3,19.7,1.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.21,0.5,0.5,1.0,0.0,0.0,1.1,1.05,4.55,0.0,0.12,0.12,0.0,0.61,1.0,0.0,6.07,35.67,23.6,1.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.33,4.33,0.0,0.0,0.0,0.25,0.67,0.67,1.33,0.0,0.0,0.84,0.82,4.7,0.0,0.09,0.09,0.0,1.06,1.0,0.0,5.38,34.05,18.08,1.5,90.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.75,1.25,3.75,0.0,0.0,0.0,0.19,0.5,0.5,1.0,0.0,0.0,0.65,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,27,1,4.3,255,0.02,0.06,0.04,0.8,59,0,0,2.3,13.6,2024-09-28,90,0,0,0,0,0,0,0,False,16,0,0,0,0,6,0,1640279,1,1,0,5.0,7,-162528,71690,234218,4.7,False,0,255,0,2,0.0455561392009258,90,Nottingham Forest,Fulham,0,1,26653,2024,677793,0.0,0,0,0,0.0455561392009258,0.243230253458023,0.224400594830513,8940,Fulham,3,4,6,3.7,DEF,0.0,0.02,0.09,0.07,1.54,1.0,0.0,3.1,10.4,16.2,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.07,0.08,0.0,0.0,1.0,0.0,0.07,0.51,0.43,3.3,0.0,0.1,0.14,0.04,1.15,1.0,0.0,4.6,23.0,19.7,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.5,0.03,0.08,0.0,0.0,1.0,0.0,0.03,1.13,1.05,3.8,0.0,0.09,0.11,0.02,0.92,1.0,0.0,4.57,25.0,18.53,2.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,2.67,0.0,0.33,0.02,0.17,0.33,0.33,1.0,0.0,0.02,0.9,0.85,4.13,0.0,0.09,0.11,0.02,0.84,1.0,0.0,5.32,29.35,21.75,2.0,90.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.75,3.75,0.0,0.25,0.02,0.21,0.5,0.5,1.25,0.0,0.02,0.76,0.72,4.35,0.0,0.08,0.09,0.01,1.16,1.0,0.0,4.92,29.32,17.7,2.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.6,3.4,0.0,0.2,0.01,0.17,0.4,0.4,1.0,0.0,0.01,0.62,0.59,3.86
0,0,-6,0,22.5,255,0.22,0.22,0.0,1.57,69,3,0,4.6,17.2,2024-10-05,90,0,0,0,0,0,0,0,False,13,0,0,0,0,7,0,1586741,1,2,3,6.0,1,-60674,74512,135186,4.7,False,0,255,0,0,0.0,90,Manchester City,Fulham,3,2,26664,2024,679471,0.113632246851921,0,1,0,0.0,1.111205816268921,0.9975735545158386,8940,Fulham,3,4,7,2.0,DEF,1.0,0.02,0.06,0.04,0.8,0.0,0.0,2.3,13.6,4.3,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.24,0.22,3.7,0.5,0.02,0.08,0.06,1.17,0.5,0.0,2.7,12.0,10.25,4.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,4.5,0.0,1.5,0.06,0.04,0.0,0.0,0.5,0.0,0.06,0.38,0.33,3.5,0.33,0.07,0.11,0.04,1.03,0.67,0.0,3.83,19.87,14.57,3.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,3.67,0.0,1.0,0.04,0.05,0.0,0.0,0.67,0.0,0.04,0.83,0.77,3.77,0.25,0.07,0.1,0.03,0.89,0.75,0.0,4.0,22.15,14.98,2.75,90.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.25,3.75,0.0,0.75,0.03,0.12,0.25,0.25,0.75,0.0,0.03,0.74,0.69,4.03,0.2,0.08,0.1,0.02,0.83,0.8,0.0,4.72,26.2,18.26,2.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.4,4.4,0.0,0.6,0.02,0.17,0.4,0.4,1.0,0.0,0.02,0.66,0.62,4.22
0,0,1,0,6.5,255,0.07,0.09,0.02,1.68,72,3,0,3.3,19.8,2024-10-19,90,0,0,0,0,0,0,0,False,2,0,0,0,0,8,0,1618053,1,3,1,7.0,1,18743,74889,56146,4.7,True,0,255,0,1,0.0306212864816188,90,Fulham,Aston Villa,1,3,26673,2024,681322,0.0,0,0,0,0.0306212864816188,1.2575881481170654,1.2269668579101562,8940,Fulham,3,3,8,3.0,DEF,0.0,0.22,0.22,0.0,1.57,3.0,0.0,4.6,17.2,22.5,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,1.11,1.0,2.0,0.5,0.12,0.14,0.02,1.18,1.5,0.0,3.45,15.4,13.4,5.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,4.0,0.0,1.0,0.02,0.06,0.0,0.0,0.5,0.0,0.02,0.68,0.61,2.85,0.33,0.09,0.12,0.04,1.3,1.33,0.0,3.33,13.73,14.33,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,3.33,0.0,1.0,0.04,0.06,0.0,0.0,0.67,0.0,0.04,0.62,0.55,3.0,0.25,0.11,0.14,0.03,1.17,1.25,0.0,4.03,19.2,16.55,4.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1.75,3.0,0.0,0.75,0.03,0.07,0.0,0.0,0.75,0.0,0.03,0.9,0.83,3.32,0.2,0.1,0.12,0.02,1.02,1.2,0.0,4.12,21.16,16.48,3.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.6,3.2,0.0,0.6,0.02,0.12,0.2,0.2,0.8,0.0,0.02,0.81,0.75,3.62
0,0,12,0,7.5,255,0.03,0.05,0.02,0.79,87,1,0,3.1,18.0,2024-10-26,90,0,0,0,0,0,0,0,False,8,0,0,0,0,9,0,1640340,1,1,1,5.0,2,18299,63970,45671,4.7,False,0,255,0,1,0.0194804482161998,90,Everton,Fulham,1,1,26687,2024,683162,0.0,0,0,0,0.0194804482161998,0.2009700089693069,0.1814895719289779,8940,Fulham,3,3,9,1.3,DEF,0.0,0.07,0.09,0.02,1.68,3.0,0.0,3.3,19.8,6.5,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,1.26,1.23,3.0,0.0,0.15,0.16,0.01,1.62,3.0,0.0,3.95,18.5,14.5,6.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.0,1.0,0.0,0.5,0.02,0.06,0.0,0.0,0.5,0.0,0.02,1.18,1.11,2.5,0.33,0.1,0.12,0.02,1.35,2.0,0.0,3.4,16.87,11.1,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.33,3.0,0.0,1.0,0.03,0.04,0.0,0.0,0.33,0.0,0.03,0.87,0.82,2.9,0.25,0.08,0.12,0.03,1.4,1.75,0.0,3.32,15.25,12.38,5.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.75,2.75,0.0,1.0,0.04,0.05,0.0,0.0,0.5,0.0,0.04,0.78,0.72,3.0,0.2,0.1,0.13,0.03,1.27,1.6,0.0,3.88,19.32,14.54,4.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,2.6,0.0,0.8,0.03,0.06,0.0,0.0,0.6,0.0,0.03,0.97,0.91,3.26
1,1,26,0,41.5,255,0.33,0.33,0.0,0.59,92,1,0,10.1,39.2,2024-11-04,90,0,0,0,0,0,0,0,False,4,0,0,0,0,10,0,1648624,1,1,2,20.0,6,3926,60348,56422,4.7,True,0,255,0,0,0.0,90,Fulham,Brentford,2,1,26693,2024,686109,0.0934446454048156,1,3,0,0.0,0.1362869441509246,0.0970488041639328,8940,Fulham,3,3,10,3.0,DEF,0.0,0.03,0.05,0.02,0.79,1.0,0.0,3.1,18.0,7.5,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.2,0.18,1.3,0.0,0.05,0.07,0.02,1.23,2.0,0.0,3.2,18.9,7.0,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.73,0.7,2.15,0.0,0.11,0.12,0.01,1.35,2.33,0.0,3.67,18.33,12.17,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,1.33,0.0,0.67,0.02,0.04,0.0,0.0,0.33,0.0,0.02,0.86,0.8,2.1,0.25,0.08,0.11,0.02,1.21,1.75,0.0,3.32,17.15,10.2,5.75,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.25,2.75,0.0,1.0,0.02,0.03,0.0,0.0,0.25,0.0,0.02,0.7,0.66,2.5,0.2,0.07,0.1,0.03,1.28,1.6,0.0,3.28,15.8,11.4,5.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,2.6,0.0,1.0,0.03,0.04,0.0,0.0,0.4,0.0,0.03,0.66,0.61,2.66
