assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,1,27,1,4.3,26,0.01,0.01,0.0,0.85,36,0,0,1.9,15.0,2024-09-14,79,False,12,0,0,0,0,4,0,48636,1,1,0,0.0,6,-7028,1572,8600,4.4,False,1,0,0,0.0,83,Liverpool,Nottingham Forest,0,1,26635,2024,673784,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,4,5,4,1.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,0.3,26,0.0,0.0,0.0,0.39,42,2,0,0.7,7.0,2024-09-22,45,False,5,0,0,0,0,5,0,53734,1,2,2,0.0,0,4057,6758,2701,4.4,False,0,0,0,0.0,50,Brighton,Nottingham Forest,2,2,26650,2024,676317,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,4,3,5,1.5,DEF,1.0,0.01,0.01,0.0,0.85,0.0,0.0,1.9,15.0,4.3,0.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,1.8,26,0.01,0.06,0.05,1.32,59,1,0,0.8,3.8,2024-09-28,83,False,9,0,0,0,0,6,0,56671,1,1,0,2.0,2,2578,14399,11821,4.4,True,0,0,1,0.048890121281147,86,Nottingham Forest,Fulham,0,1,26653,2024,677777,0.0,0,0,0,0.048890121281147,0.0469128713011741,0.0469128713011741,Nottingham Forest,3,4,6,2.7,DEF,0.0,0.0,0.0,0.0,0.39,2.0,0.0,0.7,7.0,0.3,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.62,1.0,0.0,1.3,11.0,2.3,0.0,62.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,8,0,6.3,26,0.08,0.09,0.01,1.24,65,1,0,2.6,17.4,2024-10-06,81,False,6,0,0,0,0,7,0,55515,1,1,1,2.0,2,-1361,2560,3921,4.4,False,0,0,1,0.0136458184570074,83,Chelsea,Nottingham Forest,1,1,26668,2024,680155,0.0,0,0,0,0.0136458184570074,0.20928555727005,0.20928555727005,Nottingham Forest,4,4,7,2.5,DEF,0.0,0.01,0.06,0.05,1.32,1.0,0.0,0.8,3.8,1.8,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,2.7,0.0,0.0,0.03,0.02,0.86,1.5,0.0,0.75,5.4,1.05,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,2.1,0.33,0.01,0.02,0.02,0.85,1.0,0.0,1.13,8.6,2.13,0.67,69.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,0.67,2.67,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25,1,26.6,26,0.1,0.15,0.05,0.89,77,0,0,5.2,21.4,2024-10-21,77,False,7,0,0,0,0,8,0,58173,1,0,1,4.0,6,2141,4772,2631,4.4,True,0,0,2,0.0374709144234657,80,Nottingham Forest,Crystal Palace,1,0,26677,2024,682438,0.2051359564065933,0,2,0,0.0374709144234657,0.6706865429878235,0.5871808528900146,Nottingham Forest,3,4,8,3.3,DEF,0.0,0.08,0.09,0.01,1.24,1.0,0.0,2.6,17.4,6.3,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.21,0.21,2.5,0.0,0.04,0.08,0.03,1.28,1.0,0.0,1.7,10.6,4.05,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.13,0.13,2.6,0.0,0.03,0.05,0.02,0.98,1.33,0.0,1.37,9.4,2.8,1.33,69.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,1.33,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.09,2.23,0.25,0.02,0.04,0.02,0.95,1.0,0.0,1.5,10.8,3.18,1.0,72.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.25,0.75,2.5,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.06,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,11.8,26,0.02,0.02,0.0,0.7,88,1,0,2.5,9.4,2024-10-25,71,False,11,0,0,0,0,9,0,62629,1,3,1,4.0,1,3918,5728,1810,4.4,False,1,0,0,0.0,74,Leicester,Nottingham Forest,1,3,26682,2024,682639,0.0820356830954551,0,1,0,0.0,0.1951849609613418,0.1131492778658866,Nottingham Forest,4,1,9,3.0,DEF,1.0,0.1,0.15,0.05,0.89,0.0,0.0,5.2,21.4,26.6,4.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,0.04,0.21,0.0,0.0,2.0,0.0,0.04,0.67,0.59,3.3,0.5,0.09,0.12,0.03,1.07,0.5,0.0,3.9,19.4,16.45,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,4.0,0.0,1.5,0.03,0.1,0.0,0.0,1.0,0.0,0.03,0.44,0.4,2.9,0.33,0.06,0.1,0.04,1.15,0.67,0.0,2.87,14.2,11.57,2.67,80.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.67,3.33,0.0,1.33,0.03,0.07,0.0,0.0,0.67,0.0,0.03,0.31,0.28,2.83,0.25,0.05,0.08,0.03,0.96,1.0,0.0,2.33,12.4,8.75,2.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,0.0,1.0,0.03,0.05,0.0,0.0,0.5,0.0,0.03,0.23,0.21,2.5,0.4,0.04,0.06,0.02,0.94,0.8,0.0,2.24,12.92,7.86,1.6,73.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.8,3.2,0.0,0.8,0.02,0.04,0.0,0.0,0.4,0.0,0.02,0.19,0.17,2.2
1,0,35,1,16.1,26,0.58,0.61,0.03,0.13,97,0,0,5.2,27.6,2024-11-02,90,False,19,0,0,0,0,10,0,65864,1,0,3,8.0,9,2880,5997,3117,4.4,True,0,0,1,0.0683993771672248,90,Nottingham Forest,West Ham,3,0,26698,2024,685057,0.5494793653488159,1,1,0,0.0683993771672248,0.8215009570121765,0.2036222368478775,Nottingham Forest,2,4,10,5.3,DEF,0.0,0.02,0.02,0.0,0.7,1.0,0.0,2.5,9.4,11.8,4.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.2,0.11,3.0,0.5,0.06,0.08,0.02,0.8,0.5,0.0,3.85,15.4,19.2,4.0,74.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.0,3.5,0.0,1.0,0.02,0.14,0.0,0.0,1.5,0.0,0.02,0.43,0.35,3.15,0.33,0.07,0.09,0.02,0.94,0.67,0.0,3.43,16.07,14.9,3.33,76.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.0,3.0,0.0,1.0,0.02,0.1,0.0,0.0,1.0,0.0,0.02,0.36,0.3,2.93,0.25,0.05,0.08,0.03,1.04,0.75,0.0,2.78,13.0,11.62,3.0,78.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.25,0.75,2.75,0.0,1.0,0.03,0.07,0.0,0.0,0.75,0.0,0.03,0.28,0.24,2.88,0.2,0.04,0.06,0.02,0.91,1.0,0.0,2.36,11.8,9.36,2.4,71.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.0,2.2,0.0,0.8,0.02,0.06,0.0,0.0,0.6,0.0,0.02,0.22,0.19,2.6
0,0,-1,0,1.3,26,0.0,0.0,0.0,1.52,107,3,0,2.4,23.0,2024-11-10,87,False,15,0,0,0,0,11,0,82630,1,3,1,0.0,1,15507,17624,2117,4.4,True,0,0,0,0.0,90,Nottingham Forest,Newcastle United,1,3,26704,2024,687314,0.0,0,0,0,0.0,0.1874110102653503,0.1874110102653503,Nottingham Forest,4,4,11,4.2,DEF,1.0,0.58,0.61,0.03,0.13,0.0,0.0,5.2,27.6,16.1,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,0.0,1.0,0.07,0.55,1.0,1.0,1.0,0.0,0.07,0.82,0.2,5.3,0.5,0.3,0.32,0.02,0.42,0.5,0.0,3.85,18.5,13.95,6.0,80.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,2.0,5.0,0.0,0.5,0.03,0.32,0.5,0.5,1.0,0.0,0.03,0.51,0.16,4.15,0.67,0.23,0.26,0.03,0.57,0.33,0.0,4.3,19.47,18.17,5.33,79.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,5.33,0.0,1.0,0.04,0.28,0.33,0.33,1.33,0.0,0.04,0.56,0.3,3.87,0.5,0.2,0.22,0.02,0.74,0.5,0.0,3.88,18.95,15.2,4.5,79.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.5,4.5,0.0,1.0,0.03,0.21,0.25,0.25,1.0,0.0,0.03,0.47,0.28,3.53,0.4,0.16,0.19,0.03,0.86,0.6,0.0,3.26,15.92,12.52,4.0,80.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.2,4.0,0.0,1.0,0.03,0.17,0.2,0.2,0.8,0.0,0.03,0.39,0.23,3.36
0,0,3,0,4.6,26,0.0,0.0,0.0,0.96,111,2,0,1.8,13.6,2024-11-23,71,False,1,0,0,0,0,12,0,87094,1,0,3,0.0,1,4638,10011,5373,4.4,False,0,0,0,0.0,78,Arsenal,Nottingham Forest,3,0,26714,2024,688500,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,4,5,12,2.7,DEF,0.0,0.0,0.0,0.0,1.52,3.0,0.0,2.4,23.0,1.3,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,4.2,0.5,0.29,0.3,0.02,0.83,1.5,0.0,3.8,25.3,8.7,4.0,88.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,5.0,0.0,0.5,0.03,0.27,0.5,0.5,0.5,0.0,0.03,0.5,0.2,4.75,0.33,0.2,0.21,0.01,0.78,1.33,0.0,3.37,20.0,9.73,4.0,82.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.67,3.67,0.0,0.33,0.02,0.21,0.33,0.33,0.67,0.0,0.02,0.4,0.17,4.17,0.5,0.18,0.2,0.02,0.81,1.0,0.0,3.82,20.35,13.95,4.0,81.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.5,1.5,4.25,0.0,0.75,0.03,0.21,0.25,0.25,1.0,0.0,0.03,0.47,0.27,3.95,0.4,0.16,0.17,0.02,0.9,1.0,0.0,3.58,19.76,12.42,3.6,81.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.4,3.8,0.0,0.8,0.02,0.17,0.2,0.2,0.8,0.0,0.02,0.42,0.26,3.66
0,0,3,0,0.3,26,0.0,0.0,0.0,0.15,127,0,0,0.3,2.2,2024-11-30,13,False,10,0,0,0,0,13,0,94522,0,0,1,0.0,1,6416,9161,2745,4.4,True,0,0,0,0.0,11,Nottingham Forest,Ipswich,1,0,26728,2024,690002,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2,4,13,3.0,DEF,0.0,0.0,0.0,0.0,0.96,2.0,0.0,1.8,13.6,4.6,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,1.24,2.5,0.0,2.1,18.3,2.95,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,3.45,0.33,0.19,0.2,0.01,0.87,1.67,0.0,3.13,21.4,7.33,2.67,82.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,3.67,0.0,0.33,0.02,0.18,0.33,0.33,0.33,0.0,0.02,0.34,0.13,4.07,0.25,0.15,0.16,0.01,0.83,1.5,0.0,2.98,18.4,8.45,3.0,79.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.5,2.0,3.0,0.0,0.25,0.02,0.16,0.25,0.25,0.5,0.0,0.02,0.3,0.13,3.8,0.4,0.14,0.16,0.02,0.84,1.2,0.0,3.42,19.0,12.08,3.2,79.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.8,3.6,0.0,0.6,0.02,0.17,0.2,0.2,0.8,0.0,0.02,0.37,0.22,3.7
