assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2025-12-22T20:00:00Z,0,False,16,0,0,0,0,0,17,0,0,0,0,0,1,0.0,0,0,0,0,45,True,0
0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,19,0,0,0,0,0,18,0,230,0,0,1,0,0.0,0,97,110,13,45,False,0
0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,185,0,0,0.0,0.0,2026-01-01T17:30:00Z,0,False,8,0,0,0,0,0,19,0,231,0,0,1,1,0.0,0,42,63,21,45,False,0
0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,195,0,0,0.0,0.0,2026-01-04T15:00:00Z,0,False,12,0,0,0,0,0,20,0,255,0,0,,,0.0,0,21,47,26,45,True,0
