goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,1,0.0640049427747726,10,Sub,Chelsea,Newcastle United,1,1,2023-05-28,18575,2022,600936,0,0,0,0,0.0640049427747726,0.0640049427747726,0
