goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,1,0.0584774166345596,90,DC,Brentford,Manchester City,1,0,2023-05-28,18574,2022,600881,0.1554683893918991,0,2,0,0.0584774166345596,0.1076803132891655,0.0
1,0,0,0.0,8,Sub,Tottenham,Brentford,1,3,2023-05-20,18569,2022,597835,0.0,0,0,0,0.0,0.0,0.0
2,0,0,0.0,90,DC,Liverpool,Brentford,1,0,2023-05-06,18545,2022,594962,0.0,0,0,0,0.0,0.0,0.0
3,0,1,0.1303559690713882,90,DC,Chelsea,Brentford,0,2,2023-04-26,18529,2022,591663,0.0,0,0,0,0.1303559690713882,0.0400643348693847,0.0400643348693847
4,0,0,0.0,75,Sub,Brentford,Newcastle United,1,2,2023-04-08,18493,2022,586668,0.0,0,0,0,0.0,0.0,0.0
5,0,0,0.0,5,Sub,Brentford,Southampton,3,0,2023-02-04,18413,2022,573224,0.0,0,0,0,0.0,0.0,0.0
6,0,0,0.0,4,Sub,Brentford,Bournemouth,2,0,2023-01-14,18393,2022,569029,0.0,0,0,0,0.0,0.0,0.0
7,0,0,0.0,90,DC,Brentford,Liverpool,3,1,2023-01-02,18384,2022,566899,0.0,0,0,0,0.0,0.0671226009726524,0.0671226009726524
8,0,0,0.0,90,DC,West Ham,Brentford,0,2,2022-12-30,18380,2022,566243,0.0,0,0,0,0.0,0.3183329999446869,0.3183329999446869
9,0,1,0.037159901112318,90,DC,Brentford,Tottenham,2,2,2022-12-26,18364,2022,565447,0.0,0,0,0,0.037159901112318,0.6020730137825012,0.5649129748344421
10,0,0,0.0,90,DC,Manchester City,Brentford,1,2,2022-11-12,18356,2022,564212,0.0,0,0,0,0.0,0.0,0.0
11,0,0,0.0,4,Sub,Nottingham Forest,Brentford,2,2,2022-11-05,18347,2022,561936,0.0,0,0,0,0.0,0.0,0.0
12,0,1,0.0404416993260383,64,DC,Aston Villa,Brentford,4,0,2022-10-23,18322,2022,558796,0.0,0,0,0,0.0404416993260383,0.3402169942855835,0.3402169942855835
13,0,0,0.0,90,DC,Brentford,Chelsea,0,0,2022-10-19,18314,2022,557579,0.0,0,0,0,0.0,0.532010018825531,0.532010018825531
14,0,0,0.0,22,Sub,Bournemouth,Brentford,0,0,2022-10-01,18283,2022,552415,0.0,0,0,0,0.0,0.5348029732704163,0.5348029732704163
15,0,0,0.0,20,Sub,Brentford,Leeds,5,2,2022-09-03,18257,2022,547225,0.0,0,0,0,0.0,0.0,0.0
16,0,1,0.1355119943618774,90,DC,Crystal Palace,Brentford,1,1,2022-08-30,18243,2022,545869,0.0,0,0,0,0.1355119943618774,0.0270677004009485,0.0270677004009485
17,0,0,0.0,70,DC,Brentford,Everton,1,1,2022-08-27,18233,2022,544521,0.0839139968156814,0,1,0,0.0,0.2427870035171508,0.1588730067014694
18,0,0,0.0,90,DC,Brentford,West Ham,2,0,2022-04-10,16693,2021,525122,0.0,0,0,0,0.0,0.2704499959945678,0.2704499959945678
19,0,0,0.0,11,DC,Brentford,Norwich,1,2,2021-11-06,16477,2021,493994,0.0,0,0,0,0.0,0.0,0.0
20,0,0,0.0,90,DC,Burnley,Brentford,3,1,2021-10-30,16467,2021,492307,0.0,0,0,0,0.0,0.1148020029067993,0.1148020029067993
21,1,2,0.1421730071306228,90,DC,Brentford,Leicester,1,2,2021-10-24,16457,2021,490445,0.0230640992522239,0,1,1,0.1421730071306228,0.0740087032318115,0.0509446002542972
22,0,0,0.0,90,DC,Brentford,Chelsea,0,1,2021-10-16,16448,2021,488336,0.053728699684143,0,1,0,0.0,0.7875630259513855,0.7875630259513855
