goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,1,0.0410352572798728,15,Sub,Wolverhampton Wanderers,Everton,1,1,2023-05-20,18571,2022,598186,0.0,0,0,0,0.0410352572798728,0.0410352572798728,0.0
1,0,0,0.0,80,FW,Manchester United,Wolverhampton Wanderers,2,0,2023-05-13,18560,2022,596447,0.0,0,0,0,0.0,0.0,0.0
2,0,1,0.5198503136634827,85,FW,Wolverhampton Wanderers,Aston Villa,1,0,2023-05-06,18551,2022,594834,0.1367122083902359,0,2,0,0.5198503136634827,0.7201637625694275,0.0636012405157089
3,0,0,0.0,51,FW,Brighton,Wolverhampton Wanderers,6,0,2023-04-29,18535,2022,592380,0.0,0,0,0,0.0,0.0,0.0
4,0,1,0.0845972374081611,90,FW,Wolverhampton Wanderers,Crystal Palace,2,0,2023-04-25,18527,2022,591420,0.0764663591980934,0,1,0,0.0845972374081611,0.1610635966062545,0.0
5,0,0,0.0,62,FW,Leicester,Wolverhampton Wanderers,2,1,2023-04-22,18518,2022,590164,0.0,0,0,0,0.0,0.0,0.0
6,1,3,0.2359839975833892,75,FW,Wolverhampton Wanderers,Brentford,2,0,2023-04-15,18511,2022,588399,0.0720847025513649,0,2,1,0.2359839975833892,0.3080680072307586,0.0
7,0,1,0.3117470145225525,64,FW,Wolverhampton Wanderers,Chelsea,1,0,2023-04-08,18501,2022,586697,0.0,0,0,0,0.3117470145225525,0.3117470145225525,0.0
8,0,0,0.0,22,Sub,Nottingham Forest,Wolverhampton Wanderers,1,1,2023-04-01,18490,2022,584702,0.0280258990824222,0,1,0,0.0,0.0255782008171081,0.0255782008171081
9,0,0,0.0,27,FW,Wolverhampton Wanderers,Tottenham,1,0,2023-03-04,18461,2022,579521,0.0,0,0,0,0.0,0.0,0.0
10,0,0,0.0,7,Sub,Liverpool,Wolverhampton Wanderers,2,0,2023-03-01,18264,2022,578996,0.0,0,0,0,0.0,0.0,0.0
11,0,0,0.0,3,Sub,Fulham,Wolverhampton Wanderers,1,1,2023-02-24,18445,2022,577580,0.0,0,0,0,0.0,0.0,0.0
12,0,0,0.0,19,Sub,Wolverhampton Wanderers,Bournemouth,0,1,2023-02-18,18441,2022,576365,0.0,0,0,0,0.0,0.0,0.0
13,0,1,0.0919769033789634,28,Sub,Southampton,Wolverhampton Wanderers,1,2,2023-02-11,18430,2022,574840,0.0144771002233028,0,1,0,0.0919769033789634,0.1678930073976516,0.061439398676157
14,0,2,0.1315869987010955,68,FW,Aston Villa,Wolverhampton Wanderers,1,1,2023-01-04,18383,2022,567532,0.0,0,0,0,0.1315869987010955,0.1315869987010955,0.0
15,0,1,0.0825185030698776,47,FW,Wolverhampton Wanderers,Manchester United,0,1,2022-12-31,18381,2022,566327,0.1092249974608421,0,1,0,0.0825185030698776,0.2235630005598068,0.031819999217987
16,0,1,0.1061599999666214,90,FW,Everton,Wolverhampton Wanderers,1,2,2022-12-26,18367,2022,565558,0.0214754994958639,0,1,0,0.1061599999666214,0.1276360005140304,0.0
17,0,4,0.2460280060768127,90,FW,Brentford,Wolverhampton Wanderers,1,1,2022-10-29,18334,2022,560129,0.0,0,0,0,0.2460280060768127,0.184687003493309,0.0
18,0,8,0.786653995513916,81,FW,Wolverhampton Wanderers,Leicester,0,4,2022-10-23,18331,2022,558879,0.0459600016474723,0,1,0,0.786653995513916,0.4850179851055145,0.0427525006234645
19,0,2,0.2000689953565597,79,FW,Crystal Palace,Wolverhampton Wanderers,2,1,2022-10-18,18318,2022,557392,0.0945864021778106,0,1,0,0.2000689953565597,0.2260089963674545,0.0
20,0,1,0.0900216028094291,83,FW,Wolverhampton Wanderers,Nottingham Forest,1,0,2022-10-15,18311,2022,555939,0.0,0,0,0,0.0900216028094291,0.0,0.0
21,0,0,0.0,60,FW,Chelsea,Wolverhampton Wanderers,3,0,2022-10-08,18295,2022,554175,0.0,0,0,0,0.0,0.1431549936532974,0.1431549936532974
22,0,1,0.0561897009611129,28,Sub,West Ham,Wolverhampton Wanderers,2,0,2022-10-01,18291,2022,552635,0.0,0,0,0,0.0561897009611129,0.1324259936809539,0.1324259936809539
23,0,0,0.0,3,Sub,Real Sociedad,Atletico Madrid,0,2,2020-12-22,14926,2020,437254,0.0,0,0,0,0.0,0.0,0.0
24,1,1,0.7432780265808105,14,Sub,Atletico Madrid,Elche,3,1,2020-12-19,14908,2020,435778,0.0,0,0,0,0.0,0.0,0.0
25,0,0,0.0,14,Sub,Atletico Madrid,Barcelona,1,0,2020-11-21,14867,2020,428249,0.0229946002364158,0,1,0,0.0,0.0229946002364158,0.0229946002364158
26,0,1,0.1019169986248016,51,FW,Celta Vigo,Atletico Madrid,0,2,2020-10-17,14828,2020,421175,0.3444060087203979,0,1,0,0.1019169986248016,0.7578809857368469,0.4134750068187713
27,0,1,0.1366149932146072,20,Sub,Atletico Madrid,Villarreal,0,0,2020-10-03,14816,2020,419557,0.0,0,0,0,0.1366149932146072,0.1523409932851791,0.0157255996018648
28,0,0,0.0,28,Sub,SD Huesca,Atletico Madrid,0,0,2020-09-30,14168,2020,418908,0.0742148980498313,0,1,0,0.0,0.0742148980498313,0.0
29,1,2,0.51426100730896,73,FW,Atletico Madrid,Granada,6,1,2020-09-27,14155,2020,418193,0.0690277963876724,0,1,1,0.51426100730896,0.93333101272583,0.3500419855117798
30,0,2,0.2107920050621032,59,FW,Atletico Madrid,Real Sociedad,1,1,2020-07-19,12394,2019,410217,0.0,0,0,0,0.2107920050621032,0.772803008556366,0.6635460257530212
31,0,5,0.8870700001716614,88,FW,Getafe,Atletico Madrid,0,2,2020-07-16,12392,2019,409225,0.0,0,0,0,0.8870700001716614,0.9542919993400574,0.0862789005041122
32,1,2,0.328359991312027,29,Sub,Atletico Madrid,Real Betis,1,0,2020-07-11,12378,2019,407667,0.0,0,0,1,0.328359991312027,0.0,0.0
33,0,1,0.0707985013723373,23,Sub,Atletico Madrid,Mallorca,3,0,2020-07-03,12354,2019,405041,0.0,0,0,0,0.0707985013723373,0.0541606992483139,0.0541606992483139
34,0,1,0.0589472986757755,80,FW,Barcelona,Atletico Madrid,2,2,2020-06-30,12344,2019,404216,0.0245970003306865,0,1,0,0.0589472986757755,0.0835442990064621,0.0835442990064621
35,1,1,0.7432780265808105,31,Sub,Atletico Madrid,Alaves,2,1,2020-06-27,12334,2019,403538,0.0,0,0,0,0.0,0.1198640018701553,0.1198640018701553
36,0,3,0.2838259935379028,82,FW,Levante,Atletico Madrid,0,1,2020-06-23,12328,2019,402147,0.149737998843193,0,3,0,0.2838259935379028,0.3643189966678619,0.0
37,0,0,0.0,23,Sub,Atletico Madrid,Real Valladolid,1,0,2020-06-20,12314,2019,401519,0.100272998213768,1,1,0,0.0,0.0,0.0
38,0,2,0.0719423964619636,66,FW,Osasuna,Atletico Madrid,0,5,2020-06-17,12311,2019,400593,0.9492030143737792,1,1,0,0.0719423964619636,0.9809970259666444,0.0
39,1,2,0.4896720051765442,65,FW,Athletic Club,Atletico Madrid,1,1,2020-06-14,12293,2019,399884,0.0,0,0,1,0.4896720051765442,0.5854480266571045,0.111406996846199
40,0,2,0.1609210073947906,16,Sub,Atletico Madrid,Sevilla,2,2,2020-03-07,12284,2019,396836,0.0,0,0,0,0.1609210073947906,0.1325889974832534,0.0399122014641761
41,0,0,0.0,27,Sub,Espanyol,Atletico Madrid,1,1,2020-03-01,12275,2019,396352,0.0,0,0,0,0.0,0.0,0.0
42,0,0,0.0,8,Sub,Atletico Madrid,Espanyol,3,1,2019-11-10,12145,2019,363945,0.4770779907703399,1,1,0,0.0,0.4770779907703399,0.0
43,0,3,1.2451499700546265,44,Sub,Sevilla,Atletico Madrid,1,1,2019-11-02,12140,2019,361803,0.0,0,0,0,0.5018699765205383,0.9690520167350768,0.4671820104122162
44,0,0,0.0,70,FW,Alaves,Atletico Madrid,1,1,2019-10-29,12123,2019,360580,0.0,0,0,0,0.0,0.0,0.0
45,0,0,0.0,23,Sub,Atletico Madrid,Athletic Club,2,0,2019-10-26,12115,2019,359846,0.0,0,0,0,0.0,0.0,0.0
46,1,2,0.8352940082550049,90,FW,Atletico Madrid,Valencia,1,1,2019-10-19,12105,2019,357899,0.0628710016608238,0,1,0,0.0920161008834838,0.233363002538681,0.1413459926843643
47,0,2,0.1131680011749267,90,FW,Real Valladolid,Atletico Madrid,0,0,2019-10-06,12102,2019,357107,0.0351414009928703,0,1,0,0.1131680011749267,0.5908899903297424,0.5144150257110596
48,0,0,0.0,90,FW,Atletico Madrid,Real Madrid,0,0,2019-09-28,12085,2019,355119,0.5502920150756836,0,2,0,0.0,0.5833330154418945,0.3062469959259033
49,1,2,0.5185779929161072,70,FW,Mallorca,Atletico Madrid,0,2,2019-09-25,12079,2019,353604,0.0728586986660957,0,1,1,0.5185779929161072,0.2909129858016968,0.1526920050382614
50,0,2,0.1565659940242767,90,FW,Atletico Madrid,Celta Vigo,0,0,2019-09-21,12064,2019,352418,0.4511319994926452,0,2,0,0.1565659940242767,0.0613425001502037,0.0
51,0,2,0.13052499294281,90,FW,Real Sociedad,Atletico Madrid,2,0,2019-09-14,12061,2019,349311,0.0,0,0,0,0.13052499294281,0.1621460020542144,0.0316210016608238
52,0,1,0.5457519888877869,90,FW,Atletico Madrid,Eibar,3,2,2019-09-01,12051,2019,348213,0.6077190041542053,1,1,0,0.5457519888877869,0.6077190041542053,0.0
53,0,1,0.0745187997817993,27,FW,Barcelona,Atletico Madrid,2,0,2019-04-06,10261,2018,322954,0.0720148980617523,0,1,0,0.0745187997817993,0.1465339958667755,0.0745187997817993
54,1,1,0.0337071008980274,47,FW,Alaves,Atletico Madrid,0,4,2019-03-30,10237,2018,318213,0.0,0,0,1,0.0337071008980274,0.0337071008980274,0.0
