goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,1,0.0737798660993576,20,DML,Aston Villa,Tottenham,0,4,2022-04-09,16694,2021,524801,0.0,0,0,0,0.0737798660993576,0.0737798660993576,0.0
1,1,1,0.5741491913795471,90,DML,Tottenham,Newcastle United,5,1,2022-04-03,16678,2021,523644,0.0,0,0,1,0.5741491913795471,1.111862063407898,0.5377128720283508
2,0,1,0.0906954929232597,90,DMR,Tottenham,West Ham,3,1,2022-03-20,16673,2021,522055,0.061076208949089,0,1,0,0.0906954929232597,0.8051058650016785,0.7144103646278381
3,0,1,0.0537949055433273,82,DMR,Brighton,Tottenham,0,2,2022-03-16,16528,2021,520741,0.0,0,0,0,0.0537949055433273,0.3652616739273071,0.3114667534828186
4,0,1,0.0473327375948429,90,DMR,Manchester United,Tottenham,3,2,2022-03-12,16663,2021,519521,0.0,0,0,0,0.0473327375948429,0.1179548501968383,0.0706221163272857
5,0,1,0.1116634160280227,90,DMR,Tottenham,Everton,5,0,2022-03-07,16653,2021,518743,0.9223685264587402,2,4,0,0.1116634160280227,1.4739035367965698,0.4979080855846405
6,1,2,0.774998664855957,90,DMR,Leeds,Tottenham,0,4,2022-02-26,16642,2021,515736,0.2078349739313125,1,2,1,0.774998664855957,1.1946762800216677,0.8204776048660278
7,0,0,0.0,5,Sub,Manchester City,Tottenham,2,3,2022-02-19,16632,2021,514463,0.0,0,0,0,0.0,0.5849306583404541,0.5849306583404541
8,0,0,0.0,85,DMR,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13,16624,2021,513305,0.0,0,0,0,0.0,0.2157195806503296,0.2157195806503296
9,0,1,0.0562752932310104,90,MR,Chelsea,Tottenham,2,0,2022-01-23,16598,2021,510564,0.0,0,0,0,0.0562752932310104,0.0562752932310104,0.0
10,0,2,0.6335210204124451,42,Sub,Leicester,Tottenham,2,3,2022-01-19,16540,2021,509183,0.5095668435096741,1,4,0,0.6335210204124451,0.7850738167762756,0.1515527665615081
11,0,4,0.6134068965911865,41,Sub,Southampton,Tottenham,1,1,2021-12-28,16575,2021,505255,0.2749570906162262,0,3,0,0.6134068965911865,0.9103620052337646,0.21491539478302
12,0,1,0.0617737174034118,25,Sub,Tottenham,Norwich,3,0,2021-12-05,16522,2021,500545,0.0494591258466243,0,1,0,0.0617737174034118,0.1874579042196273,0.1379987746477127
13,0,0,0.0,18,Sub,Everton,Tottenham,0,0,2021-11-07,16481,2021,494612,0.0,0,0,0,0.0,0.0,0.0
14,0,0,0.0,6,Sub,Tottenham,Manchester City,1,0,2021-08-15,16385,2021,476243,0.0,0,0,0,0.0,0.0,0.0
15,0,2,0.049148004502058,90,DR,Leicester,Tottenham,2,4,2021-05-23,14809,2020,473351,0.0,0,0,0,0.049148004502058,0.026242658495903,0.026242658495903
16,0,0,0.0,3,Sub,Tottenham,Aston Villa,1,2,2021-05-19,14803,2020,472471,0.0498182661831378,0,1,0,0.0,0.0498182661831378,0.0498182661831378
17,0,0,0.0,90,DR,Arsenal,Tottenham,2,1,2021-03-14,14705,2020,457199,0.0,0,0,0,0.0,0.0884197726845741,0.0884197726845741
18,0,0,0.0,90,DR,Tottenham,Crystal Palace,4,1,2021-03-07,14702,2020,455396,0.0889134332537651,1,3,0,0.0,1.223232626914978,1.184925556182861
19,0,0,0.0,90,DR,Fulham,Tottenham,0,1,2021-03-04,14757,2020,454179,0.0,0,0,0,0.0,0.0,0.0
20,0,0,0.0,7,Sub,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452976,0.0,0,0,0,0.0,0.0,0.0
21,0,0,0.0,41,Sub,West Ham,Tottenham,2,1,2021-02-21,14683,2020,451052,0.0622888132929801,0,1,0,0.0,0.0622888132929801,0.0
22,0,0,0.0,21,Sub,Tottenham,West Bromwich Albion,2,0,2021-02-07,14663,2020,448054,0.0,0,0,0,0.0,0.0,0.0
23,0,0,0.0,90,DML,Tottenham,Liverpool,1,3,2021-01-28,14633,2020,445234,0.0,0,0,0,0.0,0.0,0.0
24,0,0,0.0,90,DR,Tottenham,Leeds,3,0,2021-01-02,14599,2020,438897,0.0276775974780321,0,1,0,0.0,0.0276775974780321,0.0
25,0,0,0.0,90,MR,Wolverhampton Wanderers,Tottenham,1,1,2020-12-27,14584,2020,438312,0.0,0,0,0,0.0,0.0,0.0
26,0,0,0.0,90,DR,West Bromwich Albion,Tottenham,0,1,2020-11-08,14513,2020,426735,0.4208558797836303,1,2,0,0.0,0.5208009481430054,0.0999450832605362
27,0,0,0.0,90,DR,Tottenham,Brighton,2,1,2020-11-01,14503,2020,425510,0.0,0,0,0,0.0,0.0151998968794941,0.0151998968794941
28,0,0,0.0,90,DR,Burnley,Tottenham,0,1,2020-10-26,14488,2020,424057,0.0233642067760229,0,1,0,0.0,0.2427408248186111,0.2427408248186111
29,0,0,0.0,90,DR,Tottenham,Newcastle United,1,1,2020-09-27,14111,2020,418036,0.0917578414082527,0,2,0,0.0,1.1458609104156494,1.1102073192596436
30,0,0,0.0,90,DR,Southampton,Tottenham,2,5,2020-09-20,14100,2020,416214,0.0,0,0,0,0.0,0.6338004469871521,0.6338004469871521
31,0,1,0.3147344291210174,76,DR,Tottenham,Everton,0,1,2020-09-13,14093,2020,415120,0.0,0,0,0,0.3147344291210174,0.3338723480701446,0.3338723480701446
32,0,0,0.0,64,DMR,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411280,0.0134506914764642,0,1,0,0.0,0.0739743784070015,0.0739743784070015
33,0,1,0.0090678939595818,90,DMR,Wolverhampton Wanderers,Crystal Palace,2,0,2020-07-20,12012,2019,410395,0.7112953066825867,1,1,0,0.0090678939595818,0.8723190426826477,0.8723190426826477
34,0,1,0.0163402389734983,18,Sub,Burnley,Wolverhampton Wanderers,1,1,2020-07-15,11994,2019,408650,0.0,0,0,0,0.0163402389734983,0.0163402389734983,0.0
35,0,1,0.0338918827474117,90,DMR,Wolverhampton Wanderers,Everton,3,0,2020-07-12,11992,2019,407751,0.0,0,0,0,0.0338918827474117,0.0518214926123619,0.0518214926123619
36,0,0,0.0,90,DMR,Sheffield United,Wolverhampton Wanderers,1,0,2020-07-08,11980,2019,406557,0.09915342181921,0,2,0,0.0,0.09915342181921,0.0
37,0,0,0.0,74,DMR,Wolverhampton Wanderers,Arsenal,0,2,2020-07-04,11972,2019,405308,0.0,0,0,0,0.0,0.3387552499771118,0.3387552499771118
38,0,1,0.0481803230941295,90,DMR,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402925,0.0144666386768221,0,1,0,0.0481803230941295,0.1582667827606201,0.0956198275089263
39,0,1,0.1857296973466873,90,DMR,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402368,0.0470537692308425,0,1,0,0.1857296973466873,0.1971407532691955,0.1500869840383529
40,0,0,0.0,90,DMR,West Ham,Wolverhampton Wanderers,0,2,2020-06-20,11934,2019,401380,0.1384101659059524,1,2,0,0.0,0.9255191683769226,0.7871090173721313
41,0,0,0.0,90,DMR,Wolverhampton Wanderers,Brighton,0,0,2020-03-07,11931,2019,387729,0.0,0,0,0,0.0,0.1290306895971298,0.1290306895971298
42,1,2,0.5988807082176208,90,DMR,Tottenham,Wolverhampton Wanderers,2,3,2020-03-01,11920,2019,387607,0.0,0,0,1,0.5988807082176208,0.7859657406806946,0.1870850324630737
43,0,3,0.2843697667121887,90,DMR,Wolverhampton Wanderers,Norwich,3,0,2020-02-23,11912,2019,387321,0.7086875438690186,1,3,0,0.2843697667121887,1.0232160091400146,0.6711540222167969
44,0,0,0.0,90,DMR,Wolverhampton Wanderers,Leicester,0,0,2020-02-14,11902,2019,386936,0.0559966675937175,0,2,0,0.0,0.1363273411989212,0.1044986695051193
45,0,2,0.3269578516483307,90,DMR,Manchester United,Wolverhampton Wanderers,0,0,2020-02-01,11888,2019,386787,0.0,0,0,0,0.3269578516483307,0.4710397124290466,0.1555170267820358
46,0,1,0.2353252172470092,90,MR,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23,11874,2019,386529,0.0,0,0,0,0.2353252172470092,0.9223840832710266,0.9223840832710266
47,0,0,0.0,90,DMR,Southampton,Wolverhampton Wanderers,2,3,2020-01-18,11870,2019,386108,0.0,0,0,0,0.0,0.2957348823547363,0.2957348823547363
48,0,1,0.5171233415603638,90,DMR,Wolverhampton Wanderers,Newcastle United,1,1,2020-01-11,11853,2019,385798,0.0,0,0,0,0.5171233415603638,1.115261793136597,0.5981384515762329
49,0,3,0.7326552271842957,90,DMR,Watford,Wolverhampton Wanderers,2,1,2020-01-01,11852,2019,385538,0.0,0,0,0,0.7326552271842957,0.788629412651062,0.0828001946210861
50,1,1,0.0943483188748359,90,DMR,Wolverhampton Wanderers,Manchester City,3,2,2019-12-27,11832,2019,372647,0.0,0,0,1,0.0943483188748359,0.6416919231414795,0.6416919231414795
51,0,2,0.5300402045249939,90,DMR,Norwich,Wolverhampton Wanderers,1,2,2019-12-21,11819,2019,371524,0.0793306306004524,0,2,0,0.5300402045249939,0.6598301529884338,0.0504593178629875
52,0,0,0.0,90,DMR,Wolverhampton Wanderers,Tottenham,1,2,2019-12-15,11812,2019,370323,0.0659514740109443,0,1,0,0.0,0.1468669772148132,0.0809155032038688
53,0,1,0.0939068794250488,90,DMR,Brighton,Wolverhampton Wanderers,2,2,2019-12-08,11795,2019,369231,0.0,0,0,0,0.0939068794250488,0.1927470415830612,0.0988401696085929
54,0,0,0.0,90,DMR,Wolverhampton Wanderers,West Ham,2,0,2019-12-04,11787,2019,367640,0.0,0,0,0,0.0,0.0,0.0
55,1,1,0.4360001981258392,90,DMR,Wolverhampton Wanderers,Sheffield United,1,1,2019-12-01,11780,2019,366762,0.0203191209584474,0,1,1,0.4360001981258392,0.5738614797592163,0.137861281633377
56,0,1,0.1079253703355789,90,DMR,Bournemouth,Wolverhampton Wanderers,1,2,2019-11-23,11765,2019,364674,0.0,0,0,0,0.1079253703355789,0.2002551704645156,0.0923298075795173
57,0,2,0.1226320564746856,90,DMR,Wolverhampton Wanderers,Aston Villa,2,1,2019-11-10,11760,2019,363881,0.0614597722887992,0,1,0,0.1226320564746856,0.3086538910865783,0.124562069773674
58,0,2,0.1653785705566406,72,DMR,Arsenal,Wolverhampton Wanderers,1,1,2019-11-02,11743,2019,361487,0.0697965919971466,0,1,0,0.1653785705566406,0.235175147652626,0.0
59,0,3,0.6823740601539612,90,DC,Newcastle United,Wolverhampton Wanderers,1,1,2019-10-27,11738,2019,360155,0.0208961628377437,0,1,0,0.6823740601539612,1.0527427196502686,0.4192916452884674
60,0,0,0.0,39,Sub,Wolverhampton Wanderers,Southampton,1,1,2019-10-19,11732,2019,357874,0.0,0,0,0,0.0,0.0,0.0
61,0,0,0.0,20,Sub,Manchester City,Wolverhampton Wanderers,0,2,2019-10-06,11716,2019,356856,0.0,0,0,0,0.0,0.0,0.0
62,1,1,0.7600387930870056,90,DMR,Wolverhampton Wanderers,Watford,2,0,2019-09-28,11705,2019,354697,0.0217179302126169,0,1,1,0.7600387930870056,0.975781261920929,0.2157424539327621
