assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,24.0,1.0,17.1,335.0,0.13,0.13,0.0,0.41,4.0,0.0,0.0,3.3,12.0,2024-08-17,78.0,False,10.0,0.0,0.0,0.0,0.0,1.0,0.0,392551.0,1.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,60.0,False,0.0,0.0,0.0,0.0,80.0,Ipswich,Liverpool,0.0,2.0,26603.0,2024.0,666252.0,0.0481887757778167,0.0,1.0,0.0,0.0,1.798518180847168,1.798518180847168,Liverpool,5.0,2.0,1.0,4.2,DEF
0.0,0.0,29.0,1.0,47.1,335.0,0.19,0.49,0.3,0.36,16.0,0.0,0.0,12.1,22.0,2024-08-25,90.0,False,4.0,0.0,0.0,0.0,0.0,2.0,0.0,472797.0,1.0,0.0,2.0,52.0,6.0,17476.0,45348.0,27872.0,60.0,True,0.0,0.0,2.0,0.4957362115383148,90.0,Liverpool,Brentford,2.0,0.0,26621.0,2024.0,668951.0,0.159635990858078,0.0,3.0,0.0,0.4957362115383148,1.3992499113082886,0.8712024092674255,Liverpool,2.0,5.0,2.0,6.5,DEF
0.0,0.0,25.0,1.0,22.0,335.0,0.07,0.07,0.0,1.34,27.0,0.0,0.0,3.2,9.6,2024-09-01,82.0,False,14.0,0.0,0.0,0.0,0.0,3.0,0.0,529916.0,1.0,3.0,0.0,0.0,6.0,33734.0,106687.0,72953.0,60.0,False,0.0,0.0,0.0,0.0,88.0,Manchester United,Liverpool,0.0,3.0,26631.0,2024.0,672631.0,0.0354180969297885,0.0,1.0,0.0,0.0,0.0354180969297885,0.0,Liverpool,5.0,3.0,3.0,6.5,DEF
0.0,0.0,6.0,0.0,20.9,335.0,0.09,0.09,0.0,0.25,36.0,1.0,0.0,2.4,3.0,2024-09-14,74.0,False,16.0,0.0,0.0,0.0,0.0,4.0,0.0,791285.0,1.0,1.0,0.0,0.0,1.0,223672.0,338191.0,114519.0,60.0,True,1.0,0.0,0.0,0.0,78.0,Liverpool,Nottingham Forest,0.0,1.0,26635.0,2024.0,673768.0,0.0547658987343311,0.0,1.0,0.0,0.0,0.1341885924339294,0.1341885924339294,Liverpool,3.0,5.0,4.0,5.3,DEF
0.0,0.0,33.0,1.0,24.1,335.0,0.02,0.1,0.08,1.08,46.0,0.0,0.0,4.0,12.2,2024-09-21,90.0,False,3.0,0.0,0.0,0.0,0.0,5.0,0.0,810736.0,1.0,0.0,3.0,4.0,6.0,16778.0,60027.0,43249.0,60.0,True,0.0,0.0,1.0,0.0391244180500507,90.0,Liverpool,Bournemouth,3.0,0.0,26645.0,2024.0,675687.0,0.3443487584590912,0.0,2.0,0.0,0.0391244180500507,1.4377806186676023,1.3758660554885864,Liverpool,3.0,5.0,5.0,5.3,DEF
0.0,0.0,14.0,0.0,27.0,335.0,0.56,0.56,0.0,0.63,60.0,1.0,0.0,4.5,9.6,2024-09-28,88.0,False,20.0,0.0,0.0,0.0,0.0,6.0,0.0,771425.0,1.0,2.0,1.0,8.0,2.0,-44018.0,62803.0,106821.0,60.0,False,0.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Liverpool,1.0,2.0,26658.0,2024.0,678068.0,0.6266660094261169,0.0,1.0,0.0,0.0,0.7054303288459778,0.7054303288459778,Liverpool,5.0,2.0,6.0,4.3,DEF
0.0,0.0,3.0,0.0,0.6,335.0,0.0,0.0,0.0,0.14,66.0,0.0,0.0,0.2,1.8,2024-10-05,11.0,False,7.0,0.0,0.0,0.0,0.0,7.0,0.0,732433.0,0.0,1.0,0.0,0.0,1.0,-44068.0,22141.0,66209.0,60.0,False,0.0,0.0,0.0,0.0,9.0,Crystal Palace,Liverpool,0.0,1.0,26662.0,2024.0,679201.0,0.0,0.0,0.0,0.0,0.0,0.0545404031872749,0.0545404031872749,Liverpool,5.0,3.0,7.0,3.0,DEF
0.0,0.0,10.0,0.0,11.4,335.0,0.01,0.01,0.0,0.99,74.0,1.0,0.0,3.1,19.8,2024-10-20,90.0,False,6.0,0.0,0.0,0.0,0.0,8.0,0.0,653477.0,1.0,1.0,2.0,0.0,2.0,-83389.0,7913.0,91302.0,60.0,True,0.0,0.0,0.0,0.0,90.0,Liverpool,Chelsea,2.0,1.0,26679.0,2024.0,682187.0,0.0766523703932762,0.0,1.0,0.0,0.0,0.100581593811512,0.100581593811512,Liverpool,4.0,5.0,8.0,2.2,DEF
0.0,0.0,2.0,0.0,0.5,335.0,0.0,0.0,0.0,0.8,81.0,2.0,0.0,0.5,4.6,2024-10-27,62.0,False,1.0,0.0,0.0,0.0,0.0,9.0,0.0,622000.0,1.0,2.0,2.0,0.0,1.0,-34732.0,12091.0,46823.0,60.0,False,0.0,0.0,0.0,0.0,67.0,Arsenal,Liverpool,2.0,2.0,26691.0,2024.0,683714.0,0.0,0.0,0.0,0.0,0.0,0.017184779047966,0.017184779047966,Liverpool,5.0,5.0,9.0,1.5,DEF
0.0,2.0,34.0,1.0,32.6,335.0,0.26,0.26,0.0,1.38,105.0,0.0,0.0,6.2,19.6,2024-11-09,90.0,False,2.0,0.0,0.0,0.0,0.0,11.0,0.0,523538.0,1.0,0.0,2.0,10.0,8.0,-67486.0,5997.0,73483.0,59.0,True,0.0,0.0,0.0,0.0,90.0,Liverpool,Aston Villa,2.0,0.0,26707.0,2024.0,686973.0,0.4674590826034546,0.0,2.0,0.0,0.0,0.687980055809021,0.2205210030078888,Liverpool,3.0,5.0,11.0,4.0,DEF
