assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,14.0,0.0,6.8,199.0,0.05,0.46,0.41,1.59,8.0,2.0,0.0,8.4,12.4,2024-08-18,90.0,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2972520.0,1.0,1.0,2.0,65.0,2.0,0.0,0.0,0.0,70.0,False,0.0,0.0,7.0,0.4360718727111816,90.0,Brentford,Crystal Palace,2.0,1.0,26609.0,2024.0,666818.0,0.0,0.0,0.0,0.0,0.4360718727111816,0.370917946100235,0.0641933158040046,Crystal Palace,3.0,4.0,1.0,2.5,MID
0.0,0.0,14.0,0.0,56.2,199.0,0.17,0.62,0.45,1.39,14.0,2.0,0.0,10.9,16.8,2024-08-24,90.0,False,19.0,0.0,0.0,0.0,0.0,2.0,0.0,3069358.0,1.0,2.0,0.0,36.0,2.0,-86986.0,117964.0,204950.0,70.0,True,0.0,0.0,5.0,0.5172160267829895,90.0,Crystal Palace,West Ham,0.0,2.0,26613.0,2024.0,667924.0,0.2877558171749115,0.0,4.0,0.0,0.5172160267829895,0.6016530394554138,0.0243191681802272,Crystal Palace,2.0,3.0,2.0,2.0,MID
0.0,3.0,31.0,0.0,17.8,199.0,0.06,0.25,0.19,2.27,23.0,1.0,1.0,7.5,38.6,2024-09-01,90.0,False,6.0,0.0,0.0,0.0,0.0,3.0,0.0,2419812.0,1.0,1.0,1.0,19.0,10.0,-667120.0,81172.0,748292.0,69.0,False,0.0,1.0,3.0,0.1470447331666946,90.0,Chelsea,Crystal Palace,1.0,1.0,26630.0,2024.0,672450.0,0.0353318527340889,0.0,1.0,1.0,0.1470447331666946,0.1095221415162086,0.0,Crystal Palace,3.0,4.0,3.0,4.7,MID
0.0,0.0,17.0,0.0,49.7,199.0,0.34,0.8,0.46,1.23,34.0,2.0,0.0,8.3,11.6,2024-09-14,90.0,False,11.0,0.0,0.0,0.0,0.0,4.0,0.0,2697458.0,1.0,2.0,2.0,22.0,2.0,183729.0,447894.0,264165.0,69.0,True,0.0,0.0,3.0,0.5010472536087036,90.0,Crystal Palace,Leicester,2.0,2.0,26636.0,2024.0,673712.0,0.4377900063991546,0.0,3.0,0.0,0.5010472536087036,1.6913152933120728,1.1232715845108032,Crystal Palace,2.0,3.0,4.0,4.5,MID
0.0,0.0,8.0,1.0,32.1,199.0,0.13,0.63,0.5,1.7,43.0,0.0,0.0,6.6,11.2,2024-09-21,90.0,False,14.0,0.0,0.0,0.0,0.0,5.0,0.0,2536985.0,1.0,0.0,0.0,23.0,3.0,-159290.0,74889.0,234179.0,69.0,True,0.0,0.0,2.0,0.7297544479370117,90.0,Crystal Palace,Manchester United,0.0,0.0,26649.0,2024.0,675936.0,0.0370231643319129,0.0,2.0,0.0,0.7297544479370117,0.7297544479370117,0.0,Crystal Palace,3.0,3.0,5.0,4.2,MID
0.0,0.0,15.0,0.0,25.0,199.0,0.09,0.3,0.21,0.89,55.0,2.0,0.0,5.4,12.2,2024-09-28,90.0,False,8.0,0.0,0.0,0.0,0.0,6.0,0.0,2155173.0,1.0,1.0,2.0,17.0,2.0,-396302.0,94044.0,490346.0,69.0,False,0.0,0.0,5.0,0.1728492826223373,90.0,Everton,Crystal Palace,2.0,1.0,26654.0,2024.0,677829.0,0.0684263482689857,0.0,2.0,0.0,0.1728492826223373,0.0393515788018703,0.0,Crystal Palace,3.0,3.0,6.0,4.2,MID
0.0,0.0,10.0,0.0,27.2,199.0,0.2,0.44,0.24,1.4,66.0,1.0,0.0,6.8,14.6,2024-10-05,90.0,False,12.0,0.0,0.0,0.0,0.0,7.0,0.0,1662596.0,1.0,1.0,0.0,26.0,2.0,-496880.0,21251.0,518131.0,68.0,True,0.0,0.0,2.0,0.148350790143013,90.0,Crystal Palace,Liverpool,0.0,1.0,26662.0,2024.0,679181.0,0.2450792640447616,0.0,2.0,0.0,0.148350790143013,0.1648042649030685,0.0,Crystal Palace,5.0,3.0,7.0,1.7,MID
0.0,0.0,16.0,0.0,15.8,199.0,0.08,0.38,0.3,1.62,77.0,1.0,0.0,6.4,15.0,2024-10-21,90.0,False,16.0,0.0,0.0,0.0,0.0,8.0,0.0,1529494.0,1.0,0.0,1.0,33.0,2.0,-152257.0,36046.0,188303.0,68.0,False,0.0,0.0,6.0,0.1768858581781387,90.0,Nottingham Forest,Crystal Palace,1.0,0.0,26677.0,2024.0,682459.0,0.0903165489435195,0.0,1.0,0.0,0.1768858581781387,0.4792402684688568,0.3386228084564209,Crystal Palace,3.0,3.0,8.0,2.0,MID
1.0,0.0,19.0,1.0,22.3,199.0,0.26,0.42,0.16,0.72,86.0,0.0,0.0,7.3,25.8,2024-10-27,90.0,False,18.0,0.0,0.0,0.0,0.0,9.0,0.0,1407871.0,1.0,0.0,1.0,25.0,6.0,-122944.0,15491.0,138435.0,67.0,True,0.0,0.0,4.0,0.1576158106327057,90.0,Crystal Palace,Tottenham,1.0,0.0,26689.0,2024.0,683487.0,0.4644821584224701,1.0,1.0,0.0,0.1576158106327057,0.5359659194946289,0.0,Crystal Palace,4.0,3.0,9.0,2.8,MID
0.0,0.0,13.0,0.0,44.3,199.0,0.09,0.09,0.0,0.04,124.0,1.0,0.0,6.4,13.8,2024-11-30,64.0,False,15.0,0.0,0.0,0.0,0.0,13.0,0.0,835500.0,1.0,1.0,1.0,6.0,2.0,-35919.0,3286.0,39205.0,66.0,True,0.0,0.0,0.0,0.0,70.0,Crystal Palace,Newcastle United,1.0,1.0,26725.0,2024.0,690091.0,0.075147196650505,0.0,3.0,0.0,0.0,0.6687735915184021,0.6546360850334167,Crystal Palace,3.0,3.0,13.0,0.5,MID
