assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
1.0,2.0,42.0,1.0,61.7,17.0,0.37,0.72,0.35,0.32,2.0,0.0,1.0,20.4,64.2,2024-08-17,79.0,False,20.0,0.0,0.0,0.0,0.0,1.0,0.0,2763895.0,1.0,0.0,2.0,78.0,12.0,0.0,0.0,0.0,100.0,True,1.0,1.0,5.0,0.5200634598731995,81.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666303.0,0.5791332125663757,1.0,5.0,1.0,0.5200634598731995,1.1058757305145264,0.1120352745056152,Arsenal,2.0,5.0,1.0,4.3,MID
1.0,0.0,21.0,1.0,27.4,17.0,0.1,0.15,0.05,1.25,11.0,0.0,0.0,8.2,27.8,2024-08-24,87.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3227441.0,1.0,2.0,0.0,27.0,6.0,141942.0,240288.0,98346.0,100.0,False,0.0,0.0,1.0,0.0657912641763687,90.0,Aston Villa,Arsenal,0.0,2.0,26618.0,2024.0,668283.0,0.0790832117199897,1.0,2.0,0.0,0.0657912641763687,0.7590441703796387,0.6655474305152893,Arsenal,4.0,4.0,2.0,10.0,MID
1.0,1.0,21.0,0.0,21.2,17.0,0.2,1.15,0.95,1.83,21.0,1.0,0.0,14.4,34.8,2024-08-31,90.0,False,5.0,0.0,0.0,0.0,0.0,3.0,0.0,3421437.0,1.0,1.0,1.0,88.0,6.0,99888.0,349415.0,249527.0,101.0,True,0.0,0.0,4.0,1.1870512962341309,90.0,Arsenal,Brighton,1.0,1.0,26622.0,2024.0,671516.0,0.4548189043998718,1.0,1.0,0.0,1.1870512962341309,1.6355795860290527,0.356485903263092,Arsenal,3.0,5.0,3.0,9.0,MID
1.0,1.0,25.0,1.0,35.0,17.0,0.35,0.4,0.05,0.65,39.0,0.0,0.0,7.5,27.0,2024-09-15,85.0,False,18.0,0.0,0.0,0.0,0.0,4.0,0.0,3080836.0,1.0,1.0,0.0,13.0,7.0,-374238.0,222878.0,597116.0,101.0,False,0.0,0.0,1.0,0.0924596041440963,89.0,Tottenham,Arsenal,0.0,1.0,26640.0,2024.0,674326.0,0.5478164553642273,1.0,2.0,0.0,0.0924596041440963,0.0924596041440963,0.0,Arsenal,4.0,4.0,4.0,8.8,MID
1.0,0.0,19.0,0.0,28.8,17.0,0.41,0.41,0.0,0.6,47.0,1.0,0.0,4.7,18.6,2024-09-22,45.0,False,13.0,0.0,0.0,0.0,0.0,5.0,0.0,2931215.0,1.0,2.0,2.0,0.0,4.0,-162362.0,93151.0,255513.0,100.0,False,0.0,0.0,0.0,0.0,55.0,Manchester City,Arsenal,2.0,2.0,26651.0,2024.0,676604.0,1.0786733627319336,1.0,2.0,0.0,0.0,0.0,0.0,Arsenal,4.0,4.0,5.0,5.8,MID
0.0,1.0,37.0,0.0,114.3,17.0,0.79,1.08,0.29,0.32,51.0,2.0,0.0,21.5,38.6,2024-09-28,90.0,False,11.0,0.0,0.0,0.0,0.0,6.0,0.0,3545117.0,1.0,2.0,4.0,62.0,3.0,562324.0,685947.0,123623.0,101.0,True,0.0,0.0,7.0,0.3790136873722076,90.0,Arsenal,Leicester,4.0,2.0,26655.0,2024.0,677838.0,1.5674549341201782,0.0,8.0,0.0,0.3790136873722076,1.600804090499878,0.920784056186676,Arsenal,2.0,5.0,6.0,6.2,MID
2.0,3.0,67.0,0.0,90.0,17.0,0.93,1.24,0.31,0.65,61.0,1.0,1.0,24.7,84.2,2024-10-05,90.0,False,17.0,0.0,0.0,0.0,0.0,7.0,0.0,3491722.0,1.0,1.0,3.0,73.0,16.0,-59558.0,188957.0,248515.0,101.0,True,0.0,1.0,7.0,0.4685430228710174,90.0,Arsenal,Southampton,3.0,1.0,26666.0,2024.0,679519.0,1.766523361206055,2.0,7.0,1.0,0.4685430228710174,1.4920024871826172,0.0594993941485881,Arsenal,2.0,5.0,7.0,9.0,MID
0.0,2.0,30.0,0.0,1.4,17.0,0.01,0.24,0.23,0.85,81.0,2.0,1.0,5.9,34.0,2024-10-27,84.0,False,12.0,0.0,0.0,0.0,0.0,9.0,0.0,2353764.0,1.0,2.0,2.0,24.0,9.0,-1132341.0,16438.0,1148779.0,100.0,True,0.0,1.0,2.0,0.2940496206283569,89.0,Arsenal,Liverpool,2.0,2.0,26691.0,2024.0,683700.0,0.0,0.0,0.0,1.0,0.2940496206283569,0.3313555419445038,0.2809110283851623,Arsenal,5.0,5.0,9.0,4.2,MID
0.0,0.0,9.0,0.0,22.9,17.0,0.25,0.45,0.2,0.53,96.0,1.0,0.0,4.7,7.4,2024-11-02,90.0,False,15.0,0.0,0.0,0.0,0.0,10.0,0.0,2699785.0,1.0,0.0,1.0,17.0,2.0,284123.0,393216.0,109093.0,101.0,False,0.0,0.0,2.0,0.1092699095606803,90.0,Newcastle United,Arsenal,1.0,0.0,26694.0,2024.0,684671.0,0.4386461973190307,0.0,1.0,0.0,0.1092699095606803,0.5479161143302917,0.0588595233857631,Arsenal,4.0,4.0,10.0,4.7,MID
0.0,0.0,3.0,0.0,3.4,17.0,0.01,0.04,0.03,1.24,103.0,1.0,0.0,1.4,1.4,2024-11-10,80.0,False,6.0,0.0,0.0,0.0,0.0,11.0,0.0,2732842.0,1.0,1.0,1.0,9.0,2.0,37774.0,170244.0,132470.0,101.0,False,0.0,0.0,2.0,0.0572585500776767,84.0,Chelsea,Arsenal,1.0,1.0,26705.0,2024.0,687577.0,0.0,0.0,0.0,0.0,0.0572585500776767,0.5034726858139038,0.4462141394615173,Arsenal,4.0,4.0,11.0,4.8,MID
