assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,-8.0,0.0,0.3,415.0,0.0,0.04,0.04,0.2,5.0,0.0,0.0,0.1,0.0,2024-08-17,27.0,False,17.0,0.0,0.0,0.0,1.0,1.0,0.0,198369.0,1.0,0.0,1.0,5.0,-2.0,0.0,0.0,0.0,55.0,True,0.0,0.0,1.0,0.0368984937667846,27.0,Newcastle United,Southampton,1.0,0.0,26606.0,2024.0,666357.0,0.0,0.0,0.0,0.0,0.0368984937667846,0.0,0.0,Newcastle United,2.0,4.0,1.0,2.8,DEF
0.0,0.0,24.0,0.0,1.3,415.0,0.01,0.11,0.1,0.99,40.0,1.0,1.0,5.8,46.8,2024-09-15,90.0,False,20.0,0.0,0.0,0.0,0.0,4.0,0.0,93539.0,1.0,2.0,1.0,10.0,8.0,-3766.0,7806.0,11572.0,54.0,False,0.0,1.0,2.0,0.0608598627150058,90.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674628.0,0.0,0.0,0.0,1.0,0.0608598627150058,0.4509510993957519,0.4327243268489837,Newcastle United,3.0,2.0,4.0,2.0,DEF
0.0,0.0,5.0,0.0,7.7,415.0,0.2,0.6,0.4,2.29,44.0,3.0,0.0,3.2,12.6,2024-09-21,90.0,False,9.0,0.0,0.0,0.0,0.0,5.0,0.0,121229.0,1.0,1.0,3.0,12.0,1.0,21194.0,25514.0,4320.0,54.0,False,0.0,0.0,2.0,0.0667714923620224,90.0,Fulham,Newcastle United,3.0,1.0,26646.0,2024.0,675731.0,0.0,0.0,0.0,0.0,0.0667714923620224,0.1786822825670242,0.1227369382977485,Newcastle United,3.0,3.0,5.0,2.7,DEF
0.0,0.0,3.0,0.0,0.9,415.0,0.04,0.12,0.08,0.91,58.0,1.0,0.0,2.1,14.4,2024-09-28,90.0,False,13.0,0.0,0.0,0.0,0.0,6.0,0.0,108569.0,1.0,1.0,1.0,6.0,1.0,-12231.0,4965.0,17196.0,54.0,True,1.0,0.0,1.0,0.0694485679268837,90.0,Newcastle United,Manchester City,1.0,1.0,26652.0,2024.0,677434.0,0.0,0.0,0.0,0.0,0.0694485679268837,0.1723602563142776,0.1029116958379745,Newcastle United,4.0,4.0,6.0,2.0,DEF
0.0,0.0,18.0,1.0,1.0,415.0,0.01,0.01,0.0,0.67,67.0,0.0,0.0,1.2,10.8,2024-10-05,90.0,False,8.0,0.0,0.0,0.0,0.0,7.0,0.0,102124.0,1.0,0.0,0.0,0.0,5.0,-8173.0,4936.0,13109.0,54.0,False,1.0,0.0,0.0,0.0,90.0,Everton,Newcastle United,0.0,0.0,26669.0,2024.0,679743.0,0.0,0.0,0.0,0.0,0.0,0.5098491907119751,0.5098491907119751,Newcastle United,3.0,3.0,7.0,3.2,DEF
0.0,0.0,13.0,0.0,15.7,415.0,0.23,0.27,0.04,1.12,76.0,1.0,0.0,4.5,24.2,2024-10-19,90.0,False,5.0,0.0,0.0,0.0,0.0,8.0,0.0,114235.0,1.0,1.0,0.0,5.0,2.0,7772.0,12322.0,4550.0,54.0,True,0.0,0.0,1.0,0.0532279163599014,90.0,Newcastle United,Brighton,0.0,1.0,26676.0,2024.0,681351.0,0.0690275356173515,0.0,1.0,0.0,0.0532279163599014,0.6671956777572632,0.6671956777572632,Newcastle United,3.0,4.0,8.0,2.7,DEF
0.0,0.0,-1.0,0.0,0.3,415.0,0.02,0.26,0.24,1.64,85.0,2.0,0.0,1.6,7.6,2024-10-27,90.0,False,6.0,0.0,0.0,0.0,0.0,9.0,0.0,114644.0,1.0,1.0,2.0,8.0,0.0,151.0,5777.0,5626.0,54.0,False,1.0,0.0,2.0,0.136844128370285,90.0,Chelsea,Newcastle United,2.0,1.0,26688.0,2024.0,683524.0,0.0,0.0,0.0,0.0,0.136844128370285,0.0818817093968391,0.0818817093968391,Newcastle United,3.0,4.0,9.0,1.8,DEF
0.0,0.0,20.0,1.0,1.5,415.0,0.02,0.08,0.06,1.05,96.0,0.0,0.0,2.5,18.2,2024-11-02,90.0,False,1.0,0.0,0.0,0.0,0.0,10.0,0.0,115932.0,1.0,0.0,1.0,5.0,5.0,-292.0,8590.0,8882.0,54.0,True,1.0,0.0,1.0,0.0344965010881423,90.0,Newcastle United,Arsenal,1.0,0.0,26694.0,2024.0,684654.0,0.0,0.0,0.0,0.0,0.0344965010881423,0.1295020133256912,0.1295020133256912,Newcastle United,4.0,4.0,10.0,1.3,DEF
0.0,0.0,10.0,0.0,2.3,415.0,0.01,0.03,0.02,0.63,107.0,1.0,0.0,3.0,24.0,2024-11-10,90.0,False,16.0,0.0,0.0,0.0,0.0,11.0,0.0,141917.0,1.0,3.0,1.0,4.0,2.0,21948.0,27763.0,5815.0,54.0,False,0.0,0.0,1.0,0.0146096711978316,90.0,Nottingham Forest,Newcastle United,1.0,3.0,26704.0,2024.0,687328.0,0.0,0.0,0.0,0.0,0.0146096711978316,0.149185225367546,0.149185225367546,Newcastle United,3.0,3.0,11.0,2.3,DEF
0.0,0.0,9.0,0.0,3.3,415.0,0.02,0.05,0.03,0.91,119.0,2.0,0.0,3.5,28.2,2024-11-25,90.0,False,19.0,0.0,0.0,0.0,0.0,12.0,0.0,160120.0,1.0,2.0,0.0,3.0,1.0,15562.0,22724.0,7162.0,54.0,True,0.0,0.0,2.0,0.0203356333076953,90.0,Newcastle United,West Ham,0.0,2.0,26713.0,2024.0,689552.0,0.0,0.0,0.0,0.0,0.0203356333076953,0.3323614001274109,0.3120257556438446,Newcastle United,2.0,4.0,12.0,2.7,DEF
