assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.02,11.0,0.0,0.0,0.2,2.0,2024-08-24,2.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4193.0,0.0,2.0,0.0,0.0,1.0,-549.0,252.0,801.0,50.0,False,0.0,0.0,0.0,0.0,1.0,Aston Villa,Arsenal,0.0,2.0,26618.0,2024.0,668288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,4.0,4.0,2.0,1.5,MID
0.0,0.0,2.0,0.0,1.7,10.0,0.01,0.09,0.08,0.33,35.0,1.0,0.0,3.7,7.6,2024-09-14,24.0,False,19.0,0.0,0.0,0.0,0.0,4.0,0.0,6761.0,0.0,1.0,1.0,28.0,0.0,1116.0,2483.0,1367.0,50.0,True,1.0,0.0,2.0,0.1506137549877166,23.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673745.0,0.0,0.0,0.0,0.0,0.1506137549877166,0.7209787368774414,0.5703650116920471,Fulham,2.0,3.0,4.0,0.2,MID
0.0,1.0,27.0,0.0,12.0,10.0,0.05,0.36,0.31,0.3,44.0,0.0,1.0,7.1,38.0,2024-09-21,16.0,False,15.0,0.0,0.0,0.0,0.0,5.0,0.0,6967.0,0.0,1.0,3.0,21.0,7.0,66.0,738.0,672.0,50.0,True,0.0,1.0,1.0,0.399906188249588,15.0,Fulham,Newcastle United,3.0,1.0,26646.0,2024.0,675727.0,0.0751271471381187,0.0,1.0,1.0,0.399906188249588,0.4750333428382873,0.0,Fulham,3.0,3.0,5.0,1.5,MID
0.0,0.0,3.0,0.0,1.1,10.0,0.01,0.03,0.02,0.16,59.0,0.0,0.0,0.8,0.2,2024-09-28,21.0,False,16.0,0.0,0.0,0.0,0.0,6.0,0.0,10606.0,0.0,1.0,0.0,7.0,1.0,3092.0,3952.0,860.0,50.0,False,0.0,0.0,0.0,0.0,19.0,Nottingham Forest,Fulham,0.0,1.0,26653.0,2024.0,677804.0,0.0,0.0,0.0,0.0,0.0,0.0493445470929145,0.0493445470929145,Fulham,3.0,3.0,6.0,2.7,MID
1.0,0.0,15.0,0.0,11.5,10.0,0.17,0.17,0.0,0.23,69.0,1.0,0.0,3.0,16.2,2024-10-05,13.0,False,13.0,0.0,0.0,0.0,0.0,7.0,0.0,9947.0,0.0,2.0,3.0,2.0,4.0,-718.0,923.0,1641.0,50.0,False,0.0,0.0,0.0,0.0,12.0,Manchester City,Fulham,3.0,2.0,26664.0,2024.0,679479.0,0.3371158540248871,1.0,1.0,0.0,0.0,0.3371158540248871,0.3371158540248871,Fulham,3.0,4.0,7.0,2.0,MID
0.0,0.0,6.0,0.0,30.5,10.0,0.11,0.11,0.0,0.17,72.0,1.0,0.0,3.9,6.8,2024-10-19,22.0,False,2.0,0.0,0.0,0.0,0.0,8.0,0.0,11147.0,0.0,3.0,1.0,2.0,1.0,816.0,1670.0,854.0,50.0,True,0.0,0.0,0.0,0.0,18.0,Fulham,Aston Villa,1.0,3.0,26673.0,2024.0,681330.0,0.0367688871920108,0.0,2.0,0.0,0.0,0.5963118076324463,0.5963118076324463,Fulham,3.0,3.0,8.0,2.0,MID
0.0,0.0,6.0,0.0,16.3,10.0,0.04,0.04,0.0,0.45,87.0,1.0,0.0,2.6,5.4,2024-10-26,22.0,False,8.0,0.0,0.0,0.0,0.0,9.0,0.0,10876.0,0.0,1.0,1.0,4.0,1.0,-364.0,466.0,830.0,50.0,False,0.0,0.0,0.0,0.0,21.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683172.0,0.0791540443897247,0.0,1.0,0.0,0.0,0.0791540443897247,0.0,Fulham,3.0,3.0,9.0,2.0,MID
0.0,0.0,16.0,0.0,45.5,10.0,0.11,0.37,0.26,0.18,92.0,1.0,0.0,12.3,13.8,2024-11-04,81.0,False,4.0,0.0,0.0,0.0,0.0,10.0,0.0,10499.0,1.0,1.0,2.0,64.0,2.0,-546.0,549.0,1095.0,50.0,True,0.0,0.0,3.0,0.4515097141265869,84.0,Fulham,Brentford,2.0,1.0,26693.0,2024.0,686114.0,0.076109766960144,0.0,2.0,0.0,0.4515097141265869,0.5322964191436768,0.054206509143114,Fulham,2.0,3.0,10.0,1.3,MID
0.0,0.0,17.0,1.0,40.0,10.0,0.09,0.35,0.26,1.48,104.0,0.0,0.0,9.7,10.8,2024-11-09,81.0,False,7.0,0.0,0.0,0.0,0.0,11.0,0.0,10985.0,1.0,2.0,0.0,46.0,3.0,347.0,1250.0,903.0,50.0,False,0.0,0.0,4.0,0.3287477493286133,85.0,Crystal Palace,Fulham,0.0,2.0,26706.0,2024.0,686626.0,0.1252781152725219,0.0,3.0,0.0,0.3287477493286133,0.8745248317718506,0.4874163568019867,Fulham,3.0,3.0,11.0,2.0,MID
0.0,0.0,17.0,0.0,14.8,10.0,0.12,0.12,0.0,0.91,115.0,2.0,0.0,3.2,8.8,2024-11-23,70.0,False,20.0,0.0,0.0,0.0,0.0,12.0,0.0,11435.0,1.0,4.0,1.0,8.0,2.0,270.0,1322.0,1052.0,50.0,True,0.0,0.0,0.0,0.0,75.0,Fulham,Wolverhampton Wanderers,1.0,4.0,26717.0,2024.0,688399.0,0.0,0.0,0.0,0.0,0.0,0.4829918146133423,0.4829918146133423,Fulham,2.0,3.0,12.0,2.3,MID
0.0,1.0,23.0,0.0,45.5,10.0,0.22,0.36,0.14,0.63,128.0,1.0,0.0,7.3,16.2,2024-12-01,61.0,False,18.0,0.0,0.0,0.0,0.0,13.0,0.0,10895.0,1.0,1.0,1.0,11.0,3.0,-581.0,406.0,987.0,50.0,False,0.0,0.0,1.0,0.0874450728297233,65.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690635.0,0.4010913074016571,0.0,3.0,0.0,0.0874450728297233,0.5866718292236328,0.4992267787456512,Fulham,3.0,4.0,13.0,2.0,MID
0.0,0.0,8.0,0.0,5.0,10.0,0.03,0.03,0.0,1.27,135.0,1.0,0.0,1.3,5.8,2024-12-05,70.0,False,5.0,0.0,0.0,0.0,0.0,14.0,0.0,10682.0,1.0,1.0,3.0,2.0,2.0,-343.0,529.0,872.0,50.0,True,0.0,0.0,0.0,0.0,73.0,Fulham,Brighton,3.0,1.0,26736.0,2024.0,691608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham,3.0,3.0,14.0,2.5,MID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
