assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,5.0,0.0,1.7,486.0,0.01,0.03,0.02,1.57,28.0,2.0,0.0,2.4,16.6,2024-09-01,90.0,False,15.0,0.0,0.0,0.0,0.0,3.0,0.0,18707.0,1.0,1.0,2.0,6.0,1.0,-3352.0,755.0,4107.0,44.0,False,0.0,0.0,1.0,0.0363029092550277,90.0,Newcastle United,Tottenham,2.0,1.0,26629.0,2024.0,672473.0,0.0,0.0,0.0,0.0,0.0363029092550277,0.0,0.0,Tottenham,4.0,4.0,3.0,-0.2,DEF
0.0,0.0,3.0,0.0,0.0,486.0,0.0,0.0,0.0,0.19,57.0,0.0,0.0,0.3,2.8,2024-09-29,9.0,False,14.0,0.0,0.0,0.0,0.0,6.0,0.0,18054.0,0.0,3.0,0.0,0.0,1.0,-1335.0,339.0,1674.0,44.0,False,0.0,0.0,0.0,0.0,4.0,Manchester United,Tottenham,0.0,3.0,26660.0,2024.0,678669.0,0.0,0.0,0.0,0.0,0.0,0.3080315887928009,0.3080315887928009,Tottenham,4.0,3.0,6.0,0.5,DEF
0.0,0.0,8.0,0.0,1.6,486.0,0.01,0.01,0.0,1.86,99.0,1.0,0.0,1.6,14.2,2024-11-03,90.0,False,2.0,0.0,0.0,0.0,0.0,10.0,0.0,18008.0,1.0,1.0,4.0,0.0,2.0,723.0,1500.0,777.0,43.0,True,0.0,0.0,0.0,0.0,90.0,Tottenham,Aston Villa,4.0,1.0,26700.0,2024.0,685517.0,0.0,0.0,0.0,0.0,0.0,0.6023221611976624,0.6023221611976624,Tottenham,3.0,4.0,10.0,1.2,DEF
0.0,0.0,5.0,0.0,1.5,486.0,0.01,0.01,0.0,1.74,108.0,2.0,0.0,2.1,17.0,2024-11-10,90.0,False,10.0,0.0,0.0,0.0,0.0,11.0,0.0,23690.0,1.0,2.0,1.0,2.0,1.0,5166.0,5997.0,831.0,43.0,True,0.0,0.0,0.0,0.0,90.0,Tottenham,Ipswich,1.0,2.0,26709.0,2024.0,687285.0,0.0,0.0,0.0,0.0,0.0,0.0657988563179969,0.0657988563179969,Tottenham,2.0,4.0,11.0,1.5,DEF
0.0,0.0,28.0,1.0,0.2,486.0,0.0,0.0,0.0,2.14,118.0,0.0,0.0,2.5,25.0,2024-11-23,90.0,False,13.0,0.0,0.0,0.0,0.0,12.0,0.0,22101.0,1.0,4.0,0.0,0.0,6.0,-1441.0,841.0,2282.0,43.0,False,0.0,0.0,0.0,0.0,90.0,Manchester City,Tottenham,0.0,4.0,26720.0,2024.0,688683.0,0.0,0.0,0.0,0.0,0.0,0.8979096412658691,0.8979096412658691,Tottenham,4.0,4.0,12.0,2.5,DEF
0.0,0.0,14.0,0.0,1.3,486.0,0.01,0.04,0.03,1.38,128.0,1.0,0.0,4.7,24.2,2024-12-01,90.0,False,9.0,0.0,0.0,0.0,0.0,13.0,0.0,29758.0,1.0,1.0,1.0,21.0,2.0,6916.0,7683.0,767.0,43.0,True,0.0,0.0,2.0,0.0270020440220832,90.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690613.0,0.0,0.0,0.0,0.0,0.0270020440220832,0.0269283186644315,0.0269283186644315,Tottenham,3.0,4.0,13.0,3.3,DEF
0.0,0.0,5.0,0.0,0.7,486.0,0.01,0.01,0.0,3.31,133.0,1.0,0.0,1.8,15.4,2024-12-05,90.0,False,3.0,0.0,0.0,0.0,0.0,14.0,0.0,33941.0,1.0,0.0,1.0,2.0,2.0,3969.0,5298.0,1329.0,43.0,False,0.0,0.0,0.0,0.0,90.0,Bournemouth,Tottenham,1.0,0.0,26732.0,2024.0,691649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham,4.0,3.0,14.0,3.3,DEF
0.0,0.0,-6.0,0.0,1.5,486.0,0.01,0.01,0.0,2.6,149.0,4.0,0.0,2.0,18.6,2024-12-08,75.0,False,6.0,0.0,0.0,0.0,0.0,15.0,0.0,34294.0,0.0,4.0,3.0,0.0,0.0,370.0,2739.0,2369.0,43.0,True,0.0,0.0,0.0,0.0,76.0,Tottenham,Chelsea,3.0,4.0,26745.0,2024.0,693026.0,0.0,0.0,0.0,0.0,0.0,0.2926943004131317,0.2926943004131317,Tottenham,4.0,4.0,15.0,2.5,DEF
0.0,0.0,27.0,1.0,0.4,486.0,0.0,0.0,0.0,0.84,159.0,0.0,0.0,1.7,17.0,2024-12-15,90.0,False,17.0,0.0,0.0,0.0,0.0,16.0,0.0,41205.0,1.0,5.0,0.0,0.0,6.0,6057.0,8650.0,2593.0,43.0,False,0.0,0.0,0.0,0.0,90.0,Southampton,Tottenham,0.0,5.0,26759.0,2024.0,694633.0,0.0,0.0,0.0,0.0,0.0,1.0590893030166626,1.0590893030166626,Tottenham,4.0,2.0,16.0,4.2,DEF
0.0,0.0,-10.0,0.0,0.2,486.0,0.01,0.01,0.0,4.6,169.0,6.0,0.0,2.1,19.0,2024-12-22,90.0,False,12.0,0.0,0.0,0.0,0.0,17.0,0.0,43379.0,1.0,6.0,3.0,2.0,-1.0,2134.0,5459.0,3325.0,43.0,True,0.0,0.0,0.0,0.0,90.0,Tottenham,Liverpool,3.0,6.0,26768.0,2024.0,695844.0,0.0,0.0,0.0,0.0,0.0,0.5922886729240417,0.5922886729240417,Tottenham,5.0,4.0,17.0,2.0,DEF
