assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,3.0,76.0,0.0,15.4,177.0,0.11,0.65,0.54,1.92,20.0,2.0,3.0,21.4,110.6,2024-08-25,90.0,False,20.0,0.0,0.0,0.0,0.0,2.0,0.0,35046.0,1.0,6.0,2.0,88.0,20.0,-6996.0,2609.0,9605.0,64.0,False,0.0,3.0,6.0,1.1007217168807983,90.0,Wolverhampton Wanderers,Chelsea,2.0,6.0,26619.0,2024.0,668755.0,0.1261259466409683,0.0,1.0,3.0,1.1007217168807983,1.285353660583496,0.0585060119628906,Chelsea,4.0,2.0,2.0,10.0,MID
0.0,0.0,-2.0,0.0,3.9,177.0,0.04,0.63,0.59,0.25,23.0,1.0,0.0,5.0,5.0,2024-09-01,85.0,False,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1086203.0,1.0,1.0,1.0,41.0,2.0,942625.0,1038647.0,96022.0,65.0,True,0.0,0.0,3.0,0.8514624238014221,89.0,Chelsea,Crystal Palace,1.0,1.0,26630.0,2024.0,672434.0,0.0,0.0,0.0,0.0,0.8514624238014221,1.3489946126937866,1.0004723072052002,Chelsea,3.0,4.0,3.0,7.3,MID
0.0,0.0,11.0,1.0,14.4,177.0,0.0,0.11,0.11,1.55,32.0,0.0,0.0,2.6,3.2,2024-09-14,60.0,False,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1249816.0,1.0,1.0,0.0,8.0,3.0,143181.0,377844.0,234663.0,66.0,False,0.0,0.0,3.0,0.1327870190143585,63.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674169.0,0.0712776780128479,0.0,1.0,0.0,0.1327870190143585,0.1894958317279815,0.0,Chelsea,4.0,3.0,4.0,6.2,MID
0.0,0.0,12.0,1.0,16.4,177.0,0.01,0.17,0.16,0.85,50.0,0.0,0.0,5.7,9.6,2024-09-21,90.0,False,19.0,0.0,0.0,0.0,0.0,5.0,0.0,1261725.0,1.0,3.0,0.0,31.0,3.0,2084.0,149085.0,147001.0,66.0,False,0.0,0.0,2.0,0.3379615545272827,90.0,West Ham,Chelsea,0.0,3.0,26642.0,2024.0,675298.0,0.0698368325829505,0.0,1.0,0.0,0.3379615545272827,0.4241189062595367,0.0861573442816734,Chelsea,4.0,2.0,5.0,7.0,MID
1.0,0.0,13.0,0.0,1.2,177.0,0.0,0.23,0.23,0.88,54.0,2.0,0.0,1.0,1.2,2024-09-28,62.0,False,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1086672.0,1.0,2.0,4.0,8.0,5.0,-180325.0,96757.0,277082.0,66.0,True,0.0,0.0,1.0,0.1286199241876602,71.0,Chelsea,Brighton,4.0,2.0,26657.0,2024.0,677899.0,0.0,0.0,0.0,0.0,0.1286199241876602,0.1286199241876602,0.0,Chelsea,3.0,4.0,6.0,3.2,MID
0.0,3.0,34.0,0.0,39.3,177.0,0.22,0.55,0.33,0.59,65.0,1.0,1.0,16.4,44.4,2024-10-06,89.0,False,16.0,0.0,0.0,0.0,0.0,7.0,0.0,970210.0,1.0,1.0,1.0,80.0,10.0,-124780.0,60271.0,185051.0,65.0,True,0.0,1.0,7.0,0.3349137902259826,90.0,Chelsea,Nottingham Forest,1.0,1.0,26668.0,2024.0,680142.0,0.2788770198822021,0.0,3.0,1.0,0.3349137902259826,0.6411942839622498,0.1159370020031929,Chelsea,3.0,4.0,7.0,5.2,MID
0.0,0.0,9.0,0.0,14.3,177.0,0.06,0.08,0.02,1.87,74.0,2.0,0.0,4.9,7.4,2024-10-20,75.0,False,12.0,0.0,0.0,0.0,0.0,8.0,0.0,919864.0,1.0,1.0,2.0,27.0,2.0,-60332.0,67860.0,128192.0,65.0,False,0.0,0.0,1.0,0.0362117514014244,84.0,Liverpool,Chelsea,2.0,1.0,26679.0,2024.0,682205.0,0.0528028234839439,0.0,1.0,0.0,0.0362117514014244,0.0890145748853683,0.0,Chelsea,4.0,5.0,8.0,5.2,MID
0.0,0.0,10.0,0.0,27.8,177.0,0.18,0.26,0.08,1.55,85.0,1.0,0.0,8.7,13.0,2024-10-27,66.0,False,15.0,0.0,0.0,0.0,0.0,9.0,0.0,930080.0,1.0,1.0,2.0,46.0,1.0,3284.0,66069.0,62785.0,65.0,True,1.0,0.0,2.0,0.1321231573820114,74.0,Chelsea,Newcastle United,2.0,1.0,26688.0,2024.0,683514.0,0.1376972794532776,0.0,2.0,0.0,0.1321231573820114,0.3961242139339447,0.2640010714530945,Chelsea,3.0,4.0,9.0,4.8,MID
0.0,0.0,1.0,0.0,2.9,177.0,0.03,0.56,0.53,1.76,95.0,1.0,0.0,1.6,0.6,2024-11-03,70.0,False,14.0,0.0,0.0,0.0,0.0,10.0,0.0,880670.0,1.0,1.0,1.0,12.0,2.0,-51676.0,72454.0,124130.0,65.0,False,0.0,0.0,2.0,0.6330176591873169,72.0,Manchester United,Chelsea,1.0,1.0,26697.0,2024.0,685876.0,0.0,0.0,0.0,0.0,0.6330176591873169,0.0514670312404632,0.0,Chelsea,4.0,3.0,10.0,2.2,MID
0.0,0.0,9.0,0.0,16.1,177.0,0.31,0.51,0.2,0.82,103.0,1.0,0.0,3.0,3.2,2024-11-10,67.0,False,1.0,0.0,0.0,0.0,0.0,11.0,0.0,793888.0,1.0,1.0,1.0,11.0,1.0,-88424.0,32601.0,121025.0,64.0,True,1.0,0.0,4.0,0.2004947960376739,71.0,Chelsea,Arsenal,1.0,1.0,26705.0,2024.0,687561.0,0.1250054240226745,0.0,1.0,0.0,0.2004947960376739,0.3949865698814392,0.099403940141201,Chelsea,4.0,4.0,11.0,0.8,MID
0.0,0.0,10.0,1.0,23.9,177.0,0.05,0.52,0.47,0.32,117.0,0.0,0.0,9.5,12.8,2024-11-23,84.0,False,11.0,0.0,0.0,0.0,0.0,12.0,0.0,785011.0,1.0,2.0,1.0,58.0,3.0,-18431.0,66525.0,84956.0,64.0,False,0.0,0.0,3.0,0.5423605442047119,89.0,Leicester,Chelsea,1.0,2.0,26719.0,2024.0,688097.0,0.0985931158065795,0.0,2.0,0.0,0.5423605442047119,0.8093590140342712,0.1684053838253021,Chelsea,4.0,2.0,12.0,2.5,MID
1.0,0.0,10.0,0.0,11.0,177.0,0.01,0.08,0.07,0.47,123.0,0.0,0.0,4.8,18.2,2024-12-01,19.0,False,2.0,0.0,0.0,0.0,0.0,13.0,0.0,741475.0,0.0,0.0,3.0,19.0,3.0,-42779.0,27951.0,70730.0,64.0,True,1.0,0.0,1.0,0.0380419045686721,14.0,Chelsea,Aston Villa,3.0,0.0,26724.0,2024.0,690689.0,0.0336738973855972,1.0,1.0,0.0,0.0380419045686721,0.0380419045686721,0.0,Chelsea,3.0,4.0,13.0,2.7,MID
1.0,3.0,38.0,0.0,17.8,177.0,0.15,1.33,1.18,1.56,140.0,1.0,1.0,20.0,62.0,2024-12-04,71.0,False,17.0,0.0,0.0,0.0,0.0,14.0,0.0,704219.0,1.0,5.0,1.0,120.0,13.0,-39717.0,30190.0,69907.0,63.0,False,0.0,1.0,7.0,1.9922951459884644,77.0,Southampton,Chelsea,1.0,5.0,26741.0,2024.0,691469.0,0.1874632090330124,1.0,1.0,1.0,1.9922951459884644,3.54441499710083,1.4411295652389526,Chelsea,4.0,2.0,14.0,6.0,MID
