assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,-2.0,0.0,14.0,584.0,0.02,0.32,0.3,0.25,5.0,1.0,0.0,3.3,2.6,2024-08-17,70.0,False,15.0,0.0,0.0,0.0,0.0,1.0,0.0,66244.0,1.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,55.0,False,1.0,0.0,2.0,0.8108593821525574,75.0,Newcastle United,Southampton,1.0,0.0,26606.0,2024.0,666378.0,0.0767997950315475,0.0,1.0,0.0,0.8108593821525574,0.9333699941635132,0.0457108207046985,Southampton,2.0,4.0,1.0,1.0,MID
0.0,0.0,12.0,0.0,30.4,584.0,0.06,0.06,0.0,2.45,18.0,1.0,0.0,4.1,7.0,2024-08-24,90.0,False,16.0,0.0,0.0,0.0,0.0,2.0,0.0,72863.0,1.0,1.0,0.0,4.0,2.0,984.0,8960.0,7976.0,55.0,True,0.0,0.0,0.0,0.0,90.0,Southampton,Nottingham Forest,0.0,1.0,26616.0,2024.0,668047.0,0.0788209661841392,0.0,2.0,0.0,0.0,0.0788209661841392,0.0302197560667991,Southampton,3.0,2.0,2.0,1.0,MID
0.0,0.0,7.0,0.0,6.7,584.0,0.03,0.23,0.2,2.78,22.0,3.0,0.0,4.1,0.8,2024-08-31,90.0,False,4.0,0.0,0.0,0.0,0.0,3.0,0.0,60838.0,1.0,1.0,3.0,33.0,2.0,-12441.0,3403.0,15844.0,55.0,False,0.0,0.0,5.0,0.1670812219381332,90.0,Brentford,Southampton,3.0,1.0,26623.0,2024.0,671745.0,0.0,0.0,0.0,0.0,0.1670812219381332,0.6007177233695984,0.4336365163326263,Southampton,2.0,4.0,3.0,1.2,MID
0.0,0.0,7.0,0.0,6.7,584.0,0.01,0.01,0.0,1.85,38.0,2.0,0.0,1.5,6.2,2024-09-14,63.0,False,14.0,0.0,0.0,0.0,0.0,4.0,0.0,49799.0,1.0,3.0,0.0,2.0,2.0,-11774.0,3376.0,15150.0,54.0,True,0.0,0.0,0.0,0.0,68.0,Southampton,Manchester United,0.0,3.0,26632.0,2024.0,673365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,3.0,2.0,4.0,1.3,MID
0.0,0.0,4.0,0.0,0.9,584.0,0.01,0.26,0.25,0.61,48.0,1.0,0.0,1.1,0.6,2024-09-21,31.0,False,10.0,0.0,0.0,0.0,0.0,5.0,0.0,47893.0,0.0,1.0,1.0,9.0,1.0,-2522.0,4152.0,6674.0,54.0,True,0.0,0.0,2.0,0.2419942319393158,29.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675635.0,0.0,0.0,0.0,0.0,0.2419942319393158,0.2419942319393158,0.0,Southampton,2.0,2.0,5.0,1.8,MID
0.0,0.0,2.0,0.0,2.9,584.0,0.01,0.04,0.03,0.41,52.0,0.0,0.0,1.6,0.6,2024-09-30,45.0,False,3.0,0.0,0.0,0.0,0.0,6.0,0.0,35467.0,0.0,1.0,3.0,12.0,1.0,-12359.0,518.0,12877.0,53.0,False,0.0,0.0,1.0,0.0373921692371368,41.0,Bournemouth,Southampton,3.0,1.0,26661.0,2024.0,678948.0,0.0,0.0,0.0,0.0,0.0373921692371368,0.0925225019454956,0.055130336433649,Southampton,2.0,3.0,6.0,0.8,MID
0.0,0.0,2.0,0.0,0.3,584.0,0.0,0.12,0.12,0.03,110.0,0.0,0.0,0.7,2.0,2024-11-09,17.0,False,20.0,0.0,0.0,0.0,0.0,11.0,0.0,21171.0,0.0,0.0,2.0,5.0,1.0,-1316.0,254.0,1570.0,50.0,False,0.0,0.0,1.0,0.0539333224296569,11.0,Wolverhampton Wanderers,Southampton,2.0,0.0,26711.0,2024.0,686687.0,0.0,0.0,0.0,0.0,0.0539333224296569,0.0539333224296569,0.0,Southampton,2.0,2.0,11.0,-0.2,MID
0.0,0.0,3.0,0.0,0.1,584.0,0.0,0.0,0.0,0.08,122.0,0.0,0.0,0.0,0.2,2024-11-29,1.0,False,5.0,0.0,0.0,0.0,0.0,13.0,0.0,19613.0,0.0,1.0,1.0,0.0,1.0,-623.0,115.0,738.0,50.0,False,0.0,0.0,0.0,0.0,1.0,Brighton,Southampton,1.0,1.0,26723.0,2024.0,689640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,2.0,3.0,13.0,0.0,MID
0.0,0.0,5.0,0.0,0.3,584.0,0.0,0.0,0.0,1.86,140.0,2.0,0.0,0.1,0.2,2024-12-04,28.0,False,6.0,0.0,0.0,0.0,0.0,14.0,0.0,19169.0,0.0,5.0,1.0,0.0,1.0,-500.0,152.0,652.0,50.0,True,0.0,0.0,0.0,0.0,23.0,Southampton,Chelsea,1.0,5.0,26741.0,2024.0,691457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,4.0,2.0,14.0,-0.2,MID
0.0,0.0,3.0,0.0,1.3,584.0,0.01,0.01,0.0,1.11,141.0,0.0,0.0,0.3,1.6,2024-12-07,11.0,False,2.0,0.0,0.0,0.0,0.0,15.0,0.0,18671.0,0.0,0.0,1.0,0.0,1.0,-539.0,86.0,625.0,49.0,False,0.0,0.0,0.0,0.0,10.0,Aston Villa,Southampton,1.0,0.0,26742.0,2024.0,692187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,2.0,4.0,15.0,0.3,MID
