assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
1.0,2.0,33.0,0.0,42.5,57.0,0.24,0.42,0.18,2.46,7.0,1.0,0.0,7.9,32.4,2024-08-17,90.0,False,19.0,0.0,0.0,0.0,0.0,1.0,0.0,49190.0,1.0,2.0,1.0,4.0,7.0,0.0,0.0,0.0,55.0,False,0.0,0.0,2.0,0.1565878093242645,90.0,West Ham,Aston Villa,1.0,2.0,26608.0,2024.0,666470.0,0.7540484666824341,1.0,3.0,0.0,0.1565878093242645,1.339176893234253,0.9492155909538268,Aston Villa,3.0,2.0,1.0,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.398,0.255,0.347
0.0,0.0,8.0,0.0,25.1,57.0,0.04,0.04,0.0,0.87,11.0,2.0,0.0,4.6,21.0,2024-08-24,90.0,False,1.0,0.0,0.0,0.0,0.0,2.0,0.0,99391.0,1.0,2.0,0.0,0.0,2.0,19926.0,28228.0,8302.0,55.0,True,0.0,0.0,0.0,0.0,90.0,Aston Villa,Arsenal,0.0,2.0,26618.0,2024.0,668265.0,0.1781044751405716,0.0,2.0,0.0,0.0,0.2101482301950454,0.0863942801952362,Aston Villa,4.0,4.0,2.0,3.5,MID,0.0,0.24,0.42,0.18,2.46,1.0,0.0,7.9,32.4,42.5,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,2.0,0.16,0.75,1.0,3.0,0.0,0.16,1.34,0.95,2.0,49190.0,0.0,0.24,0.42,0.18,2.46,1.0,0.0,7.9,32.4,42.5,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,2.0,0.16,0.75,1.0,3.0,0.0,0.16,1.34,0.95,2.0,49190.0,2.0,0.221,0.246,0.533
0.0,0.0,17.0,0.0,17.0,57.0,0.3,0.3,0.0,0.45,26.0,1.0,0.0,3.6,14.8,2024-08-31,90.0,False,11.0,0.0,0.0,0.0,0.0,3.0,0.0,123661.0,1.0,2.0,1.0,4.0,1.0,16442.0,36175.0,19733.0,55.0,False,1.0,0.0,0.0,0.0,90.0,Leicester,Aston Villa,1.0,2.0,26626.0,2024.0,671834.0,0.0497884266078472,0.0,1.0,0.0,0.0,0.5474845767021179,0.4976961612701416,Aston Villa,3.0,2.0,3.0,3.8,MID,0.0,0.28,0.46,0.18,3.33,3.0,0.0,12.5,53.4,67.6,4.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,9.0,0.0,2.0,0.16,0.93,1.0,5.0,0.0,0.16,1.55,1.04,5.5,148581.0,0.0,0.28,0.46,0.18,3.33,3.0,0.0,12.5,53.4,67.6,4.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,9.0,0.0,2.0,0.16,0.93,1.0,5.0,0.0,0.16,1.55,1.04,5.5,148581.0,1.0,0.208,0.245,0.547
0.0,0.0,20.0,0.0,40.8,57.0,0.42,0.42,0.0,0.9,31.0,2.0,0.0,6.5,22.4,2024-09-14,90.0,False,8.0,0.0,0.0,0.0,0.0,4.0,0.0,128055.0,1.0,2.0,3.0,2.0,2.0,-105.0,22653.0,22758.0,55.0,True,0.0,0.0,0.0,0.0,90.0,Aston Villa,Everton,3.0,2.0,26638.0,2024.0,673927.0,0.0469946935772895,0.0,1.0,0.0,0.0,1.89233672618866,1.89233672618866,Aston Villa,2.0,4.0,4.0,3.0,MID,0.0,0.58,0.76,0.18,3.78,4.0,0.0,16.1,68.2,84.6,8.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,10.0,0.0,2.0,0.16,0.98,1.0,6.0,0.0,0.16,2.1,1.53,9.3,272242.0,0.0,0.58,0.76,0.18,3.78,4.0,0.0,16.1,68.2,84.6,8.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,10.0,0.0,2.0,0.16,0.98,1.0,6.0,0.0,0.16,2.1,1.53,9.3,272242.0,2.0,0.636,0.217,0.147
1.0,0.0,31.0,0.0,47.9,57.0,0.38,0.38,0.0,0.51,41.0,1.0,0.0,8.3,33.4,2024-09-21,90.0,False,20.0,0.0,0.0,0.0,0.0,5.0,0.0,139491.0,1.0,1.0,3.0,2.0,5.0,8034.0,20555.0,12521.0,55.0,True,0.0,0.0,0.0,0.0,90.0,Aston Villa,Wolverhampton Wanderers,3.0,1.0,26647.0,2024.0,675750.0,0.7814310789108276,1.0,3.0,0.0,0.0,1.2962552309036257,1.2962552309036257,Aston Villa,2.0,4.0,5.0,2.5,MID,0.0,0.76,0.76,0.0,2.22,5.0,0.0,14.7,58.2,82.9,6.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,4.0,5.0,0.0,0.0,0.0,0.27,0.0,4.0,0.0,0.0,2.65,2.48,10.3,351107.0,0.0,1.0,1.18,0.18,4.68,6.0,0.0,22.6,90.6,125.4,10.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,5.0,12.0,0.0,2.0,0.16,1.03,1.0,7.0,0.0,0.16,3.99,3.43,12.3,400297.0,5.0,0.598,0.228,0.174
0.0,0.0,18.0,0.0,16.7,57.0,0.16,0.19,0.03,1.12,56.0,2.0,0.0,2.5,5.2,2024-09-29,83.0,False,10.0,0.0,0.0,0.0,0.0,6.0,0.0,156926.0,1.0,2.0,2.0,3.0,2.0,14293.0,28418.0,14125.0,55.0,False,0.0,0.0,1.0,0.0188772715628147,87.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678380.0,0.294521301984787,0.0,1.0,0.0,0.0188772715628147,0.8622297048568726,0.5488311648368835,Aston Villa,3.0,2.0,6.0,3.5,MID,0.0,1.1,1.1,0.0,1.86,4.0,0.0,18.4,70.6,105.7,8.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,8.0,0.0,0.0,0.0,0.88,1.0,5.0,0.0,0.0,3.74,3.69,9.3,391207.0,0.0,1.38,1.56,0.18,5.19,7.0,0.0,30.9,124.0,173.3,12.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,8.0,17.0,0.0,2.0,0.16,1.81,2.0,10.0,0.0,0.16,5.29,4.72,14.8,539788.0,2.0,0.24,0.259,0.502
0.0,0.0,15.0,1.0,13.5,57.0,0.06,0.14,0.08,0.52,62.0,0.0,0.0,4.6,20.6,2024-10-06,90.0,False,14.0,0.0,0.0,0.0,0.0,7.0,0.0,149924.0,1.0,0.0,0.0,12.0,3.0,-8224.0,12814.0,21038.0,55.0,True,0.0,0.0,2.0,0.0725596770644187,90.0,Aston Villa,Manchester United,0.0,0.0,26670.0,2024.0,680078.0,0.0228233952075243,0.0,1.0,0.0,0.0725596770644187,0.2434639185667038,0.2029813677072525,Aston Villa,3.0,4.0,7.0,3.0,MID,0.0,0.96,0.99,0.03,2.53,5.0,0.0,17.3,61.0,105.4,7.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,9.0,0.0,1.0,0.02,1.12,1.0,5.0,0.0,0.02,4.05,3.74,9.0,424472.0,0.0,1.3,1.33,0.03,3.85,8.0,0.0,25.5,96.8,147.5,11.0,443.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,9.0,12.0,0.0,1.0,0.02,1.35,1.0,8.0,0.0,0.02,4.81,4.32,16.3,647524.0,3.0,0.434,0.258,0.308
1.0,3.0,32.0,0.0,62.1,57.0,0.32,0.32,0.0,1.78,72.0,1.0,0.0,10.2,37.6,2024-10-19,90.0,False,9.0,0.0,0.0,0.0,0.0,8.0,0.0,150843.0,1.0,3.0,1.0,2.0,8.0,-1903.0,11587.0,13490.0,55.0,False,0.0,0.0,0.0,0.0,90.0,Fulham,Aston Villa,1.0,3.0,26673.0,2024.0,681339.0,0.5834062099456787,1.0,4.0,0.0,0.0,0.8422627449035645,0.5280845165252686,Aston Villa,3.0,3.0,8.0,4.3,MID,1.0,0.6,0.71,0.11,2.15,3.0,0.0,15.4,59.2,78.1,17.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,10.0,0.0,3.0,0.09,1.1,1.0,5.0,0.0,0.09,2.4,2.05,9.0,446341.0,1.0,1.32,1.43,0.11,3.5,6.0,0.0,25.5,96.4,135.9,23.0,443.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,9.0,13.0,0.0,3.0,0.09,1.2,1.0,7.0,0.0,0.09,4.84,4.44,15.8,698057.0,5.0,0.4,0.267,0.333
0.0,0.0,13.0,0.0,40.4,57.0,0.27,0.52,0.25,0.31,82.0,1.0,0.0,9.1,21.0,2024-10-26,90.0,False,3.0,0.0,0.0,0.0,0.0,9.0,0.0,169827.0,1.0,1.0,1.0,30.0,1.0,16140.0,21960.0,5820.0,55.0,True,1.0,0.0,4.0,0.1867309361696243,90.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682966.0,0.0908498764038086,0.0,2.0,0.0,0.1867309361696243,1.099938988685608,0.9132081270217896,Aston Villa,3.0,4.0,9.0,3.5,MID,1.0,0.54,0.65,0.11,3.42,3.0,0.0,17.3,63.4,92.3,17.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,13.0,0.0,3.0,0.09,0.9,1.0,6.0,0.0,0.09,1.95,1.28,10.8,457693.0,1.0,1.34,1.45,0.11,4.83,6.0,0.0,32.1,119.2,181.0,21.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,9.0,20.0,0.0,3.0,0.09,1.73,2.0,10.0,0.0,0.09,5.14,4.47,16.3,725239.0,1.0,0.516,0.245,0.239
0.0,0.0,17.0,0.0,35.2,57.0,0.07,0.07,0.0,2.29,99.0,3.0,0.0,5.0,14.6,2024-11-03,80.0,False,18.0,0.0,0.0,0.0,0.0,10.0,0.0,162168.0,1.0,1.0,4.0,0.0,2.0,-7903.0,11534.0,19437.0,55.0,False,0.0,0.0,0.0,0.0,82.0,Tottenham,Aston Villa,4.0,1.0,26700.0,2024.0,685535.0,0.1031228750944137,0.0,3.0,0.0,0.0,0.1337253749370575,0.0514544658362865,Aston Villa,3.0,4.0,10.0,3.2,MID,1.0,0.65,0.98,0.33,2.61,2.0,0.0,23.9,79.2,116.0,44.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,12.0,0.0,6.0,0.26,0.7,1.0,7.0,0.0,0.26,2.19,1.64,10.8,470594.0,1.0,1.19,1.55,0.36,4.24,5.0,0.0,34.7,117.8,180.6,49.0,443.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,7.0,19.0,0.0,7.0,0.28,1.77,2.0,11.0,0.0,0.28,4.34,3.49,16.8,767011.0,2.0,0.502,0.24,0.259
