assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0.0,0.0,6.0,1.0,10.4,323.0,0.39,0.39,0.0,0.45,4.0,0.0,0.0,1.7,6.2,2024-08-17,90.0,False,10.0,0.0,0.0,0.0,0.0,1.0,0.0,11117.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,False,0.0,0.0,0.0,0.0,90.0,Ipswich,Liverpool,0.0,2.0,26603.0,2024.0,666254.0,0.0,0.0,0.0,0.0,0.0,1.057374358177185,1.057374358177185,Liverpool,5.0,2.0,1.0,2.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.112,0.173,0.715
0.0,0.0,16.0,1.0,7.2,323.0,0.05,0.05,0.0,0.36,16.0,0.0,0.0,1.8,11.2,2024-08-25,90.0,False,4.0,0.0,0.0,0.0,0.0,2.0,0.0,26610.0,1.0,0.0,2.0,0.0,2.0,7768.0,10755.0,2987.0,50.0,True,1.0,0.0,0.0,0.0,90.0,Liverpool,Brentford,2.0,0.0,26621.0,2024.0,668953.0,0.0,0.0,0.0,0.0,0.0,1.1182596683502195,1.1182596683502195,Liverpool,2.0,5.0,2.0,3.0,MID,1.0,0.39,0.39,0.0,0.45,0.0,0.0,1.7,6.2,10.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.06,2.6,11117.0,1.0,0.39,0.39,0.0,0.45,0.0,0.0,1.7,6.2,10.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.06,2.6,11117.0,2.0,0.766,0.147,0.087
0.0,0.0,19.0,1.0,3.4,323.0,0.07,0.07,0.0,1.36,27.0,0.0,0.0,1.7,11.8,2024-09-01,90.0,False,14.0,0.0,0.0,0.0,0.0,3.0,0.0,30588.0,1.0,3.0,0.0,2.0,3.0,1783.0,8477.0,6694.0,50.0,False,0.0,0.0,0.0,0.0,90.0,Manchester United,Liverpool,0.0,3.0,26631.0,2024.0,672633.0,0.0,0.0,0.0,0.0,0.0,0.441541463136673,0.441541463136673,Liverpool,5.0,3.0,3.0,3.2,MID,2.0,0.44,0.44,0.0,0.81,0.0,0.0,3.5,17.4,17.6,0.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.18,5.6,37727.0,2.0,0.44,0.44,0.0,0.81,0.0,0.0,3.5,17.4,17.6,0.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2.18,5.6,37727.0,3.0,0.253,0.229,0.519
0.0,0.0,17.0,0.0,18.7,323.0,0.05,0.09,0.04,0.44,36.0,1.0,0.0,5.1,21.2,2024-09-14,90.0,False,16.0,0.0,0.0,0.0,0.0,4.0,0.0,56358.0,1.0,1.0,0.0,11.0,1.0,20813.0,30379.0,9566.0,50.0,True,1.0,0.0,1.0,0.024731371551752,90.0,Liverpool,Nottingham Forest,0.0,1.0,26635.0,2024.0,673770.0,0.0448982082307338,0.0,1.0,0.0,0.024731371551752,0.1830158531665802,0.1582844853401184,Liverpool,3.0,5.0,4.0,2.7,MID,3.0,0.51,0.51,0.0,2.17,0.0,0.0,5.2,29.2,21.0,2.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2.62,8.8,68315.0,3.0,0.51,0.51,0.0,2.17,0.0,0.0,5.2,29.2,21.0,2.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2.62,8.8,68315.0,1.0,0.78,0.146,0.073
0.0,0.0,24.0,1.0,15.6,323.0,0.09,0.11,0.02,1.08,46.0,0.0,0.0,4.7,24.6,2024-09-21,90.0,False,3.0,0.0,0.0,0.0,0.0,5.0,0.0,64879.0,1.0,0.0,3.0,7.0,3.0,6820.0,13310.0,6490.0,50.0,True,0.0,0.0,1.0,0.0185846276581287,90.0,Liverpool,Bournemouth,3.0,0.0,26645.0,2024.0,675689.0,0.0777772217988967,0.0,1.0,0.0,0.0185846276581287,1.852522611618042,1.756160855293274,Liverpool,3.0,5.0,5.0,2.7,MID,2.0,0.17,0.21,0.04,2.16,1.0,0.0,8.6,44.2,29.3,13.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,6.0,0.0,1.0,0.02,0.04,0.0,1.0,0.0,0.02,1.74,1.72,8.9,113556.0,3.0,0.56,0.6,0.04,2.61,1.0,0.0,10.3,50.4,39.7,13.0,360.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,2.0,9.0,0.0,1.0,0.02,0.04,0.0,1.0,0.0,0.02,2.8,2.78,11.5,124673.0,3.0,0.739,0.148,0.113
0.0,1.0,23.0,0.0,5.8,323.0,0.04,0.04,0.0,0.63,60.0,1.0,0.0,1.8,10.6,2024-09-28,90.0,False,20.0,0.0,0.0,0.0,0.0,6.0,0.0,73665.0,1.0,2.0,1.0,2.0,3.0,6511.0,17058.0,10547.0,50.0,False,0.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Liverpool,1.0,2.0,26658.0,2024.0,678070.0,0.0,0.0,0.0,0.0,0.0,0.0787643417716026,0.0787643417716026,Liverpool,5.0,2.0,6.0,3.0,MID,2.0,0.21,0.27,0.06,2.88,1.0,0.0,11.5,57.6,37.7,20.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,7.0,0.0,2.0,0.04,0.12,0.0,2.0,0.0,0.04,2.48,2.36,8.6,151825.0,4.0,0.65,0.71,0.06,3.69,1.0,0.0,15.0,75.0,55.3,20.0,450.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,5.0,12.0,0.0,2.0,0.04,0.12,0.0,2.0,0.0,0.04,4.65,4.53,14.2,189552.0,2.0,0.119,0.174,0.707
0.0,0.0,18.0,1.0,27.8,323.0,0.36,0.42,0.06,0.64,66.0,0.0,0.0,4.4,12.4,2024-10-05,90.0,False,7.0,0.0,0.0,0.0,0.0,7.0,0.0,92711.0,1.0,1.0,0.0,4.0,3.0,15261.0,24659.0,9398.0,50.0,False,0.0,0.0,1.0,0.0475131422281265,90.0,Crystal Palace,Liverpool,0.0,1.0,26662.0,2024.0,679192.0,0.4752988219261169,0.0,2.0,0.0,0.0475131422281265,1.026671051979065,1.0058932304382324,Liverpool,5.0,3.0,7.0,3.0,MID,1.0,0.18,0.24,0.06,2.15,2.0,0.0,11.6,56.4,40.1,20.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,7.0,0.0,2.0,0.04,0.12,0.0,2.0,0.0,0.04,2.11,1.99,8.4,194902.0,3.0,0.3,0.36,0.06,3.87,2.0,0.0,15.1,79.4,50.7,22.0,450.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,6.0,12.0,0.0,2.0,0.04,0.12,0.0,2.0,0.0,0.04,3.67,3.55,14.6,252100.0,3.0,0.147,0.217,0.636
0.0,0.0,13.0,0.0,2.0,323.0,0.0,0.0,0.0,0.99,74.0,1.0,0.0,0.8,5.6,2024-10-20,90.0,False,6.0,0.0,0.0,0.0,0.0,8.0,0.0,100813.0,1.0,1.0,2.0,0.0,2.0,5828.0,16712.0,10884.0,50.0,True,0.0,0.0,0.0,0.0,90.0,Liverpool,Chelsea,2.0,1.0,26679.0,2024.0,682188.0,0.0,0.0,0.0,0.0,0.0,0.1524512618780136,0.1524512618780136,Liverpool,4.0,5.0,8.0,3.2,MID,2.0,0.49,0.57,0.08,2.35,1.0,0.0,10.9,47.6,49.2,13.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,9.0,0.0,2.0,0.07,0.55,0.0,3.0,0.0,0.07,2.96,2.84,8.7,231255.0,3.0,0.61,0.73,0.12,4.15,2.0,0.0,17.7,80.6,71.3,26.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,4.0,13.0,0.0,3.0,0.09,0.6,0.0,4.0,0.0,0.09,3.58,3.44,14.6,318201.0,2.0,0.58,0.221,0.199
0.0,0.0,13.0,0.0,5.4,323.0,0.07,0.1,0.03,1.03,81.0,2.0,0.0,1.6,9.2,2024-10-27,90.0,False,1.0,0.0,0.0,0.0,0.0,9.0,0.0,101204.0,1.0,2.0,2.0,1.0,2.0,-629.0,7969.0,8598.0,50.0,False,0.0,0.0,1.0,0.014679099433124,90.0,Arsenal,Liverpool,2.0,2.0,26691.0,2024.0,683716.0,0.0,0.0,0.0,0.0,0.014679099433124,0.1069983839988708,0.0923192873597145,Liverpool,5.0,5.0,9.0,2.5,MID,1.0,0.4,0.46,0.06,2.26,2.0,0.0,7.0,28.6,35.6,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,8.0,0.0,1.0,0.05,0.48,0.0,2.0,0.0,0.05,1.26,1.24,9.2,267189.0,2.0,0.54,0.66,0.12,3.78,3.0,0.0,16.8,74.4,69.9,24.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,6.0,12.0,0.0,3.0,0.09,0.6,0.0,4.0,0.0,0.09,3.29,3.15,14.6,388426.0,2.0,0.39,0.281,0.329
0.0,0.0,18.0,0.0,1.8,323.0,0.03,0.06,0.03,1.01,94.0,1.0,0.0,1.4,8.2,2024-11-02,90.0,False,5.0,0.0,0.0,0.0,0.0,10.0,0.0,104448.0,1.0,1.0,2.0,4.0,2.0,1810.0,12379.0,10569.0,50.0,True,0.0,0.0,1.0,0.0273558013141155,90.0,Liverpool,Brighton,2.0,1.0,26696.0,2024.0,685027.0,0.0,0.0,0.0,0.0,0.0273558013141155,0.0432493239641189,0.0158935226500034,Liverpool,3.0,5.0,10.0,3.0,MID,1.0,0.43,0.52,0.09,2.66,3.0,0.0,6.8,27.2,35.2,5.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,0.0,2.0,0.06,0.48,0.0,2.0,0.0,0.06,1.29,1.25,8.7,294728.0,2.0,0.56,0.67,0.11,4.37,4.0,0.0,13.3,62.4,56.6,14.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,13.0,0.0,3.0,0.08,0.55,0.0,3.0,0.0,0.08,3.22,3.09,14.4,433272.0,2.0,0.682,0.191,0.127
