assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,1,0,0.5,456,0.0,0.0,0.0,3.81,260,4,0,1.9,18.6,2025-02-22,78,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,49290,0,4,0,0.0,0,-484,441,925,39,True,0,456,,,0,0,0.0,79,Sub,Southampton,Brighton,0,4,26861,2024,707864,0.0,0,0,0,0.0,0.0530634932219982,0.0530634932219982,26861,Southampton,Armel Bella-Kotchap,Armel Bella Kotchap,DEF,3,1,26
0,0,-1,0,0.3,456,0.0,0.32,0.32,2.56,268,4,0,1.2,8.0,2025-02-25,90,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,48919,1,0,4,4.0,0,-464,518,982,39,False,0,456,,,0,1,0.2672498822212219,90,DC,Chelsea,Southampton,4,0,26869,2024,709012,0.0,0,0,0,0.2672498822212219,0.5062543153762817,0.5062543153762817,26869,Southampton,Armel Bella-Kotchap,Armel Bella Kotchap,DEF,1,4,27
0,0,-3,0,0.0,456,0.0,0.0,0.0,3.94,275,3,0,1.9,19.4,2025-03-08,71,0,0,0,0,0,0,0,False,12,0,0,0,0,28,0,48968,0,1,3,0.0,1,-93,1083,1176,39,False,0,456,,,0,0,0.0,72,Sub,Liverpool,Southampton,3,1,26876,2024,711408,0.0,0,0,0,0.0,0.0587358921766281,0.0587358921766281,26876,Southampton,Armel Bella-Kotchap,Armel Bella Kotchap,DEF,1,5,28
0,0,10,0,1.5,456,0.01,0.01,0.0,0.36,290,2,0,2.0,18.6,2025-03-15,90,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,47483,1,2,1,0.0,1,-1203,438,1641,39,True,0,456,,,0,0,0.0,90,DC,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713040,0.0,0,0,0,0.0,0.0966381132602691,0.0966381132602691,26891,Southampton,Armel Bella-Kotchap,Armel Bella Kotchap,DEF,3,1,29
