assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,6,0,12.3,608,0.02,0.02,0.0,0.0,5,0,0,1.5,2.8,2024-08-17,20,0,0,0,0,0,0,0,False,15,0,0,0,0,1,0,2073,0,0,1,0.0,1,0,0,0,45,False,0,608,,,0,0,0.0,16,Sub,Newcastle United,Southampton,1,0,26606,2024,666382,0.0327474772930145,0,1,0,0.0,0.1224109157919883,0.0896634384989738,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,4,1
0,0,6,0,0.6,608,0.0,0.0,0.0,0.0,18,0,0,0.7,4.0,2024-08-24,6,0,0,0,0,0,0,0,False,16,0,0,0,0,2,0,5153,0,1,0,2.0,1,834,1421,587,45,True,0,608,,,0,0,0.0,5,Sub,Southampton,Nottingham Forest,0,1,26616,2024,668053,0.0,0,0,0,0.0,0.0,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,4,1,2
0,0,10,0,28.7,608,0.17,0.22,0.05,1.57,22,2,0,5.7,14.2,2024-08-31,34,0,0,0,0,0,0,0,False,4,0,0,0,0,3,0,9504,0,1,3,14.0,1,2658,4484,1826,45,False,0,608,,,0,2,0.036729872226715,31,Sub,Brentford,Southampton,3,1,26623,2024,671750,0.1231196969747543,0,2,0,0.036729872226715,0.5573185086250305,0.5205886363983154,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,3,3
0,0,10,0,14.3,608,0.01,0.04,0.03,1.85,38,2,0,3.7,3.2,2024-09-14,62,0,0,0,0,0,0,0,False,14,0,0,0,0,4,0,18384,1,3,0,19.0,2,7057,10853,3796,45,True,0,608,,,0,1,0.0392900668084621,67,AMR,Southampton,Manchester United,0,3,26632,2024,673363,0.0341485179960727,0,1,0,0.0392900668084621,0.0734385848045349,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,2,1,4
0,3,35,1,20.2,608,0.2,0.92,0.72,1.14,48,0,1,8.2,39.2,2024-09-21,81,0,0,0,0,0,0,0,False,10,0,0,0,0,5,0,43101,1,1,1,23.0,11,22462,26874,4412,45,True,0,608,,,1,1,0.4789488911628723,84,AMR,Southampton,Ipswich,1,1,26643,2024,675631,0.7023828029632568,0,1,1,0.4789488911628723,1.728568196296692,0.547236442565918,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,2,1,5
0,0,-1,0,20.2,608,0.16,0.18,0.02,1.29,52,3,0,2.7,2.0,2024-09-30,75,0,0,0,0,0,0,0,False,3,0,0,0,0,6,0,255378,1,1,3,5.0,1,201413,243649,42236,45,False,1,608,,,0,1,0.0493114292621612,79,FW,Bournemouth,Southampton,3,1,26661,2024,678947,0.0530579537153244,0,1,0,0.0493114292621612,0.0493114292621612,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,3,6
0,0,4,0,12.1,608,0.02,0.08,0.06,2.83,61,3,0,2.9,9.8,2024-10-05,90,0,0,0,0,0,0,0,False,1,0,0,0,0,7,0,315687,1,1,3,7.0,1,62024,91892,29868,46,False,1,608,,,0,2,0.0851083695888519,90,MR,Arsenal,Southampton,3,1,26666,2024,679536,0.0770623460412025,0,1,0,0.0851083695888519,0.1621707081794738,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,5,7
0,0,2,0,3.6,608,0.01,0.05,0.04,2.93,78,2,0,3.3,8.0,2024-10-19,77,0,0,0,0,0,0,0,False,11,0,0,0,0,8,0,351836,1,3,2,21.0,1,34646,62307,27661,46,True,1,608,,,0,1,0.068446584045887,80,MR,Southampton,Leicester,2,3,26678,2024,681386,0.0,0,0,0,0.068446584045887,0.068446584045887,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,1,8
0,0,6,0,0.8,608,0.0,0.0,0.0,0.86,89,1,0,0.5,2.2,2024-10-26,45,0,0,0,0,0,0,0,False,13,0,0,0,0,9,0,346037,1,0,1,2.0,1,-4722,21807,26529,46,False,0,608,,,0,0,0.0,47,MR,Manchester City,Southampton,1,0,26683,2024,682949,0.0,0,0,0,0.0,0.0,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,4,9
0,0,0,0,12.4,608,0.02,0.02,0.0,1.23,98,0,0,1.6,4.0,2024-11-02,31,0,0,0,0,0,0,0,False,8,0,0,0,0,10,0,343717,0,0,1,0.0,0,-3947,24698,28645,46,True,1,608,,,0,0,0.0,28,Sub,Southampton,Everton,1,0,26699,2024,685127,0.0457256250083446,0,1,0,0.0,0.0887085571885109,0.0887085571885109,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,3,1,10
0,0,13,0,8.5,608,0.01,0.04,0.03,0.24,110,1,0,1.6,3.6,2024-11-09,45,0,0,0,0,0,0,0,False,20,0,0,0,0,11,0,311826,0,0,2,4.0,1,-30943,9554,40497,46,False,0,608,,,0,1,0.0613311044871807,38,Sub,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686691,0.0,0,0,0,0.0613311044871807,0.0613311044871807,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,3,11
0,0,4,0,12.4,608,0.22,0.25,0.03,3.15,120,3,0,2.9,7.8,2024-11-24,90,0,0,0,0,0,0,0,False,12,0,0,0,0,12,0,283912,1,3,2,9.0,2,-28609,8641,37250,45,True,0,608,,,0,1,0.0288983322679996,90,MR,Southampton,Liverpool,2,3,26721,2024,689132,0.0694763511419296,0,1,0,0.0288983322679996,0.4782863259315491,0.4493879973888397,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,5,1,12
0,0,7,0,25.9,608,0.05,0.1,0.05,1.68,122,1,0,6.5,13.8,2024-11-29,90,0,0,0,0,0,0,0,False,5,0,0,0,0,13,0,278633,1,1,1,25.0,1,-6904,22555,29459,45,False,1,608,,,0,2,0.074561707675457,90,MR,Brighton,Southampton,1,1,26723,2024,689635,0.1089090406894683,0,2,0,0.074561707675457,0.6181446313858032,0.5190985202789307,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,3,13
0,0,9,0,17.6,608,0.03,0.03,0.0,2.29,141,1,0,3.5,13.2,2024-12-07,90,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,241782,1,0,1,4.0,2,-1790,20117,21907,45,False,0,608,,,0,0,0.0,90,MC,Aston Villa,Southampton,1,0,26742,2024,692184,0.1188243925571441,0,1,0,0.0,0.1188243925571441,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,4,15
0,0,10,0,24.8,608,0.08,0.16,0.08,2.44,159,5,0,4.2,6.8,2024-12-15,90,0,0,0,0,0,0,0,False,18,0,0,0,0,16,0,252215,1,5,0,10.0,2,9223,27650,18427,45,True,0,608,,,0,3,0.0434479154646396,90,AMC,Southampton,Tottenham,0,5,26759,2024,694625,0.2705343961715698,0,1,0,0.0434479154646396,0.9657384753227234,0.6517561674118042,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,2,1,16
0,0,1,0,4.3,608,0.03,0.03,0.0,0.26,165,0,0,1.2,4.0,2024-12-22,45,0,0,0,0,0,0,0,False,9,0,0,0,0,17,0,247819,1,0,0,4.0,1,-4180,15670,19850,45,False,0,608,,,0,0,0.0,48,FW,Fulham,Southampton,0,0,26763,2024,695655,0.0,0,0,0,0.0,0.0789125859737396,0.0789125859737396,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,3,17
0,0,1,0,3.1,608,0.01,0.11,0.1,0.15,179,0,0,0.6,0.0,2024-12-26,17,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,249745,0,1,0,4.0,1,1190,21452,20262,45,True,0,608,,,0,1,0.0610155202448368,7,Sub,Southampton,West Ham,0,1,26780,2024,696285,0.0,0,0,0,0.0610155202448368,0.0610155202448368,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,2,1,18
0,1,24,0,3.8,608,0.02,0.66,0.64,1.93,183,2,1,8.3,41.2,2024-12-29,85,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,247283,1,1,2,38.0,8,-2697,16110,18807,45,False,0,608,,,1,2,0.9996864199638368,88,AMC,Crystal Palace,Southampton,2,1,26784,2024,696663,0.0,0,0,1,0.9996864199638368,1.1339623928070068,0.1342759728431701,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,3,19
0,0,8,0,7.0,608,0.03,0.07,0.04,4.46,198,5,0,1.8,4.2,2025-01-04,90,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,281943,1,5,0,7.0,2,31525,53918,22393,45,True,0,608,,,0,2,0.0567962527275085,90,FWR,Southampton,Brentford,0,5,26799,2024,697195,0.0,0,0,0,0.0567962527275085,0.0745744779706001,0.0341457687318325,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,3,1,20
1,0,14,1,16.3,608,0.01,0.24,0.23,1.38,209,0,0,5.3,7.2,2025-01-16,62,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,282358,1,1,3,29.0,5,1416,28952,27536,45,False,1,608,,,0,3,0.2449339181184768,64,FW,Manchester United,Southampton,3,1,26811,2024,699591,0.0596176795661449,0,1,0,0.2449339181184768,0.4717239141464233,0.1671723276376724,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,3,21
0,0,6,0,1.8,608,0.12,0.12,0.0,0.18,248,1,0,0.8,4.6,2025-02-15,34,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,198974,0,3,1,2.0,1,-14366,5713,20079,45,True,0,608,,,0,0,0.0,33,Sub,Southampton,Bournemouth,1,3,26849,2024,706259,0.0,0,0,0,0.0,0.1911762505769729,0.1911762505769729,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,3,1,25
0,0,11,0,23.1,608,0.04,0.04,0.0,3.97,260,4,0,4.1,18.2,2025-02-22,90,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,189198,1,4,0,0.0,2,-10539,2739,13278,45,True,0,608,,,0,0,0.0,90,FWR,Southampton,Brighton,0,4,26861,2024,707860,0.0690834149718284,0,2,0,0.0,0.0750921815633773,0.0750921815633773,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,3,1,26
0,0,-1,0,1.0,608,0.0,0.0,0.0,0.78,268,1,0,0.1,0.0,2025-02-25,31,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,182909,0,0,4,0.0,1,-6415,3165,9580,45,False,0,608,,,0,0,0.0,29,Sub,Chelsea,Southampton,4,0,26869,2024,709025,0.0,0,0,0,0.0,0.0957938656210899,0.0957938656210899,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,4,27
0,0,9,0,11.8,608,0.01,0.03,0.02,2.91,275,2,0,2.5,10.8,2025-03-08,63,0,0,0,0,0,0,0,False,12,0,0,0,0,28,0,178357,1,1,3,2.0,2,-4887,5127,10014,44,False,0,608,,,0,1,0.0232340265065431,70,AMR,Liverpool,Southampton,3,1,26876,2024,711404,0.0181401800364255,0,1,0,0.0232340265065431,0.0413742065429687,0.0232340265065431,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,1,5,28
1,0,25,0,15.1,608,0.05,0.37,0.32,0.36,290,2,0,5.2,14.0,2025-03-15,90,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,169713,1,2,1,23.0,5,-2619,6287,8906,44,True,0,608,,,0,3,0.3920988738536834,90,FWR,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713047,0.0727364346385002,0,1,0,0.3920988738536834,0.8102754950523376,0.5663762092590332,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,3,1,29
0,0,2,0,0.1,608,0.0,0.0,0.0,0.12,300,1,0,0.0,0.0,2025-04-02,9,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,170275,0,1,1,0.0,1,-6044,13228,19272,44,True,0,608,,,0,0,0.0,8,Sub,Southampton,Crystal Palace,1,1,26900,2024,716218,0.0,0,0,0,0.0,0.0,0.0,10586,Southampton,Tyler Dibling,Tyler Dibling,MID,3,1,30
