assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event
0,0,2,0,0.3,709,0.01,0.01,0.0,0.45,226,1,0,0.0,0.0,2025-01-25,10,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,3363,0,1,4,0.0,1,259,914,655,45,True,0,0,0,0,3,Sub,Liverpool,Ipswich,4,1,26827,2024,701510,0,0,0,0,0,0,0,Liverpool,2,5,23
