assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
1,0,25,0,52.8,494,0.98,1.0,0.02,0.9,10,1,0,9.9,31.6,2024-08-19,78,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,373759,1,1,1,15.0,5,0,0,0,75,False,0,494,,,James Maddison,0,1,0.0666602998971939,80,MC,Leicester,Tottenham,1,1,26611,2024,667462,0.1993398219347,1,3,0,0.0666602998971939,0.4536989331245422,0.3870386183261871,26611,Tottenham,James Maddison,James Maddison,MID,2,1,1
1,0,25,1,41.8,494,0.38,0.79,0.41,1.0,19,0,0,11.1,38.6,2024-08-24,78,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,495594,1,0,4,31.0,6,36050,69307,33257,75,True,0,494,,,James Maddison,0,3,0.5963133573532104,82,MC,Tottenham,Everton,4,0,26617,2024,667982,0.8394820690155029,1,2,0,0.5963133573532104,0.8033932447433472,0.0567831993103027,26617,Tottenham,James Maddison,James Maddison,MID,3,3,2
0,0,13,0,32.3,494,0.07,0.14,0.07,1.57,28,2,0,7.5,16.2,2024-09-01,81,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,509642,1,1,2,26.0,1,-3831,77815,81646,75,False,1,494,,,James Maddison,0,2,0.0634822994470596,87,MC,Newcastle United,Tottenham,2,1,26629,2024,672477,0.1304524093866348,0,2,0,0.0634822994470596,0.1822864562273025,0.0191934090107679,26629,Tottenham,James Maddison,James Maddison,MID,2,4,3
0,0,20,0,46.6,494,0.35,0.35,0.0,0.73,39,1,0,7.2,19.0,2024-09-15,79,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,431089,1,1,0,6.0,2,-89898,23683,113581,75,True,0,494,,,James Maddison,0,0,0.0,83,MC,Tottenham,Arsenal,0,1,26640,2024,674311,0.1422683596611023,0,2,0,0.0,0.2762362658977508,0.1506803333759308,26640,Tottenham,James Maddison,James Maddison,MID,5,3,4
1,3,48,0,46.3,494,1.08,2.0,0.92,0.8,49,1,1,16.2,59.6,2024-09-21,87,0,0,0,0,0,0,0,False,4,0,0,0,0,5,0,430205,1,1,3,56.0,12,-11791,28364,40155,75,True,1,494,,,James Maddison,1,3,0.6219930052757263,90,MC,Tottenham,Brentford,3,1,26648,2024,675783,0.9643046259880066,0,3,1,0.6219930052757263,2.254400968551636,0.8021472096443176,26648,Tottenham,James Maddison,James Maddison,MID,3,3,5
0,0,14,1,24.2,494,0.08,0.53,0.45,0.77,57,0,0,6.8,9.0,2024-09-29,76,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,487127,1,3,0,35.0,3,46611,93287,46676,75,False,0,494,,,James Maddison,0,3,0.5456058382987976,82,MC,Manchester United,Tottenham,0,3,26660,2024,678665,0.0701370537281036,0,1,0,0.5456058382987976,1.2702676057815552,1.0208399295806885,26660,Tottenham,James Maddison,James Maddison,MID,2,3,6
0,3,33,0,3.0,494,0.03,0.26,0.23,1.82,64,3,1,6.7,34.0,2024-10-06,84,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,509737,1,2,3,30.0,10,14213,62696,48483,75,False,0,494,,,James Maddison,1,3,0.2056649774312973,87,MC,Brighton,Tottenham,3,2,26671,2024,680441,0.0,0,0,1,0.2056649774312973,0.7275193333625793,0.5218543410301208,26671,Tottenham,James Maddison,James Maddison,MID,2,3,7
1,0,24,0,64.8,494,0.6,0.6,0.0,0.25,79,1,0,10.7,32.2,2024-10-19,45,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,681199,1,1,4,10.0,4,148758,178113,29355,75,True,0,494,,,James Maddison,0,0,0.0,47,MC,Tottenham,West Ham,4,1,26672,2024,680947,0.3257004022598266,1,5,0,0.0,0.6026093363761902,0.3752953112125397,26672,Tottenham,James Maddison,James Maddison,MID,2,3,8
0,0,11,0,18.9,494,0.06,0.2,0.14,0.75,86,1,0,7.9,16.0,2024-10-27,61,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,776262,1,0,1,44.0,2,92625,141411,48786,76,False,0,494,,,James Maddison,0,2,0.302493005990982,68,MC,Crystal Palace,Tottenham,1,0,26689,2024,683499,0.0154571663588285,0,1,0,0.302493005990982,0.6558861136436462,0.3533931374549866,26689,Tottenham,James Maddison,James Maddison,MID,2,3,9
0,0,21,0,1.9,494,0.02,0.14,0.12,0.02,99,0,1,4.1,32.4,2024-11-03,8,0,0,0,0,0,0,0,False,2,0,0,0,0,10,0,718936,0,1,4,7.0,6,-55391,44454,99845,76,True,0,494,,,James Maddison,1,1,0.1056327298283577,7,Sub,Tottenham,Aston Villa,4,1,26700,2024,685527,0.0,0,0,1,0.1056327298283577,0.0,0.0,26700,Tottenham,James Maddison,James Maddison,MID,3,3,10
