assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,14,0,41.4,83,0.12,0.54,0.42,1.3,6,1,0,7.9,10.2,2024-08-17,90,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,14476,1,1,1,27.0,2,0,0,0,55,False,0,83,0,5,0.2693653106689453,90,AMC,Nottingham Forest,Bournemouth,1,1,26607,2024,666409,0.4283316135406494,0,3,0,0.2693653106689453,0.6428412795066833,0.0,10741,Bournemouth,3,4,1
0,2,32,0,48.8,83,0.04,0.88,0.84,1.56,12,1,1,13.0,46.4,2024-08-25,84,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,15285,1,1,1,35.0,9,-1331,673,2004,55,True,0,83,1,2,0.8897989988327026,88,AML,Bournemouth,Newcastle United,1,1,26620,2024,668709,0.1668254435062408,0,4,1,0.8897989988327026,1.8981869220733645,0.9579110741615297,10741,Bournemouth,3,3,2
0,0,6,0,30.8,83,0.22,0.88,0.66,1.97,24,2,0,13.3,21.0,2024-08-31,90,0,0,0,0,0,0,0,False,8,0,0,0,0,3,0,31663,1,3,2,81.0,2,11543,15632,4089,55,False,0,83,0,5,1.2918425798416138,90,AML,Everton,Bournemouth,2,3,26624,2024,671773,0.1480759978294372,0,2,0,1.2918425798416138,2.326092004776001,1.0527276992797852,10741,Bournemouth,3,3,3
0,0,9,1,34.7,83,0.26,0.36,0.1,0.48,32,0,0,7.4,14.8,2024-09-14,82,0,0,0,0,0,0,0,False,6,0,0,0,0,4,0,30733,1,1,0,24.0,3,-1922,7743,9665,55,True,0,83,0,2,0.0847443118691444,84,AML,Bournemouth,Chelsea,0,1,26639,2024,674155,0.0846727415919303,0,2,0,0.0847443118691444,0.3064809143543243,0.1641299277544021,10741,Bournemouth,4,3,4
0,0,17,0,41.8,83,0.07,0.09,0.02,2.06,46,3,0,6.0,16.0,2024-09-21,90,0,0,0,0,0,0,0,False,12,0,0,0,0,5,0,35852,1,0,3,2.0,2,3763,8482,4719,55,False,0,83,0,1,0.0141034815460443,90,AML,Liverpool,Bournemouth,3,0,26645,2024,675706,0.1358899474143982,0,3,0,0.0141034815460443,0.1786699146032333,0.0666425079107284,10741,Bournemouth,3,5,5
1,0,18,0,25.6,83,0.11,0.15,0.04,0.58,52,1,0,5.7,22.4,2024-09-30,75,0,0,0,0,0,0,0,False,17,0,0,0,0,6,0,46358,1,1,3,9.0,4,9278,16276,6998,55,True,1,83,0,1,0.0288081336766481,79,AMC,Bournemouth,Southampton,3,1,26661,2024,678930,0.5955068469047546,1,2,0,0.0288081336766481,0.3416845798492431,0.1880842745304107,10741,Bournemouth,2,3,6
0,0,5,0,30.4,83,0.06,0.2,0.14,0.79,68,1,0,4.9,11.8,2024-10-05,90,0,0,0,0,0,0,0,False,11,0,0,0,0,7,0,47725,1,0,1,7.0,2,929,6946,6017,55,False,0,83,0,2,0.0638445317745208,90,AML,Leicester,Bournemouth,1,0,26663,2024,679444,0.0797215849161148,0,2,0,0.0638445317745208,0.7589253783226013,0.6618643999099731,10741,Bournemouth,3,2,7
0,0,5,1,14.4,83,0.03,0.23,0.2,0.26,71,0,0,4.8,9.0,2024-10-19,62,0,0,0,0,0,0,0,False,1,0,0,0,0,8,0,39474,1,0,2,25.0,3,-8512,1233,9745,55,True,0,83,0,3,0.4435671865940094,67,AMC,Bournemouth,Arsenal,2,0,26680,2024,681571,0.0281005073338747,0,1,0,0.4435671865940094,0.5068238973617554,0.0959952622652053,10741,Bournemouth,4,3,8
1,0,12,0,26.2,83,0.07,0.11,0.04,0.48,82,1,0,4.7,18.8,2024-10-26,26,0,0,0,0,0,0,0,False,2,0,0,0,0,9,0,38258,0,1,1,2.0,3,-1808,2161,3969,55,False,1,83,0,1,0.0315578766167163,22,Sub,Aston Villa,Bournemouth,1,1,26684,2024,682989,0.0519735887646675,1,2,0,0.0315578766167163,0.0541498027741909,0.0,10741,Bournemouth,3,3,9
0,0,9,0,18.8,83,0.15,0.21,0.06,0.93,91,1,0,2.7,7.6,2024-11-02,89,0,0,0,0,0,0,0,False,13,0,0,0,0,10,0,36216,1,1,2,1.0,2,-2514,2472,4986,55,True,0,83,0,1,0.0963025763630867,90,AML,Bournemouth,Manchester City,2,1,26692,2024,684972,0.3113749623298645,0,1,0,0.0963025763630867,0.7677348256111145,0.3600572645664215,10741,Bournemouth,4,3,10
0,0,8,0,19.7,83,0.36,0.36,0.0,0.53,101,0,0,3.1,11.4,2024-11-09,23,0,0,0,0,0,0,0,False,4,0,0,0,0,11,0,38694,0,2,3,0.0,1,1838,5393,3555,55,False,0,83,0,0,0.0,21,Sub,Brentford,Bournemouth,3,2,26702,2024,686600,0.1263756901025772,0,1,0,0.0,0.2129212468862533,0.2129212468862533,10741,Bournemouth,3,3,11
0,0,9,0,20.2,83,0.24,0.26,0.02,0.94,113,2,0,4.1,11.6,2024-11-23,90,0,0,0,0,0,0,0,False,5,0,0,0,0,12,0,37251,1,2,1,9.0,2,-1863,3349,5212,55,True,0,83,0,1,0.0181941650807857,90,AMR,Bournemouth,Brighton,1,2,26712,2024,688366,0.0888483598828315,0,1,0,0.0181941650807857,0.8155969977378845,0.7085544466972351,10741,Bournemouth,3,3,12
1,0,19,0,23.4,83,0.05,0.13,0.08,0.46,130,2,0,6.4,35.0,2024-11-30,90,0,0,0,0,0,0,0,False,20,0,0,0,0,13,0,37629,1,4,2,6.0,5,65,3720,3655,55,False,0,83,0,2,0.1284383088350296,90,AML,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689983,0.1529814153909683,1,2,0,0.1284383088350296,0.2814197242259979,0.0,10741,Bournemouth,3,2,13
1,0,18,1,41.1,83,0.28,0.74,0.46,0.55,133,0,0,9.4,27.2,2024-12-05,84,0,0,0,0,0,0,0,False,18,0,0,0,0,14,0,36912,1,0,1,26.0,6,-1022,3043,4065,55,True,0,83,0,4,0.4447823166847229,86,AML,Bournemouth,Tottenham,1,0,26732,2024,691640,0.7508967518806458,1,3,0,0.4447823166847229,0.8484691381454468,0.0572610907256603,10741,Bournemouth,3,3,14
0,0,6,0,16.3,83,0.07,1.08,1.01,1.13,146,1,0,3.7,0.0,2024-12-08,73,0,0,0,0,0,0,0,False,10,0,0,0,0,15,0,46406,1,2,1,21.0,2,8559,10820,2261,55,False,0,83,0,2,1.0124261379241943,77,AMR,Ipswich,Bournemouth,1,2,26750,2024,692763,0.0206923335790634,0,1,0,1.0124261379241943,1.0124261379241943,0.0,10741,Bournemouth,3,2,15
2,0,25,0,12.4,83,0.04,0.26,0.22,0.09,222,0,0,4.0,19.8,2025-01-25,10,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,18221,0,0,5,8.0,7,-545,60,605,54,True,0,83,0,2,0.1827083379030227,7,Sub,Bournemouth,Nottingham Forest,5,0,26822,2024,701538,0.1041555404663086,1,1,0,0.1827083379030227,0.1246162056922912,0.0,10741,Bournemouth,3,3,23
