assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,13,0,2.9,498,0.03,0.12,0.09,1.02,10,1,0,2.1,13.6,2024-08-19,90,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,434560,1,1,1,4.0,2,0,0,0,50,False,0,498,,,Cristian Romero,0,1,0.1030793488025665,90,DC,Leicester,Tottenham,1,1,26611,2024,667457,0.0,0,0,0,0.1030793488025665,0.2389081120491027,0.2389081120491027,26611,Tottenham,Cristian Romero,Cristian Romero,DEF,2,1,1
0,2,53,1,17.3,498,0.3,0.83,0.53,1.0,19,0,1,13.4,63.0,2024-08-24,90,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,490910,1,0,4,54.0,14,-3157,31903,35060,50,True,0,498,,,Cristian Romero,1,3,0.8019993305206299,90,DC,Tottenham,Everton,4,0,26617,2024,667977,0.2995178699493408,0,1,1,0.8019993305206299,0.490863561630249,0.490863561630249,26617,Tottenham,Cristian Romero,Cristian Romero,DEF,3,3,2
0,0,8,0,1.8,498,0.02,0.02,0.0,1.57,28,2,0,1.8,15.8,2024-09-01,90,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,907590,1,1,2,0.0,1,298210,363516,65306,51,False,0,498,,,Cristian Romero,0,0,0.0,90,DC,Newcastle United,Tottenham,2,1,26629,2024,672472,0.0,0,0,0,0.0,0.1203252971172332,0.1203252971172332,26629,Tottenham,Cristian Romero,Cristian Romero,DEF,2,4,3
0,0,19,0,13.3,498,0.03,0.07,0.04,0.73,39,1,0,5.8,25.2,2024-09-15,90,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,1016643,1,1,0,19.0,2,71982,193167,121185,51,True,0,498,,,Cristian Romero,0,1,0.0477831326425075,90,DC,Tottenham,Arsenal,0,1,26640,2024,674306,0.0184424985200166,0,1,0,0.0477831326425075,0.0662256330251693,0.0,26640,Tottenham,Cristian Romero,Cristian Romero,DEF,5,3,4
0,0,14,0,2.4,498,0.03,0.1,0.07,0.8,49,1,0,5.7,19.4,2024-09-21,90,0,0,0,0,0,0,0,False,4,0,0,0,0,5,0,1079613,1,1,3,35.0,2,42840,86862,44022,51,True,0,498,,,Cristian Romero,0,1,0.0283127184957265,90,DC,Tottenham,Brentford,3,1,26648,2024,675778,0.0,0,0,0,0.0283127184957265,0.5947396159172058,0.5947396159172058,26648,Tottenham,Cristian Romero,Cristian Romero,DEF,3,3,5
0,0,23,1,2.3,498,0.02,0.1,0.08,0.96,57,0,0,2.8,21.8,2024-09-29,90,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,1028161,1,3,0,4.0,6,-53597,44158,97755,51,False,0,498,,,Cristian Romero,0,1,0.0665584355592727,90,DC,Manchester United,Tottenham,0,3,26660,2024,678660,0.0,0,0,0,0.0665584355592727,0.7605737447738647,0.7605737447738647,26660,Tottenham,Cristian Romero,Cristian Romero,DEF,2,3,6
0,0,6,0,11.4,498,0.03,0.19,0.16,1.82,64,3,0,3.8,18.2,2024-10-06,90,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,1061532,1,2,3,8.0,1,17353,67302,49949,51,False,0,498,,,Cristian Romero,0,2,0.1064862161874771,90,DC,Brighton,Tottenham,3,2,26671,2024,680436,0.0669208094477653,0,1,0,0.1064862161874771,0.3683368265628814,0.3014160096645355,26671,Tottenham,Cristian Romero,Cristian Romero,DEF,2,3,7
0,0,9,0,7.4,498,0.13,0.13,0.0,0.78,79,1,0,3.0,20.6,2024-10-19,90,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,1079496,1,1,4,2.0,2,8011,52882,44871,51,True,0,498,,,Cristian Romero,0,0,0.0,90,DC,Tottenham,West Ham,4,1,26672,2024,680942,0.0,0,0,0,0.0,0.4313019216060638,0.4313019216060638,26672,Tottenham,Cristian Romero,Cristian Romero,DEF,2,3,8
0,0,16,0,11.9,498,0.02,0.03,0.01,0.83,86,1,0,4.7,25.6,2024-10-27,90,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,1101289,1,0,1,9.0,2,15723,51792,36069,51,False,0,498,,,Cristian Romero,0,1,0.0154571663588285,90,DC,Crystal Palace,Tottenham,1,0,26689,2024,683494,0.0681805461645126,0,1,0,0.0154571663588285,0.2875473201274872,0.2875473201274872,26689,Tottenham,Cristian Romero,Cristian Romero,DEF,2,3,9
0,0,13,0,12.3,498,0.04,0.04,0.0,1.39,99,1,0,2.3,10.8,2024-11-03,60,0,0,0,0,0,0,0,False,2,0,0,0,0,10,0,1028121,1,1,4,0.0,1,-72631,24202,96833,51,True,1,498,,,Cristian Romero,0,0,0.0,62,DC,Tottenham,Aston Villa,4,1,26700,2024,685516,0.0191261898726224,0,1,0,0.0,0.6345186233520508,0.6153924465179443,26700,Tottenham,Cristian Romero,Cristian Romero,DEF,3,3,10
0,0,9,0,12.1,498,0.09,0.14,0.05,1.74,108,2,0,3.1,13.4,2024-11-10,90,0,0,0,0,0,0,0,False,10,0,0,0,0,11,0,917131,1,2,1,5.0,1,-110897,5029,115926,51,True,0,498,,,Cristian Romero,0,1,0.0333052463829517,90,DC,Tottenham,Ipswich,1,2,26709,2024,687284,0.0657988563179969,0,1,0,0.0333052463829517,0.6945419907569885,0.5954378843307495,26709,Tottenham,Cristian Romero,Cristian Romero,DEF,2,3,11
0,0,2,0,0.0,498,0.0,0.0,0.0,0.22,149,0,0,0.2,2.2,2024-12-08,14,0,0,0,0,0,0,0,False,6,0,0,0,0,15,0,597026,1,4,3,0.0,1,-47806,702,48508,50,True,0,498,,,Cristian Romero,0,0,0.0,14,DC,Tottenham,Chelsea,3,4,26745,2024,693016,0.0,0,0,0,0.0,0.0,0.0,26745,Tottenham,Cristian Romero,Cristian Romero,DEF,3,3,15
0,0,5,0,0.9,498,0.01,0.04,0.03,1.29,278,1,0,2.6,5.8,2025-03-09,60,0,0,0,0,0,0,0,False,3,0,0,0,0,28,0,381642,1,2,2,19.0,2,-1400,1005,2405,49,True,0,498,,,Cristian Romero,0,1,0.0534730218350887,62,DC,Tottenham,Bournemouth,2,2,26879,2024,711937,0.0,0,0,0,0.0534730218350887,0.0484866611659526,0.0484866611659526,26879,Tottenham,Cristian Romero,Cristian Romero,DEF,3,3,28
