assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,2,32,1,2.4,594,0.01,0.01,0.0,0.38,1,0,0,1.6,14.0,2024-08-16,80,0,0,0,0,0,0,0,False,9,0,0,0,0,1,0,204143,1,0,1,0.0,8,0,0,0,45,True,0,594,,,0,0,0.0,82,DR,Manchester United,Fulham,1,0,26602,2024,666170,0.0,0,0,0,0.0,0.0818594694137573,0.0818594694137573,26602,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,3,3,1
1,0,12,0,21.8,594,0.02,0.02,0.0,2.09,13,2,0,5.2,24.2,2024-08-24,90,0,0,0,0,0,0,0,False,5,0,0,0,0,2,0,884774,1,1,2,6.0,4,460825,488859,28034,45,False,0,594,,,0,0,0.0,90,DR,Brighton,Manchester United,2,1,26612,2024,667709,0.0903649926185607,1,2,0,0.0,0.1348493248224258,0.1089381128549575,26612,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,2,3,2
0,0,0,0,12.9,594,0.02,0.1,0.08,1.73,27,3,0,6.3,25.0,2024-09-01,90,0,0,0,0,0,0,0,False,12,0,0,0,0,3,0,1166287,1,3,0,25.0,1,235436,355195,119759,45,True,0,594,,,0,2,0.1175961941480636,90,DR,Manchester United,Liverpool,0,3,26631,2024,672613,0.0133663462474942,0,1,0,0.1175961941480636,1.1401379108428955,1.0225417613983154,26631,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,5,3,3
0,0,27,1,8.2,594,0.34,0.46,0.12,1.12,38,0,0,2.8,7.0,2024-09-14,73,0,0,0,0,0,0,0,False,17,0,0,0,0,4,0,1464743,1,3,0,13.0,6,250274,386783,136509,45,False,0,594,,,0,2,0.1110240444540977,78,DR,Southampton,Manchester United,0,3,26632,2024,673373,0.0,0,0,0,0.1110240444540977,0.2161419093608856,0.1290405392646789,26632,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,2,1,4
0,0,25,1,3.3,594,0.07,0.07,0.0,1.01,43,0,0,2.3,19.6,2024-09-21,90,0,0,0,0,0,0,0,False,7,0,0,0,0,5,0,1542687,1,0,0,0.0,6,76122,140892,64770,46,False,0,594,,,0,0,0.0,90,DR,Crystal Palace,Manchester United,0,0,26649,2024,675943,0.0,0,0,0,0.0,0.3486081063747406,0.3486081063747406,26649,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,2,3,5
0,0,-2,0,1.3,594,0.01,0.01,0.0,4.59,57,3,0,2.0,18.8,2024-09-29,90,0,0,0,0,0,0,0,False,18,0,0,0,0,6,0,1719872,1,3,0,0.0,0,163868,274743,110875,46,True,1,594,,,0,0,0.0,90,DR,Manchester United,Tottenham,0,3,26660,2024,678643,0.0,0,0,0,0.0,0.0428462885320186,0.0428462885320186,26660,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,2,3,6
0,0,7,0,1.2,594,0.0,0.0,0.0,0.15,62,0,0,1.1,9.4,2024-10-06,45,0,0,0,0,0,0,0,False,2,0,0,0,0,7,0,1692335,1,0,0,0.0,1,-31814,99793,131607,46,False,0,594,,,0,0,0.0,49,DR,Aston Villa,Manchester United,0,0,26670,2024,680088,0.0,0,0,0,0.0,0.0,0.0,26670,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,2,4,7
0,0,3,0,0.0,594,0.0,0.0,0.0,0.13,75,0,0,0.4,4.2,2024-10-19,1,0,0,0,0,0,0,0,False,4,0,0,0,0,8,0,1431856,0,1,2,0.0,1,-261865,30818,292683,46,True,0,594,,,0,0,0.0,1,Sub,Manchester United,Brentford,2,1,26675,2024,681299,0.0,0,0,0,0.0,0.0641308799386024,0.0641308799386024,26675,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,3,3,8
0,0,15,0,5.0,594,0.2,0.2,0.0,2.01,90,1,0,3.5,30.0,2024-10-27,83,0,0,0,0,0,0,0,False,19,0,0,0,0,9,0,1385214,1,1,2,0.0,2,-53889,21528,75417,46,False,0,594,,,0,0,0.0,87,DL,West Ham,Manchester United,2,1,26690,2024,683468,0.0,0,0,0,0.0,0.041874099522829,0.041874099522829,26690,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,2,2,9
0,0,21,0,2.3,594,0.02,0.02,0.0,1.11,95,1,0,3.8,31.2,2024-11-03,90,0,0,0,0,0,0,0,False,6,0,0,0,0,10,0,1293368,1,1,1,4.0,2,-93345,25725,119070,45,True,0,594,,,0,0,0.0,90,DL,Manchester United,Chelsea,1,1,26697,2024,685859,0.0,0,0,0,0.0,0.2995056211948395,0.2995056211948395,26697,Manchester United,Noussair Mazraoui,Noussair Mazraoui,DEF,3,3,10
