assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
1,0,20,1,16.3,149,0.02,0.02,0.0,0.45,3,0,0,4.7,31.0,2024-08-17,90,0,0,0,0,0,0,0,False,8,0,0,0,0,1,0,4093,1,3,0,0.0,6,0,0,0,50,False,0,149,,,0,0,0.0,90,DMC,Everton,Brighton,0,3,26605,2024,666344,0.1089806854724884,1,1,0,0.0,1.0955357551574707,0.98655503988266,26605,Brighton,Mats Wieffer,Mats Wieffer,MID,3,3,1
0,0,4,0,12.4,149,0.01,0.01,0.0,0.67,42,1,0,2.4,9.4,2024-09-22,28,0,0,0,0,0,0,0,False,16,0,0,0,0,5,0,8372,0,2,2,2.0,1,-866,116,982,49,True,0,149,,,0,0,0.0,24,Sub,Brighton,Nottingham Forest,2,2,26650,2024,676312,0.0268027447164058,0,1,0,0.0,0.0268027447164058,0.0,26650,Brighton,Mats Wieffer,Mats Wieffer,MID,4,3,5
0,0,5,0,11.9,149,0.01,0.01,0.0,3.85,54,4,0,2.1,9.0,2024-09-28,56,0,0,0,0,0,0,0,False,6,0,0,0,0,6,0,7980,1,2,4,0.0,1,-485,242,727,49,False,0,149,,,0,0,0.0,65,MC,Chelsea,Brighton,4,2,26657,2024,677914,0.0247654933482408,0,1,0,0.0,0.1885515749454498,0.1637860834598541,26657,Brighton,Mats Wieffer,Mats Wieffer,MID,3,4,6
0,0,6,0,0.2,149,0.0,0.0,0.0,0.2,64,0,0,0.3,2.8,2024-10-06,16,0,0,0,0,0,0,0,False,18,0,0,0,0,7,0,7619,0,2,3,0.0,1,-434,183,617,49,True,0,149,,,0,0,0.0,14,Sub,Brighton,Tottenham,3,2,26671,2024,680431,0.0,0,0,0,0.0,0.0,0.0,26671,Brighton,Mats Wieffer,Mats Wieffer,MID,2,3,7
0,0,2,0,0.0,149,0.0,0.14,0.14,0.27,76,0,0,2.4,7.4,2024-10-19,19,0,0,0,0,0,0,0,False,15,0,0,0,0,8,0,7370,0,1,0,17.0,1,-332,110,442,49,False,0,149,,,0,1,0.3365251421928406,18,Sub,Newcastle United,Brighton,0,1,26676,2024,681378,0.0,0,0,0,0.3365251421928406,0.3365251421928406,0.0,26676,Brighton,Mats Wieffer,Mats Wieffer,MID,3,4,8
0,0,1,0,1.0,149,0.0,0.0,0.0,0.53,84,2,0,0.0,0.0,2024-10-26,10,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,7304,0,2,2,0.0,1,-115,173,288,48,True,0,149,,,0,0,0.0,6,Sub,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683035,0.0,0,0,0,0.0,0.1136952266097068,0.1136952266097068,26686,Brighton,Mats Wieffer,Mats Wieffer,MID,3,3,9
0,0,2,0,12.0,149,0.07,0.1,0.03,0.32,94,0,0,2.3,4.6,2024-11-02,14,0,0,0,0,0,0,0,False,12,0,0,0,0,10,0,7204,0,1,2,6.0,1,-155,269,424,48,False,0,149,,,0,1,0.0224685128778219,12,Sub,Liverpool,Brighton,2,1,26696,2024,685050,0.0738180056214332,0,1,0,0.0224685128778219,0.1358888745307922,0.1134203672409057,26696,Brighton,Mats Wieffer,Mats Wieffer,MID,3,5,10
0,0,5,0,0.8,149,0.0,0.0,0.0,0.89,113,1,0,0.9,7.8,2024-11-23,26,0,0,0,0,0,0,0,False,3,0,0,0,0,12,0,6873,0,2,1,0.0,1,-135,138,273,48,False,0,149,,,0,0,0.0,21,Sub,Bournemouth,Brighton,1,2,26712,2024,688388,0.0,0,0,0,0.0,0.0513505712151527,0.0513505712151527,26712,Brighton,Mats Wieffer,Mats Wieffer,MID,3,3,12
0,0,-4,0,1.7,149,0.01,0.09,0.08,0.05,122,0,0,0.5,0.0,2024-11-29,18,0,0,0,0,0,0,0,False,17,0,0,0,0,13,0,6789,0,1,1,7.0,0,-107,128,235,48,True,1,149,,,0,1,0.0401929169893264,14,Sub,Brighton,Southampton,1,1,26723,2024,689626,0.0,0,0,0,0.0401929169893264,0.0965175405144691,0.0965175405144691,26723,Brighton,Mats Wieffer,Mats Wieffer,MID,1,3,13
0,0,11,0,8.2,149,0.01,0.07,0.06,0.63,135,2,0,1.7,4.6,2024-12-05,85,0,0,0,0,0,0,0,False,9,0,0,0,0,14,0,6605,1,1,3,4.0,2,-197,72,269,48,False,0,149,,,0,1,0.1054310053586959,88,MC,Fulham,Brighton,3,1,26736,2024,691622,0.0,0,0,0,0.1054310053586959,0.0279458928853273,0.0279458928853273,26736,Brighton,Mats Wieffer,Mats Wieffer,MID,3,3,14
1,0,19,0,12.3,149,0.01,0.01,0.0,1.15,147,2,0,4.4,29.8,2024-12-08,45,0,0,0,0,0,0,0,False,11,0,0,0,0,15,0,6948,0,2,2,2.0,3,265,463,198,47,False,1,149,,,0,0,0.0,42,Sub,Leicester,Brighton,2,2,26751,2024,692801,0.0,0,0,0,0.0,0.2700523734092712,0.2700523734092712,26751,Brighton,Mats Wieffer,Mats Wieffer,MID,3,1,15
