assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,2,0,7.8,505,0.06,0.06,0.0,1.02,10,1,0,3.3,15.6,2024-08-19,90,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,331696,1,1,1,10.0,2,0,0,0,50,False,0,505,,,Destiny Udogie,0,0,0.0,90,DL,Leicester,Tottenham,1,1,26611,2024,667459,0.0,0,0,0,0.0,0.3055684268474579,0.3055684268474579,26611,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,2,1,1
0,0,30,1,4.2,505,0.01,0.01,0.0,1.0,19,0,0,1.3,5.0,2024-08-24,72,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,362955,1,0,4,4.0,6,-1501,23518,25019,50,True,0,505,,,Destiny Udogie,0,0,0.0,76,DL,Tottenham,Everton,4,0,26617,2024,667979,0.0,0,0,0,0.0,0.8033932447433472,0.8033932447433472,26617,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,3,3,2
0,0,8,0,15.2,505,0.02,0.02,0.0,1.57,28,2,0,2.7,10.2,2024-09-01,90,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,364529,1,1,2,2.0,1,-9781,28598,38379,50,False,0,505,,,Destiny Udogie,0,0,0.0,90,DL,Newcastle United,Tottenham,2,1,26629,2024,672474,0.0326406508684158,0,1,0,0.0,0.1770844012498855,0.1444437503814697,26629,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,2,4,3
0,0,10,0,5.9,505,0.03,0.03,0.0,0.73,39,1,0,2.3,13.2,2024-09-15,90,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,341748,1,1,0,4.0,1,-31995,23425,55420,50,True,1,505,,,Destiny Udogie,0,0,0.0,90,DL,Tottenham,Arsenal,0,1,26640,2024,674308,0.0,0,0,0,0.0,0.1213076189160347,0.1213076189160347,26640,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,5,3,4
0,0,10,0,16.1,505,0.04,0.09,0.05,0.8,49,1,0,6.2,28.4,2024-09-21,90,0,0,0,0,0,0,0,False,4,0,0,0,0,5,0,346733,1,1,3,17.0,2,-1666,18218,19884,50,True,0,505,,,Destiny Udogie,0,1,0.0679945573210716,90,DL,Tottenham,Brentford,3,1,26648,2024,675780,0.0402200184762477,0,1,0,0.0679945573210716,0.8053563237190247,0.7373617887496948,26648,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,3,3,5
0,0,5,0,1.9,505,0.01,0.1,0.09,0.34,57,0,0,1.6,2.8,2024-09-29,45,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,321748,1,3,0,11.0,1,-26276,11130,37406,50,False,0,505,,,Destiny Udogie,0,2,0.1641594916582107,51,DL,Manchester United,Tottenham,0,3,26660,2024,678662,0.0,0,0,0,0.1641594916582107,1.125903844833374,0.9617443680763244,26660,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,2,3,6
0,0,0,0,12.5,505,0.01,0.12,0.11,1.82,64,3,0,5.2,16.0,2024-10-06,90,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,276268,1,2,3,23.0,0,-46371,5542,51913,50,False,1,505,,,Destiny Udogie,0,1,0.0574942976236343,90,DL,Brighton,Tottenham,3,2,26671,2024,680438,0.0204906947910785,0,1,0,0.0574942976236343,0.2809118628501892,0.2234175652265548,26671,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,2,3,7
1,0,26,0,41.0,505,0.51,0.57,0.06,0.78,79,1,0,9.1,36.6,2024-10-19,87,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,277922,1,1,4,13.0,5,-3134,16484,19618,49,True,0,505,,,Destiny Udogie,0,1,0.0600576475262641,89,DL,Tottenham,West Ham,4,1,26672,2024,680944,0.3258161842823028,1,3,0,0.0600576475262641,0.4683263301849365,0.4082686603069305,26672,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,2,3,8
0,0,18,0,19.0,505,0.06,0.06,0.0,0.83,86,1,0,4.0,17.4,2024-10-27,90,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,303445,1,0,1,4.0,2,21572,29186,7614,49,False,0,505,,,Destiny Udogie,0,0,0.0,90,DL,Crystal Palace,Tottenham,1,0,26689,2024,683496,0.2875473201274872,0,1,0,0.0,0.2875473201274872,0.2875473201274872,26689,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,2,3,9
0,0,12,0,23.5,505,0.16,0.16,0.0,1.84,99,1,0,3.8,10.6,2024-11-03,81,0,0,0,0,0,0,0,False,2,0,0,0,0,10,0,310652,1,1,4,4.0,2,5818,20694,14876,49,True,0,505,,,Destiny Udogie,0,0,0.0,83,DL,Tottenham,Aston Villa,4,1,26700,2024,685518,0.1373338848352432,0,2,0,0.0,0.7240962386131287,0.7240962386131287,26700,Tottenham,Destiny Udogie,Iyenoma Destiny Udogie,DEF,3,3,10
