assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2024-08-31,0,0,0,0,0,0,0,0,False,1,0,0,0,0,3,0,471,0,1,1,0.0,0,-180,0,180,50,False,0,601,,,0,0,0.0,2,Sub,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671869,0.0,0,0,0,0.0,0.0,0.0,26627,Wolverhampton Wanderers,Andrew Moran,André,MID,3,5,3
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2024-09-28,0,0,0,0,0,0,0,0,False,6,0,0,0,0,6,0,354,0,2,4,0.0,0,-15,0,15,50,False,0,601,,,0,0,0.0,90,DMC,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678055,0.0,0,0,0,0.0,0.1307133585214615,0.1307133585214615,26658,Wolverhampton Wanderers,Andrew Moran,André,MID,3,4,6
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2024-10-26,0,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,327,0,2,2,0.0,0,-7,0,7,50,True,0,601,,,0,0,0.0,1,Sub,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683048,0.0,0,0,0,0.0,0.0,0.0,26686,Wolverhampton Wanderers,Andrew Moran,André,MID,3,3,9
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2024-11-23,0,0,0,0,0,0,0,0,False,3,0,0,0,0,12,0,314,0,2,1,0.0,0,-4,0,4,50,False,0,601,,,0,0,0.0,90,MC,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688412,0.0,0,0,0,0.0,0.4774569869041443,0.4774569869041443,26717,Wolverhampton Wanderers,Andrew Moran,André,MID,3,3,12
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2025-01-25,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,295,0,1,0,0.0,0,-1,0,1,50,True,0,601,,,0,0,0.0,90,MC,Wolverhampton Wanderers,Arsenal,0,1,26831,2024,701441,0.0,0,0,0,0.0,0.2879663109779358,0.2879663109779358,26831,Wolverhampton Wanderers,Andrew Moran,André,MID,3,3,23
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2025-02-01,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,291,0,0,7,0.0,0,-4,0,4,50,False,0,601,,,0,0,0.0,90,MC,Wolverhampton Wanderers,Aston Villa,2,0,26841,2024,703640,0.0,0,0,0,0.0,0.8697495460510254,0.8697495460510254,26841,Wolverhampton Wanderers,Andrew Moran,André,MID,3,4,24
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2025-02-22,0,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,285,0,4,0,0.0,0,-3,0,3,50,False,0,601,,,0,0,0.0,90,MC,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707905,0.0,0,0,0,0.0,0.2025013417005539,0.2025013417005539,26852,Wolverhampton Wanderers,Andrew Moran,André,MID,3,1,26
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2025-02-25,0,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,282,0,1,2,0.0,0,-3,0,3,50,True,0,601,,,0,1,0.0197245106101036,79,MC,Wolverhampton Wanderers,Fulham,1,2,26867,2024,709032,0.0,0,0,0,0.0197245106101036,0.2784019708633423,0.2784019708633423,26867,Wolverhampton Wanderers,Andrew Moran,André,MID,3,3,27
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2025-03-08,0,0,0,0,0,0,0,0,False,9,0,0,0,0,28,0,282,0,1,2,0.0,0,0,0,0,50,True,0,601,,,0,2,0.0880612507462501,90,MC,Wolverhampton Wanderers,Everton,1,1,26881,2024,711700,0.0260991621762514,0,1,0,0.0880612507462501,0.0794111341238021,0.0370520651340484,26881,Wolverhampton Wanderers,Andrew Moran,André,MID,3,3,28
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2025-03-15,0,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,281,0,2,2,0.0,0,-1,0,1,50,False,0,601,,,0,0,0.0,90,MC,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713061,0.0,0,0,0,0.0,0.2997861802577972,0.2997861802577972,26891,Wolverhampton Wanderers,Andrew Moran,André,MID,3,4,29
