assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,22,1,1.3,24,0.06,0.13,0.07,0.47,2,0,0,1.5,5.8,2024-08-17,90,0,0,0,0,0,0,0,False,20,0,0,0,0,1,0,927335,1,0,2,8.0,6,0,0,0,65,True,0,24,0,2,0.0550691410899162,90,DR,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666296,0.0,0,0,0,0.0550691410899162,0.627562940120697,0.5724937915802002,7298,Arsenal,2,4,1
0,0,23,1,6.8,24,0.02,0.02,0.0,1.28,11,0,0,2.0,9.2,2024-08-24,90,0,0,0,0,0,0,0,False,2,0,0,0,0,2,0,962999,1,2,0,4.0,6,-34627,19032,53659,65,False,0,24,0,0,0.0,90,DR,Aston Villa,Arsenal,0,2,26618,2024,668276,0.0,0,0,0,0.0,0.051377709954977,0.051377709954977,7298,Arsenal,4,3,2
0,0,8,0,0.8,24,0.0,0.04,0.04,1.83,21,1,0,2.8,22.0,2024-08-31,90,0,0,0,0,0,0,0,False,5,0,0,0,0,3,0,962026,1,1,1,5.0,2,-31887,44069,75956,65,True,0,24,0,1,0.0397363379597663,90,DR,Arsenal,Brighton,1,1,26622,2024,671509,0.0,0,0,0,0.0397363379597663,0.558171272277832,0.5184348821640015,7298,Arsenal,3,4,3
0,0,23,1,1.9,24,0.01,0.01,0.0,0.74,39,0,0,1.2,10.2,2024-09-15,90,0,0,0,0,0,0,0,False,18,0,0,0,0,4,0,858247,1,1,0,0.0,6,-115626,20512,136138,65,False,0,24,0,0,0.0,90,DR,Tottenham,Arsenal,0,1,26640,2024,674319,0.0,0,0,0,0.0,0.0,0.0,7298,Arsenal,4,3,4
0,0,3,0,0.1,24,0.0,0.0,0.0,1.56,47,1,0,1.6,15.4,2024-09-22,45,0,0,0,0,0,0,0,False,13,0,0,0,0,5,0,828404,0,2,2,0.0,1,-38812,10298,49110,65,False,0,24,0,0,0.0,35,Sub,Manchester City,Arsenal,2,2,26651,2024,676613,0.0,0,0,0,0.0,0.0,0.0,7298,Arsenal,4,4,5
0,0,2,0,2.0,24,0.01,0.01,0.0,1.82,71,2,0,1.2,7.8,2024-10-19,90,0,0,0,0,0,0,0,False,3,0,0,0,0,8,0,466138,1,0,2,2.0,0,-105429,607,106036,63,False,1,24,0,0,0.0,90,DR,Bournemouth,Arsenal,2,0,26680,2024,681580,0.0,0,0,0,0.0,0.0,0.0,7298,Arsenal,4,3,8
1,0,19,0,11.7,24,0.01,0.01,0.0,0.85,81,2,0,4.4,32.4,2024-10-27,90,0,0,0,0,0,0,0,False,12,0,0,0,0,9,0,449741,1,2,2,0.0,4,-20003,5210,25213,63,True,0,24,0,0,0.0,90,DC,Arsenal,Liverpool,2,2,26691,2024,683698,0.2436051219701767,1,1,0,0.0,0.2436051219701767,0.2436051219701767,7298,Arsenal,5,4,9
0,0,6,0,17.8,24,0.03,0.03,0.0,0.04,96,0,0,2.7,7.4,2024-11-02,19,0,0,0,0,0,0,0,False,15,0,0,0,0,10,0,441170,0,0,1,2.0,1,-12091,16086,28177,63,False,0,24,0,0,0.0,16,Sub,Newcastle United,Arsenal,1,0,26694,2024,684681,0.0317001268267631,0,1,0,0.0,0.4703463315963745,0.4703463315963745,7298,Arsenal,4,4,10
0,0,6,0,12.9,24,0.18,0.2,0.02,1.28,103,1,0,3.9,18.2,2024-11-10,90,0,0,0,0,0,0,0,False,6,0,0,0,0,11,0,425618,1,1,1,8.0,1,-17374,4130,21504,62,False,1,24,0,1,0.0190940145403146,90,DR,Chelsea,Arsenal,1,1,26705,2024,687570,0.1362937241792678,0,1,0,0.0190940145403146,0.0990397632122039,0.0990397632122039,7298,Arsenal,4,4,11
0,0,2,0,2.0,24,0.01,0.07,0.06,0.0,251,0,0,0.7,0.0,2025-02-22,4,0,0,0,0,0,0,0,False,19,0,0,0,0,26,0,237250,0,1,0,6.0,1,963,1841,878,61,True,0,24,0,1,0.0569453164935112,1,Sub,Arsenal,West Ham,0,1,26853,2024,707774,0.0,0,0,0,0.0569453164935112,0.0975212976336479,0.040575984865427,7298,Arsenal,2,4,26
0,0,3,0,0.0,24,0.0,0.0,0.0,0.1,264,0,0,0.5,5.0,2025-02-26,5,0,0,0,0,0,0,0,False,16,0,0,0,0,27,0,238356,0,0,0,0.0,1,515,1530,1015,61,False,0,24,0,0,0.0,4,Sub,Nottingham Forest,Arsenal,0,0,26864,2024,709170,0.0,0,0,0,0.0,0.0,0.0,7298,Arsenal,4,4,27
0,0,6,0,11.6,24,0.11,0.3,0.19,1.09,304,1,0,3.7,11.0,2025-04-05,60,0,0,0,0,0,0,0,False,8,0,0,0,0,31,0,242568,1,1,1,14.0,2,-833,1209,2042,61,False,0,24,0,1,0.1450600177049636,67,DR,Everton,Arsenal,1,1,26905,2024,716500,0.1276182383298874,0,1,0,0.1450600177049636,0.1276182383298874,0.0,7298,Arsenal,4,3,31
