assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,-1,0,0.0,8,0.0,0.0,0.0,0.99,47,1,0,0.5,5.2,2024-09-22,16,0,0,0,0,0,0,0,False,13,0,0,0,0,5,0,15120,0,2,2,0.0,1,-747,390,1137,49,False,0,8,0,0,0.0,7,Sub,Manchester City,Arsenal,2,2,26651,2024,676611,0.0,0,0,0,0.0,0.0,0.0,10012,Arsenal,4,4,5
0,0,3,0,0.3,8,0.0,0.0,0.0,0.04,61,0,0,0.3,2.4,2024-10-05,1,0,0,0,0,0,0,0,False,17,0,0,0,0,7,0,16462,0,1,3,0.0,1,395,1626,1231,48,True,0,8,0,0,0.0,1,Sub,Arsenal,Southampton,3,1,26666,2024,679528,0.0,0,0,0,0.0,0.0,0.0,10012,Arsenal,2,4,7
0,0,-4,0,0.2,8,0.0,0.0,0.0,1.69,71,2,0,0.3,3.0,2024-10-19,43,0,0,0,0,0,0,0,False,3,0,0,0,0,8,0,16198,0,0,2,0.0,0,-679,557,1236,48,False,0,8,0,0,0.0,49,Sub,Bournemouth,Arsenal,2,0,26680,2024,681592,0.0,0,0,0,0.0,0.0,0.0,10012,Arsenal,4,3,8
0,0,-1,0,0.5,8,0.0,0.0,0.0,0.45,81,1,0,0.6,5.6,2024-10-27,36,0,0,0,0,0,0,0,False,12,0,0,0,0,9,0,16194,0,2,2,0.0,1,-274,482,756,48,True,0,8,0,0,0.0,32,Sub,Arsenal,Liverpool,2,2,26691,2024,683707,0.0,0,0,0,0.0,0.0,0.0,10012,Arsenal,5,4,9
0,0,2,0,0.0,8,0.0,0.0,0.0,0.06,111,0,0,0.0,0.0,2024-11-23,2,0,0,0,0,0,0,0,False,16,0,0,0,0,12,0,16644,0,0,3,0.0,1,-257,436,693,48,True,0,8,0,0,0.0,1,Sub,Arsenal,Nottingham Forest,3,0,26714,2024,688492,0.0,0,0,0,0.0,0.0,0.0,10012,Arsenal,3,4,12
0,0,3,0,0.0,8,0.0,0.0,0.0,0.84,129,0,0,1.0,10.0,2024-11-30,45,0,0,0,0,0,0,0,False,19,0,0,0,0,13,0,16587,0,5,2,0.0,1,-233,255,488,48,False,0,8,0,0,0.0,37,Sub,West Ham,Arsenal,2,5,26730,2024,690386,0.0,0,0,0,0.0,0.0,0.0,10012,Arsenal,4,2,13
0,0,29,1,10.5,8,0.0,0.0,0.0,0.22,131,0,0,2.2,11.6,2024-12-04,90,0,0,0,0,0,0,0,False,14,0,0,0,0,14,0,16532,1,0,2,0.0,6,-236,268,504,48,True,0,8,0,0,0.0,90,DC,Arsenal,Manchester United,2,0,26733,2024,691511,0.0577365979552269,0,1,0,0.0,0.0577365979552269,0.0,10012,Arsenal,3,4,14
0,0,8,0,2.2,8,0.03,0.03,0.0,0.16,145,1,0,1.4,11.4,2024-12-08,90,0,0,0,0,0,0,0,False,9,0,0,0,0,15,0,19127,1,1,1,0.0,2,2087,2521,434,48,False,0,8,0,0,0.0,90,DC,Fulham,Arsenal,1,1,26749,2024,692729,0.0,0,0,0,0.0,0.0578923784196376,0.0578923784196376,10012,Arsenal,4,3,15
0,0,10,0,1.7,8,0.01,0.07,0.06,0.99,291,1,0,2.4,16.8,2025-04-01,74,0,0,0,0,0,0,0,False,9,0,0,0,0,30,0,19166,0,1,2,5.0,2,-64,177,241,48,True,0,8,0,1,0.0722864866256713,75,Sub,Arsenal,Fulham,2,1,26892,2024,715953,0.0,0,0,0,0.0722864866256713,0.1531051844358444,0.0808186903595924,10012,Arsenal,3,4,30
0,0,13,0,14.8,8,0.08,0.08,0.0,1.09,304,1,0,3.7,18.0,2025-04-05,90,0,0,0,0,0,0,0,False,8,0,0,0,0,31,0,44744,1,1,1,4.0,2,25242,29371,4129,48,False,0,8,0,0,0.0,90,DC,Everton,Arsenal,1,1,26905,2024,716502,0.3331550061702728,0,1,0,0.0,0.3331550061702728,0.3331550061702728,10012,Arsenal,4,3,31
