assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,3,0,0.9,162,0.01,0.2,0.19,2.9,149,3,0,3.0,20.4,2024-12-08,90,0,0,0,0,0,0,0,False,18,0,0,0,0,15,0,438223,1,4,3,9.0,1,-6586,19930,26516,45,False,0,162,,,Levi Colwill,0,1,0.1226646304130554,90,DC,Tottenham,Chelsea,3,4,26745,2024,693033,0.0,0,0,0,0.1226646304130554,0.1649962812662124,0.1649962812662124,26745,Chelsea,Levi Colwill,Levi Colwill,DEF,3,3,15
0,0,11,0,18.3,162,0.05,0.05,0.0,1.61,154,1,0,4.2,22.0,2024-12-15,90,0,0,0,0,0,0,0,False,4,0,0,0,0,16,0,499814,1,1,2,2.0,2,56640,76806,20166,45,True,0,162,,,Levi Colwill,0,0,0.0,90,DC,Chelsea,Brentford,2,1,26757,2024,694592,0.0446362160146236,0,1,0,0.0,0.6297602653503418,0.5851240158081055,26757,Chelsea,Levi Colwill,Levi Colwill,DEF,3,4,16
0,0,24,1,2.2,162,0.02,0.02,0.0,1.03,164,0,0,1.4,11.6,2024-12-22,90,0,0,0,0,0,0,0,False,8,0,0,0,0,17,0,568671,1,0,0,0.0,6,65479,82911,17432,46,False,0,162,,,Levi Colwill,0,0,0.0,90,DC,Everton,Chelsea,0,0,26764,2024,695770,0.0,0,0,0,0.0,0.0853732377290725,0.0853732377290725,26764,Chelsea,Levi Colwill,Levi Colwill,DEF,3,3,17
1,0,18,0,11.8,162,0.02,0.02,0.0,1.78,174,2,0,5.0,38.2,2024-12-26,90,0,0,0,0,0,0,0,False,9,0,0,0,0,18,0,583162,1,2,1,0.0,4,13861,32501,18640,46,True,0,162,,,Levi Colwill,0,0,0.0,90,DC,Chelsea,Fulham,1,2,26775,2024,696180,0.0585655607283115,1,1,0,0.0,0.1583910286426544,0.0998254716396331,26775,Chelsea,Levi Colwill,Levi Colwill,DEF,3,4,18
0,0,5,0,30.6,162,0.13,0.13,0.0,1.58,186,2,0,5.5,22.6,2024-12-30,90,0,0,0,0,0,0,0,False,10,0,0,0,0,19,0,607092,1,0,2,2.0,0,21088,36168,15080,46,False,1,162,,,Levi Colwill,0,0,0.0,90,DC,Ipswich,Chelsea,2,0,26787,2024,696906,0.0653032884001731,0,1,0,0.0,0.5487993359565735,0.4834960401058197,26787,Chelsea,Levi Colwill,Levi Colwill,DEF,3,2,19
0,0,11,0,2.8,162,0.02,0.02,0.0,1.08,194,1,0,2.8,25.2,2025-01-04,90,0,0,0,0,0,0,0,False,7,0,0,0,0,20,0,574389,1,1,1,0.0,1,-31796,20001,51797,46,False,1,162,,,Levi Colwill,0,0,0.0,90,DC,Crystal Palace,Chelsea,1,1,26795,2024,697176,0.0,0,0,0,0.0,0.3227874636650085,0.3227874636650085,26795,Chelsea,Levi Colwill,Levi Colwill,DEF,3,3,20
0,0,7,0,10.7,162,0.0,0.05,0.05,1.18,208,2,0,2.7,11.8,2025-01-14,90,0,0,0,0,0,0,0,False,3,0,0,0,0,21,0,554999,1,2,2,4.0,1,-22848,17342,40190,46,True,0,162,,,Levi Colwill,0,1,0.0289890132844448,90,DC,Chelsea,Bournemouth,2,2,26809,2024,699112,0.055470522493124,0,1,0,0.0289890132844448,0.0925079882144928,0.0370374619960784,26809,Chelsea,Levi Colwill,Levi Colwill,DEF,3,4,21
0,0,-8,0,0.5,162,0.0,0.05,0.05,2.5,227,3,0,0.5,0.2,2025-01-25,90,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,383030,1,1,3,4.0,0,-110438,538,110976,45,False,1,162,,,Levi Colwill,0,1,0.4016651809215545,90,DC,Manchester City,Chelsea,3,1,26828,2024,701665,0.0,0,0,0,0.4016651809215545,0.1099488884210586,0.1099488884210586,26828,Chelsea,Levi Colwill,Levi Colwill,DEF,3,4,23
0,0,10,0,12.5,162,0.01,0.07,0.06,1.22,234,1,0,3.4,17.6,2025-02-03,90,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,354919,1,1,2,4.0,2,-28452,4684,33136,45,True,0,162,,,Levi Colwill,0,1,0.0189834795892238,90,DC,Chelsea,West Ham,2,1,26835,2024,704438,0.0315461196005344,0,1,0,0.0189834795892238,0.1442292183637619,0.1126831024885177,26835,Chelsea,Levi Colwill,Levi Colwill,DEF,2,4,24
0,0,1,0,2.2,162,0.02,0.02,0.0,1.42,242,3,0,2.8,25.8,2025-02-14,90,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,339713,1,0,3,0.0,1,-16550,4251,20801,44,False,0,162,,,Levi Colwill,0,0,0.0,90,DC,Brighton,Chelsea,3,0,26843,2024,705891,0.0,0,0,0,0.0,0.4807612299919128,0.4807612299919128,26843,Chelsea,Levi Colwill,Levi Colwill,DEF,3,3,25
0,0,6,0,3.3,162,0.0,0.04,0.04,2.33,252,2,0,2.1,12.2,2025-02-22,90,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,331538,1,1,2,5.0,1,-9505,3571,13076,44,False,0,162,,,Levi Colwill,0,1,0.0337680764496326,90,DC,Aston Villa,Chelsea,2,1,26854,2024,708090,0.0,0,0,0,0.0337680764496326,0.6168386340141296,0.6168386340141296,26854,Chelsea,Levi Colwill,Levi Colwill,DEF,3,4,26
0,2,43,1,13.0,162,0.03,0.17,0.14,0.72,268,0,1,8.8,56.0,2025-02-25,90,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,363557,1,0,4,19.0,14,30177,37761,7584,44,True,0,162,,,Levi Colwill,1,1,0.2581562399864197,90,DC,Chelsea,Southampton,4,0,26869,2024,708997,0.0582574866712093,0,1,1,0.2581562399864197,0.8760022521018982,0.817744791507721,26869,Chelsea,Levi Colwill,Levi Colwill,DEF,1,4,27
0,0,24,1,14.5,162,0.05,0.07,0.02,0.1,273,0,0,3.4,13.2,2025-03-09,90,0,0,0,0,0,0,0,False,11,0,0,0,0,28,0,415748,1,0,1,6.0,6,49584,58186,8602,44,True,0,162,,,Levi Colwill,0,1,0.0161889288574457,90,DC,Chelsea,Leicester,1,0,26874,2024,711969,0.0551563054323196,0,1,0,0.0161889288574457,0.1912715882062912,0.1199263483285904,26874,Chelsea,Levi Colwill,Levi Colwill,DEF,1,4,28
0,0,8,0,2.0,162,0.01,0.01,0.0,0.71,281,1,0,2.3,20.6,2025-03-16,90,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,378868,1,0,1,0.0,1,-5960,13257,19217,44,False,1,162,,,Levi Colwill,0,0,0.0,90,DC,Arsenal,Chelsea,1,0,26883,2024,713670,0.0,0,0,0,0.0,0.0757351890206337,0.0757351890206337,26883,Chelsea,Levi Colwill,Levi Colwill,DEF,3,5,29
0,0,22,1,1.8,162,0.01,0.01,0.0,0.79,296,0,0,2.0,16.6,2025-04-03,90,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,364272,1,0,1,2.0,6,-44632,13587,58219,44,True,0,162,,,Levi Colwill,0,0,0.0,90,DC,Chelsea,Tottenham,1,0,26897,2024,716268,0.0,0,0,0,0.0,0.3685831725597381,0.3685831725597381,26897,Chelsea,Levi Colwill,Levi Colwill,DEF,2,4,30
