assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,18,0,0.0,146,0.0,0.0,0.0,2.08,21,1,0,5.2,52.0,2024-08-31,90,0,0,0,0,0,0,0,False,1,0,0,0,0,3,6,38415,1,1,1,0.0,4,-2440,3241,5681,45,False,0,146,0,0,0,90,GK,Arsenal,Brighton,1,1,26622,2024,671522,0.0,0,0,0,0,0.2898460924625397,0.2898460924625397,11711,Brighton,3,4,3
0,0,25,1,0.0,146,0.0,0.0,0.0,0.35,33,0,0,0.9,9.2,2024-09-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,4,1,194674,1,0,0,0.0,5,141345,175017,33672,45,True,1,146,0,0,0,90,GK,Brighton,Ipswich,0,0,26633,2024,673641,0.0,0,0,0,0,0.0173634830862283,0.0173634830862283,11711,Brighton,2,3,4
0,0,7,0,0.0,146,0.0,0.0,0.0,1.53,42,2,0,1.9,19.2,2024-09-22,90,0,0,0,0,0,0,0,False,16,0,0,0,0,5,2,233147,1,2,2,0.0,1,36982,45653,8671,45,True,0,146,0,0,0,90,GK,Brighton,Nottingham Forest,2,2,26650,2024,676298,0.0,0,0,0,0,0.0446244366466999,0.0446244366466999,11711,Brighton,3,3,5
0,0,-3,0,0.0,146,0.0,0.0,0.0,4.16,54,4,0,1.8,18.0,2024-09-28,90,0,0,0,0,0,0,0,False,6,0,0,0,0,6,2,208780,1,2,4,0.0,0,-21645,14905,36550,45,False,0,146,0,0,0,90,GK,Chelsea,Brighton,4,2,26657,2024,677908,0.0,0,0,0,0,0.0,0.0,11711,Brighton,3,4,6
0,0,-3,0,0.0,146,0.0,0.0,0.0,1.37,64,2,0,0.6,5.8,2024-10-06,90,0,0,0,0,0,0,0,False,18,0,0,0,0,7,1,198566,1,2,3,0.0,0,-12254,4967,17221,45,True,1,146,0,0,0,90,GK,Brighton,Tottenham,3,2,26671,2024,680418,0.0,0,0,0,0,0.8801152110099792,0.8801152110099792,11711,Brighton,3,3,7
0,2,38,1,0.0,146,0.0,0.0,0.0,2.02,76,0,0,5.3,52.6,2024-10-19,90,0,0,0,0,0,0,0,False,15,0,0,0,0,8,6,191366,1,1,0,0.0,10,-9164,3725,12889,45,False,0,146,0,0,0,90,GK,Newcastle United,Brighton,0,1,26676,2024,681365,0.0,0,0,0,0,0.0,0.0,11711,Brighton,3,4,8
0,0,15,0,0.0,146,0.0,0.0,0.0,1.36,84,2,0,4.6,45.8,2024-10-26,90,0,0,0,0,0,0,0,False,20,0,0,0,0,9,5,215615,1,2,2,0.0,2,19993,23432,3439,45,True,0,146,0,0,0,90,GK,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683021,0.0,0,0,0,0,0.0397950559854507,0.0397950559854507,11711,Brighton,2,3,9
0,0,14,0,0.0,146,0.0,0.0,0.0,1.65,94,2,0,5.4,54.4,2024-11-02,90,0,0,0,0,0,0,0,False,12,0,0,0,0,10,6,204650,1,1,2,0.0,3,-9648,6883,16531,45,False,0,146,0,0,0,90,GK,Liverpool,Brighton,2,1,26696,2024,685037,0.0,0,0,0,0,0.4132446050643921,0.4132446050643921,11711,Brighton,3,5,10
0,0,14,0,0.0,146,0.0,0.0,0.0,2.22,102,1,0,4.4,44.4,2024-11-09,90,0,0,0,0,0,0,0,False,13,0,0,0,0,11,5,208910,1,1,2,0.0,3,2254,11207,8953,45,True,0,146,0,0,0,90,GK,Brighton,Manchester City,2,1,26703,2024,686848,0.0,0,0,0,0,0.0,0.0,11711,Brighton,4,3,11
0,0,16,0,0.0,146,0.0,0.0,0.0,1.63,113,1,0,4.0,39.6,2024-11-23,90,0,0,0,0,0,0,0,False,3,0,0,0,0,12,4,262477,1,2,1,0.0,3,48968,59877,10909,45,False,0,146,0,0,0,90,GK,Bournemouth,Brighton,1,2,26712,2024,688375,0.0,0,0,0,0,0.0,0.0,11711,Brighton,3,3,12
