assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,0,6,0,0.3,306,0.01,0.01,0.0,2.64,117,2,0,0.7,4.2,2024-11-23,78,0,0,0,0,0,0,0,False,6,0,0,0,0,12,0,836533,1,2,1,2.0,2,-254910,5692,260602,56,True,0,306,0,0,0.0,83,FW,Leicester,Chelsea,1,2,26719,2024,688084,0.0,0,0,0,0.0,0.0913031101226806,0.0913031101226806,755,Leicester,4,2,12
1,0,16,0,11.5,306,0.52,0.52,0.0,2.29,121,4,0,3.6,18.2,2024-11-30,63,0,0,0,0,0,0,0,False,4,0,0,0,0,13,0,750959,1,1,4,6.0,5,-94802,8441,103243,56,False,0,306,0,0,0.0,72,FW,Brentford,Leicester,4,1,26722,2024,690076,0.5748727321624756,1,1,0,0.0,0.5748727321624756,0.0,755,Leicester,2,3,13
0,0,22,0,0.0,306,0.0,0.65,0.65,1.81,137,0,1,8.0,38.0,2024-12-03,59,0,0,0,0,0,0,0,False,19,0,0,0,0,14,0,758893,1,1,3,42.0,4,974,37383,36409,55,True,1,306,1,3,0.9333631992340088,64,FW,Leicester,West Ham,3,1,26738,2024,691363,0.0,0,0,1,0.9333631992340088,0.9333631992340088,0.0,755,Leicester,2,2,14
1,3,44,0,12.8,306,0.37,0.85,0.48,1.54,147,2,1,10.1,51.6,2024-12-08,90,0,0,0,0,0,0,0,False,5,0,0,0,0,15,0,847801,1,2,2,37.0,12,82470,108486,26016,55,True,0,306,1,3,0.4944659769535064,90,FW,Leicester,Brighton,2,2,26751,2024,692782,0.5327966809272766,1,1,1,0.4944659769535064,1.0272626876831057,0.0,755,Leicester,3,2,15
0,0,4,0,0.7,306,0.0,0.06,0.06,3.28,157,3,0,0.9,1.6,2024-12-14,58,0,0,0,0,0,0,0,False,15,0,0,0,0,16,0,996695,1,0,4,7.0,1,140431,172700,32269,56,False,0,306,0,1,0.0326287373900413,61,FW,Newcastle United,Leicester,4,0,26760,2024,693655,0.0,0,0,0,0.0326287373900413,0.0326287373900413,0.0,755,Leicester,2,4,16
0,0,1,0,1.7,306,0.03,0.71,0.68,1.06,167,3,0,5.4,0.0,2024-12-22,90,0,0,0,0,0,0,0,False,20,0,0,0,0,17,0,1089203,1,3,0,54.0,2,87633,143521,55888,56,True,0,306,0,6,0.6803786754608154,90,FW,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695670,0.0,0,0,0,0.6803786754608154,0.6137075424194336,0.0,755,Leicester,2,2,17
0,0,3,0,22.5,306,0.51,1.25,0.74,1.27,187,2,0,6.6,2.4,2024-12-29,90,0,0,0,0,0,0,0,False,13,0,0,0,0,19,0,759725,1,2,0,41.0,2,-159835,8432,168267,56,True,0,306,0,4,0.9655994176864624,90,FW,Leicester,Manchester City,0,2,26788,2024,696592,0.6869729161262512,0,2,0,0.9655994176864624,1.027492880821228,0.0,755,Leicester,4,2,19
1,0,14,0,3.3,306,0.0,0.15,0.15,1.56,191,2,0,3.4,12.0,2025-01-04,90,0,0,0,0,0,0,0,False,2,0,0,0,0,20,0,705024,1,1,2,19.0,5,-61399,25118,86517,55,False,0,306,0,1,0.4724108576774597,90,FW,Aston Villa,Leicester,2,1,26793,2024,697270,0.0,0,0,0,0.4724108576774597,0.5311647057533264,0.0587538480758667,755,Leicester,2,3,20
0,0,1,0,17.8,306,0.02,1.01,0.99,1.82,205,2,0,6.7,0.2,2025-01-15,90,0,0,0,0,0,0,0,False,7,0,0,0,0,21,0,710918,1,2,0,49.0,2,-79,44914,44993,55,True,0,306,0,6,1.2550851106643677,90,FW,Leicester,Crystal Palace,0,2,26806,2024,699294,0.0345409251749515,0,1,0,1.2550851106643677,1.5172195434570312,0.3358098566532135,755,Leicester,3,2,21
0,0,9,0,11.3,306,0.0,0.02,0.02,2.19,216,2,0,4.4,7.4,2025-01-18,90,0,0,0,0,0,0,0,False,9,0,0,0,0,22,0,682653,1,2,0,25.0,2,-28460,18327,46787,55,True,0,306,0,1,0.0165892411023378,90,FW,Leicester,Fulham,0,2,26817,2024,700030,0.0574299059808254,0,1,0,0.0165892411023378,0.0740191489458084,0.0,755,Leicester,3,2,22
0,3,36,0,0.5,306,0.04,1.17,1.13,0.89,229,1,1,8.6,42.4,2025-01-26,76,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,631170,1,2,1,43.0,9,-53260,10073,63333,55,False,0,306,1,3,1.0888075828552246,78,FW,Tottenham,Leicester,1,2,26830,2024,702041,0.0,0,0,1,1.0888075828552246,1.0888075828552246,0.0,755,Leicester,2,3,23
0,0,2,0,0.1,306,0.0,0.0,0.0,1.67,235,3,0,0.3,1.0,2025-02-01,59,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,646659,1,0,4,2.0,1,11972,48217,36245,54,False,0,306,0,0,0.0,66,FW,Everton,Leicester,4,0,26836,2024,703348,0.0,0,0,0,0.0,0.0,0.0,755,Leicester,2,3,24
0,0,15,0,14.6,306,0.03,0.03,0.0,1.38,245,2,0,2.9,8.4,2025-02-15,90,0,0,0,0,0,0,0,False,1,0,0,0,0,25,0,606659,1,2,0,6.0,2,-41331,16534,57865,54,True,0,306,0,0,0.0,90,FW,Leicester,Arsenal,0,2,26846,2024,705945,0.0486482828855514,0,1,0,0.0,0.0854071080684661,0.0854071080684661,755,Leicester,4,2,25
0,0,12,0,3.5,306,0.0,0.37,0.37,1.52,257,4,0,5.3,9.0,2025-02-21,90,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,602219,1,4,0,40.0,2,-8372,19828,28200,54,True,0,306,0,3,0.486013263463974,90,FW,Leicester,Brentford,0,4,26858,2024,707493,0.0,0,0,0,0.486013263463974,0.486013263463974,0.0,755,Leicester,2,2,26
0,0,9,0,11.8,306,0.01,0.01,0.0,1.33,266,2,0,2.0,6.0,2025-02-27,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,579274,1,0,2,2.0,2,-23456,6949,30405,54,False,0,306,0,0,0.0,90,FW,West Ham,Leicester,2,0,26866,2024,709324,0.0473802238702774,0,1,0,0.0,0.0473802238702774,0.0,755,Leicester,2,2,27
0,0,7,0,2.9,306,0.0,0.02,0.02,1.78,273,1,0,2.4,2.2,2025-03-09,90,0,0,0,0,0,0,0,False,6,0,0,0,0,28,0,559808,1,0,1,19.0,2,-20851,6245,27096,53,False,0,306,0,1,0.0528935305774211,90,FW,Chelsea,Leicester,1,0,26874,2024,711990,0.0,0,0,0,0.0528935305774211,0.0528935305774211,0.0,755,Leicester,2,4,28
0,0,7,0,32.7,306,0.29,0.79,0.5,0.78,287,3,0,9.5,16.8,2025-03-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,556359,1,3,0,45.0,2,-2672,10171,12843,53,True,0,306,0,3,0.6638412475585938,90,FW,Leicester,Manchester United,0,3,26888,2024,714280,0.5233621001243591,0,3,0,0.6638412475585938,0.8499714732170105,0.0,755,Leicester,3,2,29
0,0,-2,0,0.1,306,0.0,0.0,0.0,1.66,298,2,0,0.0,0.0,2025-04-02,45,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,542547,1,0,2,0.0,0,-17040,5965,23005,53,False,1,306,0,0,0.0,48,FW,Manchester City,Leicester,2,0,26898,2024,716136,0.0,0,0,0,0.0,0.0,0.0,755,Leicester,2,4,30
0,0,1,0,3.8,306,0.02,0.19,0.17,3.26,307,3,0,3.4,5.4,2025-04-07,90,0,0,0,0,0,0,0,False,15,0,0,0,0,31,0,533958,1,3,0,25.0,2,-9001,3422,12423,53,True,0,306,0,3,0.1458058655261993,90,FW,Leicester,Newcastle United,0,3,26908,2024,718075,0.0,0,0,0,0.1458058655261993,0.1458058655261993,0.0493091084063053,755,Leicester,3,2,31
