assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,1,0,1.5,569,0.01,0.08,0.07,1.06,7,0,0,0.5,0.0,2024-08-17,16,0,0,0,0,0,0,0,False,19,0,0,0,0,1,0,7043,0,2,1,4.0,0,0,0,0,55,False,1,569,,,0,1,0.1170651763677597,13,Sub,West Ham,Aston Villa,1,2,26608,2024,666478,0.0,0,0,0,0.1170651763677597,0.5128955841064453,0.3958303928375244,26608,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,3,2,1
0,0,5,0,0.0,569,0.0,0.0,0.0,0.09,31,0,0,0.1,1.0,2024-09-14,1,0,0,0,0,0,0,0,False,8,0,0,0,0,4,0,5257,0,2,3,0.0,1,-1554,77,1631,54,True,0,569,,,0,0,0.0,1,Sub,Aston Villa,Everton,3,2,26638,2024,673935,0.0,0,0,0,0.0,0.0,0.0,26638,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,3,4,4
0,0,4,0,0.8,569,0.01,0.01,0.0,0.63,56,1,0,0.3,2.6,2024-09-29,26,0,0,0,0,0,0,0,False,10,0,0,0,0,6,0,4354,0,2,2,0.0,1,-700,24,724,53,False,0,569,,,0,0,0.0,23,Sub,Ipswich,Aston Villa,2,2,26659,2024,678389,0.0,0,0,0,0.0,0.0569250509142875,0.0569250509142875,26659,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,3,2,6
0,0,7,1,1.8,569,0.03,0.15,0.12,0.52,62,0,0,1.3,3.6,2024-10-06,90,0,0,0,0,0,0,0,False,14,0,0,0,0,7,0,4477,1,0,0,8.0,3,-4,330,334,53,True,0,569,,,0,2,0.0949771851301193,90,AML,Aston Villa,Manchester United,0,0,26670,2024,680082,0.0,0,0,0,0.0949771851301193,0.1175950840115547,0.0226179007440805,26670,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,2,4,7
0,0,-8,0,0.0,569,0.0,0.04,0.04,0.11,72,0,0,0.0,0.0,2024-10-19,29,0,0,0,0,0,0,0,False,9,0,0,0,1,8,0,4812,0,3,1,1.0,-2,167,463,296,53,False,0,569,,,0,1,0.0251479931175708,25,Sub,Fulham,Aston Villa,1,3,26673,2024,681347,0.0,0,0,0,0.0251479931175708,0.0,0.0,26673,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,3,3,8
0,0,1,0,0.8,569,0.0,0.0,0.0,0.15,99,1,0,0.1,0.0,2024-11-03,9,0,0,0,0,0,0,0,False,18,0,0,0,0,10,0,4505,0,1,4,2.0,1,15,215,200,53,False,0,569,,,0,0,0.0,8,Sub,Tottenham,Aston Villa,4,1,26700,2024,685545,0.0,0,0,0,0.0,0.0272306594997644,0.0272306594997644,26700,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,3,3,10
0,0,-3,0,0.4,569,0.0,0.17,0.17,0.84,105,1,0,0.8,0.0,2024-11-09,25,0,0,0,0,0,0,0,False,12,0,0,0,0,11,0,4511,0,0,2,11.0,1,-51,122,173,53,False,0,569,,,0,1,0.3159887492656708,22,Sub,Liverpool,Aston Villa,2,0,26707,2024,686998,0.0,0,0,0,0.3159887492656708,0.0,0.0,26707,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,3,5,11
0,0,2,0,0.3,569,0.0,0.0,0.0,0.02,112,0,0,0.2,0.0,2024-11-23,8,0,0,0,0,0,0,0,False,7,0,0,0,0,12,0,4667,0,2,2,2.0,1,68,242,174,53,True,0,569,,,0,0,0.0,3,Sub,Aston Villa,Crystal Palace,2,2,26716,2024,688437,0.0,0,0,0,0.0,0.0,0.0,26716,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,3,4,12
0,0,3,0,10.6,569,0.04,0.06,0.02,0.94,123,2,0,2.9,8.4,2024-12-01,65,0,0,0,0,0,0,0,False,6,0,0,0,0,13,0,4710,1,0,3,10.0,1,-20,129,149,53,False,1,569,,,0,1,0.0262593682855367,71,AMR,Chelsea,Aston Villa,3,0,26724,2024,690697,0.0888913124799728,0,1,0,0.0262593682855367,0.1151506751775741,0.0,26724,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,3,4,13
0,0,3,0,0.6,569,0.0,0.0,0.0,0.27,132,0,0,0.2,1.2,2024-12-04,25,0,0,0,0,0,0,0,False,4,0,0,0,0,14,0,4800,0,1,3,0.0,1,24,186,162,53,True,0,569,,,0,0,0.0,22,Sub,Aston Villa,Brentford,3,1,26734,2024,691553,0.0,0,0,0,0.0,0.0,0.0,26734,Aston Villa,Jaden Philogene,Jaden Philogene-Bidace,MID,3,4,14
