assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,-11,0,1.7,715,0.02,0.02,0.0,2.39,215,5,0,0.8,4.2,2025-01-19,63,0,0,0,0,0,0,0,False,13,0,0,0,0,22,0,1407,1,6,0,2.0,0,422,562,140,40,True,0,715,,,Ben Godfrey,0,0,0.0,65,DC,Ipswich,Manchester City,0,6,26816,2024,700755,0.0,0,0,0,0.0,0.0968416407704353,0.0968416407704353,26816,Ipswich,Ben Godfrey,Ben Godfrey,DEF,4,2,22
0,0,-8,0,0.6,715,0.0,0.0,0.0,1.51,256,2,0,0.5,4.6,2025-02-22,45,0,0,0,0,0,0,0,False,18,0,0,0,0,26,0,3275,1,4,1,0.0,-1,-33,326,359,40,True,1,715,,,Ben Godfrey,0,0,0.0,49,DR,Ipswich,Tottenham,1,4,26857,2024,707790,0.0,0,0,0,0.0,0.1287825405597686,0.1287825405597686,26857,Ipswich,Ben Godfrey,Ben Godfrey,DEF,2,2,26
