assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event
0,0,-1,0,0.9,636,0.08,0.24,0.16,0.55,46,0,0,1.6,0.2,2024-09-21,18,0,0,0,0,0,0,0,False,3,0,0,0,0,5,0,30745,0,0,3,15.0,1,-2127,4861,6988,70,True,0,0,2,0.4207505583763122,15,Sub,Liverpool,Bournemouth,3,0,26645,2024,675694,0.0,0,0,0,0.4207505583763122,0.6185906529426575,0.1978400945663452,Liverpool,3,5,5
0,0,2,0,0.8,636,0.01,0.01,0.0,0.0,212,0,0,0.1,0.4,2025-01-18,3,0,0,0,0,0,0,0,False,4,0,0,0,0,22,0,16144,0,2,0,0.0,1,34,378,344,68,False,0,0,0,0.0,2,Sub,Brentford,Liverpool,0,2,26813,2024,700015,0.0,0,0,0,0.0,0.6227260231971741,0.6227260231971741,Liverpool,5,3,22
0,0,3,0,0.1,636,0.0,0.0,0.0,0.25,226,1,0,0.0,0.2,2025-01-25,4,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,17345,0,1,4,0.0,1,788,1319,531,68,True,0,0,0,0.0,1,Sub,Liverpool,Ipswich,4,1,26827,2024,701506,0.0,0,0,0,0.0,0.0,0.0,Liverpool,2,5,23
0,0,4,0,0.6,636,0.0,0.09,0.09,0.09,305,0,0,2.2,2.6,2025-04-06,8,0,0,0,0,0,0,0,False,9,0,0,0,0,31,0,19163,0,2,3,19.0,1,-303,207,510,68,False,0,0,2,0.1289439648389816,5,Sub,Fulham,Liverpool,3,2,26906,2024,717568,0.0,0,0,0,0.1289439648389816,0.0605881214141845,0.0,Liverpool,5,3,31
0,0,2,0,0.3,636,0.0,0.0,0.0,0.9,345,1,0,0.0,0.0,2025-05-04,8,0,0,0,0,0,0,0,False,6,0,0,0,0,35,0,19715,0,1,3,0.0,1,703,903,200,68,False,0,0,0,0.0,7,Sub,Chelsea,Liverpool,3,1,26948,2024,724929,0.0,0,0,0,0.0,0.0,0.0,Liverpool,5,4,35
0,0,6,0,20.8,636,0.06,0.15,0.09,1.01,364,1,0,2.8,5.6,2025-05-19,62,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,19847,1,2,3,2.0,2,-99,270,369,68,False,0,0,1,0.065037228167057,65,FW,Brighton,Liverpool,3,2,26965,2024,729274,0.2075449079275131,0,2,0,0.065037228167057,0.3275695741176605,0.0549874193966388,Liverpool,5,3,37
