assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,2,0,10.0,583,0.0,0.0,0.0,0.23,83,1,0,1.4,4.0,2024-10-26,1,0,0,0,0,0,0,0,False,4,0,0,0,0,9,0,44457,0,3,4,0.0,1,-626,686,1312,40,False,0,583,,,0,0,0.0,1,Sub,Brentford,Ipswich,4,3,26685,2024,683018,0.0300765987485647,0,1,0,0.0,0.0300765987485647,0.0,8905,Ipswich,Conor Townsend,Conor Townsend,DEF,2,3,9
0,0,9,0,15.1,583,0.07,0.07,0.0,0.73,226,1,0,2.9,11.4,2025-01-25,45,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,66141,0,1,4,2.0,1,184,3114,2930,39,False,0,583,,,0,0,0.0,37,Sub,Liverpool,Ipswich,4,1,26827,2024,701523,0.2919474244117737,0,1,0,0.0,0.2919474244117737,0.0,8905,Ipswich,Conor Townsend,Conor Townsend,DEF,2,5,23
0,0,6,0,17.5,583,0.08,0.08,0.0,2.42,241,1,0,5.6,38.4,2025-02-15,90,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,68046,1,1,1,0.0,2,379,2446,2067,39,False,0,583,,,0,0,0.0,90,DL,Aston Villa,Ipswich,1,1,26842,2024,706170,0.1250611841678619,0,1,0,0.0,0.1250611841678619,0.1250611841678619,8905,Ipswich,Conor Townsend,Conor Townsend,DEF,2,4,25
1,0,15,0,11.5,583,0.08,0.08,0.0,1.87,292,1,0,4.7,33.8,2025-04-02,90,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,66532,1,2,1,2.0,4,-1311,445,1756,39,False,1,583,,,0,0,0.0,90,DL,Bournemouth,Ipswich,1,2,26896,2024,716099,0.356806993484497,1,1,0,0.0,0.6727185845375061,0.3159115612506866,8905,Ipswich,Conor Townsend,Conor Townsend,DEF,2,3,30
