assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event
1,0,8,0,20.8,530,0.12,1.22,1.1,2.03,7,2,0,5.9,3.4,2024-08-17,90,0,0,0,0,0,0,0,False,2,0,0,0,0,1,0,210697,1,2,1,35.0,5,0,0,0,50,True,0,0,5,1.8190803527832031,90,MC,West Ham,Aston Villa,1,2,26608,2024,666456,0.0854564681649208,0,2,0,1.8190803527832031,1.8635891675949097,0.0,West Ham,3,2,1
0,1,28,1,14.8,530,0.1,0.25,0.15,1.32,14,0,1,8.4,36.0,2024-08-24,77,0,0,0,0,0,0,0,False,7,0,0,0,0,2,0,237434,1,2,0,33.0,8,9279,22938,13659,50,False,1,1,3,0.2163840383291244,78,MC,Crystal Palace,West Ham,0,2,26613,2024,667937,0.086087942123413,0,1,1,0.2163840383291244,0.2746567726135254,0.0277204439043998,West Ham,2,3,2
0,0,2,0,0.5,530,0.08,0.21,0.13,0.76,30,1,0,0.7,0.0,2024-08-31,13,0,0,0,0,0,0,0,False,13,0,0,0,0,3,0,326006,0,3,1,8.0,1,69691,113077,43386,50,True,0,0,1,0.063685767352581,11,Sub,West Ham,Manchester City,1,3,26628,2024,672013,0.0,0,0,0,0.063685767352581,0.0824788808822631,0.0187931079417467,West Ham,4,2,3
0,0,1,0,0.7,530,0.0,0.07,0.07,0.78,35,1,0,1.0,1.4,2024-09-14,45,0,0,0,0,0,0,0,False,9,0,0,0,0,4,0,332326,1,1,1,8.0,1,3390,51985,48595,50,False,0,0,2,0.0729325264692306,47,AMC,Fulham,West Ham,1,1,26634,2024,673756,0.0,0,0,0,0.0729325264692306,0.0729325264692306,0.0,West Ham,2,3,4
0,0,9,0,12.7,530,0.13,0.19,0.06,1.26,50,1,0,4.7,13.0,2024-09-21,52,0,0,0,0,0,0,0,False,6,0,0,0,0,5,0,311866,0,3,0,21.0,0,-21052,10799,31851,50,True,1,0,1,0.0493093766272068,53,Sub,West Ham,Chelsea,0,3,26642,2024,675286,0.0517084896564483,0,1,0,0.0493093766272068,0.1641126275062561,0.0630947649478912,West Ham,3,2,5
0,3,34,0,44.4,530,0.08,0.3,0.22,0.37,53,1,1,13.3,58.0,2024-09-28,90,0,0,0,0,0,0,0,False,4,0,0,0,0,6,0,262770,1,1,1,31.0,10,-49555,6057,55612,50,False,0,1,1,0.1243655383586883,90,MC,Brentford,West Ham,1,1,26656,2024,677884,0.2155486941337585,0,4,1,0.1243655383586883,0.4505223929882049,0.147067055106163,West Ham,2,3,6
0,0,12,0,13.8,530,0.01,0.39,0.38,0.65,70,1,0,4.4,16.2,2024-10-05,90,0,0,0,0,0,0,0,False,10,0,0,0,0,7,0,320395,1,1,4,14.0,2,51114,65617,14503,50,True,0,0,3,0.2455161660909652,90,MC,West Ham,Ipswich,4,1,26665,2024,679490,0.0273008570075035,0,1,0,0.2455161660909652,0.8959314227104187,0.7240579724311829,West Ham,2,2,7
0,0,2,0,2.3,530,0.02,0.02,0.0,1.51,79,4,0,1.6,12.0,2024-10-19,60,0,0,0,0,0,0,0,False,18,0,0,0,0,8,0,306248,1,1,4,2.0,1,-12396,16091,28487,50,False,1,0,0,0.0,62,MC,Tottenham,West Ham,4,1,26672,2024,680964,0.0,0,0,0,0.0,0.1178551092743873,0.1178551092743873,West Ham,2,3,8
0,0,4,0,2.4,530,0.01,0.03,0.02,0.63,90,1,0,2.2,8.0,2024-10-27,45,0,0,0,0,0,0,0,False,14,0,0,0,0,9,0,288168,0,1,2,12.0,1,-18626,6663,25289,50,True,0,0,1,0.0498493760824203,41,Sub,West Ham,Manchester United,2,1,26690,2024,683459,0.0,0,0,0,0.0498493760824203,0.8305644989013672,0.7807151079177856,West Ham,2,2,9
0,0,12,1,4.3,530,0.11,0.11,0.0,1.11,109,0,0,1.8,11.2,2024-11-09,90,0,0,0,0,0,0,0,False,8,0,0,0,0,11,0,239519,1,0,0,2.0,3,-30645,3355,34000,50,True,0,0,0,0.0,90,MC,West Ham,Everton,0,0,26710,2024,686641,0.0,0,0,0,0.0,0.1414499878883361,0.1414499878883361,West Ham,3,2,11
