assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,2,0,3.2,511,0.21,0.22,0.01,0.03,14,0,0,0.9,4.4,2024-08-24,12,0,0,0,0,0,0,0,False,7,0,0,0,0,2,0,7446,0,2,0,1.0,1,-2271,135,2406,50,False,0,511,,,Edson Álvarez Velázquez,0,1,0.0228620674461126,12,Sub,Crystal Palace,West Ham,0,2,26613,2024,667942,0.0,0,0,0,0.0228620674461126,0.1591502726078033,0.1362881958484649,26613,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,2,3,2
0,0,13,0,11.9,511,0.02,0.02,0.0,2.24,30,2,0,1.9,7.4,2024-08-31,76,0,0,0,0,0,0,0,False,13,0,0,0,0,3,0,9480,1,3,1,0.0,2,465,1526,1061,50,True,0,511,,,Edson Álvarez Velázquez,0,0,0.0,79,DMC,West Ham,Manchester City,1,3,26628,2024,672007,0.0490736253559589,0,1,0,0.0,0.1075996235013008,0.0585259944200515,26628,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,4,2,3
0,0,9,0,12.8,511,0.01,0.01,0.0,1.38,35,1,0,2.7,13.8,2024-09-14,81,0,0,0,0,0,0,0,False,9,0,0,0,0,4,0,12384,1,1,1,0.0,1,1258,2453,1195,50,False,1,511,,,Edson Álvarez Velázquez,0,0,0.0,83,DMC,Fulham,West Ham,1,1,26634,2024,673754,0.0130921294912695,0,1,0,0.0,0.0294873565435409,0.0163952279835939,26634,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,2,3,4
0,0,6,0,12.7,511,0.01,0.02,0.01,1.2,50,3,0,2.0,2.2,2024-09-21,53,0,0,0,0,0,0,0,False,6,0,0,0,0,5,0,13068,1,3,0,5.0,0,140,1014,874,50,True,1,511,,,Edson Álvarez Velázquez,0,1,0.0229512210935354,56,DC,West Ham,Chelsea,0,3,26642,2024,675277,0.0790119394659996,0,1,0,0.0229512210935354,0.2297662645578384,0.1278031021356582,26642,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,3,2,5
0,0,4,0,12.5,511,0.0,0.0,0.0,0.13,70,0,0,2.1,8.4,2024-10-05,20,0,0,0,0,0,0,0,False,10,0,0,0,0,7,0,12726,0,1,4,0.0,1,176,1261,1085,50,True,0,511,,,Edson Álvarez Velázquez,0,0,0.0,17,Sub,West Ham,Ipswich,4,1,26665,2024,679494,0.0137781538069248,0,1,0,0.0,0.1995298862457275,0.185751736164093,26665,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,2,2,7
0,0,1,0,1.4,511,0.01,0.05,0.04,0.41,79,0,0,0.5,0.0,2024-10-19,29,0,0,0,0,0,0,0,False,18,0,0,0,0,8,0,13103,0,1,4,4.0,1,-74,797,871,50,False,0,511,,,Edson Álvarez Velázquez,0,1,0.0455699414014816,28,Sub,Tottenham,West Ham,4,1,26672,2024,680968,0.0,0,0,0,0.0455699414014816,0.0821457132697105,0.0365757755935192,26672,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,2,3,8
0,0,16,0,2.9,511,0.01,0.01,0.0,2.12,90,1,0,2.3,17.8,2024-10-27,90,0,0,0,0,0,0,0,False,14,0,0,0,0,9,0,13286,1,1,2,2.0,2,-74,454,528,50,True,0,511,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,West Ham,Manchester United,2,1,26690,2024,683454,0.0,0,0,0,0.0,0.0445674620568752,0.0445674620568752,26690,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,2,2,9
0,0,-7,0,1.3,511,0.01,0.01,0.0,1.3,97,3,0,0.0,0.0,2024-11-02,46,0,0,0,0,0,0,0,False,16,0,0,0,1,10,0,14003,1,0,3,0.0,-2,347,1004,657,50,False,0,511,,,Edson Álvarez Velázquez,0,0,0.0,46,MC,Nottingham Forest,West Ham,3,0,26698,2024,685076,0.0,0,0,0,0.0,0.0,0.0,26698,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,2,4,10
0,0,5,0,4.0,511,0.01,0.01,0.0,0.33,129,0,0,1.4,7.8,2024-11-30,45,0,0,0,0,0,0,0,False,1,0,0,0,0,13,0,12549,0,5,2,2.0,1,-65,325,390,50,True,0,511,,,Edson Álvarez Velázquez,0,0,0.0,37,Sub,West Ham,Arsenal,2,5,26730,2024,690371,0.0,0,0,0,0.0,0.0500652156770229,0.0500652156770229,26730,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,5,2,13
0,0,15,0,30.7,511,0.15,0.18,0.03,1.67,137,3,0,6.0,23.6,2024-12-03,90,0,0,0,0,0,0,0,False,11,0,0,0,0,14,0,12620,1,1,3,6.0,1,-69,344,413,50,False,1,511,,,Edson Álvarez Velázquez,0,2,0.0320069342851638,90,DMC,Leicester,West Ham,3,1,26738,2024,691375,0.1418823003768921,0,2,0,0.0320069342851638,0.4964505136013031,0.3380427360534668,26738,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID,2,1,14
